symbol,region,rr_target,fill_model,n_signals,filled_n,fill_rate_per_signal,miss_target_before_fill_rate,stop_invalid_before_fill_rate,expired_rate,ambiguity_rate,median_bars_to_fill,median_actual_RR,mean_actual_RR,filled_win_rate,filled_profit_factor,E_R_lower_filled,E_R_upper_filled,EV_R_lower_per_signal,EV_R_upper_per_signal,censor_worst_EV_per_signal
AG,R1,1.0,STRICT_TRADE_THROUGH,118,103,0.8728813559322034,0.1016949152542373,0.0,0.0,0.01694915254237288,0.0,3.1612903225808893,5.025011865362666,0.24358974358974358,1.0083579048946851,0.006322004984441254,0.006322004984441254,0.004178952447342562,0.021128104989715443,-0.20768545433231844
AL,R4,1.0,STRICT_TRADE_THROUGH,140,84,0.6,0.07142857142857142,0.0,0.1,0.03571428571428571,0.0,1.0,1.6210678210678209,0.2804878048780488,0.4731638418079096,-0.37906504065040647,-0.25711382113821135,-0.2220238095238095,-0.1505952380952381,-0.23630952380952377
AL,R2,1.0,STRICT_TRADE_THROUGH,144,100,0.6944444444444444,0.1111111111111111,0.0,0.05555555555555555,0.013888888888888888,0.0,1.2,1.5444509759245852,0.39759036144578314,0.7701818181818182,-0.1384446878422782,-0.1384446878422782,-0.09368686868686868,-0.0797979797979798,-0.21174242424242426
AL,R3,1.0,STRICT_TRADE_THROUGH,176,68,0.38636363636363635,0.17045454545454544,0.0,0.20454545454545456,0.005681818181818182,0.0,1.0,1.3234243697478993,0.5757575757575758,1.8067176870748296,0.3422438672438673,0.34224386724386724,0.12265963203463204,0.12834145021645021,0.11129599567099567
AU,R2,1.0,STRICT_TRADE_THROUGH,111,63,0.5675675675675675,0.17117117117117117,0.0,0.05405405405405406,0.009009009009009009,0.0,1.7024893439935904,1.853796473458892,0.49206349206349204,1.7138284830407027,0.3625795469413092,0.3625795469413092,0.19677938249822055,0.20578839150722958,0.19677938249822055
CF,R2,1.0,STRICT_TRADE_THROUGH,262,142,0.5419847328244275,0.05725190839694656,0.0,0.04961832061068702,0.019083969465648856,0.0,1.25,1.541432383362706,0.352112676056338,0.6996376811594204,-0.19460093896713615,-0.19460093896713615,-0.11310432569974553,-0.09402035623409667,-0.11310432569974553
CF,R3,1.0,STRICT_TRADE_THROUGH,206,122,0.5922330097087378,0.1407766990291262,0.0,0.08737864077669903,0.009708737864077669,0.0,1.0,1.77938539582928,0.4672131147540984,1.9799145299145302,0.5220856102003643,0.5384790528233151,0.30919633225458465,0.3237594390507012,0.30919633225458465
CF,R4,1.0,STRICT_TRADE_THROUGH,274,138,0.5036496350364964,0.10583941605839416,0.0,0.06569343065693431,0.029197080291970802,0.0,1.0,1.5881469979296121,0.7028985507246377,3.6320557491289254,0.7819875776397534,0.7819875776397534,0.37559958289885387,0.4047966631908247,0.37559958289885387
CU,R2,1.0,STRICT_TRADE_THROUGH,144,52,0.3611111111111111,0.2638888888888889,0.0,0.09722222222222222,0.0,0.0,1.1,1.4131112848504133,0.26,0.3701100309795926,-0.4661185770751014,-0.4661185770751014,-0.16184672815107687,-0.16184672815107687,-0.17573561703996576
CU,R4,1.0,STRICT_TRADE_THROUGH,163,91,0.558282208588957,0.11042944785276074,0.0,0.12269938650306748,0.0,0.0,1.0,1.111268978293048,0.44776119402985076,0.8373464373464374,-0.0898236092265943,-0.08982360922659433,-0.03692136084774122,-0.03692136084774122,-0.18416062465142222
CU,R3,1.0,STRICT_TRADE_THROUGH,140,80,0.5714285714285714,0.04285714285714286,0.0,0.2571428571428571,0.0,0.0,1.0,1.1532806776556896,0.7375,3.2110238967381823,0.5803937728937729,0.5803937728937729,0.3316535845107274,0.3316535845107274,0.3316535845107274
I,R3,1.0,STRICT_TRADE_THROUGH,324,164,0.5061728395061729,0.12345679012345678,0.0,0.13580246913580246,0.018518518518518517,0.0,1.0,1.3561991869918768,0.3416149068322981,0.6242138364779874,-0.2474120082815735,-0.2474120082815735,-0.12602880658436214,-0.10751028806584363,-0.1352880658436214
I,R2,1.0,STRICT_TRADE_THROUGH,354,189,0.5338983050847458,0.05649717514124294,0.0,0.03954802259887006,0.03672316384180791,0.0,1.25,1.5946127946127988,0.2328042328042328,0.3740229885057468,-0.4802469135802471,-0.4802469135802471,-0.26487758945386075,-0.22815442561205285,-0.26487758945386075
I,R4,1.0,STRICT_TRADE_THROUGH,349,197,0.5644699140401146,0.1346704871060172,0.0,0.06303724928366762,0.03151862464183381,0.0,1.0000000000001517,1.61641285956004,0.5,1.720740740740677,0.36037037037033853,0.3603703703703386,0.18299904489014598,0.2145176695319798,0.13428844317094826
M,R2,1.0,STRICT_TRADE_THROUGH,286,149,0.5209790209790209,0.13636363636363635,0.0,0.06293706293706294,0.024475524475524476,0.0,1.0,1.4935123042505167,0.26174496644295303,0.4548484848484755,-0.40246085011186367,-0.40246085011186367,-0.21317016317016677,-0.18869463869464229,-0.21317016317016677
M,R4,1.0,STRICT_TRADE_THROUGH,191,96,0.5026178010471204,0.17801047120418848,0.0,0.041884816753926704,0.02617801047120419,0.0,1.0,2.1159722222222688,0.375,0.9611111111111191,-0.0243055555555506,-0.0243055555555506,-0.012216404886559458,0.013961605584644732,-0.012216404886559458
M,R3,1.0,STRICT_TRADE_THROUGH,232,110,0.47413793103448276,0.15517241379310345,0.0,0.10344827586206896,0.008620689655172414,0.0,1.0,1.3271625344352462,0.6972477064220184,2.9252525252525254,0.582874617737003,0.6058103975535116,0.2738505747126437,0.28893678160919295,0.26954022988505744
MA,R3,1.0,STRICT_TRADE_THROUGH,143,85,0.5944055944055944,0.09090909090909091,0.0,0.055944055944055944,0.027972027972027972,0.0,1.25,1.9815194185782405,0.3058823529411765,0.5387005649717513,-0.32019607843137254,-0.32019607843137254,-0.19032634032634033,-0.16235431235431236,-0.19032634032634033
MA,R4,1.0,STRICT_TRADE_THROUGH,147,106,0.7210884353741497,0.061224489795918366,0.0,0.04081632653061224,0.006802721088435374,0.0,1.0,2.348621190130624,0.3564356435643564,0.6953338968723586,-0.19607224458709607,-0.17627026438907625,-0.1347163041040592,-0.12111086192718845,-0.16872990954623607
MA,R2,1.0,STRICT_TRADE_THROUGH,212,89,0.419811320754717,0.21226415094339623,0.0,0.13679245283018868,0.0047169811320754715,0.0,1.0,1.495188488166016,0.5697674418604651,1.505855855855856,0.21763565891472866,0.2176356589147286,0.08356918238993712,0.08828616352201259,0.0694182389937107
NI,R4,1.0,STRICT_TRADE_THROUGH,111,51,0.4594594594594595,0.27927927927927926,0.0,0.04504504504504504,0.0,0.0,1.0,1.3859854134750724,0.5384615384615384,1.2124183006535814,0.0980392156862683,0.0980392156862683,0.03444621091679698,0.03444621091679698,-0.07366189719131112
NI,R2,1.0,STRICT_TRADE_THROUGH,111,40,0.36036036036036034,0.08108108108108109,0.0,0.09009009009009009,0.11711711711711711,0.0,1.2072072072072073,1.4566008604758895,0.5,1.5563448064356318,0.27817240321781594,0.39922503479676336,-0.012877916015522468,0.13667163353402706,-0.030895934033540486
P,R2,1.0,STRICT_TRADE_THROUGH,170,100,0.5882352941176471,0.16470588235294117,0.0,0.041176470588235294,0.023529411764705882,0.0,1.625,1.7455357392607391,0.72,3.7737106643356646,0.776638986013986,0.776638986013986,0.43331705059646236,0.4568464623611682,0.43331705059646236
P,R4,1.0,STRICT_TRADE_THROUGH,132,70,0.5303030303030303,0.16666666666666666,0.0,0.09090909090909091,0.015151515151515152,0.0,1.1111111111111112,1.4925430566730626,0.5714285714285714,1.6653265993265995,0.28513997113997114,0.28513997113997114,0.15121059075604532,0.16636210590756048,0.15121059075604532
P,R3,1.0,STRICT_TRADE_THROUGH,102,50,0.49019607843137253,0.17647058823529413,0.0,0.029411764705882353,0.0,0.0,1.2272727272727273,1.6822285784391047,0.62,3.016185937792586,0.7661506563611826,0.7661506563611826,0.37556404723587383,0.37556404723587383,0.37556404723587383
RB,R4,1.0,STRICT_TRADE_THROUGH,313,165,0.5271565495207667,0.20766773162939298,0.0,0.03194888178913738,0.07348242811501597,0.0,1.0,1.468658008658006,0.4909090909090909,1.043253968253968,0.022020202020202027,0.1331313131313131,-0.004366347177848782,0.10212992545260915,-0.004366347177848782
RB,R1,1.0,STRICT_TRADE_THROUGH,126,119,0.9444444444444444,0.0,0.0,0.015873015873015872,0.0,0.0,2.75,3.09775079728862,0.2169811320754717,0.5130550774526605,-0.3812870619946149,-0.3812870619946148,-0.3207653061224538,-0.3207653061224538,-0.423939909297057
RB,R3,1.0,STRICT_TRADE_THROUGH,263,166,0.6311787072243346,0.13307984790874525,0.0,0.049429657794676805,0.0,0.0,1.25,1.8276104417671213,0.3072289156626506,0.535942028985495,-0.32148594377510886,-0.32148594377510886,-0.2029150823827683,-0.2029150823827683,-0.2029150823827683
RB,R2,1.0,STRICT_TRADE_THROUGH,341,125,0.36656891495601174,0.21994134897360704,0.0,0.10557184750733138,0.03519061583577713,0.0,1.0,1.646000000000045,0.6,2.3179999999999836,0.5271999999999936,0.5271999999999936,0.18739002932551083,0.22258064516128792,0.18739002932551083
RU,R2,1.0,STRICT_TRADE_THROUGH,159,86,0.5408805031446541,0.11320754716981132,0.0,0.006289308176100629,0.012578616352201259,0.0,1.2857142857142858,1.6209867531528286,0.36046511627906974,0.7124682723116916,-0.18388657003322043,-0.18388657003322043,-0.09946066052111294,-0.08688204416891168,-0.09946066052111294
RU,R3,1.0,STRICT_TRADE_THROUGH,141,87,0.6170212765957447,0.14184397163120568,0.0,0.03546099290780142,0.028368794326241134,0.0,1.0999999999999237,1.417468364976275,0.45977011494252873,1.2146045621192088,0.11593579792646913,0.11593579792646913,0.07153485403973626,0.0999036483659774,0.07153485403973626
RU,R4,1.0,STRICT_TRADE_THROUGH,158,110,0.6962025316455697,0.12025316455696203,0.0,0.03164556962025317,0.006329113924050633,0.0,1.0,2.094747420429908,0.4090909090909091,2.0708558108557438,0.6327784336874849,0.6327784336874849,0.44054194750394515,0.44687106142799576,0.44054194750394515
SC,R4,1.0,STRICT_TRADE_THROUGH,155,113,0.7290322580645161,0.07096774193548387,0.0,0.03225806451612903,0.0,0.0,1.0,1.2761879961208358,0.28846153846153844,0.4218558474256607,-0.411371800870203,-0.411371800870203,-0.2760172083258136,-0.2760172083258136,-0.33408172445484585
SC,R2,1.0,STRICT_TRADE_THROUGH,106,40,0.37735849056603776,0.14150943396226415,0.0,0.1320754716981132,0.03773584905660377,0.0,1.0,1.5007821083382076,0.4,0.9950752407789235,-0.0029548555326458226,-0.0029548555326458226,-0.029416926616092756,0.008318922440511013,-0.029416926616092756
SN,R4,1.0,STRICT_TRADE_THROUGH,105,55,0.5238095238095238,0.19047619047619047,0.0,0.047619047619047616,0.009523809523809525,0.0,1.0,1.3489801968159774,0.3076923076923077,0.7037331510521737,-0.20510781850234122,-0.16664628004080276,-0.10157720535354041,-0.08252958630592136,-0.13014863392496898
SN,R2,1.0,STRICT_TRADE_THROUGH,159,70,0.44025157232704404,0.18238993710691823,0.0,0.13836477987421383,0.0,0.0,1.0,1.6050527734045223,0.582089552238806,1.9640838027940017,0.40290069370495596,0.40290069370495596,0.16977576401403802,0.16977576401403802,0.15090783948573613
TA,R4,1.0,STRICT_TRADE_THROUGH,248,142,0.5725806451612904,0.13306451612903225,0.0,0.11290322580645161,0.036290322580645164,0.0,1.1223776223776223,1.476519820968881,0.3732394366197183,0.8205992509363366,-0.11244131455398625,-0.11244131455398625,-0.06841397849462115,-0.032123655913976,-0.06841397849462115
TA,R2,1.0,STRICT_TRADE_THROUGH,234,120,0.5128205128205128,0.09829059829059829,0.0,0.021367521367521368,0.021367521367521368,0.0,1.0,2.092936507936502,0.29411764705882354,0.5355158730158622,-0.3278711484593914,-0.31106442577031573,-0.17528490028490418,-0.14964387464387852,-0.17955840455840844
TA,R3,1.0,STRICT_TRADE_THROUGH,136,74,0.5441176470588235,0.051470588235294115,0.0,0.08823529411764706,0.0,0.0,1.2727272727272727,1.6747405184905175,0.4594594594594595,1.21,0.11351351351351352,0.11351351351351352,0.061764705882352944,0.061764705882352944,0.061764705882352944
AG,R2,1.25,TOUCH_FILL,126,46,0.36507936507936506,0.18253968253968253,0.0,0.18253968253968253,0.007936507936507936,0.0,1.2500000000000286,1.6024026347531395,0.5,1.3838932806324162,0.19194664031620814,0.19194664031620814,0.06213924963925059,0.07007575757575853,0.06213924963925059
AG,R1,1.25,TOUCH_FILL,118,103,0.8728813559322034,0.11864406779661017,0.0,0.0,0.0,0.0,3.1612903225808893,5.057683976729533,0.24358974358974358,1.014548201009727,0.01100440845607566,0.01100440845607567,0.0072741005048636165,0.0072741005048636165,-0.2045903062747974
AL,R4,1.25,TOUCH_FILL,140,81,0.5785714285714286,0.07142857142857142,0.0,0.12142857142857143,0.03571428571428571,0.0,1.250000000000117,1.7860456416012047,0.26582278481012656,0.520114942528747,-0.35232067510547693,-0.20991561181432475,-0.1988095238095191,-0.11845238095236897,-0.2130952380952334
AL,R2,1.25,TOUCH_FILL,144,86,0.5972222222222222,0.1527777777777778,0.0,0.0763888888888889,0.04861111111111111,0.0,1.3095238095238095,1.7213900236849156,0.34782608695652173,0.7335353535353449,-0.17378129117260108,-0.17378129117260108,-0.1318813131313158,-0.08327020202020469,-0.24993686868687137
AL,R3,1.25,TOUCH_FILL,176,66,0.375,0.17045454545454544,0.0,0.2159090909090909,0.005681818181818182,0.0,1.2500000000000284,1.47121212121211,0.5625,1.8870748299319395,0.3880952380952237,0.38809523809522384,0.13544372294371773,0.1411255411255359,0.12408008658008135
AU,R2,1.25,TOUCH_FILL,111,59,0.5315315315315315,0.1891891891891892,0.0,0.07207207207207207,0.009009009009009009,0.0,1.7024893439935904,2.000416249146807,0.4745762711864407,1.7341560976119161,0.3857430343384644,0.3857430343384644,0.19602557681053515,0.20503458581954415,0.19602557681053515
CF,R2,1.25,TOUCH_FILL,262,128,0.48854961832061067,0.06870229007633588,0.0,0.05343511450381679,0.05725190839694656,0.0,1.250000000000117,1.7045578002930055,0.359375,0.8099593495934995,-0.1217447916666643,-0.1217447916666643,-0.10527989821882834,-0.04516539440203445,-0.10527989821882834
CF,R3,1.25,TOUCH_FILL,206,110,0.5339805825242718,0.14563106796116504,0.0,0.13106796116504854,0.019417475728155338,0.0,1.250000000000117,1.992425130208353,0.43636363636363634,2.0295698924731345,0.5803030303030395,0.6007575757575846,0.3001618122977396,0.32686084142395294,0.3001618122977396
CF,R4,1.25,TOUCH_FILL,274,129,0.4708029197080292,0.10948905109489052,0.0,0.08759124087591241,0.0364963503649635,0.0,1.250000000000051,1.7790697674418798,0.6976744186046512,4.000000000000053,0.9069767441860627,0.9069767441860627,0.40145985401460615,0.44069343065694194,0.40145985401460615
CU,R2,1.25,TOUCH_FILL,144,52,0.3611111111111111,0.2638888888888889,0.0,0.09722222222222222,0.0,0.0,1.2500000000000326,1.5464590964590919,0.26,0.4391891891891842,-0.4150000000000037,-0.4150000000000037,-0.14409722222222351,-0.14409722222222351,-0.15798611111111238
CU,R4,1.25,TOUCH_FILL,163,84,0.5153374233128835,0.1411042944785276,0.0,0.12883435582822086,0.006134969325153374,0.0,1.25,1.3421385220755229,0.38333333333333336,0.779729729729755,-0.13583333333331785,-0.13583333333331785,-0.04999999999999429,-0.04233128834355258,-0.19723926380367526
CU,R3,1.25,TOUCH_FILL,140,71,0.5071428571428571,0.04285714285714286,0.0,0.3142857142857143,0.007142857142857143,0.0,1.2500000000000109,1.3334004024144976,0.7323943661971831,3.6337092731829475,0.7047954393024789,0.7047954393024789,0.35028911564625714,0.35743197278911426,0.35028911564625714
I,R3,1.25,TOUCH_FILL,324,140,0.43209876543209874,0.13580246913580246,0.0,0.1882716049382716,0.027777777777777776,0.0,1.3333333333333333,1.5250000000000028,0.36496350364963503,0.7643678160919495,-0.14963503649635324,-0.14963503649635324,-0.07253086419753207,-0.040123456790124676,-0.08179012345679135
I,R2,1.25,TOUCH_FILL,354,181,0.5112994350282486,0.059322033898305086,0.0,0.0480225988700565,0.0480225988700565,0.0,1.250000000000051,1.7295580110497264,0.23756906077348067,0.4390096618357494,-0.42771639042357223,-0.42771639042357223,-0.23846516007532934,-0.18338041431261748,-0.23846516007532934
I,R4,1.25,TOUCH_FILL,349,189,0.5415472779369628,0.1346704871060172,0.0,0.08022922636103152,0.03724928366762178,0.0,1.3333333333333333,1.7655202821869043,0.48255813953488375,1.7428838951310077,0.3843992248061607,0.3843992248061608,0.18658070678125976,0.23242597898756348,0.13787010506206204
M,R2,1.25,TOUCH_FILL,286,141,0.493006993006993,0.13636363636363635,0.0,0.07692307692307693,0.038461538461538464,0.0,1.250000000000032,1.6774231678486564,0.2553191489361702,0.4984126984126894,-0.3735224586288483,-0.3735224586288483,-0.20163170163170493,-0.1579254079254112,-0.20163170163170493
M,R4,1.25,TOUCH_FILL,191,92,0.4816753926701571,0.17801047120418848,0.0,0.06282722513089005,0.02617801047120419,0.0,1.250000000000093,2.2905797101449568,0.358695652173913,1.0070621468926413,0.004528985507237397,0.004528985507237397,0.0021815008725960304,0.03490401396160127,0.0021815008725960304
M,R3,1.25,TOUCH_FILL,232,105,0.4525862068965517,0.16379310344827586,0.0,0.11637931034482758,0.008620689655172414,0.0,1.2500000000000269,1.4884559884559687,0.6826923076923077,3.1085858585858515,0.6690705128205102,0.6931089743589662,0.29992816091953906,0.31609195402298484,0.2956178160919528
MA,R3,1.25,TOUCH_FILL,143,79,0.5524475524475524,0.13286713286713286,0.0,0.055944055944055944,0.027972027972027972,0.0,1.3333333333333333,2.144853623967557,0.25316455696202533,0.47090395480226066,-0.395147679324894,-0.395147679324894,-0.21829836829836802,-0.18333333333333302,-0.21829836829836802
MA,R4,1.25,TOUCH_FILL,147,100,0.6802721088435374,0.061224489795918366,0.0,0.08163265306122448,0.006802721088435374,0.0,1.2500000000000147,2.5554047619047537,0.3473684210526316,0.7698924731182646,-0.15017543859650104,-0.1264912280701843,-0.09705215419501767,-0.08174603174603744,-0.13106575963719452
MA,R2,1.25,TOUCH_FILL,212,69,0.32547169811320753,0.23113207547169812,0.0,0.20754716981132076,0.009433962264150943,0.0,1.250000000000093,1.7528335191378626,0.4782608695652174,1.2476851851851705,0.12922705314008884,0.12922705314008884,0.03262578616351949,0.04205974842767044,0.03262578616351949
NI,R4,1.25,TOUCH_FILL,111,40,0.36036036036036034,0.2882882882882883,0.0,0.13513513513513514,0.0,0.0,1.2500000000000342,1.6561557924246322,0.35714285714285715,0.7263071895424678,-0.17594537815127068,-0.1759453781512707,-0.04438261791203225,-0.04438261791203225,-0.15249072602014038
NI,R2,1.25,TOUCH_FILL,111,38,0.34234234234234234,0.08108108108108109,0.0,0.0990990990990991,0.12612612612612611,0.0,1.3333333333333333,1.5940456178894227,0.5277777777777778,1.8384638032711793,0.39594124043361245,0.5237190182113901,0.01129625815864905,0.16985481671720762,-0.0067217598593689665
P,R2,1.25,TOUCH_FILL,170,92,0.5411764705882353,0.17647058823529413,0.0,0.07058823529411765,0.029411764705882353,0.0,1.625,1.8718629498520891,0.6956521739130435,3.623377614449051,0.7984192739627546,0.7984192739627546,0.4085563129680789,0.4394386659092554,0.4085563129680789
P,R4,1.25,TOUCH_FILL,132,52,0.3939393939393939,0.1893939393939394,0.0,0.20454545454545456,0.015151515151515152,0.0,1.2500000000000642,1.7578088117394712,0.5,1.4953768453768324,0.24768842268841637,0.24768842268841637,0.09757422711967917,0.11651362105907313,0.09757422711967917
P,R3,1.25,TOUCH_FILL,102,45,0.4411764705882353,0.17647058823529413,0.0,0.0784313725490196,0.0,0.0,1.2727272727272727,1.8457396015290575,0.5777777777777777,2.8660203139427396,0.7878752436647122,0.7878752436647122,0.34759201926384375,0.34759201926384375,0.34759201926384375
RB,R4,1.25,TOUCH_FILL,313,155,0.4952076677316294,0.2108626198083067,0.0,0.05750798722044728,0.0670926517571885,0.0,1.25,1.6526574500767817,0.4838709677419355,1.2072916666666385,0.10698924731181324,0.18978494623654357,0.03700745473907684,0.1379126730564353,0.03700745473907684
RB,R1,1.25,TOUCH_FILL,126,119,0.9444444444444444,0.0,0.0,0.015873015873015872,0.0,0.0,2.75,3.103493094207389,0.2169811320754717,0.5160671256454318,-0.3789285714285769,-0.37892857142857694,-0.31878117913832665,-0.31878117913832665,-0.42195578231292985
RB,R3,1.25,TOUCH_FILL,263,157,0.596958174904943,0.13307984790874525,0.0,0.08365019011406843,0.0,0.0,1.3333333333333333,1.9791932059448365,0.27388535031847133,0.5195906432748408,-0.3488322717622175,-0.3488322717622175,-0.20823827629911842,-0.20823827629911842,-0.20823827629911842
RB,R2,1.25,TOUCH_FILL,341,119,0.3489736070381232,0.21994134897360704,0.0,0.11143695014662756,0.0469208211143695,0.0,1.25,1.829551820728308,0.5882352941176471,2.516666666666598,0.6245098039215404,0.6245098039215404,0.2091397849462267,0.2655913978494525,0.2091397849462267
RU,R2,1.25,TOUCH_FILL,159,80,0.5031446540880503,0.11949685534591195,0.0,0.03773584905660377,0.012578616352201259,0.0,1.3333333333333806,1.7569112498353647,0.325,0.681834968712524,-0.21476139611904627,-0.21476139611904627,-0.10805604836178428,-0.0923327779215327,-0.10805604836178428
RU,R3,1.25,TOUCH_FILL,141,80,0.5673758865248227,0.2127659574468085,0.0,0.0425531914893617,0.0,0.0,1.2500000000000326,1.5814968469116946,0.425,1.2464437917304902,0.1417051802450317,0.1417051802450317,0.08040010226668466,0.08040010226668466,0.08040010226668466
RU,R4,1.25,TOUCH_FILL,158,104,0.6582278481012658,0.12658227848101267,0.0,0.05063291139240506,0.0189873417721519,0.0,1.250000000000051,2.2852106227105877,0.41346153846153844,2.2440671350506776,0.7296932234431861,0.7296932234431861,0.4739752863170339,0.4961271850512111,0.4739752863170339
SC,R4,1.25,TOUCH_FILL,155,85,0.5483870967741935,0.07096774193548387,0.0,0.2,0.012903225806451613,0.0,1.2500000000000533,1.494213038035881,0.24050632911392406,0.4083326067370055,-0.4493676404529072,-0.4493676404529072,-0.2419357651340624,-0.22903253932761078,-0.2806454425534172
SC,R2,1.25,TOUCH_FILL,106,32,0.3018867924528302,0.14150943396226415,0.0,0.16037735849056603,0.08490566037735849,0.0,1.2500000000000566,1.783409695148045,0.375,1.0502610913657586,0.031413182103599044,0.031413182103599044,-0.028252624270611607,0.06844548893693554,-0.028252624270611607
SN,R4,1.25,TOUCH_FILL,105,52,0.49523809523809526,0.21904761904761905,0.0,0.047619047619047616,0.009523809523809525,0.0,1.25,1.5367493859763603,0.2653061224489796,0.6659713780487011,-0.24540878347442371,-0.19949041612748555,-0.11452409895473109,-0.09309552752615993,-0.14309552752615964
SN,R2,1.25,TOUCH_FILL,159,57,0.3584905660377358,0.18238993710691823,0.0,0.22012578616352202,0.0,0.0,1.6775884665792922,1.854930606415235,0.48148148148148145,1.6594134731237158,0.34191809717526006,0.34191809717526017,0.11612312734254118,0.11612312734254118,0.0972552028142393
TA,R4,1.25,TOUCH_FILL,248,132,0.532258064516129,0.1532258064516129,0.0,0.14516129032258066,0.024193548387096774,0.0,1.250000000000051,1.6312721369539713,0.3484848484848485,0.8434108527131842,-0.10202020202019814,-0.10202020202019814,-0.06639784946236355,-0.03918010752687968,-0.06639784946236355
TA,R2,1.25,TOUCH_FILL,234,112,0.47863247863247865,0.09829059829059829,0.0,0.03418803418803419,0.042735042735042736,0.0,1.250000000000051,2.301286139455784,0.3125,0.658874458874447,-0.23452380952381774,-0.2144345238095323,-0.1421652421652461,-0.091951566951571,-0.1421652421652461
TA,R3,1.25,TOUCH_FILL,136,69,0.5073529411764706,0.051470588235294115,0.0,0.09558823529411764,0.029411764705882353,0.0,1.3333333333333333,1.790914580588499,0.42028985507246375,1.1537499999999965,0.08913043478260664,0.08913043478260664,0.04522058823529306,0.081985294117646,0.04522058823529306
AG,R2,1.25,STRICT_TRADE_THROUGH,126,46,0.36507936507936506,0.18253968253968253,0.0,0.18253968253968253,0.007936507936507936,0.0,1.2500000000000286,1.6024026347531395,0.5,1.3838932806324162,0.19194664031620814,0.19194664031620814,0.06213924963925059,0.07007575757575853,0.06213924963925059
AG,R1,1.25,STRICT_TRADE_THROUGH,118,103,0.8728813559322034,0.11864406779661017,0.0,0.0,0.0,0.0,3.1612903225808893,5.057683976729533,0.24358974358974358,1.014548201009727,0.01100440845607566,0.01100440845607567,0.0072741005048636165,0.0072741005048636165,-0.2045903062747974
AL,R4,1.25,STRICT_TRADE_THROUGH,140,80,0.5714285714285714,0.07142857142857142,0.0,0.12857142857142856,0.03571428571428571,0.0,1.250000000000117,1.7927462121212194,0.2564102564102564,0.49856321839081597,-0.3728632478632395,-0.22863247863245711,-0.20773809523809053,-0.12738095238094038,-0.22202380952380482
AL,R2,1.25,STRICT_TRADE_THROUGH,144,85,0.5902777777777778,0.1597222222222222,0.0,0.0763888888888889,0.04861111111111111,0.0,1.3333333333333333,1.7269357886694439,0.3382352941176471,0.7057575757575673,-0.19471925133690401,-0.19471925133690401,-0.14056186868687137,-0.09195075757576024,-0.2586174242424269
AL,R3,1.25,STRICT_TRADE_THROUGH,176,66,0.375,0.17045454545454544,0.0,0.2159090909090909,0.005681818181818182,0.0,1.2500000000000284,1.47121212121211,0.5625,1.8870748299319395,0.3880952380952237,0.38809523809522384,0.13544372294371773,0.1411255411255359,0.12408008658008135
AU,R2,1.25,STRICT_TRADE_THROUGH,111,59,0.5315315315315315,0.1891891891891892,0.0,0.07207207207207207,0.009009009009009009,0.0,1.7024893439935904,2.000416249146807,0.4745762711864407,1.7341560976119161,0.3857430343384644,0.3857430343384644,0.19602557681053515,0.20503458581954415,0.19602557681053515
CF,R2,1.25,STRICT_TRADE_THROUGH,262,123,0.46946564885496184,0.08015267175572519,0.0,0.061068702290076333,0.05725190839694656,0.0,1.250000000000117,1.7230357596545098,0.34146341463414637,0.7582304526749007,-0.15921409214091892,-0.15921409214091892,-0.12054707379134744,-0.060432569974553534,-0.12054707379134744
CF,R3,1.25,STRICT_TRADE_THROUGH,206,106,0.5145631067961165,0.14563106796116504,0.0,0.15048543689320387,0.019417475728155338,0.0,1.250000000000117,2.020441172857725,0.41509433962264153,1.9489247311828122,0.5550314465408902,0.5762578616352294,0.2758899676375454,0.30258899676375883,0.2758899676375454
CF,R4,1.25,STRICT_TRADE_THROUGH,274,124,0.45255474452554745,0.10948905109489052,0.0,0.10583941605839416,0.0364963503649635,0.0,1.250000000000051,1.8004032258064715,0.6935483870967742,3.973684210526371,0.9112903225806619,0.9112903225806619,0.38686131386862077,0.4260948905109565,0.38686131386862077
CU,R2,1.25,STRICT_TRADE_THROUGH,144,50,0.3472222222222222,0.2777777777777778,0.0,0.09722222222222222,0.0,0.0,1.2500000000000364,1.5583174603174554,0.22916666666666666,0.3716216216216166,-0.48437500000000383,-0.48437500000000383,-0.16145833333333462,-0.16145833333333462,-0.17534722222222351
CU,R4,1.25,STRICT_TRADE_THROUGH,163,81,0.49693251533742333,0.1411042944785276,0.0,0.147239263803681,0.006134969325153374,0.0,1.25,1.3455510599301719,0.38333333333333336,0.779729729729755,-0.13583333333331785,-0.13583333333331782,-0.04999999999999429,-0.04233128834355258,-0.17883435582821514
CU,R3,1.25,STRICT_TRADE_THROUGH,140,71,0.5071428571428571,0.04285714285714286,0.0,0.3142857142857143,0.007142857142857143,0.0,1.2500000000000109,1.3334004024144976,0.7323943661971831,3.6337092731829475,0.7047954393024789,0.7047954393024789,0.35028911564625714,0.35743197278911426,0.35028911564625714
I,R3,1.25,STRICT_TRADE_THROUGH,324,140,0.43209876543209874,0.1388888888888889,0.0,0.1882716049382716,0.024691358024691357,0.0,1.3333333333333333,1.5250000000000028,0.36496350364963503,0.7643678160919495,-0.14963503649635324,-0.14963503649635324,-0.07253086419753207,-0.0439814814814827,-0.08179012345679135
