instrument,horizon,feature_set,model,decile,n,mean_prediction,realized_mean,realized_median,positive_rate
SN,8,F3_VOL,gbr_quantile,2,225,-0.0015306920551251318,-0.00019577913197425505,-0.0007527640910627,0.4488888888888889
SN,8,F3_VOL,gbr_quantile,3,225,-0.0010963713998737258,-0.0009030646270023265,-0.0007740210779426,0.4622222222222222
SN,8,F3_VOL,gbr_quantile,4,225,-0.0007748880474766661,-0.0012721348379964882,-0.0010183547178833,0.4177777777777778
SN,8,F3_VOL,gbr_quantile,5,225,-0.0003834765411920158,-0.0002457621104445947,0.0001677309599341,0.5111111111111111
SN,8,F3_VOL,gbr_quantile,6,225,0.0001377704419650037,-0.00053220769121842,-0.0002396874487158,0.4888888888888889
SN,8,F3_VOL,gbr_quantile,7,225,0.0009652988495622516,0.0006121568497425481,0.0001756344800089,0.5155555555555555
SN,8,F3_VOL,gbr_quantile,8,225,0.0016428460001244908,0.0007026245751404149,0.000335185450933,0.5333333333333333
SN,8,F3_VOL,gbr_quantile,9,225,0.0020606704439440444,0.002443848194069163,0.0021429168342152,0.6266666666666667
SN,8,F3_VOL,gbr_quantile,10,225,0.0028839717302281977,0.00038040054408508116,0.0004841442844506,0.5333333333333333
SN,16,F1_DIRECTION,linear_qr,1,225,-0.0065595000317266025,2.787599523872629e-05,-0.0008171747223982,0.4666666666666667
SN,16,F1_DIRECTION,linear_qr,2,225,-0.004198673287940595,-0.0021041718667186584,-0.0018874917500853,0.4222222222222222
SN,16,F1_DIRECTION,linear_qr,3,225,-0.0030925450078867593,-0.002407075159659473,-0.0016966821822379,0.4488888888888889
SN,16,F1_DIRECTION,linear_qr,4,225,-0.00177494554456729,-0.0018893824134580673,-0.0010502854240614,0.4488888888888889
SN,16,F1_DIRECTION,linear_qr,5,225,-0.00023674703622773396,-0.0015225131556920928,-0.0013161298287524,0.4666666666666667
SN,16,F1_DIRECTION,linear_qr,6,225,0.0012769343193680049,-0.0006191106808978432,-0.0006073341860737,0.4888888888888889
SN,16,F1_DIRECTION,linear_qr,7,225,0.0025244571408260075,0.0018787216724635582,0.0015056346505357,0.5422222222222223
SN,16,F1_DIRECTION,linear_qr,8,225,0.0035755278733483687,0.0021536898053588376,0.0029122606050076,0.6355555555555555
SN,16,F1_DIRECTION,linear_qr,9,225,0.004697925119669626,0.002975565251430545,0.0030285799737056,0.6444444444444445
SN,16,F1_DIRECTION,linear_qr,10,225,0.006618974846193171,0.00030506120564839217,0.0033405507681247,0.5866666666666667
SN,16,F1_DIRECTION,gbr_quantile,1,225,-0.005677430576537098,-0.0014861807996510057,-0.0022318730304853,0.4088888888888889
SN,16,F1_DIRECTION,gbr_quantile,2,225,-0.004009646880018235,-0.00093343413705885,-0.0003996379803297,0.4711111111111111
SN,16,F1_DIRECTION,gbr_quantile,3,225,-0.0028165890472368208,-0.0022635567212338113,-0.0017067682227888,0.4488888888888889
SN,16,F1_DIRECTION,gbr_quantile,4,225,-0.0020028591074913293,-0.0027991251301194486,-0.001926194483409,0.4266666666666667
SN,16,F1_DIRECTION,gbr_quantile,5,225,-0.000782461817638257,0.0023308485344270386,0.0028216183234904,0.6444444444444445
SN,16,F1_DIRECTION,gbr_quantile,6,225,0.0010469888110539063,-3.013924467438298e-05,-4.688562253245561e-05,0.49777777777777776
SN,16,F1_DIRECTION,gbr_quantile,7,225,0.0028494439003375633,0.00032588453801305953,0.000402111088605,0.5066666666666667
SN,16,F1_DIRECTION,gbr_quantile,8,225,0.004281025199499692,0.0023614957899529697,0.0015056346505357,0.5688888888888889
SN,16,F1_DIRECTION,gbr_quantile,9,225,0.0050564603344852264,0.0015705670963759302,0.0028903452110648,0.5911111111111111
SN,16,F1_DIRECTION,gbr_quantile,10,225,0.006775772956593978,-0.0002776992723175748,0.0030127097242235,0.5866666666666667
SN,16,F2_ACTIVITY,linear_qr,1,225,-0.0066214350203171275,0.0001548193710886984,-0.0003995346649464,0.48
SN,16,F2_ACTIVITY,linear_qr,2,225,-0.004253016136369771,-0.0018464059340074258,-0.0016132133323833,0.44
SN,16,F2_ACTIVITY,linear_qr,3,225,-0.0030705486733628253,-0.002895154156778924,-0.0024787141744786,0.40444444444444444
SN,16,F2_ACTIVITY,linear_qr,4,225,-0.0018048209860570266,-0.0017536300448628822,-0.0007434498813563,0.4711111111111111
SN,16,F2_ACTIVITY,linear_qr,5,225,-0.00033777418447858865,-0.002307588198756492,-0.0018479038662843,0.4311111111111111
SN,16,F2_ACTIVITY,linear_qr,6,225,0.0011696789739912305,0.00010501005263451296,0.0004223270281678,0.52
SN,16,F2_ACTIVITY,linear_qr,7,225,0.0024983111267200234,0.0007667231074898662,0.000813319344422,0.5333333333333333
SN,16,F2_ACTIVITY,linear_qr,8,225,0.003596515749568461,0.002636763146522173,0.0027989151902538,0.6088888888888889
SN,16,F2_ACTIVITY,linear_qr,9,225,0.0048166919488258665,0.0032429408926395995,0.00326038234085,0.6533333333333333
SN,16,F2_ACTIVITY,linear_qr,10,225,0.006837000179754112,0.0006951824177447979,0.0035192716245146,0.6088888888888889
SN,16,F2_ACTIVITY,gbr_quantile,1,225,-0.005431163095237961,-0.00201364491465328,-0.0022667569336982,0.39555555555555555
SN,16,F2_ACTIVITY,gbr_quantile,2,225,-0.0038640916906053442,-0.00046431516510717216,-0.0003304536686824,0.4666666666666667
SN,16,F2_ACTIVITY,gbr_quantile,3,225,-0.0028340014290497055,-0.0022640777359812406,-0.0008171747223982,0.47555555555555556
SN,16,F2_ACTIVITY,gbr_quantile,4,225,-0.0020491339800445024,-0.0026705255811589417,-0.0017668270957273,0.4533333333333333
SN,16,F2_ACTIVITY,gbr_quantile,5,225,-0.0008573697644375381,0.0008890928364433545,0.0008518406356296,0.5333333333333333
SN,16,F2_ACTIVITY,gbr_quantile,6,225,0.0009544752364935956,0.0008063612490202766,0.0016030189506158,0.5511111111111111
SN,16,F2_ACTIVITY,gbr_quantile,7,225,0.0027323022415322623,0.0006811864190369534,0.0012466336629603,0.5377777777777778
SN,16,F2_ACTIVITY,gbr_quantile,8,225,0.003972824922995234,0.0010504498793812167,0.0017610805842978,0.5288888888888889
SN,16,F2_ACTIVITY,gbr_quantile,9,225,0.004952967690288196,0.002525279758394444,0.0027489004094075,0.6177777777777778
SN,16,F2_ACTIVITY,gbr_quantile,10,225,0.006686630075033943,0.0002588539083383143,0.0023333134841301,0.5911111111111111
SN,16,F3_VOL,linear_qr,1,225,-0.0067004204283694635,0.00025149195509711176,-0.000267224871318,0.49333333333333335
SN,16,F3_VOL,linear_qr,2,225,-0.00425762374821225,-0.00156474763815562,-0.0017419736427452,0.4311111111111111
SN,16,F3_VOL,linear_qr,3,225,-0.0030627443366687914,-0.002552999310285447,-0.0020606011131432,0.4266666666666667
SN,16,F3_VOL,linear_qr,4,225,-0.0017905092347736944,-0.0021197798262689773,-0.0010950371581756,0.4444444444444444
SN,16,F3_VOL,linear_qr,5,225,-0.00031462106824750466,-0.0031708384366825573,-0.0020833845564778,0.4177777777777778
SN,16,F3_VOL,linear_qr,6,225,0.001188988320207285,0.000488478205582716,0.0004223270281678,0.52
SN,16,F3_VOL,linear_qr,7,225,0.0025473162371213334,0.0011929019056458737,0.0013695721047962,0.5333333333333333
SN,16,F3_VOL,linear_qr,8,225,0.003650950667719864,0.0023861550005391855,0.0029122606050076,0.6177777777777778
SN,16,F3_VOL,linear_qr,9,225,0.004888578788517137,0.003536683529258879,0.0033403936024236,0.6711111111111111
SN,16,F3_VOL,linear_qr,10,225,0.006982074914490473,0.00035131526898275945,0.0034367312163661,0.5955555555555555
SN,16,F3_VOL,gbr_quantile,1,225,-0.005508170558439872,-0.0024248807874944884,-0.0022556489803192,0.39555555555555555
SN,16,F3_VOL,gbr_quantile,2,225,-0.004034176324336911,-0.0008202559726390592,-0.0005681818334673,0.4711111111111111
SN,16,F3_VOL,gbr_quantile,3,225,-0.0030235700113105048,-0.002337856676469937,-0.0009018341967628,0.4666666666666667
SN,16,F3_VOL,gbr_quantile,4,225,-0.002207752886032177,-0.0018136522432179601,-0.001422757356701,0.4711111111111111
SN,16,F3_VOL,gbr_quantile,5,225,-0.0011128400898142102,0.0015125402103069252,0.001337505274745,0.5422222222222223
SN,16,F3_VOL,gbr_quantile,6,225,0.0008334882484424133,0.0006258774900734666,0.0006911097352162,0.52
SN,16,F3_VOL,gbr_quantile,7,225,0.002666408729188693,0.0001641428875382156,0.0020342036959942,0.5644444444444444
SN,16,F3_VOL,gbr_quantile,8,225,0.0037348754156019738,0.002422508194400837,0.0030610586900842,0.6044444444444445
SN,16,F3_VOL,gbr_quantile,9,225,0.004709703332444608,0.0020897482542800035,0.0012002119461591,0.5688888888888889
SN,16,F3_VOL,gbr_quantile,10,225,0.006805360000359675,-0.0006195107030640785,0.0013843521865,0.5466666666666666
I,4,F1_DIRECTION,linear_qr,1,225,-0.0009571443292504468,-0.00016707308189024174,-0.0006255865077343,0.4266666666666667
I,4,F1_DIRECTION,linear_qr,2,225,-0.0005922623516778133,-0.0007571824348150146,-0.0006664445431605,0.36
I,4,F1_DIRECTION,linear_qr,3,225,-0.0004276327193096151,-0.0003070072099679573,-0.0006375518226794,0.4222222222222222
I,4,F1_DIRECTION,linear_qr,4,225,-0.00029044936398007907,-0.0004008594819928969,-0.0006375518226794,0.41333333333333333
I,4,F1_DIRECTION,linear_qr,5,225,-0.00017738725715045047,-0.00012411664025441463,0.0,0.4533333333333333
I,4,F1_DIRECTION,linear_qr,6,225,-6.160616006588873e-05,0.00029049928793045644,0.0,0.48444444444444446
I,4,F1_DIRECTION,linear_qr,7,225,5.174222713087369e-05,-1.3960316000940406e-05,0.0,0.49777777777777776
I,4,F1_DIRECTION,linear_qr,8,225,0.00019323440618924018,-0.00023822435849205154,0.0,0.44
I,4,F1_DIRECTION,linear_qr,9,225,0.0003451843866091053,-3.7984471670598637e-05,-0.000616332839233,0.4177777777777778
I,4,F1_DIRECTION,linear_qr,10,225,0.000664545495364033,0.0003831540105901715,0.0,0.49333333333333335
I,4,F1_DIRECTION,gbr_quantile,1,225,-0.0013033423388009533,-0.000586842286186075,-0.0007015082714903,0.36444444444444446
I,4,F1_DIRECTION,gbr_quantile,2,225,-0.0005687747294180421,-0.00014861959189768124,-0.0006375518226794,0.4311111111111111
I,4,F1_DIRECTION,gbr_quantile,3,225,-0.0003009971512602401,-0.0006671198218935374,-0.0006508298309783,0.39111111111111113
I,4,F1_DIRECTION,gbr_quantile,4,225,-0.0001601680052630144,-0.00015108882771733775,-0.0006106870418798,0.41333333333333333
I,4,F1_DIRECTION,gbr_quantile,5,225,-5.065880019090739e-05,4.604999354867116e-05,0.0,0.4577777777777778
I,4,F1_DIRECTION,gbr_quantile,6,225,3.0289986589300057e-05,-0.00030195260750500667,-0.0006259781112075,0.44
I,4,F1_DIRECTION,gbr_quantile,7,225,0.00011454847153914009,-0.0002849203796253862,0.0,0.4533333333333333
I,4,F1_DIRECTION,gbr_quantile,8,225,0.00022342523070800283,0.00020004960729579064,0.0006375518226795,0.5111111111111111
I,4,F1_DIRECTION,gbr_quantile,9,225,0.0003511176488139183,-0.00014810426687950887,-0.0006232471376564,0.4222222222222222
I,4,F1_DIRECTION,gbr_quantile,10,225,0.0006945640858639473,0.0006697934842965835,0.0006371456093211,0.5244444444444445
I,4,F2_ACTIVITY,linear_qr,1,225,-0.0011011369447646528,-0.00022447289789697338,-0.0006343165452139,0.43555555555555553
I,4,F2_ACTIVITY,linear_qr,2,225,-0.0006227439486063554,-0.00022463756088968262,-0.0006504065269934,0.37777777777777777
I,4,F2_ACTIVITY,linear_qr,3,225,-0.00043020223910909014,-0.0005407883841142541,-0.0006307158834123,0.4266666666666667
I,4,F2_ACTIVITY,linear_qr,4,225,-0.00029321943467117557,-0.0005142295576749408,-0.0006375518226794,0.4177777777777778
I,4,F2_ACTIVITY,linear_qr,5,225,-0.00016649147055227347,-0.0003710836471572444,0.0,0.4222222222222222
I,4,F2_ACTIVITY,linear_qr,6,225,-4.9531401013232275e-05,0.00029365194982026847,0.0,0.48444444444444446
I,4,F2_ACTIVITY,linear_qr,7,225,8.2246470804748e-05,-6.2852879958155e-06,0.0,0.4711111111111111
I,4,F2_ACTIVITY,linear_qr,8,225,0.0002052412914384059,0.00023889025956307463,0.0,0.47555555555555556
I,4,F2_ACTIVITY,linear_qr,9,225,0.0003609834206084995,-0.00030482487139614885,0.0,0.4222222222222222
I,4,F2_ACTIVITY,linear_qr,10,225,0.0006504329236178248,0.0002810253011782289,0.0,0.47555555555555556
I,4,F2_ACTIVITY,gbr_quantile,1,225,-0.0015749949784457234,-2.5674172717998644e-05,-0.0006404098841991,0.4266666666666667
I,4,F2_ACTIVITY,gbr_quantile,2,225,-0.0005906985458518806,-0.0009979225836033658,-0.0013114755978107,0.3333333333333333
I,4,F2_ACTIVITY,gbr_quantile,3,225,-0.0003090452765233135,-0.0008624268165304916,-0.0006691201320242,0.37777777777777777
I,4,F2_ACTIVITY,gbr_quantile,4,225,-0.00017024170552888636,0.00025525993280895955,0.0,0.47555555555555556
I,4,F2_ACTIVITY,gbr_quantile,5,225,-6.985129417915397e-05,-0.00016760420439831733,0.0,0.44
I,4,F2_ACTIVITY,gbr_quantile,6,225,2.212051043267032e-05,-0.00021708677837152396,0.0,0.44
I,4,F2_ACTIVITY,gbr_quantile,7,225,0.00011018590045844876,-6.604107992591418e-05,0.0,0.4711111111111111
I,4,F2_ACTIVITY,gbr_quantile,8,225,0.000218197363233493,-8.624422664580401e-05,0.0,0.4711111111111111
I,4,F2_ACTIVITY,gbr_quantile,9,225,0.00036542663192688443,0.00045904991191465826,0.0006412311858061,0.52
I,4,F2_ACTIVITY,gbr_quantile,10,225,0.000742103336539062,0.00033593532090630987,0.0,0.4533333333333333
I,4,F3_VOL,linear_qr,1,225,-0.0012193144462193475,-0.0006145964473062662,-0.0006555228028903,0.4088888888888889
I,4,F3_VOL,linear_qr,2,225,-0.0006370069032168338,-0.0003325277536867062,-0.0007005254226932,0.37777777777777777
I,4,F3_VOL,linear_qr,3,225,-0.0004474005324175073,-0.0008890224679371085,-0.0006961364708553,0.37333333333333335
I,4,F3_VOL,linear_qr,4,225,-0.00029223541093345475,-0.0001862000929697569,0.0,0.4711111111111111
I,4,F3_VOL,linear_qr,5,225,-0.00015176579810985305,-4.8333026723623964e-05,0.0,0.44
I,4,F3_VOL,linear_qr,6,225,6.199649744629847e-06,-4.434200325136176e-05,0.0,0.44
I,4,F3_VOL,linear_qr,7,225,0.0001583488632212743,0.0001990404888654423,0.0,0.48444444444444446
I,4,F3_VOL,linear_qr,8,225,0.00031728188331675024,0.00028474640440841734,0.0006343165452139,0.5155555555555555
I,4,F3_VOL,linear_qr,9,225,0.0005177459820516453,-2.7181376039604436e-05,0.0,0.43555555555555553
I,4,F3_VOL,linear_qr,10,225,0.0008962152295851086,0.00028566157807708044,0.0,0.4622222222222222
I,4,F3_VOL,gbr_quantile,1,225,-0.0015719288575675153,3.294208406294978e-05,-0.0006069802917766,0.4266666666666667
I,4,F3_VOL,gbr_quantile,2,225,-0.0006817223682667599,-0.0002042596244161458,-0.0006664445431605,0.39555555555555555
I,4,F3_VOL,gbr_quantile,3,225,-0.00041830604408281,-0.00039030871400366844,-0.0006129329030384,0.44
I,4,F3_VOL,gbr_quantile,4,225,-0.00025897241867993,-0.0007323281315693938,-0.0006499837732899,0.38666666666666666
I,4,F3_VOL,gbr_quantile,5,225,-0.0001275800017422947,-0.00020913108650127605,0.0,0.4533333333333333
I,4,F3_VOL,gbr_quantile,6,225,-1.7384966577616274e-05,-0.0003409280880452684,0.0,0.4222222222222222
I,4,F3_VOL,gbr_quantile,7,225,9.047021932190313e-05,0.0003973990753277174,0.0006412311858061,0.5244444444444445
I,4,F3_VOL,gbr_quantile,8,225,0.0002134628318305042,-0.0005017949051675787,-0.0006598482588474,0.40444444444444444
I,4,F3_VOL,gbr_quantile,9,225,0.00037283079768387576,0.00040861209262378314,0.0,0.48444444444444446
I,4,F3_VOL,gbr_quantile,10,225,0.0007974173727004094,0.00016704260112539288,0.0,0.4711111111111111
I,8,F1_DIRECTION,linear_qr,1,225,-0.0014550240358750552,-0.0006897273978560217,-0.0006961364708553,0.39555555555555555
I,8,F1_DIRECTION,linear_qr,2,225,-0.0007176400341022443,-0.0006680649240163269,-0.0007049700679698,0.4
I,8,F1_DIRECTION,linear_qr,3,225,-0.0004076480433674786,8.488338430630757e-05,0.0,0.4666666666666667
I,8,F1_DIRECTION,linear_qr,4,225,-0.00017361182020663755,0.0001418508453666462,0.0,0.4888888888888889
I,8,F1_DIRECTION,linear_qr,5,225,4.482222379821773e-05,-0.0001152034048777123,-0.0006529546428528,0.4088888888888889
I,8,F1_DIRECTION,linear_qr,6,225,0.0002556509416719403,-0.0005144903288159235,-0.0006387735764947,0.4533333333333333
I,8,F1_DIRECTION,linear_qr,7,225,0.0004851319015776467,-0.00022821285362937995,0.0,0.4577777777777778
I,8,F1_DIRECTION,linear_qr,8,225,0.0007507330410055354,4.790126671310092e-05,0.0006371456093211,0.5155555555555555
I,8,F1_DIRECTION,linear_qr,9,225,0.0010946637651067616,-0.0004341506676423729,-0.0006404098841991,0.4577777777777778
I,8,F1_DIRECTION,linear_qr,10,225,0.0016978352019353452,0.00010568122890517556,0.0,0.49777777777777776
I,8,F1_DIRECTION,gbr_quantile,1,225,-0.0014372188564990896,-6.352826896461515e-05,0.0,0.4266666666666667
I,8,F1_DIRECTION,gbr_quantile,2,225,-0.000788043853541945,-0.000636728685920848,-0.0006114338313385,0.43555555555555553
I,8,F1_DIRECTION,gbr_quantile,3,225,-0.0005353981323470167,-0.0001972647821089284,0.0,0.4533333333333333
I,8,F1_DIRECTION,gbr_quantile,4,225,-0.0002915769479261437,-0.00036099518985608666,-0.0007005254226932,0.43555555555555553
I,8,F1_DIRECTION,gbr_quantile,5,225,-8.662099000479484e-05,-0.0002294044623523058,0.0,0.4666666666666667
I,8,F1_DIRECTION,gbr_quantile,6,225,0.00012545171741735293,0.0002935123186813284,0.0,0.48444444444444446
I,8,F1_DIRECTION,gbr_quantile,7,225,0.00032701012329847535,-0.0005794288189162205,0.0,0.4622222222222222
I,8,F1_DIRECTION,gbr_quantile,8,225,0.0005815451334216133,-0.00014622538211030842,-0.0006371456093211,0.4488888888888889
I,8,F1_DIRECTION,gbr_quantile,9,225,0.0009227243710336674,-0.00018202788169753288,0.0,0.48444444444444446
I,8,F1_DIRECTION,gbr_quantile,10,225,0.0017856451430541896,-0.00016744169830098965,0.0,0.4444444444444444
I,8,F2_ACTIVITY,linear_qr,1,225,-0.0016087781855608082,1.6610801185866316e-05,0.0,0.4488888888888889
I,8,F2_ACTIVITY,linear_qr,2,225,-0.0007294782614227841,-0.0005037073883453031,-0.0006971070341558,0.40444444444444444
I,8,F2_ACTIVITY,linear_qr,3,225,-0.0004187612350537379,-0.00044261271041563154,-0.000635930069126,0.4533333333333333
I,8,F2_ACTIVITY,linear_qr,4,225,-0.00015286977394036528,7.204066876573597e-05,-0.0006736275094742,0.4311111111111111
I,8,F2_ACTIVITY,linear_qr,5,225,6.369420661608357e-05,-0.00042633589935318005,-0.0006355259190707,0.4488888888888889
I,8,F2_ACTIVITY,linear_qr,6,225,0.0002820618304228063,-0.0005952003420271835,-0.0006404098841991,0.4266666666666667
I,8,F2_ACTIVITY,linear_qr,7,225,0.0005064226686746123,-2.267561240432049e-05,0.0,0.4622222222222222
I,8,F2_ACTIVITY,linear_qr,8,225,0.0007452035714096334,6.295035113869996e-05,0.0006404098841992,0.5022222222222222
I,8,F2_ACTIVITY,linear_qr,9,225,0.0010697140749261493,-8.289276440337636e-05,0.0,0.49333333333333335
I,8,F2_ACTIVITY,linear_qr,10,225,0.0016676750669670278,-0.0003477099556878142,0.0,0.4711111111111111
I,8,F2_ACTIVITY,gbr_quantile,1,225,-0.0020247013281323115,-4.4877926588633245e-05,0.0,0.4488888888888889
I,8,F2_ACTIVITY,gbr_quantile,2,225,-0.0008223963766657264,-0.0002719514711676498,-0.0006371456093211,0.4222222222222222
I,8,F2_ACTIVITY,gbr_quantile,3,225,-0.0005043067860300001,-0.0006698386344219061,-0.0012771393817672,0.38666666666666666
I,8,F2_ACTIVITY,gbr_quantile,4,225,-0.00027439586269746965,-0.0007989629494946075,-0.0006971070341558,0.41333333333333333
I,8,F2_ACTIVITY,gbr_quantile,5,225,-8.0343745203949e-05,0.00022880529808051774,0.0006400000218452,0.5288888888888889
I,8,F2_ACTIVITY,gbr_quantile,6,225,0.00013529457468658247,-0.0006794777437433644,0.0,0.4444444444444444
I,8,F2_ACTIVITY,gbr_quantile,7,225,0.0003887142530819649,0.0008858023424316956,0.0012277472383223,0.5288888888888889
I,8,F2_ACTIVITY,gbr_quantile,8,225,0.0006678310014391172,-0.00016262386741087807,0.0,0.47555555555555556
I,8,F2_ACTIVITY,gbr_quantile,9,225,0.001048804593851285,-0.00036762630841488057,0.0,0.4577777777777778
I,8,F2_ACTIVITY,gbr_quantile,10,225,0.0019220315839544057,-0.0003887815908168004,-0.0006351222823849,0.43555555555555553
I,8,F3_VOL,linear_qr,1,225,-0.0015653878241394883,-0.00045119804056628133,-0.0006136851987628,0.4177777777777778
I,8,F3_VOL,linear_qr,2,225,-0.0007843311654798125,-0.00011200480817734267,-0.0006114338313385,0.4488888888888889
I,8,F3_VOL,linear_qr,3,225,-0.00048578578166894975,0.0001792145973021064,0.0,0.4488888888888889
I,8,F3_VOL,linear_qr,4,225,-0.0002465480313321502,-0.000913645254217889,-0.0006966214144479,0.4
I,8,F3_VOL,linear_qr,5,225,-2.0784429738012705e-05,-0.00011879795964218129,-0.0006351222823849,0.4488888888888889
I,8,F3_VOL,linear_qr,6,225,0.00021005531087380191,-0.0005207881400899125,0.0,0.4577777777777778
I,8,F3_VOL,linear_qr,7,225,0.0004678207566517821,-0.0004541327082227521,-0.0006809669994164,0.43555555555555553
I,8,F3_VOL,linear_qr,8,225,0.0007426347011058026,-0.0001744893499790647,0.0006144393434478,0.5022222222222222
I,8,F3_VOL,linear_qr,9,225,0.001086808095421252,-2.015383144355045e-06,0.0,0.49333333333333335
I,8,F3_VOL,linear_qr,10,225,0.0018281073696888397,0.00029832419519116525,0.0,0.4888888888888889
I,8,F3_VOL,gbr_quantile,1,225,-0.0020513291677051707,-0.0005883677832325212,-0.0006709158252336,0.40444444444444444
I,8,F3_VOL,gbr_quantile,2,225,-0.0009478598882840634,-0.0002796561083665445,-0.0006133088202058,0.4577777777777778
I,8,F3_VOL,gbr_quantile,3,225,-0.000609539160733537,-0.000631870371475079,-0.0007069636208198,0.39111111111111113
I,8,F3_VOL,gbr_quantile,4,225,-0.00035035623094054156,-0.00021651050295624759,0.0,0.47555555555555556
I,8,F3_VOL,gbr_quantile,5,225,-0.00012413733926159776,-0.00036536074087014573,0.0,0.44
I,8,F3_VOL,gbr_quantile,6,225,0.00010030892645271236,-0.00023618897574278304,0.0,0.4666666666666667
I,8,F3_VOL,gbr_quantile,7,225,0.0003592409058689621,0.0002007454239017017,0.0,0.48
I,8,F3_VOL,gbr_quantile,8,225,0.0006517550178124298,0.0003805287355409721,0.0006144393434478,0.5022222222222222
I,8,F3_VOL,gbr_quantile,9,225,0.0010227156568238898,-0.00020725126136684932,0.0,0.4577777777777778
I,8,F3_VOL,gbr_quantile,10,225,0.0019368325430256295,-0.00032560126697901026,0.0,0.4666666666666667
I,16,F1_DIRECTION,linear_qr,1,225,-0.0019170984162013808,-0.0014272320139149864,-0.0006118079114055,0.4266666666666667
I,16,F1_DIRECTION,linear_qr,2,225,-0.0007811331019081409,-0.0008184866032138204,-0.0006759040473609,0.44
I,16,F1_DIRECTION,linear_qr,3,225,-0.0004498139752355674,0.00022709596253868758,0.0006367399132675,0.5022222222222222
I,16,F1_DIRECTION,linear_qr,4,225,-0.00022373295873501329,-0.00017558286315618655,0.0,0.4666666666666667
I,16,F1_DIRECTION,linear_qr,5,225,-1.2177526304905392e-05,-0.00029092242775441993,-0.0006576784189708,0.4533333333333333
I,16,F1_DIRECTION,linear_qr,6,225,0.00020690518099451474,-0.00027831802393479864,0.0,0.4666666666666667
I,16,F1_DIRECTION,linear_qr,7,225,0.00043801496014278475,-0.0003645863566320127,0.0,0.49333333333333335
I,16,F1_DIRECTION,linear_qr,8,225,0.000703516694294806,0.0006278530973231434,0.0012292564547296,0.5288888888888889
I,16,F1_DIRECTION,linear_qr,9,225,0.0010614678017053325,-0.00038525194202366917,0.0,0.4533333333333333
I,16,F1_DIRECTION,linear_qr,10,225,0.0018498278532977682,-0.0003470985352210099,0.0006136851987629,0.5022222222222222
I,16,F1_DIRECTION,gbr_quantile,1,225,-0.0022429087728804125,-0.0017849125480980112,-0.0006731740409044,0.4
I,16,F1_DIRECTION,gbr_quantile,2,225,-0.0008397841886318906,-0.0002861748504037503,-0.0006695681535722,0.4444444444444444
I,16,F1_DIRECTION,gbr_quantile,3,225,-0.00041423814531014585,0.00014919424744262974,-0.0006121824494831,0.4488888888888889
I,16,F1_DIRECTION,gbr_quantile,4,225,-0.00013530171141917978,3.3144619545827875e-05,0.0006379585543323,0.52
I,16,F1_DIRECTION,gbr_quantile,5,225,6.191527589839112e-05,0.00011953824373688225,0.0006371456093211,0.5022222222222222
I,16,F1_DIRECTION,gbr_quantile,6,225,0.00026647919482418805,0.00015950708912288976,0.0006727211824505,0.5377777777777778
I,16,F1_DIRECTION,gbr_quantile,7,225,0.00045885244274938695,-8.793253412017063e-05,0.0006568144735307,0.5066666666666667
I,16,F1_DIRECTION,gbr_quantile,8,225,0.0006657989495463607,0.00023355778958224636,0.0006400000218452,0.5066666666666667
I,16,F1_DIRECTION,gbr_quantile,9,225,0.0010654149520811804,-0.0015840433313925287,-0.0012771393817672,0.4
I,16,F1_DIRECTION,gbr_quantile,10,225,0.002649659654039792,-0.00018440843140508792,-0.0006559527949203,0.4666666666666667
I,16,F2_ACTIVITY,linear_qr,1,225,-0.002417952374687752,-0.0003554396519877108,0.0,0.48
I,16,F2_ACTIVITY,linear_qr,2,225,-0.0009051795219167036,-0.0007703200880111831,-0.0012158056208898,0.4266666666666667
I,16,F2_ACTIVITY,linear_qr,3,225,-0.0005104937364844997,-0.0002730011933599875,-0.0006118079114055,0.47555555555555556
I,16,F2_ACTIVITY,linear_qr,4,225,-0.00024740671895207174,-0.0006713156097772396,0.0,0.4888888888888889
I,16,F2_ACTIVITY,linear_qr,5,225,-1.936200842723237e-05,-0.00013395113052244026,0.0,0.4666666666666667
I,16,F2_ACTIVITY,linear_qr,6,225,0.0001954534859067936,0.00017582119129708985,0.0,0.48444444444444446
I,16,F2_ACTIVITY,linear_qr,7,225,0.0004284058589514329,-0.000640076584364839,-0.0006379585543322,0.47555555555555556
I,16,F2_ACTIVITY,linear_qr,8,225,0.0006924649506407601,-0.00037871909471274396,-0.000658978607043,0.4622222222222222
I,16,F2_ACTIVITY,linear_qr,9,225,0.0010613362718381585,0.0003626899473734005,0.0,0.48444444444444446
I,16,F2_ACTIVITY,linear_qr,10,225,0.0018389066947366705,-0.0005482174919234186,0.0,0.4888888888888889
I,16,F2_ACTIVITY,gbr_quantile,1,225,-0.0031709176316253077,-0.0009865548075171824,-0.0006695681535722,0.4533333333333333
I,16,F2_ACTIVITY,gbr_quantile,2,225,-0.000925445274605708,-0.000757794068596585,-0.0006718172909718,0.4311111111111111
I,16,F2_ACTIVITY,gbr_quantile,3,225,-0.00046817238966293933,-0.00040207462824161334,-0.0006581112445491,0.4533333333333333
I,16,F2_ACTIVITY,gbr_quantile,4,225,-0.00013293227560193686,-0.0008755046966763504,0.0,0.4888888888888889
I,16,F2_ACTIVITY,gbr_quantile,5,225,0.00012107188630773197,-0.0007440028778059631,-0.0006412311858062,0.4222222222222222
