instrument,horizon,feature_set,model,decile,n,mean_pred_width,median_abs_return,mean_abs_return,median_path_range,mean_path_range
CU,4,F1_DIRECTION,gbr_quantile,8,225,0.007826141328752007,0.0015252624501335,0.00218473598701185,0.0036436899071974997,0.004309764474210388
CU,4,F1_DIRECTION,gbr_quantile,9,225,0.008229306576079804,0.0018139295631967,0.002369678231443274,0.0041407926660313,0.004850611987688116
CU,4,F1_DIRECTION,gbr_quantile,10,225,0.009633394256623892,0.0021430243468337,0.0026771843188365266,0.0046037568980593,0.005091487029794077
CU,4,F2_ACTIVITY,linear_qr,1,225,0.006303145413829405,0.0014627905332791,0.002179458922888415,0.0032473763016981003,0.004018155432062419
CU,4,F2_ACTIVITY,linear_qr,2,225,0.0067903620787555085,0.0013824249932144,0.0019957036710059484,0.0032435967458421,0.003895505828384301
CU,4,F2_ACTIVITY,linear_qr,3,224,0.007006611325702268,0.0012216466935824,0.0017961047584034626,0.00311819056997295,0.0038065586483603995
CU,4,F2_ACTIVITY,linear_qr,4,225,0.0071697742204744775,0.0013950246391645,0.0018988982314595655,0.0033972369484962,0.0038146181421375167
CU,4,F2_ACTIVITY,linear_qr,5,224,0.0073230913193273,0.00148262174616805,0.0019685897509659424,0.00364033570313795,0.004061049038004855
CU,4,F2_ACTIVITY,linear_qr,6,225,0.00747722107071038,0.0015167317345055,0.0022836679130211123,0.0037009664745712,0.004371078350626448
CU,4,F2_ACTIVITY,linear_qr,7,224,0.0076283246462026544,0.00147294922273345,0.002024773439652055,0.00358839750292584,0.004253401694048528
CU,4,F2_ACTIVITY,linear_qr,8,225,0.007811573445718642,0.0015352142719736,0.0019387866789171656,0.0037197811025318998,0.004002811176486214
CU,4,F2_ACTIVITY,linear_qr,9,224,0.008038751962465115,0.0017142929912912501,0.0021265102014043206,0.0038123110988551997,0.004202501316513634
CU,4,F2_ACTIVITY,linear_qr,10,225,0.00854102807190808,0.0015293445917153,0.002251437903326997,0.0037838631275457,0.0044084116961961685
CU,4,F2_ACTIVITY,gbr_quantile,1,225,0.004584134132793447,0.0008507018803128,0.0012888162819590912,0.0022690753802971997,0.002689172271596697
CU,4,F2_ACTIVITY,gbr_quantile,2,225,0.005643043812980755,0.0012101467616003,0.001642451017343627,0.00278112722134691,0.003300205996062359
CU,4,F2_ACTIVITY,gbr_quantile,3,225,0.006367652899701705,0.0016062742623107,0.0023550650894172084,0.0037501277542953,0.004460640506575848
CU,4,F2_ACTIVITY,gbr_quantile,4,225,0.006777868338985205,0.0014552512876251,0.0018921424618773752,0.0036331494619458887,0.004010991523542226
CU,4,F2_ACTIVITY,gbr_quantile,5,225,0.007046800602859692,0.001422812665923,0.0019433246042780332,0.0032958267039133,0.003943308790098554
CU,4,F2_ACTIVITY,gbr_quantile,6,225,0.007257546436473005,0.0015675520012043,0.0019968597926100264,0.0035507419103522,0.004098627579987764
CU,4,F2_ACTIVITY,gbr_quantile,7,225,0.007487256364661439,0.0014709490271745,0.002040228709888787,0.003536443351158,0.004091625868408282
CU,4,F2_ACTIVITY,gbr_quantile,8,225,0.007779520275275473,0.0014817012638216,0.0022647501785565357,0.0038483788114988,0.004583942387272193
CU,4,F2_ACTIVITY,gbr_quantile,9,225,0.00815133374553963,0.0019542707020998,0.002433513309874441,0.0040049638732774,0.004725308208286086
CU,4,F2_ACTIVITY,gbr_quantile,10,225,0.009565945897999579,0.0020507091452194,0.002602630222945418,0.0045623118770772,0.004929258489493874
CU,4,F3_VOL,linear_qr,1,225,0.0061061026752185395,0.0014555337099822,0.0018789420522663807,0.0032423947995064003,0.0037234228320757565
CU,4,F3_VOL,linear_qr,2,225,0.006698307550180046,0.0014353382685273,0.0023113982805516805,0.0034265048944529604,0.0042596888784496535
CU,4,F3_VOL,linear_qr,3,224,0.0069341633148824805,0.0014431039438147,0.0018979249593295525,0.0033328843821398,0.0038509559257274345
CU,4,F3_VOL,linear_qr,4,225,0.007119370505496625,0.0014750624966422,0.0020053338827915193,0.0034028519540369997,0.003920997698085887
CU,4,F3_VOL,linear_qr,5,224,0.00730260356486888,0.0012124649426687,0.0018806869502844936,0.0032314812207172496,0.0038036018350107725
CU,4,F3_VOL,linear_qr,6,225,0.007479785218973425,0.0014350636282477,0.0020744594141747313,0.0036736313549839,0.004166490805310463
CU,4,F3_VOL,linear_qr,7,224,0.007671960993107643,0.00151473627020145,0.001870778561124268,0.00352135969959325,0.0039031907189499546
CU,4,F3_VOL,linear_qr,8,225,0.007903746412952046,0.0015324205661414,0.002024411626671109,0.0038483788114988,0.004244458043600045
CU,4,F3_VOL,linear_qr,9,224,0.008168407946731186,0.001443210803909,0.0019790915528462984,0.0037299746615261503,0.0041844350912379185
CU,4,F3_VOL,linear_qr,10,225,0.008730576610831818,0.0020023844592802,0.002539626430441213,0.0042387564080961,0.0047742658182570365
CU,4,F3_VOL,gbr_quantile,1,225,0.004685059016373244,0.0009631128549542,0.0013054583467547603,0.0023145926043663,0.002717446635463336
CU,4,F3_VOL,gbr_quantile,2,225,0.005627790605808942,0.0013347318217586,0.0016844392950193822,0.0028895019405151996,0.0033631106166104596
CU,4,F3_VOL,gbr_quantile,3,225,0.006269126483734381,0.0013793105635055,0.001973269974646205,0.0034268403829337,0.003920137259858172
CU,4,F3_VOL,gbr_quantile,4,225,0.006658816398446676,0.0013835726046064,0.00184016678681218,0.0034900757022053,0.003945141384906502
CU,4,F3_VOL,gbr_quantile,5,225,0.00694597376335844,0.0015230845400331,0.002055489561384711,0.0035500157215681,0.004154661409325678
CU,4,F3_VOL,gbr_quantile,6,225,0.007193271637106813,0.0016237646244041,0.0021054904261797796,0.0037197811025318998,0.004106086857728358
CU,4,F3_VOL,gbr_quantile,7,225,0.007419415292221494,0.0016471453211595,0.002161640846448534,0.0037444237499202,0.004345450470568393
CU,4,F3_VOL,gbr_quantile,8,225,0.007697078955988393,0.0017177215789531,0.0023337264020049935,0.0038350957839423,0.004560822530764167
CU,4,F3_VOL,gbr_quantile,9,225,0.008180480715539389,0.0019022261775512,0.0025180655619616798,0.0040806699567424,0.004837020145708728
CU,4,F3_VOL,gbr_quantile,10,225,0.009527109542446522,0.0019133269014987,0.0024820344675383172,0.0044090936950432,0.004883204310390088
CU,8,F1_DIRECTION,linear_qr,1,225,0.009607923436642902,0.0020449904877276,0.0031622505292170236,0.0049194882711575995,0.00590274575587598
CU,8,F1_DIRECTION,linear_qr,2,225,0.010145084726050867,0.0026838200367388,0.003201591744469827,0.005572597313004701,0.006146802523255091
CU,8,F1_DIRECTION,linear_qr,3,225,0.010501906196613998,0.0025225406939062,0.0032454508574537816,0.0054605682458691,0.006164970067481102
CU,8,F1_DIRECTION,linear_qr,4,225,0.010805165292127352,0.0016648172546637,0.0024199291165105364,0.004675357975042999,0.005437555134425845
CU,8,F1_DIRECTION,linear_qr,5,225,0.011064107717662926,0.0020156459288716,0.0027304630037943145,0.0049566396399283,0.005666135960888052
CU,8,F1_DIRECTION,linear_qr,6,225,0.011347023911620058,0.0023579355419042,0.002878741282544016,0.0051413995004186,0.005775064019294107
CU,8,F1_DIRECTION,linear_qr,7,225,0.011661451158375557,0.0024635221858416,0.002929895030981724,0.0054916078085909,0.005940732845388615
CU,8,F1_DIRECTION,linear_qr,8,225,0.01197401239361733,0.0024251480965309,0.0031473846590002394,0.0056322042828567,0.0062575522992590156
CU,8,F1_DIRECTION,linear_qr,9,225,0.012333362676045479,0.002311471702379,0.002967459828800912,0.0056006601379219,0.006010591047349872
CU,8,F1_DIRECTION,linear_qr,10,225,0.013137662629553112,0.0030201201775931,0.003718539821702376,0.0065874504289667995,0.007226645876684271
CU,8,F1_DIRECTION,gbr_quantile,1,225,0.008288033381086144,0.002112947386189,0.0026704349578970123,0.0049618601075255,0.00554096259341857
CU,8,F1_DIRECTION,gbr_quantile,2,225,0.009556069210374149,0.001842130022634,0.0025966597407442085,0.0047004739046468,0.005260804520497011
CU,8,F1_DIRECTION,gbr_quantile,3,225,0.010150772171045751,0.0021390382487494,0.002879314214441611,0.0049040917556566,0.005571775598123809
CU,8,F1_DIRECTION,gbr_quantile,4,225,0.010579741189838492,0.002329591511554,0.0029533907450204743,0.0050439113099791,0.005694161330522898
CU,8,F1_DIRECTION,gbr_quantile,5,225,0.010976959745575327,0.0023949812664524,0.002862048517060915,0.005331794900403,0.005733059755035905
CU,8,F1_DIRECTION,gbr_quantile,6,225,0.011315060155549353,0.0021909987331183,0.0030465503008591036,0.005244257915900601,0.005910363664938944
CU,8,F1_DIRECTION,gbr_quantile,7,225,0.011658461671293587,0.0023127814555401,0.003205285521561817,0.0053868431553802006,0.006172048298510539
CU,8,F1_DIRECTION,gbr_quantile,8,225,0.012031578000144537,0.0024936517193416,0.003316388674942597,0.006265930036866101,0.006857267257039873
CU,8,F1_DIRECTION,gbr_quantile,9,225,0.012544154298591325,0.0026819939448158,0.0035021796406856627,0.0061122620372736,0.006783121966250603
CU,8,F1_DIRECTION,gbr_quantile,10,225,0.013502684264231601,0.0025326333428307,0.003369453561261347,0.0064834617526584,0.007005230545563802
CU,8,F2_ACTIVITY,linear_qr,1,225,0.009484989091070133,0.0022265525480167,0.0033677181232186996,0.0049930755606629,0.00605637567550165
CU,8,F2_ACTIVITY,linear_qr,2,225,0.010220749328594052,0.0024663177607788,0.0030642776842919424,0.0050164102880153,0.005872148924459658
CU,8,F2_ACTIVITY,linear_qr,3,224,0.010607171402176652,0.0021199388091542497,0.0028963990966820404,0.005419061463721699,0.00591540196589597
CU,8,F2_ACTIVITY,linear_qr,4,225,0.010875332817778983,0.0021363379653547,0.002939954439323748,0.0052725041857260005,0.005904546100683743
CU,8,F2_ACTIVITY,linear_qr,5,224,0.011133657245816648,0.0019487279994211998,0.002614153097118797,0.0051401762842654,0.005669098107611405
CU,8,F2_ACTIVITY,linear_qr,6,225,0.011408151979311212,0.002406740030565,0.0030422365240171307,0.0054860893558705,0.006004293276513379
CU,8,F2_ACTIVITY,linear_qr,7,224,0.011712021703647015,0.0024696211805189,0.0031924163222365734,0.00571655790793405,0.0062181228088860774
CU,8,F2_ACTIVITY,linear_qr,8,225,0.012024670882398098,0.0023648499882772,0.002957571225599565,0.0057164789815711,0.0062014759031066465
CU,8,F2_ACTIVITY,linear_qr,9,224,0.01243313564750811,0.00221452593799805,0.0028292467652028482,0.005537019904931051,0.0060171839986915675
CU,8,F2_ACTIVITY,linear_qr,10,225,0.013177197727486519,0.0028468419302779,0.0035282844909302873,0.0062963350353366,0.0066897919471935055
CU,8,F2_ACTIVITY,gbr_quantile,1,225,0.008331058817252417,0.0021240253633476,0.002694183913273068,0.0051413995004186,0.005644636840117911
CU,8,F2_ACTIVITY,gbr_quantile,2,225,0.009443436553513963,0.0021456232868843,0.0028900349739789466,0.0049195936496718,0.005607164671986708
CU,8,F2_ACTIVITY,gbr_quantile,3,225,0.009973152337805586,0.0022088844515478,0.002717864752423166,0.0049904134278569885,0.005369209803096526
CU,8,F2_ACTIVITY,gbr_quantile,4,225,0.010387897255804725,0.0022383892949797,0.003049318072476797,0.0051370775652289005,0.0059937811232721495
CU,8,F2_ACTIVITY,gbr_quantile,5,225,0.010817294270292706,0.0024134421813969,0.0031527265031495296,0.0053674013736274995,0.006065340455565406
CU,8,F2_ACTIVITY,gbr_quantile,6,225,0.011199338338959681,0.0023312298076021,0.0030378229929241204,0.0054860893558705,0.006112927989631805
CU,8,F2_ACTIVITY,gbr_quantile,7,225,0.011579550423268248,0.0020025754081951,0.0030917206230457713,0.0054253184808154,0.0062813107221466645
CU,8,F2_ACTIVITY,gbr_quantile,8,225,0.011968755178301108,0.0027875877556784,0.003368652705857485,0.0059267929919461,0.006451474429907971
CU,8,F2_ACTIVITY,gbr_quantile,9,225,0.012473434083600337,0.0020992374121306,0.00290293274019917,0.0057034375138696,0.006275441009045183
CU,8,F2_ACTIVITY,gbr_quantile,10,225,0.0136913246363562,0.0028519840607025,0.003496448597146694,0.0064308903302905,0.006727508485131629
CU,8,F3_VOL,linear_qr,1,225,0.009088356193979708,0.0021833033496029,0.0028648125329590285,0.0047532082178163,0.0055782509249807394
CU,8,F3_VOL,linear_qr,2,225,0.0102390389979094,0.002406071862227,0.0031998123361854755,0.0053868431553802,0.006108538723580061
CU,8,F3_VOL,linear_qr,3,224,0.0106443002747677,0.00232731952835925,0.0030026424377817443,0.0053646429422115,0.005890716959110105
CU,8,F3_VOL,linear_qr,4,225,0.01094341315240468,0.002129513920613,0.003139204060043106,0.005281947136174201,0.006108114156460381
CU,8,F3_VOL,linear_qr,5,224,0.011226232503962574,0.002377460029683,0.003021271584653342,0.0052913391911271505,0.0059884014020979365
CU,8,F3_VOL,linear_qr,6,225,0.011529627065314843,0.0024280923397337,0.0030576413039027123,0.0055059945440613,0.006083934767271383
CU,8,F3_VOL,linear_qr,7,224,0.011818562253771937,0.0023821518516942003,0.0030883269676450745,0.00559885585834465,0.006176552484635255
CU,8,F3_VOL,linear_qr,8,225,0.012169973387853443,0.0022383892949797,0.0029304847720077907,0.0056718321422552,0.006125341033293225
CU,8,F3_VOL,linear_qr,9,224,0.012579136711918782,0.0022451314368893997,0.00302793441067298,0.0054497935466713,0.006151878940772622
CU,8,F3_VOL,linear_qr,10,225,0.013288932271714628,0.002306806097915,0.003102829407745991,0.0062094469907458,0.006338432618144253
CU,8,F3_VOL,gbr_quantile,1,225,0.00840628118349392,0.0022937981958347,0.0025889184436408397,0.0050726417280958,0.005548326901376572
CU,8,F3_VOL,gbr_quantile,2,225,0.009430925644566828,0.0020461316662512,0.0025525740732627927,0.0047272646776519,0.005236807519430475
CU,8,F3_VOL,gbr_quantile,3,225,0.009989180123017482,0.0023099144053327,0.0032536621090494843,0.0055240727768552005,0.006133048458815543
CU,8,F3_VOL,gbr_quantile,4,225,0.010441241717733212,0.0021909987331183,0.002872854452844415,0.0051389530681122,0.005660693754466991
CU,8,F3_VOL,gbr_quantile,5,225,0.010850938752436283,0.0020224401365591,0.00296001701280948,0.0052744798974958,0.006007582211121312
CU,8,F3_VOL,gbr_quantile,6,225,0.011281211869890851,0.0021367529497352,0.0030227594976646958,0.005478448169904,0.006073527054357742
CU,8,F3_VOL,gbr_quantile,7,225,0.011759240730658394,0.0023579355419042,0.0031427082433251167,0.0053868431553802994,0.006156153109638897
CU,8,F3_VOL,gbr_quantile,8,225,0.012235441900429387,0.0024936517193416,0.0032358754839856407,0.0058184803407168,0.006376473958077301
CU,8,F3_VOL,gbr_quantile,9,225,0.012782670678481326,0.0024005004565753,0.0032319117113509582,0.0058194269732345,0.006412858239810831
CU,8,F3_VOL,gbr_quantile,10,225,0.013984237294708426,0.0028642372073357,0.0035404248465413257,0.0062963350353366,0.006923324322806282
CU,16,F1_DIRECTION,linear_qr,1,225,0.015200577541333861,0.0031568400445307,0.004058642476507824,0.0069393996514897,0.008001856290134092
CU,16,F1_DIRECTION,linear_qr,2,225,0.016251404055420932,0.0037594029239057,0.004345800146717499,0.0075052742770104,0.00827320153833215
CU,16,F1_DIRECTION,linear_qr,3,225,0.016789751276379772,0.004077960983449,0.004683762744724453,0.0075091840900749,0.008284088244059127
CU,16,F1_DIRECTION,linear_qr,4,225,0.01729304266085244,0.0030534374868902,0.004122744780367622,0.007381486447225,0.00823915869610009
CU,16,F1_DIRECTION,linear_qr,5,225,0.01779045411477242,0.0031301991713184,0.004343615942327821,0.0075270709342315,0.008516200543350144
CU,16,F1_DIRECTION,linear_qr,6,225,0.01828295630851059,0.0039821802884369,0.004800986909890512,0.007909699597786101,0.009038724812050442
CU,16,F1_DIRECTION,linear_qr,7,225,0.018733651815191946,0.0031796529173796,0.004471749372407032,0.0075647727637726,0.008611076498133613
CU,16,F1_DIRECTION,linear_qr,8,225,0.019229108041155924,0.0037311691217664,0.004539002409318513,0.0084082284018368,0.008984364208327754
CU,16,F1_DIRECTION,linear_qr,9,225,0.020040730050178247,0.0037233323839231,0.0048545688205244375,0.0093015006330852,0.009756062943022701
CU,16,F1_DIRECTION,linear_qr,10,225,0.02201391195309599,0.0046905748183022,0.00530707519707049,0.0105872018747973,0.010774155306098654
CU,16,F1_DIRECTION,gbr_quantile,1,225,0.013265100788236863,0.0027484261247335,0.003784481627995366,0.0064501275273351,0.007615095647152405
CU,16,F1_DIRECTION,gbr_quantile,2,225,0.014881204761978708,0.0039048022839502,0.004507257846804369,0.007882453758876199,0.008301981966674449
CU,16,F1_DIRECTION,gbr_quantile,3,225,0.015987289484119555,0.0041881954282338,0.004520442977605966,0.0076970969644499995,0.008303993512625285
CU,16,F1_DIRECTION,gbr_quantile,4,225,0.01679463203329436,0.003501304736124,0.004465485594994507,0.007954256702484001,0.008358102724535982
CU,16,F1_DIRECTION,gbr_quantile,5,225,0.017479075293467386,0.0037154046084055,0.004610810980097394,0.0081214794265193,0.008917172409997886
CU,16,F1_DIRECTION,gbr_quantile,6,225,0.018040179305800555,0.0039821802884369,0.004807472147573174,0.0081828250456722,0.009064127979912842
CU,16,F1_DIRECTION,gbr_quantile,7,225,0.018573713561523687,0.003479538351746,0.004496447928912991,0.008313076396436499,0.009271397040499122
CU,16,F1_DIRECTION,gbr_quantile,8,225,0.01925881206303612,0.0037024772916969,0.0049153206726833855,0.0088416224604212,0.009523164027420017
CU,16,F1_DIRECTION,gbr_quantile,9,225,0.02013741286487236,0.0031520155997709,0.004539533898608863,0.0080746645042446,0.009386698918847339
CU,16,F1_DIRECTION,gbr_quantile,10,225,0.021618868457921332,0.0038347281197508,0.004880695124580192,0.0090038922459834,0.00973715485194344
CU,16,F2_ACTIVITY,linear_qr,1,225,0.014914396810598396,0.0035342298692458,0.004425194320922117,0.0080746377389143,0.008465551179323468
CU,16,F2_ACTIVITY,linear_qr,2,225,0.016235336235463076,0.0034628737951594,0.004127773753784845,0.0075052742770104,0.008211691824963861
CU,16,F2_ACTIVITY,linear_qr,3,224,0.01677883883034547,0.00371517490479215,0.00457384386520853,0.0075488587974628,0.008483107534212596
CU,16,F2_ACTIVITY,linear_qr,4,225,0.017264649219013082,0.0038077594184673,0.004718882767226932,0.0076664549014178,0.008659138856957573
CU,16,F2_ACTIVITY,linear_qr,5,224,0.017714874019145642,0.0033685201946567498,0.004458563526046784,0.007352744481497401,0.008373175597363213
CU,16,F2_ACTIVITY,linear_qr,6,225,0.01815598930212662,0.0035500784668976,0.004474381139179403,0.007768869012567,0.008579691615190474
CU,16,F2_ACTIVITY,linear_qr,7,224,0.018627143542349584,0.003323519054762,0.004417401378441921,0.007519892724966301,0.008653761239891467
CU,16,F2_ACTIVITY,linear_qr,8,225,0.01917883560633301,0.0031298930089275,0.004272156751345153,0.0082416717056239,0.008844365605515523
CU,16,F2_ACTIVITY,linear_qr,9,224,0.020038820539523654,0.0043370975400094,0.005069105686317287,0.0090412181754999,0.009699419384114739
CU,16,F2_ACTIVITY,linear_qr,10,225,0.022005001539894823,0.0044308344938135,0.005037631343567328,0.0101083893207609,0.01056248742297134
CU,16,F2_ACTIVITY,gbr_quantile,1,225,0.012951620441612783,0.0034981164273145,0.004407138380687556,0.0075270709342313,0.008206747648668869
CU,16,F2_ACTIVITY,gbr_quantile,2,225,0.014477252065785432,0.0031080056098672,0.004276888581330861,0.0075270709342314,0.008536697385314389
CU,16,F2_ACTIVITY,gbr_quantile,3,225,0.015517336047212187,0.0036972035829902,0.004446481101522857,0.0076700404079435005,0.00856461976823461
