instrument,horizon,feature_set,model,fold,crossing_rate,ordered_share,interval_80_coverage_ordered,interval_score,baseline_interval_score,interval_score_skill,q50_spearman,q50_sign_accuracy
SN,8,F3_VOL,linear_qr,2,0.0,1.0,0.8777777777777778,0.02970771348774231,0.031061422835371933,0.04358169150216962,0.288008467531527,0.5955555555555555
SN,8,F3_VOL,linear_qr,3,0.0,1.0,0.9222222222222223,0.025860023513769675,0.027035520208096752,0.04347971428990782,0.1319205197721141,0.5666666666666667
SN,8,F3_VOL,linear_qr,4,0.0,1.0,0.9022222222222223,0.023979384560031288,0.025644077650902607,0.06491530378019761,0.06390043078402034,0.5088888888888888
SN,8,F3_VOL,gbr_quantile,0,0.0,1.0,0.7377777777777778,0.038600514744831116,0.03627428023862538,-0.06412903277206095,-0.09249784863113923,0.4866666666666667
SN,8,F3_VOL,gbr_quantile,1,0.0,1.0,0.7266666666666667,0.04297295699460044,0.0426422280749541,-0.00775590147552796,0.2142599152054905,0.5844444444444444
SN,8,F3_VOL,gbr_quantile,2,0.0,1.0,0.8422222222222222,0.030348609576119623,0.031061422835371933,0.022948506352406306,0.21756262032779994,0.5444444444444444
SN,8,F3_VOL,gbr_quantile,3,0.0,1.0,0.9066666666666666,0.02600993486302456,0.027035520208096752,0.037934736863877494,0.14671978036033825,0.5866666666666667
SN,8,F3_VOL,gbr_quantile,4,0.0,1.0,0.9155555555555556,0.023981779208746563,0.025644077650902607,0.06482192359519456,0.037690236543349506,0.4866666666666667
SN,16,F1_DIRECTION,linear_qr,0,0.0022222222222222222,0.9977777777777778,0.7438752783964365,0.06088991940752215,0.0547502689667612,-0.11213918317895977,-0.03392852968821246,0.5066666666666667
SN,16,F1_DIRECTION,linear_qr,1,0.0,1.0,0.7222222222222222,0.062010917915280135,0.05949401832332981,-0.04230508650923248,0.059172703733516394,0.56
SN,16,F1_DIRECTION,linear_qr,2,0.0,1.0,0.8844444444444445,0.043200253873666265,0.04373794176135535,0.012293397129266803,0.4255223647194966,0.6666666666666666
SN,16,F1_DIRECTION,linear_qr,3,0.0,1.0,0.9666666666666667,0.03637680717378708,0.03801270226839377,0.04303548542948177,0.25511744090917327,0.5844444444444444
SN,16,F1_DIRECTION,linear_qr,4,0.0,1.0,0.9444444444444444,0.03399277632102586,0.03592573034772124,0.053804167875963094,0.16418839928427634,0.5022222222222222
SN,16,F1_DIRECTION,gbr_quantile,0,0.0,1.0,0.7244444444444444,0.06314449974703298,0.05470970761843982,-0.15417359177679524,-0.09535168863623088,0.5022222222222222
SN,16,F1_DIRECTION,gbr_quantile,1,0.0,1.0,0.7177777777777777,0.0612903155359437,0.05949401832332981,-0.030192904484138472,0.14059193192893712,0.5777777777777777
SN,16,F1_DIRECTION,gbr_quantile,2,0.0,1.0,0.8755555555555555,0.04123765356319407,0.04373794176135535,0.05716520022371996,0.35235055222183614,0.6
SN,16,F1_DIRECTION,gbr_quantile,3,0.0,1.0,0.9311111111111111,0.03482119622971311,0.03801270226839377,0.0839589360458145,0.14301814080817843,0.5044444444444445
SN,16,F1_DIRECTION,gbr_quantile,4,0.0,1.0,0.9355555555555556,0.03167088302204775,0.03592573034772124,0.11843453938142057,0.16162748944169567,0.5133333333333333
SN,16,F2_ACTIVITY,linear_qr,0,0.008888888888888889,0.9911111111111112,0.7690582959641256,0.0601110765234074,0.054873044348451465,-0.09545729122834334,-0.034327412316439425,0.5022222222222222
SN,16,F2_ACTIVITY,linear_qr,1,0.0,1.0,0.7288888888888889,0.06242007567173244,0.05949401832332981,-0.04918237884858434,0.07634296136441827,0.5711111111111111
SN,16,F2_ACTIVITY,linear_qr,2,0.0,1.0,0.88,0.04389078836155359,0.04373794176135535,-0.003494599746650451,0.4167448398922135,0.6555555555555556
SN,16,F2_ACTIVITY,linear_qr,3,0.0,1.0,0.9688888888888889,0.03647642702184462,0.03801270226839377,0.04041478650220842,0.25336441167610707,0.5955555555555555
SN,16,F2_ACTIVITY,linear_qr,4,0.0,1.0,0.9377777777777778,0.03392664719119821,0.03592573034772124,0.05564488563417136,0.17004877390341025,0.5022222222222222
SN,16,F2_ACTIVITY,gbr_quantile,0,0.0,1.0,0.7177777777777777,0.06368098519682709,0.05470970761843982,-0.16397962937318855,-0.0791414079643874,0.5066666666666667
SN,16,F2_ACTIVITY,gbr_quantile,1,0.0,1.0,0.7022222222222222,0.060717991927749876,0.05949401832332981,-0.020573053206259795,0.18312920063802787,0.5844444444444444
SN,16,F2_ACTIVITY,gbr_quantile,2,0.0,1.0,0.8666666666666667,0.04143348617414187,0.04373794176135535,0.052687792209956674,0.34706492513361636,0.6333333333333333
SN,16,F2_ACTIVITY,gbr_quantile,3,0.0,1.0,0.9288888888888889,0.03552430068124136,0.03801270226839377,0.06546237017254708,0.15362665533011263,0.5177777777777778
SN,16,F2_ACTIVITY,gbr_quantile,4,0.0,1.0,0.9244444444444444,0.032222727396035655,0.03592573034772124,0.10307383916331325,0.150450570274617,0.5111111111111111
SN,16,F3_VOL,linear_qr,0,0.006666666666666667,0.9933333333333333,0.7494407158836689,0.06016765661021753,0.05483193611103244,-0.09731045222223189,-0.03259334613998094,0.5022222222222222
SN,16,F3_VOL,linear_qr,1,0.0,1.0,0.7155555555555555,0.06231070851311563,0.05949401832332981,-0.047344090534918504,0.06854954016233826,0.5711111111111111
SN,16,F3_VOL,linear_qr,2,0.0,1.0,0.8866666666666667,0.04414626497706496,0.04373794176135535,-0.009335675143049116,0.41434548647976865,0.6533333333333333
SN,16,F3_VOL,linear_qr,3,0.0,1.0,0.9688888888888889,0.03665281409156212,0.03801270226839377,0.03577457259497041,0.2562598333818933,0.5977777777777777
SN,16,F3_VOL,linear_qr,4,0.0,1.0,0.9311111111111111,0.033046884215043856,0.03592573034772124,0.0801332667370529,0.17015623122418713,0.5044444444444445
SN,16,F3_VOL,gbr_quantile,0,0.0,1.0,0.7244444444444444,0.06228236208866019,0.05470970761843982,-0.1384151880875346,-0.08205821862686467,0.5022222222222222
SN,16,F3_VOL,gbr_quantile,1,0.0,1.0,0.6977777777777778,0.06000105626300485,0.05949401832332981,-0.008522502832460699,0.1568427169187667,0.5711111111111111
SN,16,F3_VOL,gbr_quantile,2,0.0,1.0,0.8666666666666667,0.04161746812202328,0.04373794176135535,0.04848133117241504,0.3566758494841453,0.6222222222222222
SN,16,F3_VOL,gbr_quantile,3,0.0,1.0,0.9288888888888889,0.034892059994580976,0.03801270226839377,0.08209472327905232,0.1544029660609772,0.5111111111111111
SN,16,F3_VOL,gbr_quantile,4,0.0,1.0,0.9222222222222223,0.031213389667402353,0.03592573034772124,0.13116895981539278,0.16513087261922527,0.5111111111111111
I,4,F1_DIRECTION,linear_qr,0,0.0,1.0,0.8688888888888889,0.015609096704162198,0.015307783501020009,-0.019683659827179678,0.14269328959321742,0.5755555555555556
I,4,F1_DIRECTION,linear_qr,1,0.0,1.0,0.86,0.01234696353453286,0.01261690772422498,0.021395431875420368,0.05294908092621261,0.52
I,4,F1_DIRECTION,linear_qr,2,0.0,1.0,0.7955555555555556,0.015383616708244193,0.015224841354580772,-0.010428703325414235,0.07924193694576548,0.5066666666666667
I,4,F1_DIRECTION,linear_qr,3,0.0,1.0,0.7488888888888889,0.015634284510185503,0.015548228926568828,-0.00553475151562921,-0.0178114507078649,0.4866666666666667
I,4,F1_DIRECTION,linear_qr,4,0.0,1.0,0.7755555555555556,0.015708611024828897,0.01572779301734827,0.0012196239166051281,0.11085972303308256,0.5488888888888889
I,4,F1_DIRECTION,gbr_quantile,0,0.0,1.0,0.8444444444444444,0.015202053061431346,0.015307783501020009,0.006906972494196695,0.07923468740044252,0.5355555555555556
I,4,F1_DIRECTION,gbr_quantile,1,0.0,1.0,0.8444444444444444,0.01233834398312493,0.01261690772422498,0.02207860651665039,0.12816230701940312,0.5466666666666666
I,4,F1_DIRECTION,gbr_quantile,2,0.0,1.0,0.7822222222222223,0.015317391908698635,0.015224841354580772,-0.006078917471939116,0.1682873417958645,0.5511111111111111
I,4,F1_DIRECTION,gbr_quantile,3,0.0,1.0,0.7377777777777778,0.015391249063641624,0.015548228926568828,0.010096317958050882,-0.019008526691961423,0.4911111111111111
I,4,F1_DIRECTION,gbr_quantile,4,0.0,1.0,0.7733333333333333,0.015988003983401083,0.01572779301734827,-0.016544658603136142,0.04890428507143242,0.5244444444444445
I,4,F2_ACTIVITY,linear_qr,0,0.0,1.0,0.8511111111111112,0.015552062292524463,0.015307783501020009,-0.01595781593645995,0.16324543213582962,0.5644444444444444
I,4,F2_ACTIVITY,linear_qr,1,0.0,1.0,0.8622222222222222,0.012542450297672609,0.01261690772422498,0.0059014005792726865,0.06799562976668562,0.5155555555555555
I,4,F2_ACTIVITY,linear_qr,2,0.0,1.0,0.8,0.015341727058534982,0.015224841354580772,-0.007677301932544678,0.09042974360018431,0.5066666666666667
I,4,F2_ACTIVITY,linear_qr,3,0.0,1.0,0.7444444444444445,0.015627118962977117,0.015548228926568828,-0.005073892131436386,-0.04034059261394589,0.48
I,4,F2_ACTIVITY,linear_qr,4,0.0,1.0,0.7688888888888888,0.015700062991792173,0.01572779301734827,0.0017631224880381158,0.1014767543438436,0.5622222222222222
I,4,F2_ACTIVITY,gbr_quantile,0,0.0,1.0,0.8266666666666667,0.015199558339080765,0.015307783501020009,0.007069943335168749,0.10006010080589142,0.54
I,4,F2_ACTIVITY,gbr_quantile,1,0.0,1.0,0.8377777777777777,0.012492393696688673,0.01261690772422498,0.009868822873075,0.11736100093371656,0.5466666666666666
I,4,F2_ACTIVITY,gbr_quantile,2,0.0,1.0,0.7911111111111111,0.015216048301805583,0.015224841354580772,0.000577546430232112,0.21871412959774625,0.5822222222222222
I,4,F2_ACTIVITY,gbr_quantile,3,0.0,1.0,0.7355555555555555,0.01569009221134761,0.015548228926568828,-0.00912408001250653,-0.0048297017484539885,0.5
I,4,F2_ACTIVITY,gbr_quantile,4,0.0,1.0,0.7711111111111111,0.016288075315709933,0.01572779301734827,-0.03562370751850907,0.0007541426481634724,0.54
I,4,F3_VOL,linear_qr,0,0.0,1.0,0.8333333333333334,0.01555375364847805,0.015307783501020009,-0.01606830586816521,0.17583051204246433,0.5955555555555555
I,4,F3_VOL,linear_qr,1,0.0,1.0,0.8488888888888889,0.01247321184691546,0.01261690772422498,0.011389151799344521,0.09792704211688646,0.5111111111111111
I,4,F3_VOL,linear_qr,2,0.0,1.0,0.8,0.015480890237251636,0.015224841354580772,-0.016817835845220452,0.08348201346236118,0.5022222222222222
I,4,F3_VOL,linear_qr,3,0.0,1.0,0.7488888888888889,0.015494964807493574,0.015548228926568828,0.0034257354536526563,-0.008195312597917231,0.49777777777777776
I,4,F3_VOL,linear_qr,4,0.008888888888888889,0.9911111111111112,0.7690582959641256,0.01574384970771925,0.015777445646251123,0.002129364872181183,0.11844573723692013,0.5466666666666666
I,4,F3_VOL,gbr_quantile,0,0.0,1.0,0.8222222222222222,0.015035813759447857,0.015307783501020009,0.017766761697016964,0.11874370031785254,0.5688888888888889
I,4,F3_VOL,gbr_quantile,1,0.0,1.0,0.8377777777777777,0.01254030718800853,0.01261690772422498,0.006071260715442617,0.04890747614455591,0.4955555555555556
I,4,F3_VOL,gbr_quantile,2,0.0,1.0,0.7822222222222223,0.015219747918541455,0.015224841354580772,0.000334547725043044,0.15425177586712116,0.56
I,4,F3_VOL,gbr_quantile,3,0.0,1.0,0.7355555555555555,0.01570752465337487,0.015548228926568828,-0.010245265075421894,-0.01113155875138083,0.5111111111111111
I,4,F3_VOL,gbr_quantile,4,0.0,1.0,0.7644444444444445,0.016180238982959384,0.01572779301734827,-0.028767288907735056,0.00766853842530142,0.5244444444444445
I,8,F1_DIRECTION,linear_qr,0,0.0,1.0,0.8488888888888889,0.022359015139120492,0.02231061761336432,-0.0021692597934708235,0.12363780960063099,0.58
I,8,F1_DIRECTION,linear_qr,1,0.0,1.0,0.9155555555555556,0.016985689341199685,0.016879558571432664,-0.00628753230233392,0.11221452495949412,0.5
I,8,F1_DIRECTION,linear_qr,2,0.0,1.0,0.7933333333333333,0.021395652983775364,0.020872007036575577,-0.02508843286044149,0.0595077576911451,0.4666666666666667
I,8,F1_DIRECTION,linear_qr,3,0.0,1.0,0.7644444444444445,0.021048047014313696,0.020744747657840353,-0.014620537278924761,-0.08542577048177194,0.4911111111111111
I,8,F1_DIRECTION,linear_qr,4,0.0,1.0,0.7977777777777778,0.022433463776532585,0.022583060391185693,0.006624284399978642,0.10944358109775924,0.5311111111111111
I,8,F1_DIRECTION,gbr_quantile,0,0.0,1.0,0.8488888888888889,0.021747737614471335,0.02231061761336432,0.02522924325303355,0.11686373303840532,0.5266666666666666
I,8,F1_DIRECTION,gbr_quantile,1,0.0,1.0,0.8955555555555555,0.01655269887684483,0.016879558571432664,0.019364232376373747,0.05183956868356552,0.5133333333333333
I,8,F1_DIRECTION,gbr_quantile,2,0.0,1.0,0.78,0.02147203130606837,0.020872007036575577,-0.028747799310403055,0.02415312279828883,0.48
I,8,F1_DIRECTION,gbr_quantile,3,0.0,1.0,0.7533333333333333,0.021090898328383716,0.020744747657840353,-0.016686183715160174,-0.03893419503682506,0.5066666666666667
I,8,F1_DIRECTION,gbr_quantile,4,0.0,1.0,0.7688888888888888,0.02272296220271872,0.022583060391185693,-0.006194989036456322,-0.011269081060241382,0.5155555555555555
I,8,F2_ACTIVITY,linear_qr,0,0.0044444444444444444,0.9955555555555555,0.8549107142857143,0.022452283466139387,0.02233842492430027,-0.005096981645973608,0.10704889140228796,0.5711111111111111
I,8,F2_ACTIVITY,linear_qr,1,0.0,1.0,0.9155555555555556,0.01709962222331523,0.016879558571432664,-0.0130372871394282,0.13435745513103858,0.49777777777777776
I,8,F2_ACTIVITY,linear_qr,2,0.0,1.0,0.7866666666666666,0.02165950368182591,0.020872007036575577,-0.037729799720282786,0.08075663845220618,0.48444444444444446
I,8,F2_ACTIVITY,linear_qr,3,0.0,1.0,0.7688888888888888,0.02109758421148931,0.020744747657840353,-0.017008476529508654,-0.11623274073895831,0.46
I,8,F2_ACTIVITY,linear_qr,4,0.0022222222222222222,0.9977777777777778,0.7928730512249443,0.022805518214274956,0.02260197147390408,-0.00900570733866668,0.0929280573474583,0.5333333333333333
I,8,F2_ACTIVITY,gbr_quantile,0,0.0,1.0,0.8355555555555556,0.021895151920648448,0.02231061761336432,0.01862188218702665,0.11098455435967265,0.5444444444444444
I,8,F2_ACTIVITY,gbr_quantile,1,0.0,1.0,0.8755555555555555,0.016637137538465272,0.016879558571432664,0.014361811177791783,0.06342559575840295,0.5177777777777778
I,8,F2_ACTIVITY,gbr_quantile,2,0.0,1.0,0.7822222222222223,0.021110511291898865,0.020872007036575577,-0.01142699189902241,0.025013910050727017,0.5066666666666667
I,8,F2_ACTIVITY,gbr_quantile,3,0.0,1.0,0.7444444444444445,0.021043979008909152,0.020744747657840353,-0.014424439188379656,-0.05390484151350791,0.5022222222222222
I,8,F2_ACTIVITY,gbr_quantile,4,0.0,1.0,0.7711111111111111,0.022756984663575633,0.022583060391185693,-0.007701536876632664,-0.05372757812077023,0.4888888888888889
I,8,F3_VOL,linear_qr,0,0.008888888888888889,0.9911111111111112,0.8408071748878924,0.02270471424076035,0.022366481628159407,-0.015122298545834134,0.16306070683130375,0.5644444444444444
I,8,F3_VOL,linear_qr,1,0.0,1.0,0.8911111111111111,0.01699580143160174,0.016879558571432664,-0.006886605456958295,0.06920821302037533,0.49333333333333335
I,8,F3_VOL,linear_qr,2,0.0,1.0,0.7822222222222223,0.021728707793972353,0.020872007036575577,-0.041045442151083744,0.10014710560243491,0.4955555555555556
I,8,F3_VOL,linear_qr,3,0.0,1.0,0.7844444444444445,0.020989052453926876,0.020744747657840353,-0.011776706090430134,-0.08147597488119232,0.4955555555555556
I,8,F3_VOL,linear_qr,4,0.008888888888888889,0.9911111111111112,0.7802690582959642,0.022489934444966796,0.022659213540428335,0.0074706518458601545,0.08566434325754833,0.5355555555555556
I,8,F3_VOL,gbr_quantile,0,0.0,1.0,0.8288888888888889,0.021744773452764092,0.02231061761336432,0.025362102045139223,0.1391492870225805,0.5511111111111111
I,8,F3_VOL,gbr_quantile,1,0.0,1.0,0.8644444444444445,0.01654734431664983,0.016879558571432664,0.01968145395372367,0.00787512946343375,0.52
I,8,F3_VOL,gbr_quantile,2,0.0,1.0,0.7911111111111111,0.020944893471271674,0.020872007036575577,-0.0034920664106892207,0.041587850083024513,0.5066666666666667
I,8,F3_VOL,gbr_quantile,3,0.0,1.0,0.7533333333333333,0.02103274639040951,0.020744747657840353,-0.013882971117284537,-0.020398805175607024,0.5133333333333333
I,8,F3_VOL,gbr_quantile,4,0.0,1.0,0.7666666666666667,0.02265580496444759,0.022583060391185693,-0.003221200847086658,-0.03458870189337212,0.5
I,16,F1_DIRECTION,linear_qr,0,0.0,1.0,0.88,0.03185653319228826,0.03255781888415395,0.021539701242302978,0.06789933767236196,0.5444444444444444
I,16,F1_DIRECTION,linear_qr,1,0.0,1.0,0.9111111111111111,0.024015490491131424,0.024707971028843458,0.028026604730256865,-5.7949054901111125e-06,0.4266666666666667
I,16,F1_DIRECTION,linear_qr,2,0.0,1.0,0.7244444444444444,0.029769889757217078,0.027569677893341676,-0.07980549763357137,0.061462609984466475,0.5088888888888888
I,16,F1_DIRECTION,linear_qr,3,0.0,1.0,0.7377777777777778,0.034047727329839086,0.03386448193052842,-0.005411138421860029,-0.03588248393773853,0.5311111111111111
I,16,F1_DIRECTION,linear_qr,4,0.0,1.0,0.7222222222222222,0.03294355609076946,0.03236447286734216,-0.017892558479196907,0.1901650032712784,0.5377777777777778
I,16,F1_DIRECTION,gbr_quantile,0,0.0,1.0,0.8555555555555555,0.03189501257829854,0.03255781888415395,0.020357822746473908,0.09153479356643753,0.5577777777777778
I,16,F1_DIRECTION,gbr_quantile,1,0.0,1.0,0.8822222222222222,0.024120075288973142,0.024707971028843458,0.02379376838284375,0.0009645893119944722,0.4533333333333333
I,16,F1_DIRECTION,gbr_quantile,2,0.0,1.0,0.74,0.029252655569397996,0.027569677893341676,-0.06104451718903747,0.05039008677396767,0.5155555555555555
I,16,F1_DIRECTION,gbr_quantile,3,0.0,1.0,0.72,0.035218409598055944,0.03386448193052842,-0.039980758315011355,0.02097187459705103,0.5177777777777778
I,16,F1_DIRECTION,gbr_quantile,4,0.0,1.0,0.6911111111111111,0.034206543573967,0.03236447286734216,-0.056916443971611885,0.02887390794468003,0.5311111111111111
I,16,F2_ACTIVITY,linear_qr,0,0.0044444444444444444,0.9955555555555555,0.8727678571428571,0.032206880868078984,0.032599636112870915,0.012047841375654622,0.05082168373421435,0.5288888888888889
I,16,F2_ACTIVITY,linear_qr,1,0.0,1.0,0.9044444444444445,0.02429689661778245,0.024707971028843458,0.01663731961564674,0.011135569411236015,0.4222222222222222
I,16,F2_ACTIVITY,linear_qr,2,0.0,1.0,0.7244444444444444,0.03002525984993384,0.027569677893341676,-0.0890682134949865,0.05686062799262945,0.5111111111111111
I,16,F2_ACTIVITY,linear_qr,3,0.0,1.0,0.7244444444444444,0.034170523788728126,0.03386448193052842,-0.009037252033783805,-0.042075778646427635,0.4888888888888889
I,16,F2_ACTIVITY,linear_qr,4,0.0,1.0,0.7266666666666667,0.0331200673671656,0.03236447286734216,-0.023346417626529004,0.18475647310096327,0.5511111111111111
I,16,F2_ACTIVITY,gbr_quantile,0,0.0,1.0,0.8466666666666667,0.032184438697066935,0.03255781888415395,0.011468218691662369,0.05197941481559595,0.56
I,16,F2_ACTIVITY,gbr_quantile,1,0.0,1.0,0.8666666666666667,0.024749308204000103,0.024707971028843458,-0.001673029934687431,-0.0059695446379624244,0.45111111111111113
I,16,F2_ACTIVITY,gbr_quantile,2,0.0,1.0,0.7333333333333333,0.029607638932790784,0.027569677893341676,-0.07392037902413406,0.060121976149897484,0.5022222222222222
I,16,F2_ACTIVITY,gbr_quantile,3,0.0,1.0,0.7155555555555555,0.034543498145465895,0.03386448193052842,-0.02005098487348622,0.07221903878158475,0.5355555555555556
I,16,F2_ACTIVITY,gbr_quantile,4,0.0,1.0,0.7222222222222222,0.03370048836914767,0.03236447286734216,-0.04128031089156514,-0.028437697523986047,0.49333333333333335
I,16,F3_VOL,linear_qr,0,0.0044444444444444444,0.9955555555555555,0.8727678571428571,0.03185610801669182,0.032599636112870915,0.022807864897778196,0.07195397589622239,0.5222222222222223
I,16,F3_VOL,linear_qr,1,0.0,1.0,0.9022222222222223,0.02435326758418714,0.024707971028843458,0.01435583052296141,-0.019274119064904567,0.4311111111111111
I,16,F3_VOL,linear_qr,2,0.0,1.0,0.7133333333333334,0.030627804175022155,0.027569677893341676,-0.11092354047484343,0.09047812257505589,0.54
I,16,F3_VOL,linear_qr,3,0.0,1.0,0.7355555555555555,0.0340007633586651,0.03386448193052842,-0.004024317525844756,-0.04021187066170707,0.5022222222222222
I,16,F3_VOL,linear_qr,4,0.008888888888888889,0.9911111111111112,0.7242152466367713,0.03276453681209729,0.03246970778425009,-0.009080125691497853,0.18210445559850064,0.5311111111111111
I,16,F3_VOL,gbr_quantile,0,0.0,1.0,0.84,0.0321283234433162,0.03255781888415395,0.01319177560284257,0.06686351526856267,0.5666666666666667
I,16,F3_VOL,gbr_quantile,1,0.0,1.0,0.8622222222222222,0.024705316166719497,0.024707971028843458,0.0001074496210499154,-0.02604273416272944,0.44
I,16,F3_VOL,gbr_quantile,2,0.0,1.0,0.7222222222222222,0.02960055983355458,0.027569677893341676,-0.07366360782558812,0.040798637038391046,0.5022222222222222
I,16,F3_VOL,gbr_quantile,3,0.0,1.0,0.7222222222222222,0.03407830029117389,0.03386448193052842,-0.006313941582927862,0.07105428999088706,0.5355555555555556
I,16,F3_VOL,gbr_quantile,4,0.0,1.0,0.7311111111111112,0.033284218093548076,0.03236447286734216,-0.028418359538121774,-0.030932873511666882,0.5022222222222222
SC,4,F1_DIRECTION,linear_qr,0,0.0,1.0,0.78,0.03284201695958282,0.03206190495948108,-0.02433143012205985,-0.0497476128320744,0.5377777777777778
SC,4,F1_DIRECTION,linear_qr,1,0.0,1.0,0.8066666666666666,0.032502128721790216,0.032613423066445095,0.0034125318408967376,0.03530295627861082,0.5222222222222223
SC,4,F1_DIRECTION,linear_qr,2,0.0,1.0,0.7177777777777777,0.044448450614184815,0.044452486559957365,9.079235122444462e-05,0.06951864791670767,0.4822222222222222
SC,4,F1_DIRECTION,linear_qr,3,0.0,1.0,0.8088888888888889,0.033719284033556736,0.03340443824452269,-0.009425268185303759,-0.07240051305620439,0.47333333333333333
SC,4,F1_DIRECTION,linear_qr,4,0.0,1.0,0.7666666666666667,0.035750903776859265,0.035704551830560635,-0.0012982083214094775,0.11464348045035558,0.5577777777777778
SC,4,F1_DIRECTION,gbr_quantile,0,0.0,1.0,0.7822222222222223,0.03299874180910227,0.03206190495948108,-0.029219625309386155,0.09137589011977573,0.5644444444444444
SC,4,F1_DIRECTION,gbr_quantile,1,0.0,1.0,0.82,0.03167832469684171,0.032613423066445095,0.02867219327754278,-0.038931127671184784,0.4955555555555556
SC,4,F1_DIRECTION,gbr_quantile,2,0.0,1.0,0.6822222222222222,0.044061795882190585,0.044452486559957365,0.00878894991036816,0.02285801651330236,0.4888888888888889
SC,4,F1_DIRECTION,gbr_quantile,3,0.0,1.0,0.8022222222222222,0.033105117825538065,0.03340443824452269,0.008960498506024206,-0.03658594118546313,0.4777777777777778
SC,4,F1_DIRECTION,gbr_quantile,4,0.0,1.0,0.7533333333333333,0.034099150329088654,0.035704551830560635,0.044963496785803914,0.1255379701599221,0.5288888888888889
SC,4,F2_ACTIVITY,linear_qr,0,0.0,1.0,0.7666666666666667,0.03338154961022137,0.03206190495948108,-0.041159271490824434,-0.06163749582450203,0.5177777777777778
SC,4,F2_ACTIVITY,linear_qr,1,0.0,1.0,0.8133333333333334,0.03239106836088747,0.032613423066445095,0.006817889220172124,0.07608310606189744,0.5444444444444444
SC,4,F2_ACTIVITY,linear_qr,2,0.006666666666666667,0.9933333333333333,0.7225950782997763,0.04451611139928415,0.04458620604245002,0.0015721149967129477,0.047100271955607856,0.46444444444444444
SC,4,F2_ACTIVITY,linear_qr,3,0.0,1.0,0.8088888888888889,0.033844455175635245,0.03340443824452269,-0.013172409243694005,-0.04072502110299402,0.47555555555555556
SC,4,F2_ACTIVITY,linear_qr,4,0.0,1.0,0.7688888888888888,0.03577627456857722,0.035704551830560635,-0.0020087841560636477,0.1522199895255773,0.5822222222222222
SC,4,F2_ACTIVITY,gbr_quantile,0,0.0,1.0,0.78,0.03259754588818606,0.03206190495948108,-0.016706459874480606,0.07296154831991,0.5333333333333333
SC,4,F2_ACTIVITY,gbr_quantile,1,0.0,1.0,0.8088888888888889,0.031753394399218565,0.032613423066445095,0.026370389439782094,-0.03127117923734134,0.5133333333333333
SC,4,F2_ACTIVITY,gbr_quantile,2,0.0,1.0,0.7088888888888889,0.04421168244453082,0.044452486559957365,0.00541711238361775,0.024610586915874616,0.4866666666666667
SC,4,F2_ACTIVITY,gbr_quantile,3,0.0,1.0,0.8066666666666666,0.03325432907514465,0.03340443824452269,0.004493689379813315,-0.05992505639536204,0.44666666666666666
SC,4,F2_ACTIVITY,gbr_quantile,4,0.0,1.0,0.7488888888888889,0.03450370595162329,0.035704551830560635,0.03363285120160797,0.14797279339240593,0.5511111111111111
SC,4,F3_VOL,linear_qr,0,0.0,1.0,0.7666666666666667,0.03343059830698542,0.03206190495948108,-0.042689083796925376,-0.05476562741245878,0.5022222222222222
SC,4,F3_VOL,linear_qr,1,0.0,1.0,0.8222222222222222,0.032147242186488664,0.032613423066445095,0.01429414137260765,0.14361586690191705,0.56
SC,4,F3_VOL,linear_qr,2,0.0,1.0,0.6977777777777778,0.04490367422600643,0.044452486559957365,-0.010149885888621979,-0.02974780355858754,0.4577777777777778
SC,4,F3_VOL,linear_qr,3,0.0,1.0,0.8111111111111111,0.033665154894535754,0.03340443824452269,-0.007804850604120395,-0.007742658068322755,0.4822222222222222
SC,4,F3_VOL,linear_qr,4,0.0,1.0,0.7622222222222222,0.03553132270585594,0.035704551830560635,0.004851737826783831,0.15054913232763653,0.58
SC,4,F3_VOL,gbr_quantile,0,0.0,1.0,0.7755555555555556,0.03271036165351696,0.03206190495948108,-0.020225145538151468,0.08908618702171257,0.5466666666666666
SC,4,F3_VOL,gbr_quantile,1,0.0,1.0,0.8066666666666666,0.03127134721657286,0.032613423066445095,0.04115102689889216,-0.08813624296003889,0.46444444444444444
SC,4,F3_VOL,gbr_quantile,2,0.0,1.0,0.7088888888888889,0.044040861682929235,0.044452486559957365,0.00925988417932333,-0.023272768790394506,0.47333333333333333
SC,4,F3_VOL,gbr_quantile,3,0.0,1.0,0.8022222222222222,0.033024771544589555,0.03340443824452269,0.011365756165511498,-0.05835744512094625,0.4622222222222222
SC,4,F3_VOL,gbr_quantile,4,0.0,1.0,0.7355555555555555,0.03484782677356639,0.035704551830560635,0.023994841359721186,0.15393583844307446,0.5511111111111111
SC,8,F1_DIRECTION,linear_qr,0,0.0,1.0,0.7911111111111111,0.047937247602625015,0.04659489637071183,-0.02880897558465101,-0.024947030170171088,0.5888888888888889
SC,8,F1_DIRECTION,linear_qr,1,0.0,1.0,0.8377777777777777,0.04718524721304336,0.0484661192080774,0.02642819387983031,0.20398452481073143,0.4888888888888889
SC,8,F1_DIRECTION,linear_qr,2,0.0,1.0,0.7177777777777777,0.06398864699749109,0.06491215937491246,0.014227109162821883,0.07598478030143825,0.5422222222222223
SC,8,F1_DIRECTION,linear_qr,3,0.0,1.0,0.8066666666666666,0.04912092673634022,0.04751948648685402,-0.03370070612882636,-0.1522266003692727,0.46444444444444444
