instrument,horizon,features,stratum,learner,n,up_rate,auc,brier_skill,logloss_skill,calibration_slope,return_spread,mfe_up_top20,folds_evaluated
M,H15,P0,ALL,gbr,12047,0.44450900639163277,0.4995381834742264,-0.0020346902194001704,-0.0014956664030763012,0.04316739912181682,2.8120418089982165e-05,0.001277086761698227,7
M,H15,P0,TOP50,logistic,4961,0.46684136262850234,0.5266616550927059,-0.0013629770457301849,-0.0017212119807279436,0.03734689040077936,0.0001360961348175743,0.0015417665294587934,7
M,H15,P0,TOP50,gbr,4961,0.46684136262850234,0.5176256403224384,-0.0030295257450170254,-0.0023022844277054144,0.09008550115232418,4.380847913554937e-05,0.0015563901746871141,7
M,H15,P0,TOP30,logistic,3210,0.4654205607476635,0.5026953189603792,-0.0021124951121165303,-0.00224031907794231,-0.08179135571029454,2.1882129295351232e-05,0.0014598831126177894,7
M,H15,P0,TOP30,gbr,3210,0.4654205607476635,0.5086513497658076,-0.004618465291517326,-0.0034868755833745713,0.04706148598813962,2.6641259084605533e-05,0.001655430222144698,7
M,H15,P0,TOP20,logistic,2327,0.461968199398367,0.49369603982465265,-0.0029558339424435864,-0.0033371013624445833,-0.10064326759653022,9.614956747086888e-05,0.0014935851443120742,7
M,H15,P0,TOP20,gbr,2327,0.461968199398367,0.5079385541273497,-0.008114454619135847,-0.006008275249918427,0.025748898339394654,4.277455881118401e-05,0.0017479968159316557,7
M,H15,P1,ALL,logistic,8089,0.4493756953887996,0.5092390253664388,-0.0008697570768021468,-0.0006822097833283358,0.09014713705084164,4.016871164466754e-05,0.0012598638881399181,7
M,H15,P1,ALL,gbr,8089,0.4493756953887996,0.49854174940658874,-0.005308304056052204,-0.003963625967698503,0.0020846312495722387,-2.9893257547424434e-05,0.00117720560424387,7
M,H15,P1,TOP50,logistic,3257,0.46453791832975133,0.5054444053675485,-0.005265957277256206,-0.00462898307763604,0.03040847194300159,1.834071410837991e-05,0.0014756999551490272,7
M,H15,P1,TOP50,gbr,3257,0.46453791832975133,0.49504826670385704,-0.013726605083269838,-0.010380607043443124,-0.022632522475097186,-0.00017839698397705106,0.0014114665216341193,7
M,H15,P1,TOP30,logistic,2108,0.463472485768501,0.48519303847013584,-0.010305383798624668,-0.010011955452306154,-0.03432469185362238,-0.0001271081784436088,0.001561463189194545,7
M,H15,P1,TOP30,gbr,2108,0.463472485768501,0.46144751024220193,-0.03160816300210367,-0.02359350540786509,-0.13235667270096504,-0.0005064768202966658,0.0012473059220815851,7
M,H15,P1,TOP20,logistic,1568,0.4674744897959184,0.4934670903758649,-0.007752517764490596,-0.008708924903485737,-0.021049754157303664,-4.830630716917446e-05,0.0016902572877385458,7
M,H15,P1,TOP20,gbr,1568,0.4674744897959184,0.4589260769048534,-0.036245110483775766,-0.026983300287805267,-0.10779529696293436,-0.00043334817770828164,0.0015635036363275449,7
M,H15,P2,ALL,logistic,7294,0.44680559363860706,0.5067189781951649,-0.0016177125448764151,-0.0012496829986730074,0.06925335921437534,0.00011007776351990596,0.00122864719790199,7
M,H15,P2,ALL,gbr,7294,0.44680559363860706,0.5033039000187451,-0.00408708480448472,-0.0030767546183925187,0.035328123557671016,3.717784683777947e-05,0.001193171464969503,7
M,H15,P2,TOP50,logistic,2759,0.4603117071402682,0.4935585368820167,-0.010940487141431587,-0.00834073146592429,0.007016219936868647,-1.294367643311761e-05,0.001350219356115725,7
M,H15,P2,TOP50,gbr,2759,0.4603117071402682,0.5017027757359745,-0.012444867956735717,-0.00927727570796355,0.014609485027424422,-1.5113577288545237e-05,0.0012863809469213377,7
M,H15,P2,TOP30,logistic,1922,0.4557752341311134,0.4841645057928879,-0.019193319849954316,-0.015073160789636386,-0.06536877040515578,-2.338713950884788e-05,0.0012759310915621928,7
M,H15,P2,TOP30,gbr,1922,0.4557752341311134,0.46461623754769205,-0.03175602999458427,-0.023744784715613365,-0.1003976124426884,-0.00026736003619477956,0.0012585478153802421,7
M,H15,P2,TOP20,logistic,1363,0.4658840792369773,0.4707255343082114,-0.03231385850482704,-0.024492104282901384,-0.049167444173288104,6.681145121065346e-05,0.001421001664999054,7
M,H15,P2,TOP20,gbr,1363,0.4658840792369773,0.4621430734619711,-0.037727360842458424,-0.02819596871176766,-0.09800253122344293,-4.478733912282783e-05,0.0014863214361682871,7
M,H15,P3,ALL,logistic,7291,0.44753806062268553,0.5078660227320798,-0.002178931653958438,-0.0016354418091888423,0.05891837483958552,5.763105658158474e-05,0.0012043682559475992,7
M,H15,P3,ALL,gbr,7291,0.44753806062268553,0.5053682984051876,-0.003680416036390577,-0.0027711839527715387,0.04821228124243839,-4.109115946551641e-05,0.0011593675851096716,7
M,H15,P3,TOP50,logistic,2755,0.46098003629764067,0.49899095946340033,-0.0120316574489292,-0.00901491134572674,0.009500243763279782,1.6577568926456538e-05,0.0012399247977638336,7
M,H15,P3,TOP50,gbr,2755,0.46098003629764067,0.5026092950502399,-0.011966290560798232,-0.008921386284994837,0.018017407921027587,-2.4469230463288345e-05,0.0012699191478182598,7
M,H15,P3,TOP30,logistic,1922,0.45681581685744016,0.49358521194983374,-0.018555303424403036,-0.014716009329059698,-0.03306522483309425,-3.465492575942444e-05,0.001212264978870748,7
M,H15,P3,TOP30,gbr,1922,0.45681581685744016,0.4789735684549524,-0.027934438720082166,-0.020908979076156298,-0.05540917623334951,-0.0002563596816237334,0.0013007011154065069,7
M,H15,P3,TOP20,logistic,1360,0.4661764705882353,0.48393383215579944,-0.03979750630245693,-0.0317081813262734,-0.03635899864411103,5.6734040405132944e-05,0.0013718004401066192,7
M,H15,P3,TOP20,gbr,1360,0.4661764705882353,0.4746395703522173,-0.033693153142204224,-0.025415402412724886,-0.06978542655525767,-0.0001255476100734627,0.0013621600953448345,7
M,H30,P0,ALL,logistic,9669,0.4532009514944669,0.4889934164187849,-0.001812616752032925,-0.0013743496006619615,-0.08680741716858881,-0.0002015291524101432,0.0016273689540962572,7
M,H30,P0,ALL,gbr,9669,0.4532009514944669,0.4910417697379025,-0.0035353102155191163,-0.0025859115792428167,-0.06097845182475894,-7.704696279362395e-05,0.0018108727923193985,7
M,H30,P0,TOP50,logistic,3917,0.47536379882563184,0.5010006768746684,-0.005845925557068421,-0.005020544310214037,-0.01928934770397893,3.5229398575478175e-05,0.0020946945168525324,7
M,H30,P0,TOP50,gbr,3917,0.47536379882563184,0.49206057374928464,-0.010772704130199262,-0.007929163482954804,-0.07426802372066509,-3.055019825846368e-05,0.0020991109977228617,7
M,H30,P0,TOP30,logistic,2524,0.48217115689381934,0.4958616739772378,-0.006880599382716568,-0.005754214442751593,-0.020357884147861736,-7.62983603185473e-05,0.002279447550383614,7
M,H30,P0,TOP30,gbr,2524,0.48217115689381934,0.5127154900073494,-0.005169946288538174,-0.0038106890852669384,0.04651812685576387,6.323375167115878e-05,0.002332915213592154,7
M,H30,P0,TOP20,logistic,1872,0.4813034188034188,0.4999268463579202,-0.0070868662446452735,-0.0057609264411031536,-0.021228179078769945,-0.0001472478861882583,0.0024256519953614153,7
M,H30,P0,TOP20,gbr,1872,0.4813034188034188,0.5267239398722784,-0.0036061904647834986,-0.0026911312487163386,0.09017646291218738,0.00016552788750976864,0.0025358308119544223,7
M,H30,P1,ALL,logistic,5711,0.4603396953248118,0.5004591131365844,-0.0021691437062498764,-0.0015852822876309958,0.012507300371608288,-0.00010979332510154829,0.0017017319257169995,7
M,H30,P1,ALL,gbr,5711,0.4603396953248118,0.5005860480454493,-0.003967476972333905,-0.002952486306748714,0.02868742146430228,9.57458036501325e-05,0.001780051759660939,7
M,H30,P1,TOP50,logistic,2209,0.48030783159800816,0.5000246299756655,-0.01510973130730453,-0.01175685078885369,0.017738355554693372,-0.00031185239532890345,0.002117329019548306,7
M,H30,P1,TOP50,gbr,2209,0.48030783159800816,0.5110375130949371,-0.014514646357806527,-0.010943365425873042,0.03717862347867276,3.816607062741028e-05,0.002060937318910375,7
M,H30,P1,TOP30,logistic,1469,0.4846834581347856,0.4814873910913868,-0.015511007718682635,-0.011543638993365635,-0.009421578866023045,-0.00039107728637951844,0.0022499205176882632,7
M,H30,P1,TOP30,gbr,1469,0.4846834581347856,0.5073527229008653,-0.016478079028489745,-0.012288391680391308,0.017781555312440696,-0.0003282083867450271,0.002310617229170454,7
M,H30,P1,TOP20,logistic,1039,0.49951876804619827,0.4753445975989329,-0.024453021949901288,-0.01835431794819553,-0.013733397332726568,-0.00039878355549396365,0.002684878485872327,7
M,H30,P1,TOP20,gbr,1039,0.49951876804619827,0.5203571957907218,-0.020043877891636086,-0.015603559715370086,0.03759137926950972,0.00014059918222778813,0.0026180553861471865,7
M,H30,P2,ALL,logistic,4919,0.46188249644236634,0.4961718388342902,-0.003249145899417716,-0.002362427633302744,0.03754269090410812,3.277776547600742e-05,0.0016592368935584645,7
M,H30,P2,ALL,gbr,4919,0.46188249644236634,0.49788517894294365,-0.006953429811132006,-0.005190499212073041,0.01207187453541841,2.4603532477780664e-05,0.0016805991786022765,7
M,H30,P2,TOP50,logistic,1697,0.493223335297584,0.5012141924369982,-0.02202568686771622,-0.01688657022337603,0.021461508110518807,-0.00016384548858528437,0.0019639499473466638,7
M,H30,P2,TOP50,gbr,1697,0.493223335297584,0.5078151482315023,-0.022249300738609534,-0.01663794138989827,0.03959967524718897,9.303936001953444e-05,0.0020728046516605915,7
M,H30,P2,TOP30,logistic,1260,0.48333333333333334,0.4864790558418399,-0.03633001094372501,-0.02854449520899749,-0.02654824426669726,-0.0002598630265011367,0.0019317100052197603,7
M,H30,P2,TOP30,gbr,1260,0.48333333333333334,0.4988069384223841,-0.03338649617330369,-0.025563572719986105,0.009505844197855875,-9.909983402090278e-05,0.002157460955958278,7
M,H30,P2,TOP20,logistic,793,0.5044136191677175,0.4487531806615776,-0.06611746104151028,-0.05076612004211167,-0.09190212909743475,-0.00016132045927457237,0.002353607841447747,7
M,H30,P2,TOP20,gbr,793,0.5044136191677175,0.49867048346055975,-0.0487595871062092,-0.038076815112736195,-0.008068520805442882,-0.0001149471541109355,0.002252493116578834,7
M,H30,P3,ALL,logistic,4917,0.46227374415293876,0.4932098541518437,-0.003807072228851016,-0.0027802061740418438,0.018538413363239952,-4.981633970446708e-06,0.0016530166485601485,7
M,H30,P3,ALL,gbr,4917,0.46227374415293876,0.5035094275827596,-0.004945361405891635,-0.0037348025754662117,0.05563712794876571,0.00010138169213009645,0.0017314422172331491,7
M,H30,P3,TOP50,logistic,1695,0.49380530973451325,0.5012936088204906,-0.023611437170821814,-0.018324082756833393,0.016619213884470175,7.435291076670486e-05,0.002017457022516544,7
M,H30,P3,TOP50,gbr,1695,0.49380530973451325,0.5106538224817796,-0.01998431412372792,-0.01494146539526886,0.047903962005905555,0.00015211785613165898,0.002067771498279013,7
M,H30,P3,TOP30,logistic,1261,0.4837430610626487,0.4820477953211956,-0.04052448060182834,-0.03198982696562802,-0.0329411545922622,-0.000121112325101918,0.0019717570057435135,7
M,H30,P3,TOP30,gbr,1261,0.4837430610626487,0.4979829266450102,-0.03287496066582296,-0.025065527769944085,0.012036125101869037,-3.798805559252378e-05,0.002144375077655872,7
M,H30,P3,TOP20,logistic,791,0.5056890012642224,0.44858695652173913,-0.07054080646113059,-0.054818671364490035,-0.09365520879509726,-0.0001131599860042213,0.0023050014050587583,7
M,H30,P3,TOP20,gbr,791,0.5056890012642224,0.49434782608695654,-0.053498557241121736,-0.04185096015036471,-0.02119386038181355,-4.197269057283845e-05,0.002301039204458969,7
CF,H5,P0,ALL,logistic,13629,0.41910631741140214,0.5280242954830031,-0.0007562762030628445,-0.000625799000154359,0.24653452255571653,1.2778970607261983e-05,0.0007930861534686318,7
CF,H5,P0,ALL,gbr,13629,0.41910631741140214,0.5231810009591812,-0.00036894960982269964,-0.0003378233149302634,0.14525311868235363,3.532997542861312e-05,0.0008370549890815476,7
CF,H5,P0,TOP50,logistic,9291,0.4282639113120224,0.5184169544475968,-0.0007853950200142901,-0.0006118833930348622,0.19780956797255336,2.4326768495280694e-05,0.0007918240872405802,7
CF,H5,P0,TOP50,gbr,9291,0.4282639113120224,0.516544714608623,-0.0013896879101480408,-0.0011172122097311554,0.12018533693516985,4.1560279836493986e-05,0.0008962715714231677,7
CF,H5,P0,TOP30,logistic,6420,0.4325545171339564,0.5191923461325141,-0.0012914204333700496,-0.0010094120160641928,0.14980393211800627,6.59565681706848e-05,0.0008094328140960782,7
CF,H5,P0,TOP30,gbr,6420,0.4325545171339564,0.5100539103460635,-0.004722456306821998,-0.00374392222493114,0.07594637263569685,-1.2049130086228511e-05,0.0009100093308788429,7
CF,H5,P0,TOP20,logistic,4761,0.4421340054610376,0.5212310047792119,-0.0016786403929316407,-0.0012895363214262545,0.14111019825129284,7.686799782754595e-05,0.0009187453836384794,7
CF,H5,P0,TOP20,gbr,4761,0.4421340054610376,0.5138671371948601,-0.004779287341732719,-0.003831496267332035,0.08261504090235386,1.3774073632986116e-05,0.0009694526969354689,7
CF,H5,P1,ALL,logistic,9674,0.41296258011163944,0.534312237893775,0.0006290294363746618,0.0003582238287275219,0.1961541376553494,0.00011068852519419581,0.0008263266542114889,7
CF,H5,P1,ALL,gbr,9674,0.41296258011163944,0.5349841245913793,0.0006676311333499996,0.00034696863277861034,0.15521826869306202,6.078962723727796e-05,0.0008076918120891192,7
CF,H5,P1,TOP50,logistic,6553,0.42148634213337405,0.5281946112319451,0.0001339605502332919,-4.452117789166543e-05,0.1583752766723149,0.00012503699833024608,0.0008683908957614866,7
CF,H5,P1,TOP50,gbr,6553,0.42148634213337405,0.5296609352040189,-0.0006272418534176705,-0.000666189749177315,0.1282339939583823,6.629276995936189e-05,0.0008563543472215661,7
CF,H5,P1,TOP30,logistic,4572,0.42563429571303585,0.5225789774012581,-0.004346295301296488,-0.003583305642928858,0.10214553012527909,0.00011169132032776824,0.0008916081408359083,7
CF,H5,P1,TOP30,gbr,4572,0.42563429571303585,0.5315481050041917,-0.004496953390623171,-0.003883158106898099,0.10040316785290039,8.957828423591008e-05,0.0009200717983060001,7
CF,H5,P1,TOP20,logistic,3372,0.4374258600237248,0.5216391626385998,-0.005388406026349379,-0.004343756552620981,0.10314868266643519,0.00012735879108980968,0.0009666896673242109,7
CF,H5,P1,TOP20,gbr,3372,0.4374258600237248,0.5207124540979067,-0.013670227058153905,-0.01119078504844273,0.055533065782938394,2.1653791444914872e-05,0.0009457013506813947,7
CF,H5,P2,ALL,logistic,8883,0.4097714736012608,0.5359575194974775,0.0013522296393527755,0.0008585740649206253,0.20271886449414622,0.00012100584117142101,0.0007625267105533914,7
CF,H5,P2,ALL,gbr,8883,0.4097714736012608,0.5390015310838313,0.0018618790370087401,0.001210470104082484,0.1670234807313036,6.744440143665098e-05,0.0007774365352620283,7
CF,H5,P2,TOP50,logistic,6123,0.4162991997386902,0.5345211471279321,0.0007803339226077899,0.0003697713132284619,0.16341023728040094,0.00011879873070748232,0.000797987329431953,7
CF,H5,P2,TOP50,gbr,6123,0.4162991997386902,0.5362348994953527,-0.0006417578936788182,-0.0008583364226084633,0.1287676484568012,8.542788804888346e-05,0.000816811462370016,7
CF,H5,P2,TOP30,logistic,4157,0.42049554967524655,0.5312221854924277,-0.0028578840227806435,-0.0025056812570949383,0.12189805169746452,9.930659747836579e-05,0.0008019726951617007,7
CF,H5,P2,TOP30,gbr,4157,0.42049554967524655,0.5375530880099703,-0.005540857773609131,-0.005250471600128259,0.09738411975246246,9.891870976415255e-05,0.0008272610549427812,7
CF,H5,P2,TOP20,logistic,3069,0.4314108830237863,0.5271284377461716,-0.008943662756047965,-0.00751347402182545,0.09223314930251063,0.00010385044310310269,0.0008056201433225907,7
CF,H5,P2,TOP20,gbr,3069,0.4314108830237863,0.5270933785784157,-0.019532041726109117,-0.01766351685634371,0.04972938073571866,3.7743315997356185e-05,0.0008440698612303769,7
CF,H5,P3,ALL,logistic,8883,0.4097714736012608,0.5329093684305395,0.000562656325830746,0.0002561478897268321,0.18370680634471567,9.825686467718114e-05,0.0007576536349877825,7
CF,H5,P3,ALL,gbr,8883,0.4097714736012608,0.5400472215177536,0.0020660588546241865,0.0013541383149956454,0.17140379515300275,6.13419960220048e-05,0.0007792677933834755,7
CF,H5,P3,TOP50,logistic,6123,0.4162991997386902,0.529940968983305,-0.00032036606322538574,-0.0004517751766721645,0.14653120385794888,9.791835304580833e-05,0.0007903894042460512,7
CF,H5,P3,TOP50,gbr,6123,0.4162991997386902,0.5370917482370716,-0.0004102579236302528,-0.0007309985094534621,0.13106716969175508,9.842702765396169e-05,0.0008128394552044522,7
CF,H5,P3,TOP30,logistic,4157,0.42049554967524655,0.528425298722468,-0.004560271692419127,-0.003833868089979875,0.10690016168236084,0.00010299515704716261,0.0008019326428100454,7
CF,H5,P3,TOP30,gbr,4157,0.42049554967524655,0.5379830403340639,-0.005132287818730985,-0.004863130424746176,0.1003272447247854,0.0001463999839574049,0.0008322572351005231,7
CF,H5,P3,TOP20,logistic,3069,0.4314108830237863,0.5266564374691609,-0.00933893884880388,-0.007857006275182599,0.0905246068161907,0.00011885474478705624,0.0007983957945329104,7
CF,H5,P3,TOP20,gbr,3069,0.4314108830237863,0.5268358451856405,-0.019351450548315885,-0.017517930932015036,0.051279612300650756,2.955941822792825e-05,0.0008155441652450375,7
CF,H15,P0,ALL,logistic,12047,0.45023657342076867,0.5247575435474037,-0.0010574793916178216,-0.0008386136395848176,0.1586975064734798,2.738255276182243e-05,0.0013211351004913557,7
CF,H15,P0,ALL,gbr,12047,0.45023657342076867,0.5208949092217743,-0.001310695641701276,-0.0009999333989316739,0.11852213333798114,2.219523355390701e-05,0.0013917979733079227,7
CF,H15,P0,TOP50,logistic,8275,0.45643504531722057,0.5132816950504169,-0.001109613390479991,-0.0008362649853730364,0.07853010576406358,-3.000286352625957e-05,0.0013714810797269656,7
CF,H15,P0,TOP50,gbr,8275,0.45643504531722057,0.5150925490021571,-0.0019448712676819468,-0.0014397561116874513,0.09481010235466915,2.2688669485070114e-05,0.0014796711732332501,7
CF,H15,P0,TOP30,logistic,5636,0.46291696238467,0.5097183987272843,-0.0028798561054037553,-0.0021650894848768143,0.025778091480105573,3.180217460083379e-05,0.0014999423568363755,7
CF,H15,P0,TOP30,gbr,5636,0.46291696238467,0.5112913128970985,-0.005160362703920063,-0.003872266572999772,0.06523737096784056,5.382928949616869e-05,0.0015257771096745258,7
CF,H15,P0,TOP20,logistic,4187,0.4731311201337473,0.5056756320127339,-0.006484709358724139,-0.004847269723890157,-0.029769832840810535,1.688582712569433e-05,0.001543499479653099,7
CF,H15,P0,TOP20,gbr,4187,0.4731311201337473,0.503654275911275,-0.01059816896423249,-0.007922664398614554,0.020681957463563858,-9.514735205019644e-06,0.0015347677451259109,7
CF,H15,P1,ALL,logistic,8089,0.4444307083693905,0.53974132098864,0.0009860263428337346,0.0006141109164663483,0.17734354331437735,0.00021098917416552247,0.0013608175777076914,7
CF,H15,P1,ALL,gbr,8089,0.4444307083693905,0.5300046793963579,-0.0009352305789520621,-0.0008384493623578848,0.12068757649948583,0.00014572804754440293,0.0014147304078829584,7
CF,H15,P1,TOP50,logistic,5552,0.4495677233429395,0.5340487187877567,-0.0008900408882595023,-0.0009668528981139346,0.11742996250706866,0.00019502383844745063,0.0014821953294920844,7
CF,H15,P1,TOP50,gbr,5552,0.4495677233429395,0.5247430574783528,-0.005456701701849864,-0.004334510884165033,0.08322632235282014,0.00010583352808091061,0.0015156512191197295,7
CF,H15,P1,TOP30,logistic,3767,0.4571276878152376,0.5292942760024877,-0.0020934320297254505,-0.0017960382277817377,0.11234016319457428,0.00022274289314980808,0.0015502897357235256,7
CF,H15,P1,TOP30,gbr,3767,0.4571276878152376,0.5249435608222656,-0.009816559637562117,-0.007595706004764224,0.06750712919838692,0.00012664903024236392,0.0015664028243770826,7
CF,H15,P1,TOP20,logistic,2786,0.46733668341708545,0.5268408337163228,-0.006201138973568332,-0.005016242309448193,0.08040073814013944,0.00028846822279532966,0.0016086941641046282,7
CF,H15,P1,TOP20,gbr,2786,0.46733668341708545,0.5329295899735427,-0.013628969024754634,-0.010807339551172301,0.06017307650968276,0.00016952400416388126,0.0016274187868680725,7
CF,H15,P2,ALL,logistic,7294,0.44049904030710174,0.5378136770240782,0.0013807652463181386,0.0009066054852540084,0.1803420953472995,0.00019786159739304976,0.0012652394634610812,7
CF,H15,P2,ALL,gbr,7294,0.44049904030710174,0.5269585631088723,-0.0014902762126989266,-0.0012770820437764119,0.11793406874074061,6.466025190209531e-05,0.0013231104076243964,7
CF,H15,P2,TOP50,logistic,5182,0.44172134311076805,0.532170118227257,-0.0017175039262868896,-0.001499302585503015,0.11672852263854706,0.00018693619503670983,0.001349816054395496,7
CF,H15,P2,TOP50,gbr,5182,0.44172134311076805,0.5238308917277766,-0.00749851180448502,-0.006023383045481667,0.07373037736031784,9.429912230684941e-05,0.0013839673470779463,7
CF,H15,P2,TOP30,logistic,3405,0.44287812041116004,0.5360442776462626,-0.002073480394120919,-0.002027131468388843,0.10984138200222629,0.00031268100608321974,0.001405921094921766,7
CF,H15,P2,TOP30,gbr,3405,0.44287812041116004,0.5387612927853417,-0.007515771425584017,-0.006290865026855608,0.08844321239778441,0.00016460848803806746,0.0014492562375658911,7
CF,H15,P2,TOP20,logistic,2531,0.44804425128407743,0.5329068714895486,-0.007782467918827418,-0.0067285159920489335,0.0752485764748262,0.00023711011962140508,0.0014054124324193941,7
CF,H15,P2,TOP20,gbr,2531,0.44804425128407743,0.5462268605313225,-0.008358460301402415,-0.00703556956275464,0.09173609452572237,0.00016939936472234058,0.0014063994814847449,7
CF,H15,P3,ALL,logistic,7294,0.44049904030710174,0.5353951376624597,0.0005586231364849148,0.0002877938166768734,0.1653884416158625,0.00017896794683853188,0.0012460257774264789,7
CF,H15,P3,ALL,gbr,7294,0.44049904030710174,0.5285855527650358,-0.000758088943599633,-0.0007323391272595625,0.12446695735321778,8.377321933246129e-05,0.0013200294529325271,7
CF,H15,P3,TOP50,logistic,5182,0.44172134311076805,0.5299008151068011,-0.0024209131662262795,-0.0020437341839387724,0.10961641666779474,0.0001558711433106209,0.0013193878791232481,7
CF,H15,P3,TOP50,gbr,5182,0.44172134311076805,0.5265367648246917,-0.006167282722876477,-0.005031543163318997,0.08241084520199264,0.00011735413463538237,0.0013849745147610493,7
CF,H15,P3,TOP30,logistic,3405,0.44287812041116004,0.5326255053001459,-0.004039593212734394,-0.0035326372476205403,0.09525771618382783,0.0002887228451262827,0.0013592399238105068,7
CF,H15,P3,TOP30,gbr,3405,0.44287812041116004,0.5416417308356486,-0.00627132454993129,-0.005387746287205397,0.09396732208520191,0.0002231337440390195,0.0014401776696146553,7
CF,H15,P3,TOP20,logistic,2531,0.44804425128407743,0.5338732910911388,-0.008670040729277906,-0.00746340764425768,0.07239392944418367,0.00022410072057763825,0.0013768698246270992,7
CF,H15,P3,TOP20,gbr,2531,0.44804425128407743,0.5461836209867705,-0.008306758509811107,-0.007087574706882149,0.09146472455198068,0.0001275059179624649,0.0014053738725693103,7
CF,H30,P0,ALL,logistic,9669,0.4699555279760058,0.5048704697698385,-0.0030063978789705015,-0.0022050135010267535,0.02171536300165532,-8.208957667103238e-05,0.0017655596252866511,7
CF,H30,P0,ALL,gbr,9669,0.4699555279760058,0.49609406131913436,-0.007149513142058028,-0.005273166355414416,-0.01970407330149073,-0.0001629229845614576,0.0017928291519953474,7
CF,H30,P0,TOP50,logistic,6686,0.4727789410708944,0.4996457266194152,-0.002298450067711899,-0.0016826643991012524,-0.03404193662586495,-0.00012436890621311613,0.0018992055204750265,7
CF,H30,P0,TOP50,gbr,6686,0.4727789410708944,0.49367607431888194,-0.0080859773946651,-0.00594381841691094,-0.03776475990479751,-0.0001288203224521468,0.0019255652395482046,7
CF,H30,P0,TOP30,logistic,4475,0.4893854748603352,0.49919986411278644,-0.007234564046884939,-0.005338251223437895,-0.06693739306429741,-0.00010848041219891101,0.002014628310680761,7
CF,H30,P0,TOP30,gbr,4475,0.4893854748603352,0.4907890450925732,-0.015791463912247616,-0.011673081540028107,-0.03501564893787185,-0.00025136749697226906,0.002052946275217442,7
CF,H30,P0,TOP20,logistic,3333,0.49114911491149116,0.4895751691428177,-0.012056968720682404,-0.008980710900923894,-0.09241548173911675,-0.0002466537676047749,0.0018118224462655877,7
CF,H30,P0,TOP20,gbr,3333,0.49114911491149116,0.48430728524336975,-0.02526967249159129,-0.018781332410613638,-0.06333575260386189,-0.00011451506509176696,0.002018979178813762,7
CF,H30,P1,ALL,logistic,5711,0.46068989669059707,0.5241402459190373,-0.0024869735191490605,-0.0021283071405975296,0.09665536343459004,3.377367425819277e-05,0.0017295249475556941,7
CF,H30,P1,ALL,gbr,5711,0.46068989669059707,0.5207505911040688,-0.005514579216698845,-0.004314143953954019,0.08115252792536062,4.349544821931948e-05,0.0017516914576257959,7
CF,H30,P1,TOP50,logistic,3979,0.46418698165368183,0.529531053348516,-0.00285333173851976,-0.002745687033379074,0.0972039360883827,0.00016865690907524514,0.0019193458567313096,7
CF,H30,P1,TOP50,gbr,3979,0.46418698165368183,0.5306527445246132,-0.006299991141510919,-0.004987555701652768,0.08612766124628415,0.00012423722837352107,0.0018432320039451487,7
CF,H30,P1,TOP30,logistic,2632,0.47720364741641336,0.5270310069804474,-0.009819130063205117,-0.008547213832488243,0.08089817425926554,0.0002576217059252987,0.002108849130188263,7
CF,H30,P1,TOP30,gbr,2632,0.47720364741641336,0.527482618315805,-0.020321364370470052,-0.016043032183582495,0.05522534248073757,0.00010192741511295295,0.001986287215613804,7
CF,H30,P1,TOP20,logistic,1942,0.48146240988671474,0.5315030083532916,-0.01119704528768306,-0.009862048183716832,0.0779935594279976,0.00018333057122885168,0.002118267475947553,7
CF,H30,P1,TOP20,gbr,1942,0.48146240988671474,0.5301430096277927,-0.025085948782067824,-0.019877757166349763,0.0437124332523416,0.00017166200905012986,0.0019767820175528934,7
CF,H30,P2,ALL,logistic,4919,0.4553771091685302,0.5146389077747561,-0.005798179781596913,-0.00475299802271878,0.06302712784009142,-3.191062076249781e-05,0.0015684704749114116,7
CF,H30,P2,ALL,gbr,4919,0.4553771091685302,0.5201191142750493,-0.007803601059055865,-0.006042972906311617,0.07150701665778793,6.0221899671347225e-05,0.0016041475922942004,7
CF,H30,P2,TOP50,logistic,3551,0.45620951844550833,0.5246117600424522,-0.008681939257277005,-0.007943763517267888,0.06377182290605021,4.7581465783239456e-05,0.001727295311826029,7
CF,H30,P2,TOP50,gbr,3551,0.45620951844550833,0.5274889553803761,-0.012872067669746245,-0.010187883021907984,0.0652836124801934,4.1267708302426724e-05,0.001647155960768724,7
CF,H30,P2,TOP30,logistic,2360,0.4576271186440678,0.5331419994212963,-0.009165136162533338,-0.008487979433974502,0.0832061649277515,6.571527284726089e-05,0.0017727723377753968,7
CF,H30,P2,TOP30,gbr,2360,0.4576271186440678,0.5464290364583333,-0.011682319789197093,-0.010043856050666378,0.08862672548663732,0.00013549447736982978,0.0018462538073391976,7
CF,H30,P2,TOP20,logistic,1723,0.4643064422518862,0.5337608342361864,-0.014929923563059555,-0.013405149469291056,0.07591289986208567,0.00024589640022858075,0.0018345236363924713,7
CF,H30,P2,TOP20,gbr,1723,0.4643064422518862,0.5458748645720477,-0.022479774072103442,-0.018670102939138067,0.07375601019481773,0.00018129459823284052,0.0018001760061021178,7
CF,H30,P3,ALL,logistic,4919,0.4553771091685302,0.5116138917773156,-0.007110476041397362,-0.005734566405952268,0.05186572078681546,-4.6136228150533845e-05,0.0015621080246941439,7
CF,H30,P3,ALL,gbr,4919,0.4553771091685302,0.522318595691356,-0.006922385852706325,-0.005384979579768467,0.07644219416951467,0.0001350951031905042,0.0016168203191296725,7
