horizon,feature_set,model,feature,importance_kind,fold_count,mean_value,median_value,mean_abs_value,positive_share,sign_consistency
4,stats_15m_1h_4h,ridge,feat_1h__log_ret_20,coefficient,9,0.0894598385465154,0.09081827588559324,0.09606234747162032,0.8888888888888888,0.8888888888888888
4,stats_15m_1h_4h,ridge,feat_4h__log_ret_10,coefficient,9,-0.07999692792706987,-0.08804415954476888,0.09466844025397138,0.2222222222222222,0.7777777777777778
4,stats_15m_1h_4h,ridge,feat_4h__realized_vol_20,coefficient,9,-0.046411701167866797,0.004359048971824773,0.09042321503986624,0.6666666666666666,0.6666666666666666
4,stats_15m_1h_4h,ridge,feat_1h__log_ret_1,coefficient,9,0.08525896925062493,0.09025071391735241,0.08525896925062493,1.0,1.0
4,stats_15m_1h_4h,ridge,feat_4h__log_ret_20,coefficient,9,0.07298706923521342,0.08709702642442176,0.08311521843429408,0.8888888888888888,0.8888888888888888
4,stats_15m_1h_4h,ridge,feat_15m__log_ret_20,coefficient,9,0.05602755377308842,0.07905534472258416,0.0815898188269559,0.7777777777777778,0.7777777777777778
4,stats_15m_1h_4h,ridge,feat_4h__oi_log_change_1,coefficient,9,-0.07225125369710278,-0.06676705034984416,0.07225125369710278,0.0,1.0
4,stats_15m_1h_4h,ridge,feat_15m__log_ret_5,coefficient,9,-0.07125548407635593,-0.07363273481008663,0.07125548407635593,0.0,1.0
4,stats_15m_1h_4h,ridge,feat_15m__realized_vol_20,coefficient,9,-0.001044004250203624,0.031217306168785555,0.06562133103673495,0.7777777777777778,0.7777777777777778
4,stats_15m_1h_4h,ridge,feat_1h__close_location_20,coefficient,9,-0.06253181970021843,-0.0767663087612164,0.0629823884120515,0.1111111111111111,0.8888888888888888
4,stats_15m_1h_4h,ridge,feat_1h__log_ret_10,coefficient,9,0.018980932528545373,0.046373164972972156,0.06189969026411893,0.7777777777777778,0.7777777777777778
4,stats_15m_1h_4h,ridge,feat_4h__upper_wick_pct,coefficient,9,0.060733446855467714,0.06928985222261491,0.060733446855467714,1.0,1.0
4,stats_15m_1h_4h,ridge,feat_4h__lower_wick_pct,coefficient,9,-0.0575528859274212,-0.040205698456227734,0.0575528859274212,0.0,1.0
4,stats_15m_1h_4h,ridge,feat_1h__bar_close_location,coefficient,9,-0.051537448058462956,-0.05004583458497768,0.051537448058462956,0.0,1.0
4,stats_15m_1h_4h,ridge,feat_15m__range_pct,coefficient,9,-0.03873692957693006,-0.04867029796553569,0.050541175133007016,0.2222222222222222,0.7777777777777778
4,stats_15m_1h_4h,ridge,feat_4h__log_ret_1,coefficient,9,0.04669990397944645,0.04133358354056968,0.04746261455280374,0.8888888888888888,0.8888888888888888
4,stats_15m_1h_4h,ridge,feat_4h__range_pct,coefficient,9,0.03879715962073172,0.039294591127675714,0.046164538691893485,0.8888888888888888,0.8888888888888888
4,stats_15m_1h_4h,ridge,feat_4h__bar_close_location,coefficient,9,-0.041148933884060775,-0.03276995225570617,0.041148933884060775,0.0,1.0
4,stats_15m_1h_4h,ridge,feat_time__tod_sin,coefficient,9,0.03530072430779558,0.026383436023452764,0.03958790943267796,0.8888888888888888,0.8888888888888888
4,stats_15m_1h_4h,ridge,feat_1h__range_pct,coefficient,9,-0.0212207781843996,-0.029099542069729315,0.035963850050835654,0.1111111111111111,0.8888888888888888
4,stats_15m_1h_4h,ridge,feat_4h__body_pct,coefficient,9,-0.025750850453378025,-0.03247866381847506,0.03493020202528266,0.1111111111111111,0.8888888888888888
4,stats_15m_1h_4h,ridge,feat_time__tod_cos,coefficient,9,0.034210022746125904,0.046581382753819005,0.034210022746125904,1.0,1.0
4,stats_15m_1h_4h,ridge,feat_15m__log_ret_10,coefficient,9,-0.021920456583692214,-0.017448853119559113,0.03293737789781689,0.2222222222222222,0.7777777777777778
4,stats_15m_1h_4h,ridge,feat_15m__log_ret_1,coefficient,9,0.03226403011863896,0.0356818663739142,0.03226403011863896,1.0,1.0
4,stats_15m_1h_4h,ridge,feat_15m__close_location_50,coefficient,9,0.03100587458802495,0.03195777605629098,0.03149532595134658,0.8888888888888888,0.8888888888888888
4,stats_15m_1h_4h,ridge,feat_1h__upper_wick_pct,coefficient,9,-0.028533881580393536,-0.027983896384020743,0.028533881580393536,0.0,1.0
4,stats_15m_1h_4h,ridge,feat_1h__oi_log_change_5,coefficient,9,0.02843122705137095,0.028792401300514144,0.02843122705137095,1.0,1.0
4,stats_15m_1h_4h,ridge,feat_1h__log_ret_5,coefficient,9,0.012886768735020392,0.01728851489859336,0.02658238155014673,0.6666666666666666,0.6666666666666666
4,stats_15m_1h_4h,ridge,feat_15m__body_pct,coefficient,9,-0.02529951536202006,-0.029013590797120237,0.02529951536202006,0.0,1.0
4,stats_15m_1h_4h,ridge,feat_1h__log_ret_3,coefficient,9,0.022265190381098213,0.01829462863196391,0.024945749073918888,0.8888888888888888,0.8888888888888888
4,stats_15m_1h_4h,ridge,feat_4h__volume_ratio_20,coefficient,9,0.02363505181514762,0.021120097027165947,0.02363505181514762,1.0,1.0
4,stats_15m_1h_4h,ridge,feat_1h__gap_log_ret_1,coefficient,9,-0.022786472945403275,-0.02515094973829771,0.022786472945403275,0.0,1.0
4,stats_15m_1h_4h,ridge,feat_1h__body_pct,coefficient,9,0.021101673871993284,0.0176747579662917,0.022658114878715302,0.8888888888888888,0.8888888888888888
4,stats_15m_1h_4h,ridge,feat_time__dow_sin,coefficient,9,-0.0211650505649367,-0.01975201102251185,0.0211650505649367,0.0,1.0
4,stats_15m_1h_4h,ridge,feat_15m__lower_wick_pct,coefficient,9,-0.013506178088964609,-0.01730922996175572,0.019114598828483386,0.2222222222222222,0.7777777777777778
4,stats_15m_1h_4h,ridge,feat_time__dow_cos,coefficient,9,-0.01893756807373513,-0.015566671291226188,0.01893756807373513,0.0,1.0
4,stats_15m_1h_4h,ridge,feat_4h__oi_log_change_5,coefficient,9,-0.016675775521169594,-0.01638310106994216,0.016675775521169594,0.0,1.0
4,stats_15m_1h_4h,ridge,feat_15m__upper_wick_pct,coefficient,9,0.011596862530882757,0.01298223701076723,0.016200554420818747,0.8888888888888888,0.8888888888888888
4,stats_15m_1h_4h,ridge,feat_1h__volume_ratio_20,coefficient,9,0.01588940002716173,0.013776395327947232,0.01588940002716173,1.0,1.0
4,stats_15m_1h_4h,ridge,feat_15m__gap_log_ret_1,coefficient,9,-0.013093532734151214,-0.016072099440955955,0.013776567702651692,0.2222222222222222,0.7777777777777778
4,stats_15m_1h_4h,ridge,feat_15m__volume_ratio_20,coefficient,9,0.0010735487874125296,0.005689976007777449,0.01319805379751319,0.6666666666666666,0.6666666666666666
4,stats_15m_1h_4h,ridge,feat_15m__log_ret_3,coefficient,9,-0.0004813372877228892,-0.005529609070885703,0.01263666931998521,0.3333333333333333,0.6666666666666667
4,stats_15m_1h_4h,ridge,feat_1h__lower_wick_pct,coefficient,9,0.0068711261916328216,0.00588217376642764,0.011244273813314732,0.5555555555555556,0.5555555555555556
4,stats_15m_1h_4h,ridge,feat_time__decision_gap_log1p_minutes,coefficient,9,2.662621408730723e-05,-0.002691494538830419,0.01101942462513322,0.4444444444444444,0.5555555555555556
4,stats_15m_1h_4h,ridge,feat_15m__oi_log_change_5,coefficient,9,-0.010288175682808418,-0.010459961783546284,0.010288175682808418,0.0,1.0
4,stats_15m_1h_4h,ridge,feat_15m__bar_close_location,coefficient,9,-0.0005366746631652646,0.004277973540281952,0.008448837852964984,0.5555555555555556,0.5555555555555556
4,stats_15m_1h_4h,ridge,feat_15m__oi_log_change_1,coefficient,9,0.008447350026582083,0.009439018013939116,0.008447350026582083,1.0,1.0
4,stats_15m_1h_4h,ridge,feat_1h__oi_log_change_1,coefficient,9,-0.00751618897546419,-0.006532993397713368,0.007781821703019181,0.1111111111111111,0.8888888888888888
8,stats_15m,elastic,feat_15m__close_vs_sma_50,coefficient,9,0.091387631024051,0.14198651614365201,0.16405103958853892,0.7777777777777778,0.7777777777777778
8,stats_15m,elastic,feat_15m__close_vs_sma_20,coefficient,9,-0.1076275395170264,-0.12088298878579154,0.12560644461696466,0.1111111111111111,0.8888888888888888
8,stats_15m,elastic,feat_15m__close_location_20,coefficient,9,0.12386372910063444,0.14871276074803683,0.12504826183617615,0.8888888888888888,0.8888888888888888
8,stats_15m,elastic,feat_15m__range_pct,coefficient,9,-0.08533632189474318,-0.10918700843815615,0.09480314660583031,0.2222222222222222,0.7777777777777778
8,stats_15m,elastic,feat_15m__close_location_50,coefficient,9,0.06023370140405033,0.04781434883121189,0.06169174241498589,0.8888888888888888,0.8888888888888888
8,stats_15m,elastic,feat_15m__log_ret_20,coefficient,9,-0.03346267102924842,-0.059101375861079226,0.06080943819588344,0.1111111111111111,0.8888888888888888
8,stats_15m,elastic,feat_15m__volume_ratio_20,coefficient,9,0.05966708734318455,0.06447789772447234,0.05966708734318455,1.0,1.0
8,stats_15m,elastic,feat_time__dow_sin,coefficient,9,-0.059272978596174676,-0.05631031305964888,0.059272978596174676,0.0,1.0
8,stats_15m,elastic,feat_15m__atr14_pct,coefficient,9,0.050044608145499804,0.04815984020586555,0.051004359294190615,0.8888888888888888,0.8888888888888888
8,stats_15m,elastic,feat_15m__log_ret_5,coefficient,9,-0.050277076302285596,-0.04920065602115177,0.050277076302285596,0.0,1.0
8,stats_15m,elastic,feat_time__tod_cos,coefficient,9,0.04114401571146911,0.04934245745187135,0.04114401571146911,1.0,1.0
8,stats_15m,elastic,feat_15m__realized_vol_20,coefficient,9,-0.019024458823828475,-0.00044561272690556066,0.03967149607739797,0.4444444444444444,0.5555555555555556
8,stats_15m,elastic,feat_time__dow_cos,coefficient,9,-0.030106854022111957,-0.022773985044428804,0.030106854022111957,0.0,1.0
8,stats_15m,elastic,feat_time__tod_sin,coefficient,9,0.026857554675836795,0.013222453044424421,0.02958082250788703,0.7777777777777778,0.7777777777777778
8,stats_15m,elastic,feat_15m__bar_close_location,coefficient,9,-0.021540013322386708,-0.02370564546611005,0.023068594821581193,0.1111111111111111,0.8888888888888888
8,stats_15m,elastic,feat_15m__log_ret_3,coefficient,9,-0.014344452799779278,-0.020509825755354878,0.01856141100791346,0.2222222222222222,0.7777777777777778
8,stats_15m,elastic,feat_15m__log_ret_10,coefficient,9,0.013650389625258361,0.00931509405247205,0.014241869072991357,0.8888888888888888,0.8888888888888888
8,stats_15m,elastic,feat_15m__gap_log_ret_1,coefficient,9,0.014224591813004894,0.013738785512863977,0.014224591813004894,1.0,1.0
8,stats_15m,elastic,feat_15m__lower_wick_pct,coefficient,9,-0.007375441285471805,-0.006028901244346178,0.013088810119213963,0.2222222222222222,0.7777777777777778
8,stats_15m,elastic,feat_15m__oi_log_change_5,coefficient,9,0.012831520190252296,0.011897479161342086,0.012831520190252296,1.0,1.0
8,stats_15m,elastic,feat_time__decision_gap_log1p_minutes,coefficient,9,-0.0006542020854517328,-0.001192582374027371,0.008640651751022188,0.4444444444444444,0.5555555555555556
8,stats_15m,elastic,feat_15m__body_pct,coefficient,9,0.001715490100121033,0.0,0.005932342356435156,0.4444444444444444,0.5555555555555556
8,stats_15m,elastic,feat_15m__upper_wick_pct,coefficient,9,0.002747503390201625,0.0006060184755394391,0.00398537012861715,0.5555555555555556,0.5555555555555556
8,stats_15m,elastic,feat_15m__log_ret_1,coefficient,9,0.0029774653465453743,0.0,0.0029774653465453743,0.1111111111111111,0.8888888888888888
8,stats_15m,elastic,feat_15m__oi_log_change_1,coefficient,9,0.00019083264670120075,-4.0738537723199635e-05,0.001394082265868182,0.4444444444444444,0.5555555555555556
8,stats_15m,rf,feat_15m__atr14_pct,importance,9,0.172258041885445,0.18321306769882223,0.172258041885445,1.0,1.0
8,stats_15m,rf,feat_15m__realized_vol_20,importance,9,0.16554808562213152,0.14695092051222886,0.16554808562213152,1.0,1.0
8,stats_15m,rf,feat_15m__close_location_50,importance,9,0.1175316290588046,0.12242745646931241,0.1175316290588046,1.0,1.0
8,stats_15m,rf,feat_15m__range_pct,importance,9,0.06905402745699415,0.07846051360384108,0.06905402745699415,1.0,1.0
8,stats_15m,rf,feat_15m__log_ret_20,importance,9,0.06326264367718253,0.06044377589499089,0.06326264367718253,1.0,1.0
8,stats_15m,rf,feat_time__dow_sin,importance,9,0.052950609686836576,0.0520662281473534,0.052950609686836576,1.0,1.0
8,stats_15m,rf,feat_15m__close_vs_sma_50,importance,9,0.04598325128484104,0.047609413370953986,0.04598325128484104,1.0,1.0
8,stats_15m,rf,feat_15m__log_ret_10,importance,9,0.040629514765004905,0.039141973329922884,0.040629514765004905,1.0,1.0
8,stats_15m,rf,feat_15m__close_location_20,importance,9,0.03906277748995758,0.03891571724600348,0.03906277748995758,1.0,1.0
8,stats_15m,rf,feat_15m__volume_ratio_20,importance,9,0.03422234285331022,0.034952454636701095,0.03422234285331022,1.0,1.0
8,stats_15m,rf,feat_15m__oi_log_change_5,importance,9,0.03258293454155394,0.03008845357656926,0.03258293454155394,1.0,1.0
8,stats_15m,rf,feat_15m__close_vs_sma_20,importance,9,0.032348760967091945,0.032172589606351325,0.032348760967091945,1.0,1.0
8,stats_15m,rf,feat_time__tod_sin,importance,9,0.02713007381045599,0.029995284503479637,0.02713007381045599,1.0,1.0
8,stats_15m,rf,feat_time__tod_cos,importance,9,0.02366006390129414,0.02282890831577,0.02366006390129414,1.0,1.0
8,stats_15m,rf,feat_time__dow_cos,importance,9,0.016463180064485196,0.015196847221980225,0.016463180064485196,1.0,1.0
8,stats_15m,rf,feat_15m__log_ret_5,importance,9,0.013577900243354528,0.01362310353381449,0.013577900243354528,1.0,1.0
8,stats_15m,rf,feat_15m__log_ret_3,importance,9,0.009542167724353899,0.009140344507720267,0.009542167724353899,1.0,1.0
8,stats_15m,rf,feat_15m__oi_log_change_1,importance,9,0.008956660261536973,0.008211229071452072,0.008956660261536973,1.0,1.0
8,stats_15m,rf,feat_15m__upper_wick_pct,importance,9,0.0086768293425055,0.008045449903659654,0.0086768293425055,1.0,1.0
8,stats_15m,rf,feat_15m__lower_wick_pct,importance,9,0.0071961096486851716,0.007140712868042366,0.0071961096486851716,1.0,1.0
8,stats_15m,rf,feat_15m__body_pct,importance,9,0.0066497247605722416,0.006462475985693464,0.0066497247605722416,1.0,1.0
8,stats_15m,rf,feat_15m__log_ret_1,importance,9,0.005745579160742389,0.0048442179719366575,0.005745579160742389,1.0,1.0
8,stats_15m,rf,feat_15m__bar_close_location,importance,9,0.005658906473890787,0.005865945316464953,0.005658906473890787,1.0,1.0
8,stats_15m,rf,feat_15m__gap_log_ret_1,importance,9,0.0008909575621734816,0.0007799265179299676,0.0008909575621734816,1.0,1.0
8,stats_15m,rf,feat_time__decision_gap_log1p_minutes,importance,9,0.0004172277567957515,0.0003452970741876691,0.0004172277567957515,1.0,1.0
8,stats_15m,ridge,feat_15m__close_vs_sma_50,coefficient,9,0.09216997298072087,0.14251829344994943,0.16361328741545156,0.7777777777777778,0.7777777777777778
8,stats_15m,ridge,feat_15m__close_vs_sma_20,coefficient,9,-0.10812315521320909,-0.12209035414252023,0.12575888868961402,0.1111111111111111,0.8888888888888888
8,stats_15m,ridge,feat_15m__close_location_20,coefficient,9,0.12410583749695367,0.1489968549364635,0.1251145048579622,0.8888888888888888,0.8888888888888888
8,stats_15m,ridge,feat_15m__range_pct,coefficient,9,-0.08574505485153948,-0.11017959933859,0.09533003330623324,0.2222222222222222,0.7777777777777778
8,stats_15m,ridge,feat_15m__close_location_50,coefficient,9,0.059901210402529444,0.04758119162935071,0.06122238617187789,0.8888888888888888,0.8888888888888888
8,stats_15m,ridge,feat_15m__log_ret_20,coefficient,9,-0.03393784433358752,-0.059102073015081635,0.061064958922512735,0.1111111111111111,0.8888888888888888
8,stats_15m,ridge,feat_15m__volume_ratio_20,coefficient,9,0.059932109247415766,0.06489533812691323,0.059932109247415766,1.0,1.0
8,stats_15m,ridge,feat_time__dow_sin,coefficient,9,-0.05931623910728615,-0.05638050252638133,0.05931623910728615,0.0,1.0
8,stats_15m,ridge,feat_15m__atr14_pct,coefficient,9,0.050227708205538124,0.049307748821862174,0.05134619777664389,0.8888888888888888,0.8888888888888888
8,stats_15m,ridge,feat_15m__log_ret_5,coefficient,9,-0.05044986884992389,-0.05013600847263175,0.05044986884992389,0.0,1.0
8,stats_15m,ridge,feat_time__tod_cos,coefficient,9,0.04122367035361225,0.049447946760424265,0.04122367035361225,1.0,1.0
8,stats_15m,ridge,feat_15m__realized_vol_20,coefficient,9,-0.0189816049240692,-0.0010334683908749752,0.03967041934397389,0.4444444444444444,0.5555555555555556
8,stats_15m,ridge,feat_time__dow_cos,coefficient,9,-0.0301630917051328,-0.022884016292876858,0.0301630917051328,0.0,1.0
8,stats_15m,ridge,feat_time__tod_sin,coefficient,9,0.026962489637523412,0.013320607991819004,0.029735653900102257,0.7777777777777778,0.7777777777777778
8,stats_15m,ridge,feat_15m__gap_log_ret_1,coefficient,9,0.022867705539604783,0.030524896601407735,0.024557956144769397,0.8888888888888888,0.8888888888888888
8,stats_15m,ridge,feat_15m__bar_close_location,coefficient,9,-0.02165246705958245,-0.023714144840643363,0.023285264801331626,0.1111111111111111,0.8888888888888888
8,stats_15m,ridge,feat_15m__log_ret_1,coefficient,9,-0.009665731755027841,-0.017956942907896154,0.021384498389088385,0.2222222222222222,0.7777777777777778
8,stats_15m,ridge,feat_15m__body_pct,coefficient,9,0.011218697622797964,0.018519666620365773,0.01990046297819248,0.7777777777777778,0.7777777777777778
8,stats_15m,ridge,feat_15m__log_ret_3,coefficient,9,-0.014421617480064937,-0.020535176080289826,0.018781144526372008,0.2222222222222222,0.7777777777777778
8,stats_15m,ridge,feat_15m__log_ret_10,coefficient,9,0.014122872934767725,0.010234097560469727,0.014747475769453714,0.8888888888888888,0.8888888888888888
8,stats_15m,ridge,feat_15m__lower_wick_pct,coefficient,9,-0.007346589625274862,-0.005982912329702132,0.013211836449651423,0.2222222222222222,0.7777777777777778
8,stats_15m,ridge,feat_15m__oi_log_change_5,coefficient,9,0.01295744482870391,0.01207956301450537,0.01295744482870391,1.0,1.0
8,stats_15m,ridge,feat_time__decision_gap_log1p_minutes,coefficient,9,-0.0006354154206313403,-0.001262321107140729,0.008729666022663136,0.4444444444444444,0.5555555555555556
8,stats_15m,ridge,feat_15m__upper_wick_pct,coefficient,9,0.0027034836366800095,0.0006472664968983262,0.004116889080995518,0.6666666666666666,0.6666666666666666
8,stats_15m,ridge,feat_15m__oi_log_change_1,coefficient,9,0.00010183681173504704,-0.00022969062981725518,0.0015312502431158728,0.4444444444444444,0.5555555555555556
8,stats_15m_1h,elastic,feat_15m__atr14_pct,coefficient,9,0.2905743754408239,0.33916213176279064,0.2905743754408239,1.0,1.0
8,stats_15m_1h,elastic,feat_1h__atr14_pct,coefficient,9,-0.1987312018131744,-0.25671557891226504,0.23539361307197065,0.1111111111111111,0.8888888888888888
8,stats_15m_1h,elastic,feat_1h__close_vs_sma_20,coefficient,9,0.1809875702586181,0.1756064317722265,0.1809875702586181,1.0,1.0
8,stats_15m_1h,elastic,feat_15m__close_location_20,coefficient,9,0.14060159912099712,0.1568505284452435,0.14060159912099712,1.0,1.0
8,stats_15m_1h,elastic,feat_15m__close_vs_sma_50,coefficient,9,-0.12131859120875532,-0.05761935555919622,0.13460988482621233,0.1111111111111111,0.8888888888888888
8,stats_15m_1h,elastic,feat_15m__close_vs_sma_20,coefficient,9,0.09000063585977248,0.0929498869739713,0.10445482483070442,0.8888888888888888,0.8888888888888888
8,stats_15m_1h,elastic,feat_1h__close_vs_sma_50,coefficient,9,-0.09573756169210458,-0.10577685185869123,0.10277828557765242,0.1111111111111111,0.8888888888888888
8,stats_15m_1h,elastic,feat_1h__log_ret_5,coefficient,9,-0.07519335472731055,-0.07521303848880596,0.08313464874886128,0.1111111111111111,0.8888888888888888
8,stats_15m_1h,elastic,feat_15m__range_pct,coefficient,9,-0.06764511983683127,-0.08732684461402315,0.08194495227087113,0.2222222222222222,0.7777777777777778
8,stats_15m_1h,elastic,feat_1h__close_location_50,coefficient,9,0.0791292699816926,0.08148666659454772,0.0791292699816926,1.0,1.0
8,stats_15m_1h,elastic,feat_1h__bar_close_location,coefficient,9,-0.07413866131408654,-0.07253031580948273,0.07413866131408654,0.0,1.0
8,stats_15m_1h,elastic,feat_15m__log_ret_5,coefficient,9,-0.07053105641128894,-0.06636717000137371,0.07053105641128894,0.0,1.0
8,stats_15m_1h,elastic,feat_1h__upper_wick_pct,coefficient,9,-0.06898713463254962,-0.07523518806580638,0.06898713463254962,0.0,1.0
8,stats_15m_1h,elastic,feat_1h__range_pct,coefficient,9,-0.05148366325011499,-0.06444198659300893,0.06469215475782752,0.1111111111111111,0.8888888888888888
8,stats_15m_1h,elastic,feat_15m__realized_vol_20,coefficient,9,-0.01009643949840949,0.00788566534119042,0.06195111632956577,0.7777777777777778,0.7777777777777778
8,stats_15m_1h,elastic,feat_time__tod_sin,coefficient,9,0.05800561906528339,0.04345292275565845,0.05800561906528339,1.0,1.0
8,stats_15m_1h,elastic,feat_15m__close_location_50,coefficient,9,0.05688361790653359,0.052033458692708895,0.05688361790653359,1.0,1.0
8,stats_15m_1h,elastic,feat_time__dow_sin,coefficient,9,-0.0567027596612749,-0.05602469313075983,0.0567027596612749,0.0,1.0
8,stats_15m_1h,elastic,feat_1h__log_ret_3,coefficient,9,-0.05654766470593639,-0.056221646618141476,0.05654766470593639,0.0,1.0
8,stats_15m_1h,elastic,feat_15m__log_ret_3,coefficient,9,-0.03913120051116026,-0.05794216757138897,0.055465267601403474,0.2222222222222222,0.7777777777777778
8,stats_15m_1h,elastic,feat_1h__volume_ratio_20,coefficient,9,0.04724148657258032,0.045143426143361,0.04724148657258032,1.0,1.0
8,stats_15m_1h,elastic,feat_time__tod_cos,coefficient,9,0.04458499565755275,0.05712527157963821,0.04458499565755275,1.0,1.0
8,stats_15m_1h,elastic,feat_1h__oi_log_change_5,coefficient,9,-0.044113476557944224,-0.04091134827075022,0.044113476557944224,0.0,1.0
8,stats_15m_1h,elastic,feat_1h__log_ret_10,coefficient,9,0.02165201807095259,0.021758364844849467,0.042888274127604376,0.6666666666666666,0.6666666666666666
8,stats_15m_1h,elastic,feat_1h__close_location_20,coefficient,9,-0.03372775636475499,-0.039205095062721726,0.03910436967193836,0.1111111111111111,0.8888888888888888
8,stats_15m_1h,elastic,feat_15m__log_ret_20,coefficient,9,0.03714154454679146,0.025831455184837215,0.038352853705822566,0.8888888888888888,0.8888888888888888
8,stats_15m_1h,elastic,feat_1h__realized_vol_20,coefficient,9,-0.009437447559298717,-0.002517715594783506,0.031052006833316676,0.4444444444444444,0.5555555555555556
8,stats_15m_1h,elastic,feat_15m__volume_ratio_20,coefficient,9,0.027953331137958424,0.025420905077173366,0.0309230486606668,0.7777777777777778,0.7777777777777778
8,stats_15m_1h,elastic,feat_1h__body_pct,coefficient,9,0.03029067186325343,0.03079547703965969,0.03029067186325343,0.7777777777777778,0.7777777777777778
8,stats_15m_1h,elastic,feat_1h__oi_log_change_1,coefficient,9,0.028580838882653607,0.02920261236197288,0.028580838882653607,1.0,1.0
8,stats_15m_1h,elastic,feat_time__dow_cos,coefficient,9,-0.02494495056660515,-0.01709801200287178,0.02494495056660515,0.0,1.0
8,stats_15m_1h,elastic,feat_1h__gap_log_ret_1,coefficient,9,-0.024444124181900114,-0.024177527686142748,0.024444124181900114,0.0,1.0
8,stats_15m_1h,elastic,feat_1h__log_ret_20,coefficient,9,-0.01428763687859266,-0.008462895583740575,0.02418977518647625,0.2222222222222222,0.7777777777777778
8,stats_15m_1h,elastic,feat_15m__log_ret_10,coefficient,9,-0.012849209046638688,-0.018571652471335475,0.021605776553780674,0.1111111111111111,0.8888888888888888
8,stats_15m_1h,elastic,feat_15m__bar_close_location,coefficient,9,-0.017210549180693407,-0.017989684729798627,0.02149269340863886,0.2222222222222222,0.7777777777777778
8,stats_15m_1h,elastic,feat_15m__upper_wick_pct,coefficient,9,0.017744302609172466,0.01747617839080518,0.017744302609172466,1.0,1.0
8,stats_15m_1h,elastic,feat_1h__lower_wick_pct,coefficient,9,-0.015446198551857795,-0.013298419525246916,0.015446198551857795,0.0,1.0
8,stats_15m_1h,elastic,feat_1h__log_ret_1,coefficient,9,0.013963168733479827,0.0,0.013963168733479827,0.3333333333333333,0.6666666666666667
8,stats_15m_1h,elastic,feat_15m__lower_wick_pct,coefficient,9,3.6967783762635495e-05,0.0010994002514599288,0.011232853095106736,0.5555555555555556,0.5555555555555556
8,stats_15m_1h,elastic,feat_time__decision_gap_log1p_minutes,coefficient,9,0.0046384448184714445,0.004928716572481017,0.008505709597870718,0.5555555555555556,0.5555555555555556
8,stats_15m_1h,elastic,feat_15m__oi_log_change_5,coefficient,9,0.004590507208319821,0.004982304235812061,0.004824580690780163,0.8888888888888888,0.8888888888888888
8,stats_15m_1h,elastic,feat_15m__oi_log_change_1,coefficient,9,0.004196616776327888,0.004055591445879798,0.0043363292440277935,0.8888888888888888,0.8888888888888888
8,stats_15m_1h,elastic,feat_15m__gap_log_ret_1,coefficient,9,0.003927678683191516,-0.0,0.004168171393752683,0.4444444444444444,0.5555555555555556
8,stats_15m_1h,elastic,feat_15m__log_ret_1,coefficient,9,0.00257321317371911,0.0,0.003573613464136774,0.4444444444444444,0.5555555555555556
8,stats_15m_1h,elastic,feat_15m__body_pct,coefficient,9,-0.002931065911088435,-0.0014686578675533728,0.0032457002008361314,0.1111111111111111,0.8888888888888888
8,stats_15m_1h,rf,feat_1h__realized_vol_20,importance,9,0.09168423362071827,0.08101646799913173,0.09168423362071827,1.0,1.0
8,stats_15m_1h,rf,feat_15m__atr14_pct,importance,9,0.07690549157449297,0.08636326019124475,0.07690549157449297,1.0,1.0
8,stats_15m_1h,rf,feat_15m__realized_vol_20,importance,9,0.0747570846245663,0.06016513918259381,0.0747570846245663,1.0,1.0
8,stats_15m_1h,rf,feat_1h__oi_log_change_5,importance,9,0.07462615032718953,0.06723560011577447,0.07462615032718953,1.0,1.0
8,stats_15m_1h,rf,feat_1h__close_location_20,importance,9,0.07413781689282549,0.08616902213045448,0.07413781689282549,1.0,1.0
8,stats_15m_1h,rf,feat_1h__range_pct,importance,9,0.06477899150206318,0.06436240087941904,0.06477899150206318,1.0,1.0
8,stats_15m_1h,rf,feat_1h__close_location_50,importance,9,0.05492693838480035,0.057328268807540175,0.05492693838480035,1.0,1.0
8,stats_15m_1h,rf,feat_1h__log_ret_20,importance,9,0.04781115430905996,0.048090864187954975,0.04781115430905996,1.0,1.0
8,stats_15m_1h,rf,feat_1h__volume_ratio_20,importance,9,0.04542877838577734,0.05003669612791236,0.04542877838577734,1.0,1.0
8,stats_15m_1h,rf,feat_15m__close_location_50,importance,9,0.03731732837868673,0.04263216759696567,0.03731732837868673,1.0,1.0
8,stats_15m_1h,rf,feat_time__dow_sin,importance,9,0.03349657648286966,0.036294723651902894,0.03349657648286966,1.0,1.0
8,stats_15m_1h,rf,feat_1h__close_vs_sma_50,importance,9,0.03102591631893531,0.030616883130472863,0.03102591631893531,1.0,1.0
8,stats_15m_1h,rf,feat_1h__atr14_pct,importance,9,0.027210425276551414,0.024386503800921392,0.027210425276551414,1.0,1.0
8,stats_15m_1h,rf,feat_15m__range_pct,importance,9,0.020506783439239465,0.024018819342376107,0.020506783439239465,1.0,1.0
8,stats_15m_1h,rf,feat_1h__log_ret_10,importance,9,0.01786050606296789,0.018299131005602477,0.01786050606296789,1.0,1.0
8,stats_15m_1h,rf,feat_15m__log_ret_20,importance,9,0.017567413755677278,0.018933440197496577,0.017567413755677278,1.0,1.0
8,stats_15m_1h,rf,feat_1h__close_vs_sma_20,importance,9,0.016273155553403768,0.016831330571103434,0.016273155553403768,1.0,1.0
