direction_system,metric,contrast_orientation,h_bar,observed_bar_minutes,point,pointwise_lo,pointwise_hi,simul_lower,simul_upper,inferential_support,n_valid_correct,n_valid_wrong,overall_rows,overall_gids,overall_mass,overall_fraction,correct_rows,correct_gids,correct_mass,correct_fraction,wrong_rows,wrong_gids,wrong_mass,wrong_fraction,LONG_rows,LONG_gids,LONG_mass,LONG_fraction,SHORT_rows,SHORT_gids,SHORT_mass,SHORT_fraction,flag
E9,MAE,wrong_minus_correct,2,30,0.5122059948455397,0.4446794930172201,0.5808656873719067,0.4066256784478986,0.617786311243181,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,3,45,0.7142093111120262,0.6322203031754552,0.802239140444043,0.580131675616132,0.8482869466079205,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,4,60,0.8589480375145656,0.759043720172863,0.9689902327868056,0.6964462384565936,1.0214498365725375,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,5,75,1.0113854228117813,0.8953246359408655,1.1395867733206064,0.8206907252491275,1.2020801203744353,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,6,90,1.1535952675023693,1.022965181478883,1.295057135235,0.9439442681017877,1.363246266902951,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,7,105,1.2633541665317838,1.1145768956340019,1.4176864945961474,1.0324909706719083,1.4942173623916593,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,8,120,1.3791898197502375,1.2222933950974921,1.5505424862507546,1.1294823399246114,1.6288972995758635,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,9,135,1.4706113545578299,1.3002793392341858,1.6517150316191496,1.2037126175088533,1.7375100916068065,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,10,150,1.5472329145119232,1.3703454643158415,1.7433808586691808,1.261375416643993,1.8330904123798535,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,11,165,1.622849213370059,1.440822722171204,1.825196788255239,1.3201584658211605,1.9255399609189574,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,12,180,1.6752691579067296,1.4826069000471698,1.8872826319800824,1.3560708901201755,1.9944674256932837,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,13,195,1.7486262329320201,1.5465253813564452,1.9794783911279112,1.4088428795087764,2.088409586355264,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,14,210,1.843428401764698,1.6170647453030247,2.096194237303623,1.4725128300035335,2.2143439735258625,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,15,225,1.8890247744109765,1.6520664390768314,2.145854657814034,1.5067814626944542,2.271268086127499,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,16,240,1.9351898734525184,1.6944328610816919,2.193501245027772,1.543139027811148,2.3272407190938886,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,17,255,2.001570707494513,1.7514704558721073,2.2797118774312577,1.5925088305895199,2.410632584399506,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,18,270,2.0516105030155534,1.7907220922465952,2.3421565558453756,1.6295294877479174,2.4736915182831893,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,19,285,2.0861283842034615,1.8268769271322236,2.3831131853182566,1.6571283536127288,2.515128414794194,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,20,300,2.1206609450484253,1.8462327922201835,2.4245021139576637,1.6795533892764876,2.561768500820363,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,21,315,2.154740197222371,1.8782852150259057,2.4632426182282,1.7016460155414332,2.607834378903309,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,22,330,2.1810677768701514,1.894815014068627,2.4947219736076494,1.7130860436720907,2.6490495100682123,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,23,345,2.2067102496118705,1.9139542785443842,2.527973270382447,1.729079816370207,2.684340682853534,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,24,360,2.222454885999322,1.925500070008159,2.5418460187066954,1.73555900502022,2.7093507669784236,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,25,375,2.256362115022616,1.9540320126389696,2.5836602132688404,1.7616611674700602,2.751063062575172,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,26,390,2.2826602785116568,1.973090316782735,2.6167192871650835,1.780904032862487,2.7844165241608265,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,27,405,2.3020312655483144,1.9874773701644137,2.634946600346254,1.7912786992904404,2.8127838318061884,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,28,420,2.325578878666945,2.002210777572263,2.6649849098429605,1.8052370661799846,2.8459206911539057,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,29,435,2.340770159788022,2.012279808099484,2.691539833040634,1.8093138339869879,2.872226485589056,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,30,450,2.3250795601627505,1.9827082184698017,2.68461768084451,1.77949802395513,2.8706610963703714,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,31,465,2.3295867449276813,1.9813666239423935,2.6956497435138447,1.77413329456343,2.8850401952919325,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,32,480,2.341257178618546,1.9870252704470805,2.7129823097606214,1.7757564592583945,2.9067578979786974,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,33,495,2.3732906579615722,2.012974376838852,2.7570024034131366,1.7965605308507309,2.9500207850724136,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,34,510,2.4276423459186978,2.060648760457135,2.8209733343972987,1.8298011773749585,3.025483514462437,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,35,525,2.4630264037810212,2.0896608547065747,2.866411049485452,1.8526340625917768,3.0734187449702657,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,36,540,2.4981305872954382,2.1171585449113803,2.9059812013578052,1.8749710448470536,3.121290129743823,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,37,555,2.4969807839577025,2.103903154193898,2.9145656343343114,1.8620626026136256,3.1318989653017795,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,38,570,2.489241094421067,2.0895048639889757,2.914106330629101,1.8390134887138978,3.1394687001282358,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,39,585,2.49375168692836,2.084497601280102,2.929850315053823,1.833801438326255,3.153701935530465,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,40,600,2.5163938410760265,2.0993474707076714,2.957559204006586,1.8468914664771119,3.185896215674941,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,41,615,2.534661342344598,2.1097484674077815,2.98524999159322,1.8538745904036422,3.2154480942855534,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,42,630,2.5403864005390977,2.1083026717332105,2.9969919400098965,1.850567110054346,3.2302056910238495,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,43,645,2.5752400158584017,2.1357629570528043,3.034293201473852,1.8785083184926072,3.271971713224196,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,44,660,2.592347772759348,2.158992143154953,3.052012641280188,1.8863564591117408,3.298339086406955,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,45,675,2.639404405254803,2.198381899211343,3.112643774639114,1.9203694363512298,3.358439374158376,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,46,690,2.663362697155724,2.216875293466065,3.143057630254732,1.9347162737874761,3.392009120523972,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,47,705,2.6804099476451615,2.2211398011602133,3.165912230761943,1.9420505405935833,3.4187693546967397,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,48,720,2.6946530819851744,2.2299311062241363,3.1822402971204635,1.9480177576710263,3.4412884062993223,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,49,735,2.718770177539374,2.247920649671377,3.216113385970729,1.958570282225875,3.478970072852873,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,50,750,2.729341743910769,2.248179620602973,3.2274984620664613,1.9583190993910096,3.500364388430528,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,51,765,2.7424851415719846,2.252830181569326,3.2487118605650807,1.9594801648542224,3.525490118289747,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,52,780,2.775702180556933,2.2728896480571996,3.2993288285601,1.9782382096343252,3.5731661514795405,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,53,795,2.799478094309094,2.294939054353954,3.322350151918597,1.9855650691048496,3.6133911195133384,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,54,810,2.8299041920717736,2.3199571437054356,3.367489081239885,1.994784521308537,3.6650238628350102,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,55,825,2.879107592008223,2.3601197782848318,3.428890100496294,2.0289985552852965,3.72921662873115,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,56,840,2.919945605720872,2.377192883434165,3.477051031995036,2.0526314763601277,3.787259735081616,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,57,855,2.965604830650263,2.4193837406461434,3.5339761562049796,2.0872822154713493,3.843927445829177,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,58,870,2.992883141270128,2.433973776271933,3.562952613116923,2.1080114784957,3.877754804044556,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,59,885,3.0132517208586647,2.447623772858013,3.581656702956731,2.118305655506121,3.9081977862112085,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,60,900,3.0355738556831975,2.463114022218184,3.6131387806332578,2.1291746267811344,3.9419730845852605,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,61,915,3.0508735602979504,2.4642476652207788,3.6388466519232208,2.128391544122306,3.973355576473595,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,62,930,3.07108136747919,2.477669876725284,3.660237494163848,2.1383444998839645,4.003818235074416,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,63,945,3.092510537316633,2.4892489106847906,3.6930161306270866,2.147684445534245,4.037336629099021,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,64,960,3.104776816143928,2.493684733823303,3.7101612151227816,2.1526606141986466,4.05689301808921,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,65,975,3.115863443583068,2.5038855842932524,3.7247332318485977,2.1566299360904466,4.07509695107569,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,66,990,3.134529211434142,2.5140002446639262,3.754229301816125,2.1654636844057493,4.103594738462534,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,67,1005,3.168294485551998,2.5373086862583194,3.788103792139783,2.1913623878700963,4.1452265832339,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,68,1020,3.1792882674735488,2.546920070005051,3.804056386120703,2.192576525244832,4.166000009702265,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,69,1035,3.179591252983607,2.5435762816350116,3.8159789604731302,2.1811817970271137,4.1780007089401,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,70,1050,3.204390976593798,2.554500756916294,3.8474788924013876,2.19804437245795,4.210737580729646,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,71,1065,3.232810294937531,2.579397530727911,3.884153461768152,2.2158749565161022,4.24974563335896,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,72,1080,3.258179804105003,2.6001800680290645,3.9192907427667136,2.2328174376196874,4.283542170590319,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,73,1095,3.2999739672263084,2.631726066740191,3.9741740400016567,2.259129322160446,4.340818612292171,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,74,1110,3.3045826032575603,2.6300216510910337,3.975663876690641,2.256384008497318,4.352781198017802,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,75,1125,3.3260876329360265,2.648032062899219,4.00107914411572,2.272460121488493,4.37971514438356,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
E9,MAE,wrong_minus_correct,76,1140,3.3488439607656755,2.668791691288767,4.028494296407985,2.285380453967752,4.412307467563599,True,2000,2000,13773,638,637.9999999999778,0.9999999999999653,8728,530,388.9752250662395,0.9999999999999674,5045,447,249.02477493374542,0.9999999999999906,7086,481,318.50864703343024,0.9999999999999645,6687,496,319.4913529665446,0.9999999999999566,
