gid,teacher_direction,tr_A,tr_M9,tr_E9,tr_M33,tr_E33,delta_E9_minus_A,delta_E9_minus_M9,delta_E33_minus_E9,delta_E33_minus_M33,delta_M9_minus_A,delta_M33_minus_M9,delta_E33_minus_A
NI::NI_SHORT_10421,SHORT,-0.7450603837061631,-0.7450603837061631,-3.771015439942097,-0.7450603837061631,-2.898543068027193,-3.025955056235934,-3.025955056235934,0.8724723719149043,-2.1534826843210295,0.0,0.0,-2.1534826843210295
NI::NI_SHORT_10496,SHORT,-1.7497289099484237,-1.7497289099484237,2.851598133301251,-1.7497289099484237,-1.482944891652654,4.6013270432496745,4.6013270432496745,-4.334543024953905,0.2667840182957697,0.0,0.0,0.2667840182957697
NI::NI_SHORT_10534,SHORT,4.233423695555384,4.233423695555384,1.4735761773487814,5.842249562576192,-0.022118943009837685,-2.7598475182066027,-2.7598475182066027,-1.495695120358619,-5.86436850558603,0.0,1.6088258670208075,-4.255542638565222
NI::NI_SHORT_10697,SHORT,-5.106955360554809,0.5534314705603829,-1.6032107213718938,-2.064472360057381,-3.421603248501652,3.5037446391829157,-2.156642191932277,-1.818392527129758,-1.3571308884442708,5.660386831115192,-2.617903830617764,1.6853521120531574
NI::NI_SHORT_10767,SHORT,-4.134578052440353,-4.134578052440353,-2.268616154510429,-1.6786588570942467,0.052322136916648325,1.8659618979299237,1.8659618979299237,2.3209382914270775,1.730980994010895,0.0,2.455919195346106,4.186900189357001
NI::NI_SHORT_10910,SHORT,-0.720737693950771,-0.720737693950771,-3.5877969455050542,1.869549427602183,1.869549427602183,-2.8670592515542834,-2.8670592515542834,5.457346373107237,0.0,0.0,2.590287121552954,2.590287121552954
NI::NI_SHORT_10968,SHORT,-2.025727920653705,-2.025727920653705,-3.102409928627627,-2.025727920653705,0.3380689067063103,-1.0766820079739219,-1.0766820079739219,3.4404788353339373,2.3637968273600154,0.0,0.0,2.3637968273600154
NI::NI_SHORT_10987,SHORT,1.669380464875123,1.669380464875123,0.4843072461545814,1.669380464875123,-1.669380464875123,-1.1850732187205415,-1.1850732187205415,-2.153687711029704,-3.338760929750246,0.0,0.0,-3.338760929750246
NI::NI_SHORT_11323,SHORT,1.4950674124876606,1.4950674124876606,1.4950674124876606,1.4950674124876606,1.4950674124876606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NI::NI_SHORT_11374,SHORT,-2.8240727570020745,-2.8240727570020745,-2.8240727570020745,-2.8240727570020745,-2.8240727570020745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NI::NI_SHORT_11384,SHORT,-0.7864518756818135,-0.7864518756818135,-0.767053157462678,-0.7864518756818135,-0.7864518756818135,0.019398718219135525,0.019398718219135525,-0.019398718219135525,0.0,0.0,0.0,0.0
NI::NI_SHORT_11510,SHORT,1.495675071892869,2.213243695153622,0.2746252362104198,1.495675071892869,1.084980280536893,-1.2210498356824493,-1.9386184589432023,0.8103550443264733,-0.410694791355976,0.717568623260753,-0.717568623260753,-0.410694791355976
NI::NI_SHORT_11737,SHORT,-1.4982814468169858,-1.2082866337430305,-0.058742874486148296,0.36725698463880385,-0.9247087251326259,1.4395385723308376,1.1495437592568822,-0.8659658506464776,-1.2919657097714299,0.28999481307395536,1.5755436183818343,0.5735727216843599
NI::NI_SHORT_9821,SHORT,3.855530688680391,3.855530688680391,1.513493342848659,3.855530688680391,2.23146821618492,-2.3420373458317316,-2.3420373458317316,0.7179748733362612,-1.6240624724954706,0.0,0.0,-1.6240624724954706
NI::NI_SHORT_9854,SHORT,0.782535094567621,0.782535094567621,0.782535094567621,0.782535094567621,0.782535094567621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NI::NI_SHORT_9901,SHORT,1.15034198981455,1.15034198981455,-1.1917181517000786,1.15034198981455,-0.069677150843502,-2.3420601415146285,-2.3420601415146285,1.1220410008565767,-1.2200191406580518,0.0,0.0,-1.2200191406580518
NI::NI_SHORT_9952,SHORT,-3.1965082730802226,-3.1965082730802226,-3.55326622284736,-3.1965082730802226,-3.1965082730802226,-0.3567579497671374,-0.3567579497671374,0.3567579497671374,0.0,0.0,0.0,0.0
NI::NI_SHORT_9977,SHORT,3.2946327337026347,3.2946327337026347,3.2946327337026347,3.2946327337026347,3.2946327337026347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P::P_LONG_7441,LONG,2.0418988756794296,2.0418988756794296,2.0418988756794296,2.0418988756794296,2.0418988756794296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P::P_LONG_7489,LONG,4.138405196129446,3.920192912458553,1.347993165990857,3.6041827527926413,1.6256197560099226,-2.7904120301385884,-2.572199746467696,0.27762659001906553,-1.9785629967827187,-0.21821228367089285,-0.3160101596659115,-2.512785440119523
P::P_LONG_7949,LONG,-2.8366195142570336,-2.8366195142570336,-2.8366195142570336,-2.8366195142570336,-1.3196103834269937,0.0,0.0,1.51700913083004,1.51700913083004,0.0,0.0,1.51700913083004
P::P_LONG_7961,LONG,1.2967664514274557,0.4336213683265127,0.4938311282673631,1.2967664514274557,0.3274845857583064,-0.8029353231600926,0.06020975994085037,-0.16634654250905667,-0.9692818656691493,-0.8631450831009431,0.8631450831009431,-0.9692818656691493
P::P_LONG_8091,LONG,2.584782278963749,2.584782278963749,1.7144724986107729,3.071745271268414,2.456348877136887,-0.8703097803529762,-0.8703097803529762,0.741876378526114,-0.615396394131527,0.0,0.4869629923046648,-0.12843340182686225
P::P_LONG_8238,LONG,3.5494165087468277,3.2026167200174225,2.6285830339600618,2.318432074854152,3.49054408799331,-0.9208334747867659,-0.5740336860573607,0.8619610540332481,1.172112013139158,-0.3467997887294052,-0.8841846451632707,-0.05887242075351784
P::P_LONG_8724,LONG,12.495258760870959,12.027863209505538,11.551717340717973,12.495258760870959,11.551717340717973,-0.9435414201529859,-0.47614586878756526,0.0,-0.9435414201529859,-0.46739555136542066,0.46739555136542066,-0.9435414201529859
P::P_LONG_8896,LONG,0.9806471594480666,0.9806471594480666,-0.8459268399237678,0.557822722239712,1.1945579409679856,-1.8265739993718344,-1.8265739993718344,2.0404847808917532,0.6367352187282737,0.0,-0.4228244372083546,0.21391078151991905
P::P_LONG_8918,LONG,3.0780294221639295,3.0780294221639295,3.0780294221639295,-0.014608443397259308,3.0780294221639295,0.0,0.0,0.0,3.092637865561189,0.0,-3.092637865561189,0.0
P::P_LONG_9044,LONG,1.334325657462754,1.334325657462754,1.334325657462754,1.334325657462754,1.334325657462754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P::P_LONG_9057,LONG,0.7958821043745941,0.7958821043745941,0.7958821043745941,-0.7958821043745941,-0.7958821043745941,0.0,0.0,-1.5917642087491881,0.0,0.0,-1.5917642087491881,-1.5917642087491881
P::P_LONG_9082,LONG,-1.0763282807860777,-1.0763282807860777,-1.7306634152307865,0.3205489283622747,-1.1427332922926483,-0.6543351344447088,-0.6543351344447088,0.5879301229381382,-1.463282220654923,0.0,1.3968772091483523,-0.06640501150657063
P::P_LONG_9111,LONG,0.5310822252978321,0.5310822252978321,-1.1089060637781762,0.5310822252978321,-1.1089060637781762,-1.6399882890760082,-1.6399882890760082,0.0,-1.6399882890760082,0.0,0.0,-1.6399882890760082
P::P_LONG_9139,LONG,4.052066888828279,0.4436895609497414,4.912114765708559,4.052066888828279,4.052066888828279,0.8600478768802793,4.468425204758817,-0.8600478768802793,0.0,-3.608377327878538,3.608377327878538,0.0
P::P_LONG_9184,LONG,1.4969673481351293,-0.8320424901697792,-0.27482682852764967,1.4969673481351293,0.8320424901697792,-1.771794176662779,0.5572156616421295,1.1068693186974288,-0.6649248579653502,-2.3290098383049083,2.3290098383049083,-0.6649248579653502
P::P_SHORT_7765,SHORT,1.6282488640562036,1.6282488640562036,-1.6230968474703247,1.6282488640562036,3.7517354788132047,-3.251345711526528,-3.251345711526528,5.37483232628353,2.123486614757001,0.0,0.0,2.123486614757001
P::P_SHORT_7898,SHORT,0.6474873561990284,0.6474873561990284,-0.284420108718084,0.6474873561990284,-4.191313723116791,-0.9319074649171124,-0.9319074649171124,-3.906893614398707,-4.83880107931582,0.0,0.0,-4.83880107931582
P::P_SHORT_7957,SHORT,-0.16760578592881178,-0.16760578592881178,-0.16760578592881178,-0.16760578592881178,-0.16760578592881178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P::P_SHORT_8042,SHORT,-0.2211069469429754,2.1251512098246463,-0.7257183227978576,0.895751035950685,-0.8188969860331933,-0.5046113758548822,-2.8508695326225038,-0.09317866323533563,-1.7146480219838782,2.3462581567676217,-1.2294001738739615,-0.5977900390902179
P::P_SHORT_8145,SHORT,0.18747663540194426,1.6598113216218595,0.0234758846034836,1.8008479384279232,-0.25965521864216784,-0.16400075079846066,-1.636335437018376,-0.28313110324565144,-2.060503157070091,1.4723346862199151,0.14103661680606372,-0.4471318540441121
P::P_SHORT_8572,SHORT,-0.4986550675450677,-0.42914025551024465,-0.5848683839543993,-0.42914025551024465,-0.5254995226580396,-0.08621331640933161,-0.15572812844415468,0.059368861296359765,-0.09635926714779491,0.06951481203482307,0.0,-0.026844455112971843
P::P_SHORT_9047,SHORT,-5.0989403884923625,-1.6717215734116628,-1.6717215734116628,-5.0989403884923625,-5.0989403884923625,3.4272188150806997,0.0,-3.4272188150806997,0.0,3.4272188150806997,-3.4272188150806997,0.0
P::P_SHORT_9054,SHORT,-1.4076143526736922,-1.4076143526736922,-1.4076143526736922,1.4076143526736922,1.4076143526736922,0.0,0.0,2.8152287053473843,0.0,0.0,2.8152287053473843,2.8152287053473843
P::P_SHORT_9062,SHORT,-1.962997720761282,-1.962997720761282,2.1399720316596555,-2.6608968925603538,-0.912403731076061,4.102969752420938,4.102969752420938,-3.0523757627357164,1.748493161484293,0.0,-0.6978991717990717,1.050593989685221
P::P_SHORT_9099,SHORT,-1.7724516743262848,-0.3867245166398937,2.3154707539392594,-2.3154707539392594,-0.9297435962528681,4.087922428265545,2.702195270579153,-3.2452143501921276,1.3857271576863912,1.3857271576863912,-1.9287462372993658,0.8427080780734167
P::P_SHORT_9126,SHORT,-2.609541432759099,-2.609541432759099,-2.948147960539014,-2.047871147209819,-2.609541432759099,-0.3386065277799153,-0.3386065277799153,0.3386065277799153,-0.5616702855492797,0.0,0.5616702855492797,0.0
P::P_SHORT_9178,SHORT,-0.20204864394195754,0.20204864394195754,-0.20204864394195754,-0.20204864394195754,-0.20204864394195754,0.0,-0.4040972878839151,0.0,0.0,0.4040972878839151,-0.4040972878839151,0.0
RB::RB_LONG_7330,LONG,0.9830159099169452,1.4459592160571197,-1.5490420392324904,1.7046555624663733,-0.35899228661902755,-2.5320579491494355,-2.99500125528961,1.1900497526134628,-2.0636478490854007,0.46294330614017454,0.25869634640925354,-1.3420081965359727
RB::RB_LONG_7356,LONG,0.909393276750103,-0.49169266668889344,0.909393276750103,-0.5133004044193183,0.909393276750103,0.0,1.4010859434389964,0.0,1.4226936811694213,-1.4010859434389964,-0.021607737730424903,0.0
RB::RB_LONG_7374,LONG,3.2556661292776545,3.2556661292776545,3.2556661292776545,3.2556661292776545,3.2556661292776545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RB::RB_LONG_7436,LONG,1.9126211745826298,1.9126211745826298,1.9126211745826298,1.9126211745826298,1.9126211745826298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RB::RB_LONG_7671,LONG,0.2042077809292404,-0.017625842103828226,-0.6428504210119461,0.33346401389923624,-0.18600792778293349,-0.8470582019411865,-0.6252245789081179,0.4568424932290126,-0.5194719416821697,-0.22183362303306864,0.35108985600306447,-0.3902157087121739
RB::RB_LONG_7790,LONG,0.6436244770576174,0.019008165187963676,2.2085770943665124,-0.5701380007471114,-0.26260390957091345,1.564952617308895,2.1895689291785487,-2.471181003937426,0.30753409117619795,-0.6246163118696537,-0.5891461659350751,-0.9062283866285308
RB::RB_LONG_8188,LONG,-0.07614032847720985,-2.7324292503923453,2.251259903182331,-1.811122121846467,-0.3107109317800651,2.327400231659541,4.983689153574677,-2.5619708349623957,1.500411190066402,-2.6562889219151353,0.9213071285458783,-0.23457060330285523
RB::RB_LONG_8376,LONG,3.520849554308316,2.882297282097259,0.9566531378888974,1.014470771378739,0.8054731944305624,-2.5641964164194184,-1.9256441442083618,-0.15117994345833496,-0.20899757694817667,-0.6385522722110566,-1.8678265107185201,-2.7153763598777534
RB::RB_LONG_8754,LONG,-5.752287508241026,1.8631928796062531,-1.0348185289499716,1.8631928796062531,1.8631928796062531,4.717468979291055,-2.8980114085562247,2.8980114085562247,0.0,7.615480387847279,0.0,7.615480387847279
RB::RB_LONG_8785,LONG,-1.2038860526806086,0.6333197878515779,-2.702314662915807,-1.2038860526806086,2.702314662915807,-1.4984286102351985,-3.335634450767385,5.404629325831614,3.9062007155964156,1.8372058405321865,-1.8372058405321865,3.9062007155964156
RB::RB_LONG_8838,LONG,1.9623854161344865,0.19726139369269233,1.2874782931256128,-0.1812622407713887,-0.552269234280473,-0.6749071230088737,1.0902168994329204,-1.839747527406086,-0.37100699350908434,-1.7651240224417941,-0.378523634464081,-2.5146546504149594
RB::RB_LONG_8954,LONG,1.8499093549179255,1.0744508492552591,2.2488565387275363,0.6271985659899032,0.9875289146157147,0.3989471838096108,1.1744056894722772,-1.2613276241118216,0.3603303486258115,-0.7754585056626664,-0.44725228326535593,-0.8623804403022108
RB::RB_LONG_9014,LONG,3.5959940084634923,3.5959940084634923,5.386631876298571,3.5167148938903283,3.6576211746932428,1.7906378678350787,1.7906378678350787,-1.7290107016053282,0.14090628080291445,0.0,-0.07927911457316394,0.06162716622975051
RB::RB_SHORT_7340,SHORT,-0.17943184457520536,0.17943184457520536,0.17943184457520536,-0.17943184457520536,-0.17943184457520536,0.3588636891504107,0.0,-0.3588636891504107,0.0,0.3588636891504107,-0.3588636891504107,0.0
RB::RB_SHORT_7363,SHORT,-1.8673169826773544,1.383454818322861,-1.8673169826773544,-0.6914941434034325,-1.8673169826773544,0.0,-3.2507718010002153,0.0,-1.1758228392739218,3.2507718010002153,-2.0749489617262933,0.0
RB::RB_SHORT_7382,SHORT,-3.029695383039889,-3.029695383039889,-3.029695383039889,-3.029695383039889,-4.279666936932743,0.0,0.0,-1.2499715538928537,-1.2499715538928537,0.0,0.0,-1.2499715538928537
RB::RB_SHORT_7407,SHORT,4.246140122305261,4.246140122305261,4.246140122305261,4.246140122305261,4.246140122305261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RB::RB_SHORT_7442,SHORT,-0.13140570224022577,-0.5792655612615558,0.11712343685818066,0.8958540947054929,1.885231197516404,0.24852913909840643,0.6963889981197364,1.7681077606582234,0.9893771028109111,-0.4478598590213301,1.4751196559670487,2.0166368997566297
RB::RB_SHORT_7588,SHORT,4.115144509315359,4.550261065289302,3.6924779944794386,4.972933157979924,1.59024409988213,-0.4226665148359201,-0.8577830708098633,-2.1022338945973087,-3.3826890580977937,0.43511655597394316,0.4226720926906218,-2.524900409433229
RB::RB_SHORT_7748,SHORT,-2.8798673537834216,-0.4688279605300868,-1.0371661822394116,-1.662983319456661,-1.3710890316952908,1.84270117154401,-0.5683382217093248,-0.33392284945587924,0.29189428776137016,2.411039393253335,-1.194155358926574,1.5087783220881308
RB::RB_SHORT_7939,SHORT,2.748772583800414,2.748772583800414,2.784572534594985,2.748772583800414,0.30737643949507976,0.03579995079457099,0.03579995079457099,-2.477196095099905,-2.441396144305334,0.0,0.0,-2.441396144305334
RB::RB_SHORT_8031,SHORT,5.406414287670135,5.406414287670135,4.437085978157644,5.0166977783906255,5.058112004310999,-0.9693283095124903,-0.9693283095124903,0.6210260261533547,0.04141422592037358,0.0,-0.3897165092795092,-0.3483022833591356
RB::RB_SHORT_8121,SHORT,0.8811761920564395,2.321205783859767,-2.1168340053303116,0.5022033506464575,0.6788142012440788,-2.9980101973867512,-4.4380397891900785,2.7956482065743904,0.17661085059762127,1.4400295918033272,-1.8190024332133095,-0.20236199081236073
RB::RB_SHORT_8305,SHORT,-5.109456435740807,-4.550126159281702,-3.133171984259733,-3.46042206572688,-2.8693261141833566,1.9762844514810736,1.416954175021969,0.2638458700763766,0.5910959515435232,0.5593302764591046,1.0897040935548223,2.24013032155745
RB::RB_SHORT_8460,SHORT,3.4422349026242633,3.4422349026242633,7.116523348079096,4.1834956863470785,4.249861114036682,3.674288445454833,3.674288445454833,-2.8666622340424137,0.06636542768960396,0.0,0.7412607837228151,0.8076262114124191
RB::RB_SHORT_8984,SHORT,-2.460220586568071,-2.460220586568071,-2.460220586568071,-2.460220586568071,-2.460220586568071,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RB::RB_SHORT_9001,SHORT,-1.0439042773325822,-0.8327484745019336,-0.9094642704586211,-0.9291888751255133,-0.5262282714031269,0.13444000687396107,-0.07671579595668754,0.3832359990554942,0.4029606037223864,0.2111558028306486,-0.09644040062357973,0.5176760059294553
RU::RU_LONG_7361,LONG,-0.7138878535217337,-0.7138878535217337,0.7138878535217337,0.7138878535217337,-0.7138878535217337,1.4277757070434673,1.4277757070434673,-1.4277757070434673,-1.4277757070434673,0.0,1.4277757070434673,0.0
RU::RU_LONG_7366,LONG,-1.4275350938244964,-1.4275350938244964,-0.3571205806054557,-1.4275350938244964,-1.4275350938244964,1.0704145132190406,1.0704145132190406,-1.0704145132190406,0.0,0.0,0.0,0.0
RU::RU_LONG_7392,LONG,5.599401374436602,3.132332523626035,2.0119115558953427,6.864565340573023,-3.3563795072709217,-3.5874898185412594,-1.1204209677306922,-5.368291063166264,-10.220944847843946,-2.467068850810567,3.732232816946988,-8.955780881707524
RU::RU_LONG_7618,LONG,4.295973516959245,3.5612075590718857,2.8561891704260494,2.983964125886088,2.3070810964674218,-1.4397843465331959,-0.7050183886458363,-0.5491080739586276,-0.6768830294186663,-0.7347659578873595,-0.5772434331857976,-1.9888924204918235
RU::RU_LONG_7719,LONG,3.399282849477588,3.399282849477588,3.399282849477588,3.399282849477588,3.399282849477588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RU::RU_LONG_7736,LONG,2.406009466806547,2.406009466806547,2.406009466806547,2.406009466806547,2.406009466806547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RU::RU_LONG_7785,LONG,-1.2381464711230865,-1.2381464711230865,-1.2381464711230865,-1.2381464711230865,-1.2381464711230865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RU::RU_LONG_7873,LONG,4.645080399876767,4.645080399876767,3.609098542538476,4.645080399876767,4.645080399876767,-1.0359818573382915,-1.0359818573382915,1.0359818573382915,0.0,0.0,0.0,0.0
RU::RU_LONG_8020,LONG,-2.2977091730428953,-2.2977091730428953,-2.268878843637355,-2.2977091730428953,-2.268878843637355,0.02883032940554031,0.02883032940554031,0.0,0.02883032940554031,0.0,0.0,0.02883032940554031
RU::RU_LONG_8135,LONG,-1.0385504095532392,1.430042972348851,1.8237848061742683,-1.0385504095532392,2.009925028497,2.8623352157275077,0.3937418338254173,0.18614022232273153,3.048475438050239,2.46859338190209,-2.46859338190209,3.048475438050239
RU::RU_LONG_8214,LONG,-0.5832278359292716,1.2647192088976302,0.8177778478489643,2.523624915699504,-0.18577181776107746,1.4010056837782359,-0.4469413610486659,-1.0035496656100418,-2.7093967334605815,1.8479470448269018,1.2589057068018739,0.3974560181681942
RU::RU_LONG_8293,LONG,1.0155343193148862,1.0155343193148862,-1.0155343193148862,1.0155343193148862,1.0155343193148862,-2.0310686386297725,-2.0310686386297725,2.0310686386297725,0.0,0.0,0.0,0.0
RU::RU_LONG_8338,LONG,0.8981757573639939,0.8981757573639939,0.8981757573639939,0.8981757573639939,0.8981757573639939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RU::RU_LONG_8365,LONG,3.383377457990584,2.687109426199257,2.7176570208907225,4.062405912545154,2.7762625385614763,-0.6657204370998615,0.030547594691465285,0.05860551767075384,-1.2861433739836778,-0.6962680317913268,1.375296486345897,-0.6071149194291077
RU::RU_LONG_8721,LONG,-0.9765305147413205,2.462052274003545,2.3383627684733184,-0.9765305147413205,0.6277790250478487,3.314893283214639,-0.12368950553022673,-1.7105837434254698,1.6043095397891691,3.4385827887448657,-3.4385827887448657,1.6043095397891691
RU::RU_LONG_8795,LONG,20.574545765841034,20.574545765841034,20.574545765841034,20.574545765841034,16.822961486500965,0.0,0.0,-3.7515842793400687,-3.7515842793400687,0.0,0.0,-3.7515842793400687
RU::RU_LONG_8906,LONG,2.373422434188274,2.373422434188274,2.373422434188274,2.373422434188274,2.373422434188274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RU::RU_LONG_8971,LONG,0.7889825035133292,-1.5662320008825905,1.0543022256745345,1.3896903569592634,2.0217657223611427,0.26531972216120525,2.620534226557125,0.9674634966866082,0.6320753654018794,-2.35521450439592,2.955922357841854,1.2327832188478136
RU::RU_LONG_8984,LONG,9.511011421870494,1.922490399338489,9.511011421870494,8.073552864258955,8.073552864258955,0.0,7.588521022532005,-1.4374585576115386,0.0,-7.588521022532005,6.151062464920466,-1.4374585576115386
RU::RU_LONG_9053,LONG,3.0108277667423606,3.0108277667423606,3.0108277667423606,-1.028182513937662,-1.6952014147816825,0.0,0.0,-4.706029181524043,-0.6670189008440206,0.0,-4.0390102806800225,-4.706029181524043
RU::RU_LONG_9098,LONG,1.6176708231591685,1.6176708231591685,1.157814530521475,0.3516616998891529,0.4015023605697577,-0.45985629263769345,-0.45985629263769345,-0.7563121699517175,0.049840660680604776,0.0,-1.2660091232700157,-1.216168462589411
RU::RU_LONG_9124,LONG,1.4614943893951275,1.4614943893951275,1.4614943893951275,1.4614943893951275,1.4614943893951275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RU::RU_LONG_9139,LONG,2.2537401405241355,-2.2537401405241355,2.2537401405241355,2.2537401405241355,2.2537401405241355,0.0,4.507480281048271,0.0,0.0,-4.507480281048271,4.507480281048271,0.0
RU::RU_LONG_9145,LONG,2.4620976437643938,-2.4620976437643938,2.4620976437643938,2.4620976437643938,2.4620976437643938,0.0,4.9241952875287875,0.0,0.0,-4.9241952875287875,4.9241952875287875,0.0
RU::RU_LONG_9153,LONG,-0.726205149415009,0.8966464108149408,-0.726205149415009,0.8966464108149408,0.8966464108149408,0.0,-1.6228515602299498,1.6228515602299498,0.0,1.6228515602299498,0.0,1.6228515602299498
RU::RU_LONG_9167,LONG,2.0535117331735164,-0.7029555611437315,2.0535117331735164,2.0535117331735164,0.1375404589985541,0.0,2.7564672943172477,-1.9159712741749624,-1.9159712741749624,-2.7564672943172477,2.7564672943172477,-1.9159712741749624
RU::RU_LONG_9173,LONG,1.8503804640981527,1.1064536316583953,1.8503804640981527,0.12752143918110928,1.8503804640981527,0.0,0.7439268324397574,0.0,1.7228590249170435,-0.7439268324397574,-0.978932192477286,0.0
RU::RU_SHORT_7321,SHORT,-3.4628910071473045,-3.4628910071473045,-3.4628910071473045,-3.4628910071473045,-3.4628910071473045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RU::RU_SHORT_7381,SHORT,-2.265043366825103,-2.265043366825103,-1.4727414862394157,-2.265043366825103,0.2870697923761715,0.7923018805856874,0.7923018805856874,1.759811278615587,2.5521131592012747,0.0,0.0,2.5521131592012747
RU::RU_SHORT_7428,SHORT,1.4618053583291717,1.4618053583291717,2.0846141480482276,1.4618053583291717,2.0846141480482276,0.622808789719056,0.622808789719056,0.0,0.622808789719056,0.0,0.0,0.622808789719056
RU::RU_SHORT_7510,SHORT,-2.6695349046561687,-2.2214217117829005,-1.7762624706353485,-2.7134207625108107,-2.2255050593972463,0.8932724340208202,0.445159241147552,-0.4492425887618978,0.48791570311356436,0.44811319287326823,-0.49199905072791017,0.4440298452589224
RU::RU_SHORT_7731,SHORT,-0.6016208211582992,-0.6016208211582992,-0.6016208211582992,-0.6016208211582992,-0.6016208211582992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RU::RU_SHORT_7751,SHORT,-1.0221193976726721,-1.0221193976726721,-1.1707707165694248,-1.0221193976726721,-0.38494369425730574,-0.14865131889675265,-0.14865131889675265,0.7858270223121191,0.6371757034153664,0.0,0.0,0.6371757034153664
RU::RU_SHORT_7802,SHORT,2.9767242251977084,2.9767242251977084,2.0898492421036923,3.2477169107925614,3.550167293994132,-0.8868749830940161,-0.8868749830940161,1.4603180518904395,0.30245038320157036,0.0,0.270992685594853,0.5734430687964234
RU::RU_SHORT_8046,SHORT,-3.0948387213689323,-3.0948387213689323,-1.909496825271896,-2.3146893921014047,-0.9782651115533203,1.1853418960970363,1.1853418960970363,0.9312317137185757,1.3364242805480844,0.0,0.7801493292675277,2.116573609815612
RU::RU_SHORT_8064,SHORT,7.220441592645498,7.220441592645498,4.620376109142159,3.533155591707948,-0.059017399954144734,-2.6000654835033394,-2.6000654835033394,-4.679393509096303,-3.5921729916620926,0.0,-3.6872860009375503,-7.2794589925996425
RU::RU_SHORT_8178,SHORT,1.19471467020326,0.47620195043711033,1.1694089738545055,-0.2174455939534667,1.1608525262385163,-0.02530569634875457,0.6932070234173952,-0.008556447615989171,1.378298120191983,-0.7185127197661497,-0.693647544390577,-0.03386214396474374
RU::RU_SHORT_8297,SHORT,-1.3554292369824537,-1.3554292369824537,-1.3554292369824537,-1.3554292369824537,-1.3554292369824537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RU::RU_SHORT_8300,SHORT,-0.7883920427600504,0.054668643233363866,1.020107684870874,-0.7883920427600504,-0.42844907225567336,1.8084997276309245,0.9654390416375103,-1.4485567571265474,0.359942970504377,0.8430606859934142,-0.8430606859934142,0.359942970504377
RU::RU_SHORT_8390,SHORT,-3.3989480438398894,-3.3129084597192766,-3.0113575160946287,-3.203635511637615,-2.958912477735933,0.3875905277452607,0.30155094362464796,0.05244503835869585,0.24472303390168237,0.08603958412061274,0.10927294808166144,0.44003556610395655
RU::RU_SHORT_8978,SHORT,-0.6625094397823066,-0.6625094397823066,-0.6625094397823066,-0.6625094397823066,-0.6625094397823066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RU::RU_SHORT_9033,SHORT,-1.5347897441311744,-1.5347897441311744,-0.6281455775577588,-0.6281455775577588,-0.6281455775577588,0.9066441665734156,0.9066441665734156,0.0,0.0,0.0,0.9066441665734156,0.9066441665734156
RU::RU_SHORT_9041,SHORT,-1.5943988307387529,-1.5943988307387529,-1.5943988307387529,1.5943988307387529,1.5943988307387529,0.0,0.0,3.1887976614775058,0.0,0.0,3.1887976614775058,3.1887976614775058
RU::RU_SHORT_9067,SHORT,-2.3535160712306067,-2.3535160712306067,-2.1020744651531866,1.688317944045775,0.9319750965119064,0.25144160607742005,0.25144160607742005,3.034049561665093,-0.7563428475338686,0.0,4.041834015276382,3.285491167742513
RU::RU_SHORT_9134,SHORT,-0.8845707788734932,0.8845707788734932,-0.8845707788734932,-0.8845707788734932,-0.8845707788734932,0.0,-1.7691415577469864,0.0,0.0,1.7691415577469864,-1.7691415577469864,0.0
RU::RU_SHORT_9150,SHORT,-1.5907099348008502,1.5907099348008502,-1.5907099348008502,-1.5907099348008502,-1.5907099348008502,0.0,-3.1814198696017004,0.0,0.0,3.1814198696017004,-3.1814198696017004,0.0
RU::RU_SHORT_9159,SHORT,0.827705895102014,-1.4256105108781947,-0.27437665017544755,-2.3621573243257896,-2.3621573243257896,-1.1020825452774616,1.1512338607027472,-2.087780674150342,0.0,-2.2533164059802084,-0.9365468134475949,-3.189863219427804
SC::SC_LONG_11696,LONG,-0.7607986456138099,-0.7607986456138099,-3.8948296410742542,-0.7607986456138099,-3.8948296410742542,-3.1340309954604444,-3.1340309954604444,0.0,-3.1340309954604444,0.0,0.0,-3.1340309954604444
