action,h,scale,target_bin,risk_bin,WF1_n,WF1_E_R_lower,WF1_ambiguity_gap_R,WF2_n,WF2_E_R_lower,WF2_ambiguity_gap_R,WF3_n,WF3_E_R_lower,WF3_ambiguity_gap_R,sample_gate,positive_3_of_3,ambiguity_gate,robust_positive_geometry
INWARD,3,0.8,2-3,>=3,51,-0.29285272272975904,0.0,41,-0.017452068508194286,0.0,51,0.3162469773941245,0.0,False,False,True,False
INWARD,3,0.8,>=5,>=3,26,-0.5213475049540622,0.0,31,-1.0,0.0,38,0.5093912725491673,0.0,False,False,True,False
INWARD,3,0.8,<0.5,1-2,426,0.051040826010274244,0.0032012195121951218,347,-0.08950286456783312,0.0,330,0.05677974886700037,0.008384146341463415,True,False,True,False
INWARD,3,0.8,3-5,2-3,73,-0.12416588273670803,0.0,107,-0.000962557904826235,0.0,91,-0.3062837736035504,0.0,False,False,True,False
INWARD,3,0.8,0.5-1,0.25-0.5,106,-0.34638098297494796,0.02830188679245283,172,0.3065567919405645,0.023255813953488372,169,-0.19324735462041437,0.06562668101129639,False,False,True,False
INWARD,3,0.8,<0.5,2-3,59,0.13251077790906854,0.0,86,0.08901383635721871,0.0,67,-0.09650731989697471,0.0,False,False,True,False
INWARD,3,0.8,<0.5,>=3,33,0.08351653657540704,0.0,24,-0.030956379801148143,0.0,24,0.04916785731790883,0.0,False,False,True,False
INWARD,3,1.2,1-2,1-2,2282,0.036313730700613875,0.0042392273044776834,2199,-0.08054549221593697,0.0021095176980964053,2144,0.03524743965089513,0.0036525974025974025,True,False,True,False
INWARD,3,1.2,0.5-1,1-2,1137,-0.005142258009417441,0.0013743218806509946,1022,0.11892345653656929,0.001573001573001573,933,0.03372685729690431,0.0018099547511312218,True,False,True,False
INWARD,3,1.2,2-3,<0.25,105,-0.5343642611683849,0.0,105,1.4375,0.0,79,0.08410256410256413,0.0,False,False,True,False
INWARD,3,1.2,2-3,1-2,1328,-0.05543890378726159,0.0033333333333333335,1222,-0.09007854686276376,0.0,1142,0.04636849926234571,0.0,True,False,True,False
INWARD,3,1.2,>=5,1-2,231,-0.7073014483337876,0.0,255,-0.8513587757472914,0.0,252,-0.5359336576436384,0.0,True,False,True,False
INWARD,3,1.2,>=5,0.5-1,122,-0.6793671204748839,0.0,191,-0.9328341941163905,0.0,127,0.6851906863934951,0.0,False,False,True,False
INWARD,3,1.2,3-5,0.5-1,505,-0.5211564460164574,0.0,519,-0.3018866873147837,0.0,564,-0.31879531541191636,0.0,True,False,True,False
INWARD,3,1.2,0.5-1,0.5-1,350,0.11549969142384113,0.005434335117332235,312,0.2415630187310035,0.006472491909385114,270,0.08645231152460209,0.0,True,True,True,True
INWARD,3,1.2,3-5,1-2,621,-0.6549618699641436,0.0,828,-0.4185344102323906,0.0,785,-0.0673222121840571,0.0,True,False,True,False
INWARD,3,1.2,2-3,0.5-1,689,-0.38588015684887583,0.010452961672473868,627,-0.16487617759893894,0.0,692,-0.016907790243400198,0.0,True,False,True,False
INWARD,3,1.2,>=5,<0.25,20,27.167853509690975,0.0,15,1.7857142857142858,0.0,30,-1.0,0.0,False,False,True,False
INWARD,3,1.2,0.5-1,2-3,267,-0.02034993865681854,0.0,204,0.09837890176554036,0.0,191,0.006785026500812383,0.0,False,False,True,False
INWARD,3,1.2,1-2,0.5-1,1092,-0.2468417372890098,0.0026799156009307224,918,-0.1516476638436622,0.0025114155251141556,1129,-0.03269634973843246,0.002329916123019571,True,False,True,False
INWARD,3,1.2,1-2,0.25-0.5,242,-0.06473029045643153,0.029045643153526972,170,0.05549379506895078,0.0,170,-0.4766053391053391,0.03137254901960784,False,False,True,False
INWARD,3,1.2,1-2,2-3,341,0.16575544980979512,0.0,260,-0.030377763665337613,0.0,248,0.16693560716399616,0.0,True,False,True,False
INWARD,3,1.2,0.5-1,>=3,56,0.1674769317000012,0.0,43,0.09981575111540605,0.0,38,0.06177033712812541,0.0,False,True,True,False
INWARD,3,1.2,2-3,0.25-0.5,204,0.02910862880166136,0.0,197,-0.45189532078149197,0.031137021676194438,179,-0.0434949119672154,0.0,False,False,True,False
INWARD,3,1.2,3-5,>=3,26,0.15038036684975342,0.0,34,0.016823028868747425,0.0,29,0.36462537870020834,0.0,False,True,True,False
INWARD,3,1.2,1-2,>=3,102,0.23968965014294644,0.0,137,0.18907584240602832,0.0,90,0.34346255353774685,0.0,False,True,True,False
INWARD,3,1.2,1-2,<0.25,49,0.9217687074829933,0.24489795918367346,60,-0.9333333333333333,0.0,52,0.14530563730850196,0.0,False,False,True,False
INWARD,3,1.2,>=5,0.25-0.5,39,0.008443134535367491,0.0,77,-1.0,0.0,30,-0.19999373992519207,0.0,False,False,True,False
INWARD,3,1.2,<0.5,0.5-1,24,0.19450943673690793,0.0,4,0.44082034454476987,0.0,14,-0.17720568058650313,0.0,False,False,True,False
INWARD,3,1.2,2-3,2-3,103,-0.1509350594251837,0.0,167,0.14283356103182576,0.0,114,-0.0668117251598501,0.0,False,False,True,False
INWARD,3,1.2,3-5,0.25-0.5,104,-0.34320932653216646,0.0,211,-0.7077803591307293,0.0,173,0.4627456463908657,0.0,False,False,True,False
INWARD,3,1.2,3-5,<0.25,59,-0.44910210616418267,0.0,113,2.19811320754717,0.0,101,-1.0,0.0,False,False,True,False
INWARD,3,1.2,>=5,2-3,51,0.16336033573194825,0.0,69,-0.4945317840054682,0.0,113,-0.7096925120532317,0.0,False,False,True,False
INWARD,3,1.2,2-3,>=3,51,-0.29285272272975904,0.0,49,0.04413413321882421,0.0,60,0.1589673384960272,0.0,False,False,True,False
INWARD,3,1.2,>=5,>=3,26,-0.5213475049540622,0.0,34,-1.0,0.0,41,0.1739709897604634,0.0,False,False,True,False
INWARD,3,1.2,<0.5,1-2,490,0.008582227558086315,0.0027748414376321355,412,-0.027166204254975315,0.0,418,0.09327177561645102,0.006674757281553398,True,False,True,False
INWARD,3,1.2,3-5,2-3,76,-0.07271982736209895,0.0,108,-0.0009625579048262445,0.0,102,-0.0664755846688582,0.0,False,False,True,False
INWARD,3,1.2,<0.5,2-3,80,0.11209060421379975,0.0,97,0.09255552927185574,0.0,77,-0.08277415930072385,0.0,False,False,True,False
INWARD,3,1.2,<0.5,>=3,35,0.09020067198522579,0.0,24,-0.030956379801148143,0.0,24,0.04916785731790883,0.0,False,False,True,False
OUTWARD,5,0.2,>=5,<0.25,147,-1.0,0.0,121,0.08403361344537809,0.0,176,-0.7174701872774637,0.0,False,False,True,False
OUTWARD,5,0.2,0.5-1,0.25-0.5,833,-0.08918402089463194,0.013120131201312012,821,-0.3080610822052192,0.005367326400536733,602,-0.08822151811233156,0.029276614917823105,True,False,True,False
OUTWARD,5,0.2,2-3,1-2,570,-0.1754474589460897,0.0,507,-0.09609922521595937,0.0,608,-0.17428398599819592,0.0,True,False,True,False
OUTWARD,5,0.2,3-5,0.5-1,677,-0.21685985988982198,0.0,622,-0.12396162329053245,0.0,617,-0.4193988381822654,0.0,True,False,True,False
OUTWARD,5,0.2,2-3,0.5-1,1054,-0.03861854167150755,0.0028190700730246513,899,-0.05349592712130697,0.0,934,-0.1877939432308152,0.0,True,False,True,False
OUTWARD,5,0.2,1-2,1-2,1126,-0.04533139190752663,0.007672469374597034,1013,0.07618822746772735,0.0,1015,0.033747937548697364,0.0,True,False,True,False
OUTWARD,5,0.2,0.5-1,2-3,153,0.07789803998279105,0.0,143,-0.15172356119180685,0.0,148,0.04159955690393807,0.0,False,False,True,False
OUTWARD,5,0.2,1-2,0.25-0.5,1576,-0.2799923762343592,0.026124338624338623,1633,-0.09674904034683184,0.005661799692701524,1564,-0.2199622747269229,0.0008440243079000675,True,False,True,False
OUTWARD,5,0.2,3-5,<0.25,378,1.8132247833059727,0.0,467,-0.4252757598535769,0.0,557,-0.6509967652327525,0.0,True,False,True,False
OUTWARD,5,0.2,<0.5,0.25-0.5,166,0.1315541367009013,0.19126864535600743,197,0.29960700579822475,0.0,296,0.3081195475198254,0.0,False,True,True,False
OUTWARD,5,0.2,<0.5,1-2,374,-0.04280632408519277,0.0,382,0.032941687023241004,0.0,315,0.052301153200357144,0.017834394904458598,True,False,True,False
OUTWARD,5,0.2,1-2,0.5-1,2103,-0.08696033266328061,0.0,2072,-0.09461529241311499,0.0013633265167007499,1980,0.00019099249386554464,0.0016233766233766235,True,False,True,False
OUTWARD,5,0.2,2-3,0.25-0.5,925,-0.3249379932162464,0.0,761,0.12428236815956545,0.0,743,-0.4454066053262323,0.0,True,False,True,False
OUTWARD,5,0.2,0.5-1,0.5-1,1357,-0.16807718336821495,0.014503276171900061,1060,-0.010577338257219637,0.02497222088736053,1153,0.024883742549472045,0.01797020484171322,True,False,True,False
OUTWARD,5,0.2,3-5,1-2,388,-0.15494738086090862,0.0,423,-0.03616810113441287,0.0,383,-0.2286394907584409,0.0,True,False,True,False
OUTWARD,5,0.2,1-2,<0.25,1285,-0.3839314152505034,0.0,1270,-0.2354649951942809,0.0,1147,-0.43656753342245214,0.017063222552440162,True,False,True,False
OUTWARD,5,0.2,2-3,<0.25,773,-0.39864941451065283,0.0,770,-0.6653201758515156,0.0,829,-0.49982582096046746,0.0,True,False,True,False
OUTWARD,5,0.2,0.5-1,<0.25,360,-0.38186991779439694,0.033888888888888885,469,0.49841061778286466,0.042643923240938165,433,-0.2737433533219602,0.0657017827323057,True,False,True,False
OUTWARD,5,0.2,>=5,1-2,273,-0.835626835109211,0.0,157,-0.7735469901999263,0.0,214,-0.757148283914512,0.0,False,False,True,False
OUTWARD,5,0.2,3-5,0.25-0.5,484,-0.5677964142571812,0.0,539,-0.3664134649413025,0.0,508,-0.5755381364549169,0.0,True,False,True,False
OUTWARD,5,0.2,>=5,0.25-0.5,245,-0.7455149749956871,0.0,179,-0.7987724238890035,0.0,172,-0.30599658118854645,0.0,False,False,True,False
OUTWARD,5,0.2,0.5-1,1-2,853,-0.032799457867181206,0.0,622,-0.09337323085768591,0.0,614,0.07090678443634489,0.01662634293500614,True,False,True,False
OUTWARD,5,0.2,>=5,0.5-1,316,-0.438052136931894,0.0,231,-0.4584798811281771,0.0,239,-0.5915592467117733,0.0,True,False,True,False
OUTWARD,5,0.2,<0.5,0.5-1,557,-0.1335782218345352,0.04189122344952462,429,-0.014659257686815322,0.04988262910798122,459,0.23524874890357925,0.045647058823529416,True,False,True,False
OUTWARD,5,0.2,<0.5,2-3,84,-0.08958795637701121,0.0,74,0.07910969813997694,0.0,49,0.12575003369842297,0.0,False,False,True,False
OUTWARD,5,0.2,1-2,2-3,232,-0.06109376066008392,0.0,148,0.0021029711636828576,0.0,199,0.15902088810805864,0.0,False,False,True,False
OUTWARD,5,0.2,0.5-1,>=3,57,0.11733227141040849,0.0,44,-0.016311218773151247,0.0,43,0.1661661080043301,0.0,False,False,True,False
OUTWARD,5,0.2,>=5,2-3,72,-0.7,0.0,54,-0.6882581153414487,0.0,80,-0.868,0.0,False,False,True,False
OUTWARD,5,0.2,3-5,2-3,88,-0.11733029853433159,0.0,82,-0.35907239547576375,0.0,90,-0.6494331550866047,0.0,False,False,True,False
OUTWARD,5,0.2,3-5,>=3,48,0.13722828452304014,0.0,47,0.6110378443361703,0.0,41,0.36158552597434107,0.0,False,True,True,False
OUTWARD,5,0.2,>=5,>=3,36,-0.5411573197157742,0.0,41,-0.314504703954873,0.0,33,-0.8333333333333334,0.0,False,False,True,False
OUTWARD,5,0.2,2-3,2-3,76,0.21488059645970362,0.0,82,-0.42431608120245595,0.0,92,-0.2903452476451762,0.0,False,False,True,False
OUTWARD,5,0.2,<0.5,<0.25,41,-0.27032520325203246,0.14634146341463414,81,-0.28997103617900405,0.09876543209876543,87,-0.33141762452107276,0.08620689655172414,False,False,True,False
OUTWARD,5,0.2,2-3,>=3,65,0.4698230963786305,0.0,66,0.03099250001163086,0.0,29,0.05711125194128447,0.0,False,True,True,False
OUTWARD,5,0.2,1-2,>=3,82,0.17392022556933798,0.0,70,0.1338150127317692,0.0,89,0.09853984341632296,0.0,False,True,True,False
OUTWARD,5,0.2,<0.5,>=3,24,0.04611261355316807,0.0,37,0.11064419930849488,0.0,28,0.02542563849596282,0.0,False,True,True,False
OUTWARD,5,0.4,>=5,<0.25,131,-1.0,0.0,130,0.015748031496062936,0.0,175,-0.7371242692518271,0.0,False,False,True,False
OUTWARD,5,0.4,0.5-1,0.25-0.5,826,-0.12498492140487186,0.013468013468013467,873,-0.13038437900711938,0.005044666316342617,678,-0.06279086841243432,0.06769884186596713,True,False,True,False
OUTWARD,5,0.4,2-3,1-2,579,-0.1885388687200863,0.0,514,-0.10585354441090741,0.0,623,-0.19841764820284155,0.0,True,False,True,False
OUTWARD,5,0.4,3-5,0.5-1,698,-0.24221331766317306,0.0,633,-0.13988959377615914,0.0,679,-0.396131075441344,0.0,True,False,True,False
OUTWARD,5,0.4,2-3,0.5-1,1102,-0.05859929409715089,0.0026937780697791113,935,-0.08140894639511541,0.0,1007,-0.22607472372472673,0.0,True,False,True,False
OUTWARD,5,0.4,1-2,1-2,1137,-0.046100300210673587,0.0075957446808510645,1021,0.07603111368021592,0.0,1023,0.030617259245499455,0.0,True,False,True,False
OUTWARD,5,0.4,0.5-1,2-3,153,0.07789803998279105,0.0,143,-0.15172356119180685,0.0,148,0.04159955690393807,0.0,False,False,True,False
OUTWARD,5,0.4,1-2,0.25-0.5,1692,-0.25552684126567843,0.014678326046221112,1700,-0.11242129069897701,0.00065555268454381,1683,-0.21980929286802198,0.0007836990595611285,True,False,True,False
OUTWARD,5,0.4,3-5,<0.25,369,1.8893089385724524,0.0,415,-0.3382418018157374,0.0,454,-0.06395652783593055,0.0,True,False,True,False
OUTWARD,5,0.4,<0.5,0.5-1,583,-0.1665956977428102,0.04002300422193004,468,-0.020834586069906548,0.04796839729119639,492,0.18757729195131573,0.07510917030567685,True,False,True,False
OUTWARD,5,0.4,<0.5,1-2,374,-0.04280632408519277,0.0,382,0.032941687023241004,0.0,315,0.052301153200357144,0.017834394904458598,True,False,True,False
OUTWARD,5,0.4,1-2,0.5-1,2207,-0.10750997318109469,0.0,2193,-0.06465914729035986,0.0013039934800326,2105,0.0007936077788279562,0.0015220700152207,True,False,True,False
OUTWARD,5,0.4,2-3,0.25-0.5,941,-0.2610286674286069,0.0,822,0.08974319634845081,0.0,782,-0.4618282516826885,0.0,True,False,True,False
OUTWARD,5,0.4,0.5-1,0.5-1,1417,-0.17446985210633303,0.014697161489292355,1145,3.203934413161991e-05,0.023106984705088433,1218,0.0277399586455009,0.01694468832309043,True,False,True,False
OUTWARD,5,0.4,3-5,1-2,393,-0.14265630689280107,0.0,431,-0.04835473249110427,0.0,394,-0.2163712443286735,0.0,True,False,True,False
OUTWARD,5,0.4,2-3,<0.25,679,-0.43805752348345506,0.0,580,-0.581919775904252,0.0,749,-0.16664763180642245,0.0,True,False,True,False
OUTWARD,5,0.4,>=5,1-2,274,-0.835626835109211,0.0,159,-0.6503084359385417,0.0,217,-0.7603228161509236,0.0,False,False,True,False
OUTWARD,5,0.4,3-5,0.25-0.5,517,-0.5650549373197318,0.0,543,-0.37034878503483476,0.0,539,-0.5934976728116486,0.0,True,False,True,False
OUTWARD,5,0.4,1-2,<0.25,1046,-0.3508882460037662,0.0,1153,-0.28962959325197846,0.0,1026,-0.46016754444966834,0.01922545802323071,True,False,True,False
OUTWARD,5,0.4,>=5,0.25-0.5,247,-0.7466931464077441,0.0,168,-0.7870882420503005,0.0,182,-0.3496445949502731,0.0,False,False,True,False
OUTWARD,5,0.4,<0.5,0.25-0.5,169,0.2722168837811615,0.18787334395915523,222,0.042905664581243425,0.0,336,0.4686515169926555,0.0,False,True,True,False
OUTWARD,5,0.4,0.5-1,1-2,853,-0.032799457867181206,0.0,636,-0.11204138586341171,0.0,619,0.06711724136738882,0.016487790077214425,True,False,True,False
OUTWARD,5,0.4,0.5-1,<0.25,368,-0.31168022562808567,0.041666666666666664,364,0.04519345228128378,0.05509641873278237,293,-0.3697177532730647,0.03190396526306577,True,False,True,False
OUTWARD,5,0.4,>=5,0.5-1,335,-0.4799227620232431,0.0,237,-0.4615221289870075,0.0,240,-0.5937203088984835,0.0,True,False,True,False
OUTWARD,5,0.4,<0.5,2-3,84,-0.08958795637701121,0.0,74,0.07910969813997694,0.0,49,0.12575003369842297,0.0,False,False,True,False
OUTWARD,5,0.4,1-2,2-3,232,-0.06109376066008392,0.0,162,0.0062430339622998945,0.0,199,0.15902088810805864,0.0,False,False,True,False
OUTWARD,5,0.4,0.5-1,>=3,57,0.11733227141040849,0.0,44,-0.016311218773151247,0.0,43,0.1661661080043301,0.0,False,False,True,False
OUTWARD,5,0.4,>=5,2-3,72,-0.7,0.0,54,-0.6882581153414487,0.0,80,-0.868,0.0,False,False,True,False
OUTWARD,5,0.4,3-5,2-3,89,-0.1336760337466588,0.0,82,-0.35907239547576375,0.0,92,-0.5500076054726067,0.0,False,False,True,False
OUTWARD,5,0.4,3-5,>=3,48,0.13722828452304014,0.0,47,0.6110378443361703,0.0,41,0.36158552597434107,0.0,False,True,True,False
OUTWARD,5,0.4,>=5,>=3,36,-0.5411573197157742,0.0,41,-0.314504703954873,0.0,33,-0.8333333333333334,0.0,False,False,True,False
OUTWARD,5,0.4,2-3,2-3,78,0.17149200372899995,0.0,82,-0.42431608120245595,0.0,93,-0.2903452476451762,0.0,False,False,True,False
OUTWARD,5,0.4,<0.5,<0.25,12,0.5763888888888888,0.0,14,0.8791251977189478,0.0,41,-0.14750290360046456,0.06097560975609756,False,False,True,False
OUTWARD,5,0.4,2-3,>=3,65,0.4698230963786305,0.0,66,0.03099250001163086,0.0,29,0.05711125194128447,0.0,False,True,True,False
OUTWARD,5,0.4,1-2,>=3,82,0.17392022556933798,0.0,70,0.1338150127317692,0.0,89,0.09853984341632296,0.0,False,True,True,False
OUTWARD,5,0.4,<0.5,>=3,24,0.04611261355316807,0.0,37,0.11064419930849488,0.0,28,0.02542563849596282,0.0,False,True,True,False
OUTWARD,5,0.8,>=5,0.25-0.5,170,-1.0,0.0,161,-0.7591144344364714,0.0,127,-0.4565197488232308,0.0,False,False,True,False
OUTWARD,5,0.8,0.5-1,0.5-1,1629,-0.1633940775548687,0.019738214434710053,1394,0.016261048355887202,0.009089171052717612,1364,-0.004456370238001633,0.006416264148222912,True,False,True,False
OUTWARD,5,0.8,2-3,1-2,698,-0.1518637302918537,0.0,602,-0.135894730636684,0.0,725,-0.2398195727731674,0.0,True,False,True,False
OUTWARD,5,0.8,3-5,0.5-1,727,-0.32266823804229006,0.0,715,-0.0520730285168181,0.0,772,-0.29740353060347613,0.0,True,False,True,False
OUTWARD,5,0.8,2-3,0.5-1,1227,-0.13124728227347557,0.00252302770963228,1055,0.0738788569972936,0.0,1152,-0.11533645327847347,0.0,True,False,True,False
OUTWARD,5,0.8,1-2,1-2,1426,-0.040464240598489146,0.006287868113287305,1241,0.038909723524644335,0.0009222822550882805,1246,0.05036202478518678,0.0,True,False,True,False
OUTWARD,5,0.8,0.5-1,2-3,159,0.08752538907437059,0.0,144,-0.15805398237694265,0.0,149,0.04363092570767646,0.0,False,False,True,False
OUTWARD,5,0.8,3-5,<0.25,184,-0.3656878829028584,0.0,269,-0.0652731543994147,0.0,223,0.6692318394653307,0.0,False,False,True,False
OUTWARD,5,0.8,<0.5,0.5-1,625,-0.1222406577469829,0.03547021067529681,527,0.024717114713484263,60.87376237623762,597,0.2849933526742596,0.05806451612903226,True,False,False,False
OUTWARD,5,0.8,<0.5,1-2,453,-0.045851060155901714,0.017660044150110375,421,0.051431204285817045,0.0,417,0.09579554241904266,0.02485875706214689,True,False,True,False
OUTWARD,5,0.8,1-2,0.5-1,2542,-0.08143474055610941,0.007712082262210797,2532,-0.0482607311113019,0.0010987501716797144,2590,-0.08935175925036652,0.0,True,False,True,False
OUTWARD,5,0.8,1-2,0.25-0.5,1022,-0.12625746527018417,0.02127659574468085,1054,-0.038957385153539616,0.0,987,-0.052442318104828106,0.010361317747077577,True,False,True,False
OUTWARD,5,0.8,3-5,1-2,443,-0.14000525138078476,0.0,493,-0.11331006269240766,0.0,493,-0.33707030701976093,0.0,True,False,True,False
OUTWARD,5,0.8,3-5,0.25-0.5,360,0.6867101030134121,0.0,444,-0.2775139741043114,0.0,422,-0.645061322386953,0.0,True,False,True,False
OUTWARD,5,0.8,2-3,<0.25,363,0.3018079505279751,0.03225806451612903,352,-0.5042481011514579,0.0,386,-0.4784547741343064,0.0,True,False,True,False
OUTWARD,5,0.8,>=5,<0.25,76,-1.0,0.0,80,-1.0,0.0,90,-1.0,0.0,False,False,True,False
OUTWARD,5,0.8,>=5,1-2,294,-0.7518038756163336,0.0,164,-0.47505859075993057,0.0,234,-0.742212850494952,0.0,False,False,True,False
OUTWARD,5,0.8,<0.5,0.25-0.5,4,0.0,0.0,4,-1.0,0.0,16,-0.566060606060606,0.0,False,False,True,False
OUTWARD,5,0.8,1-2,<0.25,563,-0.5764095485741776,0.0106951871657754,593,-0.4904006436086219,0.0581787521079258,701,-0.45439626343514594,0.00344212629268158,True,False,True,False
OUTWARD,5,0.8,0.5-1,1-2,1042,-0.04044281966863629,0.001630102453571561,785,-0.07620128913245565,0.0,770,0.020888513599381306,0.0136262727910863,True,False,True,False
OUTWARD,5,0.8,2-3,0.25-0.5,639,-0.3202349446984884,0.0,502,0.04727953802116264,0.0,580,-0.457201282236959,0.0,True,False,True,False
OUTWARD,5,0.8,>=5,0.5-1,397,-0.5504862940295029,0.0,258,-0.36418184189671093,0.0,303,-0.7980357148827569,0.0,True,False,True,False
OUTWARD,5,0.8,<0.5,2-3,84,-0.08958795637701121,0.0,74,0.07910969813997694,0.0,50,0.12723503302445452,0.0,False,False,True,False
OUTWARD,5,0.8,1-2,2-3,235,-0.06550177117341686,0.0,187,-0.10686487282525658,0.0,224,0.14369001797915718,0.0,False,False,True,False
OUTWARD,5,0.8,0.5-1,>=3,57,0.11733227141040849,0.0,44,-0.016311218773151247,0.0,43,0.1661661080043301,0.0,False,False,True,False
OUTWARD,5,0.8,>=5,2-3,76,-0.7413793103448276,0.0,57,-0.4860355968986922,0.0,82,-0.868,0.0,False,False,True,False
OUTWARD,5,0.8,0.5-1,0.25-0.5,432,0.13389990882118075,0.0,393,-0.027328526424651195,0.0,374,-0.31283484142538176,0.04277708592777086,True,False,True,False
OUTWARD,5,0.8,3-5,2-3,108,-0.04455085461441718,0.0,85,-0.3697545222178344,0.0,94,-0.47274702392396745,0.0,False,False,True,False
OUTWARD,5,0.8,0.5-1,<0.25,100,-0.27277608228777234,0.0,122,0.06318306010928963,0.0,104,-0.14379370629370627,0.0,False,False,True,False
OUTWARD,5,0.8,3-5,>=3,49,0.13722828452304014,0.0,48,0.6110378443361703,0.0,44,0.36158552597434107,0.0,False,True,True,False
OUTWARD,5,0.8,>=5,>=3,40,-0.5411573197157742,0.0,43,-0.314504703954873,0.0,33,-0.8333333333333334,0.0,False,False,True,False
OUTWARD,5,0.8,2-3,2-3,87,0.00928541859729226,0.0,91,-0.42954114125006726,0.0,102,-0.2180482306893,0.0,False,False,True,False
OUTWARD,5,0.8,2-3,>=3,68,0.4059177443621683,0.0,66,0.03099250001163086,0.0,29,0.05711125194128447,0.0,False,True,True,False
OUTWARD,5,0.8,1-2,>=3,83,0.17938396556764985,0.0,71,0.1338150127317692,0.0,89,0.09853984341632296,0.0,False,True,True,False
OUTWARD,5,0.8,<0.5,>=3,24,0.04611261355316807,0.0,37,0.11064419930849488,0.0,28,0.02542563849596282,0.0,False,True,True,False
OUTWARD,5,1.2,>=5,0.25-0.5,109,-0.7794117647058824,0.0,86,-1.0,0.0,82,-0.8333303989060454,0.0,False,False,True,False
OUTWARD,5,1.2,0.5-1,1-2,1591,-0.07633048231378635,0.0029772294068119497,1215,-0.03588766822032405,0.002606174682760587,1208,0.009907852672126549,0.010986137006663241,True,False,True,False
OUTWARD,5,1.2,2-3,1-2,947,-0.12251467580512267,0.0,863,-0.14771325561613732,0.0,961,-0.2816843686214854,0.0,True,False,True,False
OUTWARD,5,1.2,3-5,0.5-1,494,-0.22024788852487953,0.0,532,0.12171105305735105,0.0,569,-0.4396966165771737,0.0,True,False,True,False
OUTWARD,5,1.2,2-3,0.5-1,774,-0.11589389898986867,0.0,704,0.031865605528179415,0.0,668,-0.003482833744475692,0.0,True,False,True,False
OUTWARD,5,1.2,1-2,1-2,2084,-0.014779234707890122,0.004372910006247015,1837,-0.03249700151984488,0.0006426511674997302,1773,0.037802132330218854,0.0,True,False,True,False
OUTWARD,5,1.2,0.5-1,2-3,190,0.038095208075823346,0.0,165,-0.12362795866081763,0.0,176,0.0024853160619375376,0.0,False,False,True,False
OUTWARD,5,1.2,<0.5,1-2,728,-0.017940241470376588,0.017768401312705108,626,0.04225171213427676,0.0,675,0.1098040005154317,0.007146503318019398,True,False,True,False
OUTWARD,5,1.2,3-5,0.25-0.5,214,-0.12084879619290367,0.0,220,-0.21837415785103467,0.0,223,-0.5793533395534216,0.0,True,False,True,False
OUTWARD,5,1.2,3-5,1-2,589,-0.15917950816067925,0.0,627,-0.10530873211241419,0.0,595,-0.3103764470274813,0.0,True,False,True,False
OUTWARD,5,1.2,2-3,<0.25,213,-0.4330006375505319,0.0,164,-0.06987006204654805,0.0,179,-0.5401681593573143,0.0,False,False,True,False
OUTWARD,5,1.2,>=5,<0.25,50,-1.0,0.0,38,-1.0,0.0,55,-1.0,0.0,False,False,True,False
OUTWARD,5,1.2,>=5,1-2,377,-0.7960400691220729,0.0,227,-0.549418013176976,0.0,298,-0.6114186334577221,0.0,True,False,True,False
OUTWARD,5,1.2,1-2,<0.25,174,-0.3089668615984405,0.0,212,-0.6006991378513415,0.3089622641509434,252,-0.4338698953572539,0.2827868852459016,False,False,False,False
OUTWARD,5,1.2,1-2,0.5-1,1609,-0.01082113543242733,0.0,1742,-0.08421863515040733,0.0,1499,-0.012108245630660713,0.0,True,False,True,False
OUTWARD,5,1.2,2-3,0.25-0.5,358,-0.4359903335616136,0.0,276,-0.20031410962707372,0.0,347,-0.7291529113698895,0.0,True,False,True,False
OUTWARD,5,1.2,>=5,2-3,90,-0.7347222222222223,0.0,68,-0.4982345932601035,0.0,94,-0.896875,0.0,False,False,True,False
OUTWARD,5,1.2,3-5,2-3,123,-0.09004843296611159,0.0,101,-0.15623010647816288,0.0,116,-0.29354415466410033,0.0,False,False,True,False
OUTWARD,5,1.2,1-2,2-3,266,-0.11115324346573516,0.0,221,-0.11475267660273959,0.0,263,0.1587822195202708,0.0,True,False,True,False
OUTWARD,5,1.2,<0.5,0.5-1,36,0.11772179155900088,0.0,31,0.2804833674689763,0.0,70,0.0940862086265465,0.0,False,True,True,False
OUTWARD,5,1.2,0.5-1,0.5-1,697,-0.02868230555461882,0.021647370959961408,616,-0.14045242255887633,0.0,585,-0.16035551154401514,0.025261324041811847,True,False,True,False
OUTWARD,5,1.2,<0.5,2-3,86,-0.08390540146680386,0.0,85,0.08729976297364898,0.0,74,0.13443602109653216,0.0,False,False,True,False
OUTWARD,5,1.2,1-2,0.25-0.5,425,-0.14424016321847508,0.0,440,-0.2844060508693891,0.0,495,0.008518052969245087,0.008146639511201629,True,False,True,False
OUTWARD,5,1.2,3-5,<0.25,100,-0.11929775922365009,0.0,148,-1.0,0.0,116,2.0197973643286145,0.5150348721050654,False,False,False,False
OUTWARD,5,1.2,0.5-1,>=3,57,0.11733227141040849,0.0,44,-0.016311218773151247,0.0,48,0.16727871869960406,0.0,False,False,True,False
OUTWARD,5,1.2,>=5,0.5-1,256,-0.4438232835735957,0.0,168,-0.450667973505552,0.0,186,-0.7942317263472995,0.0,False,False,True,False
OUTWARD,5,1.2,3-5,>=3,55,0.13722828452304014,0.0,60,0.24031396198539373,0.0,49,0.3048527957254103,0.0,False,True,True,False
