symbol,liquidity_id,contact_number,block,risk_low,risk_high,interval_width,grid_midpoint,switch_type
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-12-18 13:30:00|2173.0,1,TB3,2.0,3.0,1.0,2.5,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-12-22 10:30:00|2175.0,1,TB3,2.0,3.0,1.0,2.5,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-12-23 10:30:00|2163.0,1,TB3,2.0,3.0,1.0,2.5,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-12-24 09:00:00|2171.0,1,TB3,2.0,3.0,1.0,2.5,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-12-24 10:30:00|2169.0,1,TB3,2.0,3.0,1.0,2.5,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-12-26 21:00:00|2166.0,1,TB3,0.5,0.75,0.25,0.625,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-12-29 09:00:00|2164.0,2,TB3,0.5,0.75,0.25,0.625,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-01-05 09:00:00|2230.0,1,TB3,2.0,3.0,1.0,2.5,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-01-06 13:30:00|2277.0,1,TB3,1.0,1.5,0.5,1.25,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-01-07 13:30:00|2274.0,1,TB3,1.5,2.0,0.5,1.75,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-01-07 21:00:00|2282.0,2,TB3,1.0,1.5,0.5,1.25,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-01-08 09:00:00|2267.0,1,TB3,2.0,3.0,1.0,2.5,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-01-08 10:30:00|2249.0,1,TB3,2.0,3.0,1.0,2.5,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-01-08 13:30:00|2243.0,1,TB3,2.0,3.0,1.0,2.5,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-01-08 21:00:00|2242.0,1,TB3,2.0,3.0,1.0,2.5,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-01-14 09:00:00|2310.0,1,TB3,2.0,3.0,1.0,2.5,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-01-14 10:30:00|2299.0,2,TB3,2.0,3.0,1.0,2.5,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-01-14 13:30:00|2304.0,1,TB3,2.0,3.0,1.0,2.5,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-01-14 21:00:00|2298.0,1,TB3,2.0,3.0,1.0,2.5,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-01-15 21:00:00|2275.0,1,TB3,0.75,1.0,0.25,0.875,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-01-15 21:00:00|2275.0,1,TB3,1.5,2.0,0.5,1.75,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-01-15 21:00:00|2275.0,2,TB3,2.0,3.0,1.0,2.5,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-01-16 10:30:00|2270.0,1,TB3,2.0,3.0,1.0,2.5,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-01-16 10:30:00|2270.0,2,TB3,2.0,3.0,1.0,2.5,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-01-16 21:00:00|2250.0,1,TB3,0.75,1.0,0.25,0.875,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-01-20 10:30:00|2204.0,2,TB3,2.0,3.0,1.0,2.5,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-01-21 09:00:00|2227.0,2,TB3,0.75,1.0,0.25,0.875,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-01-23 09:00:00|2270.0,1,TB3,2.0,3.0,1.0,2.5,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-01-26 10:30:00|2340.0,1,TB3,2.0,3.0,1.0,2.5,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-01-26 21:00:00|2358.0,1,TB3,1.5,2.0,0.5,1.75,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-01-26 21:00:00|2358.0,2,TB3,2.0,3.0,1.0,2.5,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-01-26 21:00:00|2358.0,3,TB3,0.75,1.0,0.25,0.875,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-01-26 21:00:00|2358.0,3,TB3,1.5,2.0,0.5,1.75,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-01-27 10:30:00|2315.0,2,TB3,2.0,3.0,1.0,2.5,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-01-29 10:30:00|2340.0,3,TB3,0.75,1.0,0.25,0.875,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-01-29 21:00:00|2360.0,1,TB3,2.0,3.0,1.0,2.5,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-01-30 13:30:00|2321.0,1,TB3,2.0,3.0,1.0,2.5,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-01-30 21:00:00|2333.0,1,TB3,1.0,1.5,0.5,1.25,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-02-02 13:30:00|2277.0,1,TB3,1.5,2.0,0.5,1.75,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-02-05 10:30:00|2277.0,1,TB3,2.0,3.0,1.0,2.5,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-02-06 10:30:00|2236.0,1,TB3,1.5,2.0,0.5,1.75,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-02-06 13:30:00|2250.0,1,TB3,2.0,3.0,1.0,2.5,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-02-09 09:00:00|2255.0,1,TB3,2.0,3.0,1.0,2.5,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-02-09 13:30:00|2250.0,1,TB3,2.0,3.0,1.0,2.5,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-02-09 13:30:00|2250.0,2,TB3,2.0,3.0,1.0,2.5,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-02-09 21:00:00|2251.0,1,TB3,2.0,3.0,1.0,2.5,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-02-10 21:00:00|2242.0,1,TB3,2.0,3.0,1.0,2.5,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-02-11 09:00:00|2246.0,1,TB3,2.0,3.0,1.0,2.5,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-02-11 13:30:00|2252.0,1,TB3,2.0,3.0,1.0,2.5,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-02-11 21:00:00|2253.0,1,TB3,1.0,1.5,0.5,1.25,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-02-11 21:00:00|2253.0,2,TB3,0.75,1.0,0.25,0.875,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-02-12 10:30:00|2248.0,2,TB3,2.0,3.0,1.0,2.5,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-02-13 09:00:00|2248.0,1,TB3,2.0,3.0,1.0,2.5,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-02-13 10:30:00|2228.0,1,TB3,2.0,3.0,1.0,2.5,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-02-13 13:30:00|2217.0,1,TB3,2.0,3.0,1.0,2.5,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-02-24 09:00:00|2211.0,1,TB3,2.0,3.0,1.0,2.5,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-03-13 13:30:00|2887.0,1,TB3,0.5,0.75,0.25,0.625,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-03-23 13:30:00|3327.0,1,TB3,1.5,2.0,0.5,1.75,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-03-24 10:30:00|3271.0,1,TB3,2.0,3.0,1.0,2.5,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-03-24 13:30:00|3266.0,1,TB3,2.0,3.0,1.0,2.5,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-03-24 21:00:00|3261.0,1,TB3,2.0,3.0,1.0,2.5,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-03-25 21:00:00|3098.0,1,TB3,0.5,0.75,0.25,0.625,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-04-14 09:00:00|3187.0,1,TB4,2.0,3.0,1.0,2.5,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-04-15 21:00:00|3183.0,1,TB4,2.0,3.0,1.0,2.5,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-04-17 10:30:00|2946.0,1,TB4,2.0,3.0,1.0,2.5,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-04-17 13:30:00|2937.0,1,TB4,2.0,3.0,1.0,2.5,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-04-17 21:00:00|2921.0,1,TB4,2.0,3.0,1.0,2.5,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-04-21 13:30:00|2842.0,1,TB4,1.5,2.0,0.5,1.75,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-04-22 13:30:00|2881.0,1,TB4,0.75,1.0,0.25,0.875,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-04-23 09:00:00|2882.0,1,TB4,2.0,3.0,1.0,2.5,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-04-23 21:00:00|2885.0,1,TB4,1.5,2.0,0.5,1.75,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-04-24 21:00:00|2902.0,1,TB4,2.0,3.0,1.0,2.5,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-04-30 10:30:00|3032.0,1,TB4,2.0,3.0,1.0,2.5,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-05-07 10:30:00|2971.0,1,TB4,1.5,2.0,0.5,1.75,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-05-07 13:30:00|2909.0,1,TB4,2.0,3.0,1.0,2.5,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-05-08 10:30:00|2908.0,1,TB4,2.0,3.0,1.0,2.5,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-05-11 09:00:00|2886.0,1,TB4,2.0,3.0,1.0,2.5,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-05-12 09:00:00|2895.0,1,TB4,2.0,3.0,1.0,2.5,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-05-12 21:00:00|2916.0,1,TB4,1.0,1.5,0.5,1.25,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-05-13 09:00:00|2921.0,1,TB4,0.5,0.75,0.25,0.625,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-05-13 09:00:00|2921.0,1,TB4,1.0,1.5,0.5,1.25,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-05-13 10:30:00|2914.0,1,TB4,0.5,0.75,0.25,0.625,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-05-13 10:30:00|2914.0,1,TB4,1.0,1.5,0.5,1.25,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-05-13 13:30:00|2913.0,1,TB4,0.5,0.75,0.25,0.625,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-05-13 13:30:00|2913.0,1,TB4,1.0,1.5,0.5,1.25,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-05-13 21:00:00|2911.0,1,TB4,1.0,1.5,0.5,1.25,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-05-15 09:00:00|2917.0,2,TB4,2.0,3.0,1.0,2.5,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-05-15 21:00:00|2933.0,1,TB4,2.0,3.0,1.0,2.5,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-05-18 09:00:00|2920.0,1,TB4,1.5,2.0,0.5,1.75,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-05-18 13:30:00|2988.0,1,TB4,0.5,0.75,0.25,0.625,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-05-18 21:00:00|2989.0,1,TB4,0.5,0.75,0.25,0.625,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-05-20 21:00:00|2988.0,1,TB4,0.5,0.75,0.25,0.625,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-05-21 09:00:00|2978.0,1,TB4,1.0,1.5,0.5,1.25,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-05-21 13:30:00|2976.0,1,TB4,1.0,1.5,0.5,1.25,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-05-21 21:00:00|2976.0,1,TB4,0.75,1.0,0.25,0.875,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-05-25 13:30:00|2923.0,1,TB4,1.0,1.5,0.5,1.25,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-05-26 21:00:00|2847.0,1,TB4,1.0,1.5,0.5,1.25,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-05-29 10:30:00|2801.0,1,TB4,2.0,3.0,1.0,2.5,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-05-29 13:30:00|2802.0,1,TB4,2.0,3.0,1.0,2.5,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-06-02 09:00:00|2954.0,1,TB4,1.5,2.0,0.5,1.75,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-06-02 10:30:00|2938.0,1,TB4,1.0,1.5,0.5,1.25,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-06-03 13:30:00|2932.0,1,TB4,1.0,1.5,0.5,1.25,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-06-04 10:30:00|2927.0,1,TB4,1.5,2.0,0.5,1.75,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-06-04 13:30:00|2901.0,1,TB4,1.0,1.5,0.5,1.25,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-06-04 21:00:00|2897.0,1,TB4,1.0,1.5,0.5,1.25,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-06-05 13:30:00|2921.0,1,TB4,1.5,2.0,0.5,1.75,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-06-05 21:00:00|2919.0,1,TB4,1.5,2.0,0.5,1.75,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-06-09 09:00:00|3007.0,1,TB4,1.5,2.0,0.5,1.75,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-06-10 10:30:00|2997.0,1,TB4,1.5,2.0,0.5,1.75,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-06-10 13:30:00|2984.0,1,TB4,1.5,2.0,0.5,1.75,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-06-11 09:00:00|3019.0,1,TB4,2.0,3.0,1.0,2.5,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-06-12 21:00:00|3015.0,1,TB4,2.0,3.0,1.0,2.5,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-06-16 10:30:00|2778.0,1,TB4,2.0,3.0,1.0,2.5,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-06-29 10:30:00|2465.0,1,TB4,0.75,1.0,0.25,0.875,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-06-29 13:30:00|2457.0,1,TB4,2.0,3.0,1.0,2.5,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-06-29 13:30:00|2457.0,2,TB4,2.0,3.0,1.0,2.5,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-07-03 09:00:00|2387.0,1,TB4,1.0,1.5,0.5,1.25,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-07-06 09:00:00|2389.0,1,TB4,2.0,3.0,1.0,2.5,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-07-09 10:30:00|2519.0,1,TB4,0.75,1.0,0.25,0.875,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-07-14 13:30:00|2652.0,2,TB4,1.5,2.0,0.5,1.75,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-07-14 21:00:00|2645.0,1,TB4,1.5,2.0,0.5,1.75,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-07-15 09:00:00|2652.0,1,TB4,1.5,2.0,0.5,1.75,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-07-20 09:00:00|2724.0,1,TB4,2.0,3.0,1.0,2.5,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-07-31 09:00:00|2645.0,1,TB4,0.75,1.0,0.25,0.875,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-07-31 10:30:00|2631.0,1,TB4,0.75,1.0,0.25,0.875,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-07-31 21:00:00|2626.0,1,TB4,0.75,1.0,0.25,0.875,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-08-04 13:30:00|2622.0,1,TB4,0.75,1.0,0.25,0.875,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-08-04 21:00:00|2624.0,1,TB4,1.0,1.5,0.5,1.25,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-08-12 10:30:00|2610.0,1,TB4,1.0,1.5,0.5,1.25,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-08-21 21:00:00|2915.0,1,TB4,1.0,1.5,0.5,1.25,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-08-24 09:00:00|2914.0,1,TB4,1.0,1.5,0.5,1.25,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2026-08-27 10:30:00|2836.0,1,TB4,1.0,1.5,0.5,1.25,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-01-03 09:00:00|2694.0,2,TB3,1.5,2.0,0.5,1.75,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-01-09 10:30:00|2554.0,2,TB1,1.5,2.0,0.5,1.75,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-01-09 10:30:00|2554.0,3,TB1,1.5,2.0,0.5,1.75,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-01-09 21:00:00|2572.0,1,TB1,1.5,2.0,0.5,1.75,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-01-09 21:00:00|2572.0,2,TB1,0.25,0.5,0.25,0.375,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-01-10 09:00:00|2578.0,1,TB1,1.5,2.0,0.5,1.75,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-01-10 09:00:00|2578.0,2,TB1,2.0,3.0,1.0,2.5,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-01-13 13:30:00|2641.0,1,TB1,2.0,3.0,1.0,2.5,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-01-23 13:30:00|2546.0,4,TB1,1.5,2.0,0.5,1.75,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-01-23 21:00:00|2545.0,1,TB1,1.5,2.0,0.5,1.75,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-01-24 09:00:00|2546.0,3,TB1,1.5,2.0,0.5,1.75,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-01-24 10:30:00|2553.0,2,TB1,1.5,2.0,0.5,1.75,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-01-24 21:00:00|2553.0,1,TB1,1.5,2.0,0.5,1.75,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-01-27 09:00:00|2555.0,1,TB1,1.5,2.0,0.5,1.75,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-01-27 10:30:00|2546.0,1,TB1,1.5,2.0,0.5,1.75,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-01-27 13:30:00|2548.0,1,TB1,1.5,2.0,0.5,1.75,LONG_TO_SHORT
MA,MA|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-02-07 10:30:00|2581.0,1,TB1,1.0,1.5,0.5,1.25,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-02-07 13:30:00|2582.0,1,TB1,1.0,1.5,0.5,1.25,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-02-18 09:00:00|2543.0,1,TB1,1.5,2.0,0.5,1.75,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-02-19 13:30:00|2529.0,1,TB1,1.0,1.5,0.5,1.25,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-02-20 10:30:00|2534.0,1,TB1,0.75,1.0,0.25,0.875,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-02-21 13:30:00|2545.0,1,TB1,1.5,2.0,0.5,1.75,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-02-24 13:30:00|2564.0,5,TB1,0.5,0.75,0.25,0.625,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-02-24 13:30:00|2564.0,6,TB1,1.0,1.5,0.5,1.25,SHORT_TO_LONG
MA,MA|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2025-02-25 09:00:00|2564.0,1,TB1,1.0,1.5,0.5,1.25,LONG_TO_SHORT
