symbol,liquidity_id,contact_number,block,switch_type,critical_risk_ATR,before_long_R,before_short_R,after_long_R,after_short_R
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-06-16 13:30:00|8452.0009765625,1,TB2,SHORT_TO_LONG,0.875,0.0,0.6202,1.3953,0.4651
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-06-23 21:00:00|8528.0009765625,1,TB2,SHORT_TO_LONG,0.375,0.0,1.3636,1.5909,0.6818
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-06-23 21:00:00|8528.0009765625,1,TB2,LONG_TO_SHORT,1.25,0.7955,0.3409,0.5303,2.9545
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-06-25 10:30:00|8348.0,1,TB2,LONG_TO_SHORT,1.75,0.8046,0.0,0.6034,1.8966
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-06-27 13:30:00|8382.0,1,TB2,LONG_TO_SHORT,0.875,0.7576,0.0,0.5682,0.9091
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-06-27 13:30:00|8382.0,1,TB2,SHORT_TO_LONG,1.75,0.3788,0.6061,30.4546,0.4545
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-06-27 21:00:00|8380.0,1,TB2,LONG_TO_SHORT,0.875,0.7576,0.0,0.5682,0.9091
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-06-27 21:00:00|8380.0,1,TB2,SHORT_TO_LONG,1.75,0.3788,0.6061,30.4546,0.4545
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-06-30 09:00:00|8374.0,1,TB2,LONG_TO_SHORT,0.875,0.7576,0.0,0.5682,0.9091
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-06-30 09:00:00|8374.0,1,TB2,SHORT_TO_LONG,1.75,0.3788,0.6061,30.4546,0.4545
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-06-30 10:30:00|8366.0,1,TB2,LONG_TO_SHORT,0.875,0.7576,0.0,0.5682,0.9091
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-06-30 10:30:00|8366.0,1,TB2,SHORT_TO_LONG,1.75,0.3788,0.6061,30.4546,0.4545
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-06-30 21:00:00|8332.0,2,TB2,LONG_TO_SHORT,1.25,0.8,0.0,0.5333,2.5333
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-07-03 10:30:00|8520.0009765625,1,TB2,LONG_TO_SHORT,2.5,0.8974,0.0,0.5983,1.3675
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-07-03 21:00:00|8496.0009765625,1,TB2,LONG_TO_SHORT,2.5,0.8974,0.0,0.5983,1.3675
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-07-07 09:00:00|8488.0009765625,1,TB2,SHORT_TO_LONG,1.25,0.0,0.7143,57.1429,0.4762
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-07-07 13:30:00|8476.0009765625,2,TB2,SHORT_TO_LONG,2.5,0.0,0.1136,36.7424,0.0758
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-07-09 10:30:00|8680.0009765625,1,TB2,LONG_TO_SHORT,1.75,0.4598,0.0,0.3448,1.8103
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-07-11 13:30:00|8778.0009765625,1,TB2,LONG_TO_SHORT,1.25,1.375,0.0,0.9167,5.1667
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-07-14 21:00:00|8760.0009765625,1,TB2,LONG_TO_SHORT,1.25,1.375,0.0,0.9167,5.1667
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-07-16 13:30:00|8750.0009765625,1,TB2,LONG_TO_SHORT,0.875,0.3704,0.0,0.2778,2.0833
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-07-16 13:30:00|8750.0009765625,1,TB2,SHORT_TO_LONG,2.5,0.1389,1.0417,16.25,0.6944
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-07-21 13:30:00|8950.0009765625,2,TB2,LONG_TO_SHORT,0.875,0.765,0.0,0.5738,1.5574
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-07-21 21:00:00|8952.0009765625,1,TB2,LONG_TO_SHORT,0.875,0.765,0.0,0.5738,1.5574
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-07-23 10:30:00|9036.0009765625,1,TB2,LONG_TO_SHORT,2.5,0.3676,0.0,0.2451,3.4069
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-07-23 13:30:00|9082.0009765625,1,TB2,LONG_TO_SHORT,1.75,0.4965,0.0,0.3723,8.1915
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-07-25 09:00:00|9070.0009765625,1,TB2,LONG_TO_SHORT,1.25,0.625,0.0,0.4167,8.3333
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-07-25 10:30:00|9036.0009765625,1,TB2,LONG_TO_SHORT,1.75,1.0526,0.0,0.7895,2.9825
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-07-25 21:00:00|8948.0009765625,1,TB2,LONG_TO_SHORT,1.75,0.0617,0.0,0.0463,1.8056
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-07-28 09:00:00|8980.0009765625,1,TB2,LONG_TO_SHORT,1.75,0.4687,0.0,0.3516,4.2188
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-07-29 09:00:00|8974.0009765625,1,TB2,LONG_TO_SHORT,1.75,0.4687,0.0,0.3516,4.2188
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-07-30 10:30:00|9026.0009765625,1,TB2,LONG_TO_SHORT,1.75,1.0526,0.0,0.7895,2.9825
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-07-30 13:30:00|8994.0009765625,1,TB2,LONG_TO_SHORT,2.5,1.371,0.0,0.914,1.3978
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-07-30 21:00:00|8992.0009765625,1,TB2,LONG_TO_SHORT,2.5,1.371,0.0,0.914,1.3978
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-08-01 09:00:00|8930.0009765625,1,TB2,LONG_TO_SHORT,1.25,0.9574,0.0,0.6383,5.6028
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-08-01 10:30:00|8914.0009765625,1,TB2,LONG_TO_SHORT,2.5,0.8571,0.0,0.5714,1.5238
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-08-01 13:30:00|8920.0009765625,1,TB2,LONG_TO_SHORT,1.25,1.0227,0.0,0.6818,5.9848
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-08-04 09:00:00|8924.0009765625,1,TB2,SHORT_TO_LONG,1.75,0.0,0.8824,19.4853,0.6618
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-08-05 10:30:00|8926.0009765625,1,TB2,SHORT_TO_LONG,1.25,0.0,1.1957,19.058,0.7971
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-08-05 13:30:00|8968.0009765625,1,TB2,LONG_TO_SHORT,2.5,1.2281,0.0,0.8187,1.6959
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-08-07 10:30:00|9026.0009765625,1,TB2,SHORT_TO_LONG,1.75,0.0901,0.8108,0.8784,0.6081
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-08-07 10:30:00|9026.0009765625,1,TB2,LONG_TO_SHORT,2.5,0.8784,0.6081,0.5856,2.3423
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-08-07 10:30:00|9026.0009765625,2,TB2,SHORT_TO_LONG,1.75,0.0,0.8333,1.0938,0.625
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-08-07 10:30:00|9026.0009765625,2,TB2,LONG_TO_SHORT,2.5,1.0938,0.625,0.7292,2.6562
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-08-20 13:30:00|9504.0009765625,2,TB2,SHORT_TO_LONG,2.5,0.0,1.2821,2.8205,0.8547
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-08-26 21:00:00|9536.0009765625,1,TB2,LONG_TO_SHORT,1.25,0.7627,0.0,0.5085,16.2147
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-08-27 09:00:00|9532.0009765625,1,TB2,LONG_TO_SHORT,1.25,0.7627,0.0,0.5085,16.2147
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-08-28 10:30:00|9534.0009765625,1,TB2,LONG_TO_SHORT,1.25,0.3191,0.0,0.2128,10.9929
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-08-28 13:30:00|9530.0009765625,1,TB2,LONG_TO_SHORT,1.25,0.3191,0.0,0.2128,10.9929
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-08-29 09:00:00|9440.0009765625,1,TB2,LONG_TO_SHORT,2.5,0.1695,0.0,0.113,1.7514
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-09-01 21:00:00|9392.0009765625,1,TB2,LONG_TO_SHORT,2.5,0.1695,0.0,0.113,1.7514
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-09-02 09:00:00|9506.0009765625,1,TB2,LONG_TO_SHORT,2.5,1.0096,0.0,0.6731,4.391
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-09-02 13:30:00|9454.0009765625,1,TB2,LONG_TO_SHORT,1.75,0.625,0.0,0.4688,3.5417
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-09-02 21:00:00|9434.0009765625,1,TB2,LONG_TO_SHORT,2.5,0.7609,0.0,0.5072,2.2826
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-09-03 10:30:00|9496.0009765625,1,TB2,LONG_TO_SHORT,2.5,0.8621,0.0,0.5747,7.6437
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-09-09 13:30:00|9506.0009765625,1,TB2,LONG_TO_SHORT,2.5,0.2823,0.0,0.8871,7.1237
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-09-11 10:30:00|9328.0009765625,1,TB2,SHORT_TO_LONG,2.5,0.0,1.0938,1.1979,0.7292
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-09-11 13:30:00|9302.0009765625,2,TB2,SHORT_TO_LONG,2.5,0.0,0.4054,5.991,0.2703
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-09-16 10:30:00|9528.0009765625,1,TB2,SHORT_TO_LONG,1.25,0.0,0.5645,0.914,0.3763
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-09-16 10:30:00|9528.0009765625,1,TB2,LONG_TO_SHORT,1.75,0.914,0.3763,0.6855,11.3306
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-09-16 21:00:00|9516.0009765625,1,TB2,LONG_TO_SHORT,1.75,1.0929,0.0,0.8197,11.3934
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-09-17 10:30:00|9568.0009765625,1,TB2,LONG_TO_SHORT,2.5,0.3061,0.0,0.2041,22.1429
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-09-17 10:30:00|9568.0009765625,2,TB2,LONG_TO_SHORT,2.5,0.2907,0.0,0.1938,25.4651
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-09-17 21:00:00|9448.0009765625,1,TB2,LONG_TO_SHORT,2.5,0.9195,0.0,0.613,5.6801
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-09-18 09:00:00|9426.0009765625,1,TB2,LONG_TO_SHORT,2.5,0.9195,0.0,0.613,5.6801
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-09-18 13:30:00|9334.0009765625,2,TB2,SHORT_TO_LONG,1.25,0.0,1.2069,1.954,0.8046
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-09-18 21:00:00|9312.0009765625,1,TB2,SHORT_TO_LONG,0.875,0.0,1.2698,1.9048,0.9524
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-09-18 21:00:00|9312.0009765625,1,TB2,LONG_TO_SHORT,2.5,0.9524,0.4762,0.6349,1.3492
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-09-19 13:30:00|9378.0009765625,1,TB2,LONG_TO_SHORT,2.5,0.25,0.0,0.1667,11.2778
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-09-19 13:30:00|9378.0009765625,2,TB2,LONG_TO_SHORT,2.5,0.9195,0.0,0.613,5.6801
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-09-19 21:00:00|9348.0009765625,1,TB2,SHORT_TO_LONG,1.75,0.0,0.6667,1.3571,0.5
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-09-22 09:00:00|9336.0009765625,1,TB2,SHORT_TO_LONG,1.75,0.0,0.6667,1.3571,0.5
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-09-22 13:30:00|9360.0009765625,1,TB2,LONG_TO_SHORT,1.75,0.303,0.0,0.2273,11.4773
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-09-22 21:00:00|9400.0009765625,1,TB2,LONG_TO_SHORT,2.5,0.9195,0.0,0.613,5.6801
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-09-25 10:30:00|9262.0009765625,1,TB2,SHORT_TO_LONG,1.75,0.0,0.566,0.4717,0.4245
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-09-25 10:30:00|9262.0009765625,1,TB2,LONG_TO_SHORT,2.5,0.4717,0.4245,0.3145,1.8239
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-09-25 21:00:00|9240.0009765625,1,TB2,SHORT_TO_LONG,0.625,0.0,0.4651,0.4651,0.3101
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-09-26 10:30:00|9318.0009765625,1,TB2,LONG_TO_SHORT,2.5,0.9195,0.0,0.613,5.6801
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-09-26 13:30:00|9304.0009765625,1,TB2,LONG_TO_SHORT,2.5,0.9195,0.0,0.613,5.6801
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-09-26 21:00:00|9284.0009765625,1,TB2,LONG_TO_SHORT,2.5,0.9195,0.0,0.613,5.6801
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-09-29 13:30:00|9256.0009765625,2,TB2,LONG_TO_SHORT,2.5,0.9195,0.0,0.613,5.6801
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-09-29 21:00:00|9262.0009765625,1,TB2,LONG_TO_SHORT,2.5,0.9195,0.0,0.613,5.6801
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-09-30 09:00:00|9232.0009765625,1,TB2,LONG_TO_SHORT,2.5,0.9195,0.0,0.613,5.6801
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-10-16 09:00:00|9344.0009765625,1,TB2,LONG_TO_SHORT,2.5,0.7759,0.0,0.5172,1.7816
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-10-17 09:00:00|9392.0009765625,2,TB2,LONG_TO_SHORT,1.25,0.3261,0.0,0.2174,40.9421
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-10-17 13:30:00|9366.0009765625,1,TB2,LONG_TO_SHORT,1.75,0.5208,0.0,0.3906,21.7969
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-10-17 21:00:00|9328.0009765625,1,TB2,LONG_TO_SHORT,1.75,0.6566,0.0,0.4924,21.0227
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-10-20 09:00:00|9392.0009765625,1,TB2,LONG_TO_SHORT,1.25,0.3261,0.0,0.2174,40.9421
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-10-20 10:30:00|9408.0009765625,1,TB2,LONG_TO_SHORT,1.25,0.8333,0.0,0.5556,63.4445
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-10-22 09:00:00|9294.0009765625,1,TB3,LONG_TO_SHORT,1.25,0.6061,0.0,0.404,0.8081
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-10-22 09:00:00|9294.0009765625,2,TB3,SHORT_TO_LONG,1.75,0.0,1.0417,3.4375,0.7812
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-10-22 09:00:00|9294.0009765625,3,TB3,SHORT_TO_LONG,1.75,0.0,0.9877,1.7593,0.7407
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-10-22 10:30:00|9264.0009765625,1,TB3,LONG_TO_SHORT,1.25,0.6061,0.0,0.404,0.8081
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-10-22 13:30:00|9246.0009765625,2,TB3,LONG_TO_SHORT,1.25,0.6061,0.0,0.404,0.8081
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-10-22 21:00:00|9246.0009765625,2,TB3,LONG_TO_SHORT,1.25,0.6061,0.0,0.404,0.8081
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-10-28 13:30:00|9004.0009765625,1,TB2,LONG_TO_SHORT,1.25,0.2222,0.0,0.1481,27.5556
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-10-28 13:30:00|9004.0009765625,2,TB3,LONG_TO_SHORT,1.75,0.7576,0.0,0.5682,1.1932
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-10-29 10:30:00|8860.0009765625,1,TB2,LONG_TO_SHORT,1.25,0.7955,0.0,0.5303,10.3788
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-10-29 13:30:00|8858.0009765625,1,TB2,LONG_TO_SHORT,1.25,0.7955,0.0,0.5303,10.3788
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-10-29 21:00:00|8848.0009765625,2,TB2,LONG_TO_SHORT,1.25,0.7955,0.0,0.5303,10.3788
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-10-30 09:00:00|8848.0009765625,1,TB2,LONG_TO_SHORT,1.25,0.6667,0.0,0.4444,10.2222
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-10-30 10:30:00|8868.0009765625,1,TB3,LONG_TO_SHORT,1.25,1.0194,0.0,0.6796,9.7411
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-10-30 13:30:00|8856.0009765625,1,TB3,LONG_TO_SHORT,1.25,1.0194,0.0,0.6796,9.7411
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-10-31 09:00:00|8852.0009765625,1,TB3,LONG_TO_SHORT,1.25,1.0194,0.0,0.6796,9.7411
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-10-31 10:30:00|8840.0009765625,2,TB3,LONG_TO_SHORT,1.25,1.4362,0.0,0.9574,10.461
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-11-03 09:00:00|8754.0009765625,1,TB2,LONG_TO_SHORT,1.25,0.3488,0.0,0.2326,4.6512
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-11-03 10:30:00|8740.0009765625,1,TB2,LONG_TO_SHORT,1.25,1.125,0.0,0.75,5.0833
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-11-04 10:30:00|8734.0009765625,1,TB2,LONG_TO_SHORT,1.25,1.125,0.0,0.75,5.0833
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-11-10 21:00:00|8740.0009765625,1,TB3,SHORT_TO_LONG,1.75,0.0,0.0855,3.4615,0.0641
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-11-11 21:00:00|8840.0009765625,1,TB3,LONG_TO_SHORT,1.25,1.4362,0.0,0.9574,10.461
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-11-12 10:30:00|8776.0009765625,1,TB3,LONG_TO_SHORT,2.5,1.3855,0.0,0.9237,5.5422
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-11-12 13:30:00|8772.0009765625,2,TB3,LONG_TO_SHORT,2.5,1.3855,0.0,0.9237,5.5422
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-11-13 09:00:00|8728.0009765625,1,TB3,LONG_TO_SHORT,1.75,1.1565,0.0,0.8673,3.1633
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-11-13 10:30:00|8716.0009765625,1,TB3,LONG_TO_SHORT,1.75,1.1565,0.0,0.8673,3.1633
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-11-13 13:30:00|8716.0009765625,1,TB3,LONG_TO_SHORT,1.75,1.1538,0.0,0.8654,2.9327
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-11-13 21:00:00|8772.0009765625,1,TB3,LONG_TO_SHORT,2.5,1.3855,0.0,0.9237,5.5422
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-11-14 09:00:00|8746.0009765625,1,TB3,LONG_TO_SHORT,2.5,1.3855,0.0,0.9237,5.5422
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-11-18 10:30:00|8726.0009765625,2,TB3,LONG_TO_SHORT,2.5,1.3855,0.0,0.9237,5.5422
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-11-18 13:30:00|8726.0009765625,1,TB3,LONG_TO_SHORT,2.5,1.3855,0.0,0.9237,5.5422
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-11-18 21:00:00|8714.0009765625,1,TB3,LONG_TO_SHORT,2.5,1.0227,0.0,0.6818,5.4167
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-11-20 09:00:00|8850.0009765625,1,TB3,LONG_TO_SHORT,0.625,1.0448,0.0,0.6965,14.2289
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-11-20 10:30:00|8792.0009765625,1,TB3,LONG_TO_SHORT,1.25,0.1471,0.0,0.098,26.1765
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-11-21 13:30:00|8664.0009765625,2,TB3,SHORT_TO_LONG,2.5,0.5833,1.0,2.2222,0.6667
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-11-21 21:00:00|8670.0009765625,1,TB3,SHORT_TO_LONG,2.5,0.5833,1.0,2.2222,0.6667
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-11-24 10:30:00|8540.0009765625,1,TB3,LONG_TO_SHORT,0.625,0.9524,0.0,0.7937,17.7779
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-11-24 21:00:00|8544.0009765625,1,TB3,SHORT_TO_LONG,0.625,0.0,0.7895,21.4035,0.5263
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-11-28 13:30:00|8616.0009765625,1,TB3,LONG_TO_SHORT,1.75,0.2899,0.0,0.2174,0.5435
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-12-03 09:00:00|8750.0009765625,1,TB3,LONG_TO_SHORT,2.5,0.5405,0.0,0.3604,2.5225
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-12-03 10:30:00|8772.0009765625,1,TB3,LONG_TO_SHORT,1.25,0.1471,0.0,0.098,6.5686
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-12-03 10:30:00|8772.0009765625,2,TB3,LONG_TO_SHORT,2.5,0.5882,0.0,0.3922,12.7451
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-12-03 21:00:00|8790.0009765625,2,TB3,LONG_TO_SHORT,1.25,0.4878,0.0,0.3252,21.4635
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-12-03 21:00:00|8790.0009765625,3,TB3,LONG_TO_SHORT,1.25,0.1471,0.0,0.098,26.1765
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-12-04 13:30:00|8710.0009765625,1,TB3,SHORT_TO_LONG,1.25,0.0,0.7759,1.8966,0.5172
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-12-05 09:00:00|8694.0009765625,1,TB3,SHORT_TO_LONG,0.875,0.0,0.8485,3.1818,0.6364
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-12-05 13:30:00|8768.0009765625,2,TB3,LONG_TO_SHORT,2.5,0.5882,0.0,0.3922,12.7451
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-12-05 21:00:00|8780.0009765625,1,TB3,LONG_TO_SHORT,1.25,0.1282,0.0,0.1709,22.7351
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-12-08 09:00:00|8808.0009765625,1,TB3,LONG_TO_SHORT,1.75,1.2022,0.0,0.9016,5.2459
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-12-08 10:30:00|8766.0009765625,1,TB3,SHORT_TO_LONG,1.75,0.0,0.5848,2.0614,0.4386
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-12-08 13:30:00|8750.0009765625,1,TB3,SHORT_TO_LONG,1.75,0.0,0.5848,2.0614,0.4386
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-12-09 10:30:00|8706.0009765625,1,TB3,LONG_TO_SHORT,2.5,0.9677,0.0,0.6452,11.9893
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-12-09 10:30:00|8706.0009765625,2,TB3,LONG_TO_SHORT,1.75,0.0813,0.0,0.061,13.6586
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-12-10 09:00:00|8718.0009765625,1,TB3,LONG_TO_SHORT,1.25,0.4348,0.0,0.2899,16.7392
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-12-12 21:00:00|8560.0009765625,1,TB3,SHORT_TO_LONG,2.5,0.0,0.9286,0.7619,0.619
P,P|PREV_CONTIG_SESSION_HIGH|CONTIG_SESSION|2025-12-15 13:30:00|8550.0009765625,1,TB3,SHORT_TO_LONG,2.5,0.0,0.9286,0.7619,0.619
