instrument,horizon,fold,model,feature,importance,selected
AG,1,8,LASSO,volume_max_16,0.0,False
AG,1,8,LASSO,price_impact_proxy_16,0.0,False
AG,1,8,LASSO,return_autocov_16,0.0,False
AG,1,8,LASSO,abs_return_sum_16,0.0,False
AG,1,8,RF,past_return_1,0.06760804152766141,True
AG,1,8,RF,volume_sum_1,0.012713892629233019,True
AG,1,8,RF,volume_max_1,0.011170334578682219,True
AG,1,8,RF,price_impact_proxy_1,0.0,True
AG,1,8,RF,return_autocov_1,0.028946812566777072,True
AG,1,8,RF,abs_return_sum_1,0.043756023531630696,True
AG,1,8,RF,past_return_2,0.0660942462802069,True
AG,1,8,RF,volume_sum_2,0.011325570134780328,True
AG,1,8,RF,volume_max_2,0.008800188303226769,True
AG,1,8,RF,price_impact_proxy_2,0.0,True
AG,1,8,RF,return_autocov_2,0.03761913708880476,True
AG,1,8,RF,abs_return_sum_2,0.04363888259832983,True
AG,1,8,RF,past_return_4,0.053647631545336784,True
AG,1,8,RF,volume_sum_4,0.007904195932303508,True
AG,1,8,RF,volume_max_4,0.009556980276126276,True
AG,1,8,RF,price_impact_proxy_4,0.0,True
AG,1,8,RF,return_autocov_4,0.031995945845546755,True
AG,1,8,RF,abs_return_sum_4,0.056530283023890245,True
AG,1,8,RF,past_return_8,0.0639565314857604,True
AG,1,8,RF,volume_sum_8,0.010957885172960428,True
AG,1,8,RF,volume_max_8,0.01630532179173682,True
AG,1,8,RF,price_impact_proxy_8,0.0,True
AG,1,8,RF,return_autocov_8,0.035223681653918405,True
AG,1,8,RF,abs_return_sum_8,0.09046748864317573,True
AG,1,8,RF,past_return_16,0.07296363304323832,True
AG,1,8,RF,volume_sum_16,0.016991570283606466,True
AG,1,8,RF,volume_max_16,0.01845996569557722,True
AG,1,8,RF,price_impact_proxy_16,0.0,True
AG,1,8,RF,return_autocov_16,0.03088691729462258,True
AG,1,8,RF,abs_return_sum_16,0.15247883907286724,True
AG,1,9,LASSO,past_return_1,0.0,False
AG,1,9,LASSO,volume_sum_1,0.0,False
AG,1,9,LASSO,volume_max_1,0.0,False
AG,1,9,LASSO,price_impact_proxy_1,0.0,False
AG,1,9,LASSO,return_autocov_1,0.0,False
AG,1,9,LASSO,abs_return_sum_1,0.0,False
AG,1,9,LASSO,past_return_2,0.0,False
AG,1,9,LASSO,volume_sum_2,0.0,False
AG,1,9,LASSO,volume_max_2,0.0,False
AG,1,9,LASSO,price_impact_proxy_2,0.0,False
AG,1,9,LASSO,return_autocov_2,0.0,False
AG,1,9,LASSO,abs_return_sum_2,0.0,False
AG,1,9,LASSO,past_return_4,0.0,False
AG,1,9,LASSO,volume_sum_4,0.0,False
AG,1,9,LASSO,volume_max_4,0.0,False
AG,1,9,LASSO,price_impact_proxy_4,0.0,False
AG,1,9,LASSO,return_autocov_4,0.0,False
AG,1,9,LASSO,abs_return_sum_4,0.0,False
AG,1,9,LASSO,past_return_8,0.0,False
AG,1,9,LASSO,volume_sum_8,0.0,False
AG,1,9,LASSO,volume_max_8,0.0,False
AG,1,9,LASSO,price_impact_proxy_8,0.0,False
AG,1,9,LASSO,return_autocov_8,0.0,False
AG,1,9,LASSO,abs_return_sum_8,0.0,False
AG,1,9,LASSO,past_return_16,0.0,False
AG,1,9,LASSO,volume_sum_16,0.0,False
AG,1,9,LASSO,volume_max_16,0.0,False
AG,1,9,LASSO,price_impact_proxy_16,0.0,False
AG,1,9,LASSO,return_autocov_16,0.0,False
AG,1,9,LASSO,abs_return_sum_16,0.0,False
AG,1,9,RF,past_return_1,0.08078158808085543,True
AG,1,9,RF,volume_sum_1,0.00902811004776224,True
AG,1,9,RF,volume_max_1,0.011314218846534017,True
AG,1,9,RF,price_impact_proxy_1,0.0,True
AG,1,9,RF,return_autocov_1,0.03335427682690335,True
AG,1,9,RF,abs_return_sum_1,0.044390883062190994,True
AG,1,9,RF,past_return_2,0.07108597326974447,True
AG,1,9,RF,volume_sum_2,0.010636874475764653,True
AG,1,9,RF,volume_max_2,0.010545641762870256,True
AG,1,9,RF,price_impact_proxy_2,0.0,True
AG,1,9,RF,return_autocov_2,0.052181332843379204,True
AG,1,9,RF,abs_return_sum_2,0.04280893090800461,True
AG,1,9,RF,past_return_4,0.06293148006197756,True
AG,1,9,RF,volume_sum_4,0.007508230071753672,True
AG,1,9,RF,volume_max_4,0.008058029364614003,True
AG,1,9,RF,price_impact_proxy_4,0.0,True
AG,1,9,RF,return_autocov_4,0.029548097133501202,True
AG,1,9,RF,abs_return_sum_4,0.04545932509503047,True
AG,1,9,RF,past_return_8,0.0975586609077833,True
AG,1,9,RF,volume_sum_8,0.012266281068490042,True
AG,1,9,RF,volume_max_8,0.010055335870357457,True
AG,1,9,RF,price_impact_proxy_8,0.0,True
AG,1,9,RF,return_autocov_8,0.04459242126492363,True
AG,1,9,RF,abs_return_sum_8,0.07307884530941355,True
AG,1,9,RF,past_return_16,0.06487772950780892,True
AG,1,9,RF,volume_sum_16,0.0148705746789259,True
AG,1,9,RF,volume_max_16,0.009602361079024463,True
AG,1,9,RF,price_impact_proxy_16,0.0,True
AG,1,9,RF,return_autocov_16,0.029404304512173577,True
AG,1,9,RF,abs_return_sum_16,0.12406049395021299,True
AG,1,10,LASSO,past_return_1,0.0,False
AG,1,10,LASSO,volume_sum_1,0.0,False
AG,1,10,LASSO,volume_max_1,0.0,False
AG,1,10,LASSO,price_impact_proxy_1,0.0,False
AG,1,10,LASSO,return_autocov_1,0.0,False
AG,1,10,LASSO,abs_return_sum_1,0.0,False
AG,1,10,LASSO,past_return_2,0.0,False
AG,1,10,LASSO,volume_sum_2,0.0,False
AG,1,10,LASSO,volume_max_2,0.0,False
AG,1,10,LASSO,price_impact_proxy_2,0.0,False
AG,1,10,LASSO,return_autocov_2,4.874033771559101e-16,True
AG,1,10,LASSO,abs_return_sum_2,0.0,False
AG,1,10,LASSO,past_return_4,0.0,False
AG,1,10,LASSO,volume_sum_4,0.0,False
AG,1,10,LASSO,volume_max_4,0.0,False
AG,1,10,LASSO,price_impact_proxy_4,0.0,False
AG,1,10,LASSO,return_autocov_4,0.0,False
AG,1,10,LASSO,abs_return_sum_4,0.0,False
AG,1,10,LASSO,past_return_8,0.0,False
AG,1,10,LASSO,volume_sum_8,0.0,False
AG,1,10,LASSO,volume_max_8,0.0,False
AG,1,10,LASSO,price_impact_proxy_8,0.0,False
AG,1,10,LASSO,return_autocov_8,0.0,False
AG,1,10,LASSO,abs_return_sum_8,0.0,False
AG,1,10,LASSO,past_return_16,0.0,False
AG,1,10,LASSO,volume_sum_16,0.0,False
AG,1,10,LASSO,volume_max_16,0.0,False
AG,1,10,LASSO,price_impact_proxy_16,0.0,False
AG,1,10,LASSO,return_autocov_16,0.0,False
AG,1,10,LASSO,abs_return_sum_16,0.0,False
AG,1,10,RF,past_return_1,0.07924969699878319,True
AG,1,10,RF,volume_sum_1,0.009124424268740204,True
AG,1,10,RF,volume_max_1,0.014257936914290252,True
AG,1,10,RF,price_impact_proxy_1,0.0,True
AG,1,10,RF,return_autocov_1,0.03399431087188773,True
AG,1,10,RF,abs_return_sum_1,0.04502919348590478,True
AG,1,10,RF,past_return_2,0.07075256513736226,True
AG,1,10,RF,volume_sum_2,0.010995908117671175,True
AG,1,10,RF,volume_max_2,0.007345843330243261,True
AG,1,10,RF,price_impact_proxy_2,0.0,True
AG,1,10,RF,return_autocov_2,0.04982937206188261,True
AG,1,10,RF,abs_return_sum_2,0.04428816639994029,True
AG,1,10,RF,past_return_4,0.059758413543429735,True
AG,1,10,RF,volume_sum_4,0.009303519525654284,True
AG,1,10,RF,volume_max_4,0.007560763047018428,True
AG,1,10,RF,price_impact_proxy_4,0.0,True
AG,1,10,RF,return_autocov_4,0.03213722276326271,True
AG,1,10,RF,abs_return_sum_4,0.04916101170000536,True
AG,1,10,RF,past_return_8,0.09519114614308598,True
AG,1,10,RF,volume_sum_8,0.013289807332169938,True
AG,1,10,RF,volume_max_8,0.009759584427656188,True
AG,1,10,RF,price_impact_proxy_8,0.0,True
AG,1,10,RF,return_autocov_8,0.044705791680891775,True
AG,1,10,RF,abs_return_sum_8,0.07192119816204016,True
AG,1,10,RF,past_return_16,0.06854888385913026,True
AG,1,10,RF,volume_sum_16,0.01553497858543628,True
AG,1,10,RF,volume_max_16,0.01158763750776918,True
AG,1,10,RF,price_impact_proxy_16,0.0,True
AG,1,10,RF,return_autocov_16,0.027052547154468403,True
AG,1,10,RF,abs_return_sum_16,0.11962007698127562,True
AG,1,11,LASSO,past_return_1,0.7615371784498804,True
AG,1,11,LASSO,volume_sum_1,0.0,False
AG,1,11,LASSO,volume_max_1,0.0,False
AG,1,11,LASSO,price_impact_proxy_1,0.06170304579753523,True
AG,1,11,LASSO,return_autocov_1,0.21409361130661786,True
AG,1,11,LASSO,abs_return_sum_1,0.6862759839891971,True
AG,1,11,LASSO,past_return_2,0.12249816485082948,True
AG,1,11,LASSO,volume_sum_2,0.0,False
AG,1,11,LASSO,volume_max_2,0.0,False
AG,1,11,LASSO,price_impact_proxy_2,0.0,False
AG,1,11,LASSO,return_autocov_2,1.0935178661868221,True
AG,1,11,LASSO,abs_return_sum_2,0.2705931038325626,True
AG,1,11,LASSO,past_return_4,0.49538393125633573,True
AG,1,11,LASSO,volume_sum_4,0.0,False
AG,1,11,LASSO,volume_max_4,0.0,False
AG,1,11,LASSO,price_impact_proxy_4,0.0,False
AG,1,11,LASSO,return_autocov_4,0.0,False
AG,1,11,LASSO,abs_return_sum_4,0.0,False
AG,1,11,LASSO,past_return_8,0.0,False
AG,1,11,LASSO,volume_sum_8,0.0,False
AG,1,11,LASSO,volume_max_8,0.0,False
AG,1,11,LASSO,price_impact_proxy_8,0.0,False
AG,1,11,LASSO,return_autocov_8,0.0,False
AG,1,11,LASSO,abs_return_sum_8,0.0,False
AG,1,11,LASSO,past_return_16,0.3050602503085972,True
AG,1,11,LASSO,volume_sum_16,0.0,False
AG,1,11,LASSO,volume_max_16,0.0,False
AG,1,11,LASSO,price_impact_proxy_16,0.0,False
AG,1,11,LASSO,return_autocov_16,0.0,False
AG,1,11,LASSO,abs_return_sum_16,0.06406486747775451,True
AG,1,11,RF,past_return_1,0.08154701410696656,True
AG,1,11,RF,volume_sum_1,0.008699455251917303,True
AG,1,11,RF,volume_max_1,0.01261689835305504,True
AG,1,11,RF,price_impact_proxy_1,0.0,True
AG,1,11,RF,return_autocov_1,0.03185233424300791,True
AG,1,11,RF,abs_return_sum_1,0.04182141824853043,True
AG,1,11,RF,past_return_2,0.07538197470083377,True
AG,1,11,RF,volume_sum_2,0.011743905789165442,True
AG,1,11,RF,volume_max_2,0.01020222318692594,True
AG,1,11,RF,price_impact_proxy_2,0.0,True
AG,1,11,RF,return_autocov_2,0.0470308955416323,True
AG,1,11,RF,abs_return_sum_2,0.04313235608220777,True
AG,1,11,RF,past_return_4,0.06696691751983855,True
AG,1,11,RF,volume_sum_4,0.010171819642531894,True
AG,1,11,RF,volume_max_4,0.008064967994006855,True
AG,1,11,RF,price_impact_proxy_4,0.0,True
AG,1,11,RF,return_autocov_4,0.028977787089268008,True
AG,1,11,RF,abs_return_sum_4,0.04789913672220646,True
AG,1,11,RF,past_return_8,0.09089531727251139,True
AG,1,11,RF,volume_sum_8,0.015434557693280745,True
AG,1,11,RF,volume_max_8,0.008861843005425933,True
AG,1,11,RF,price_impact_proxy_8,0.0,True
AG,1,11,RF,return_autocov_8,0.038704087485637924,True
AG,1,11,RF,abs_return_sum_8,0.07575060689266573,True
AG,1,11,RF,past_return_16,0.06733140378739487,True
AG,1,11,RF,volume_sum_16,0.013968818879548796,True
AG,1,11,RF,volume_max_16,0.013050656174232688,True
AG,1,11,RF,price_impact_proxy_16,0.0,True
AG,1,11,RF,return_autocov_16,0.028052986110912375,True
AG,1,11,RF,abs_return_sum_16,0.1218406182262953,True
AG,1,12,LASSO,past_return_1,0.0,False
AG,1,12,LASSO,volume_sum_1,0.0,False
AG,1,12,LASSO,volume_max_1,0.0,False
AG,1,12,LASSO,price_impact_proxy_1,0.0,False
AG,1,12,LASSO,return_autocov_1,0.0,False
AG,1,12,LASSO,abs_return_sum_1,0.0,False
AG,1,12,LASSO,past_return_2,0.0,False
AG,1,12,LASSO,volume_sum_2,0.0,False
AG,1,12,LASSO,volume_max_2,0.0,False
AG,1,12,LASSO,price_impact_proxy_2,0.0,False
AG,1,12,LASSO,return_autocov_2,0.0,False
AG,1,12,LASSO,abs_return_sum_2,0.0,False
AG,1,12,LASSO,past_return_4,0.0,False
AG,1,12,LASSO,volume_sum_4,0.0,False
AG,1,12,LASSO,volume_max_4,0.0,False
AG,1,12,LASSO,price_impact_proxy_4,0.0,False
AG,1,12,LASSO,return_autocov_4,0.0,False
AG,1,12,LASSO,abs_return_sum_4,0.0,False
AG,1,12,LASSO,past_return_8,0.0,False
AG,1,12,LASSO,volume_sum_8,0.0,False
AG,1,12,LASSO,volume_max_8,0.0,False
AG,1,12,LASSO,price_impact_proxy_8,0.0,False
AG,1,12,LASSO,return_autocov_8,0.0,False
AG,1,12,LASSO,abs_return_sum_8,0.0,False
AG,1,12,LASSO,past_return_16,0.0,False
AG,1,12,LASSO,volume_sum_16,0.0,False
AG,1,12,LASSO,volume_max_16,0.0,False
AG,1,12,LASSO,price_impact_proxy_16,0.0,False
AG,1,12,LASSO,return_autocov_16,0.0,False
AG,1,12,LASSO,abs_return_sum_16,0.0,False
AG,1,12,RF,past_return_1,0.06498959755502061,True
AG,1,12,RF,volume_sum_1,0.012912574388976979,True
AG,1,12,RF,volume_max_1,0.016579952705857926,True
AG,1,12,RF,price_impact_proxy_1,0.0,True
AG,1,12,RF,return_autocov_1,0.037146647611343724,True
AG,1,12,RF,abs_return_sum_1,0.06317382468779309,True
AG,1,12,RF,past_return_2,0.07000296256373237,True
AG,1,12,RF,volume_sum_2,0.010509461874414894,True
AG,1,12,RF,volume_max_2,0.009466922534652623,True
AG,1,12,RF,price_impact_proxy_2,0.0,True
AG,1,12,RF,return_autocov_2,0.0412247364065059,True
AG,1,12,RF,abs_return_sum_2,0.04470314963338641,True
AG,1,12,RF,past_return_4,0.06869623483953625,True
AG,1,12,RF,volume_sum_4,0.008288920605174768,True
AG,1,12,RF,volume_max_4,0.008336652153209619,True
AG,1,12,RF,price_impact_proxy_4,0.0,True
AG,1,12,RF,return_autocov_4,0.03614284280334491,True
AG,1,12,RF,abs_return_sum_4,0.05142831487894315,True
AG,1,12,RF,past_return_8,0.06603163789591633,True
AG,1,12,RF,volume_sum_8,0.016393621384082308,True
AG,1,12,RF,volume_max_8,0.009795724614557027,True
AG,1,12,RF,price_impact_proxy_8,0.0,True
AG,1,12,RF,return_autocov_8,0.04028112472603482,True
AG,1,12,RF,abs_return_sum_8,0.07086804757292318,True
AG,1,12,RF,past_return_16,0.08893379883046863,True
AG,1,12,RF,volume_sum_16,0.013918769086736053,True
AG,1,12,RF,volume_max_16,0.00893797806605124,True
AG,1,12,RF,price_impact_proxy_16,0.0,True
AG,1,12,RF,return_autocov_16,0.026828548022167505,True
AG,1,12,RF,abs_return_sum_16,0.11440795455916973,True
AG,1,13,LASSO,past_return_1,0.0,False
AG,1,13,LASSO,volume_sum_1,0.0,False
AG,1,13,LASSO,volume_max_1,0.0,False
AG,1,13,LASSO,price_impact_proxy_1,0.0,False
AG,1,13,LASSO,return_autocov_1,0.0,False
AG,1,13,LASSO,abs_return_sum_1,0.0,False
AG,1,13,LASSO,past_return_2,0.0,False
AG,1,13,LASSO,volume_sum_2,0.0,False
AG,1,13,LASSO,volume_max_2,0.0,False
AG,1,13,LASSO,price_impact_proxy_2,0.0,False
AG,1,13,LASSO,return_autocov_2,2.0373985254769898e-16,True
AG,1,13,LASSO,abs_return_sum_2,0.0,False
AG,1,13,LASSO,past_return_4,0.0,False
AG,1,13,LASSO,volume_sum_4,0.0,False
AG,1,13,LASSO,volume_max_4,0.0,False
AG,1,13,LASSO,price_impact_proxy_4,0.0,False
AG,1,13,LASSO,return_autocov_4,0.0,False
AG,1,13,LASSO,abs_return_sum_4,0.0,False
AG,1,13,LASSO,past_return_8,0.0,False
AG,1,13,LASSO,volume_sum_8,0.0,False
AG,1,13,LASSO,volume_max_8,0.0,False
AG,1,13,LASSO,price_impact_proxy_8,0.0,False
AG,1,13,LASSO,return_autocov_8,0.0,False
AG,1,13,LASSO,abs_return_sum_8,0.0,False
AG,1,13,LASSO,past_return_16,0.0,False
AG,1,13,LASSO,volume_sum_16,0.0,False
AG,1,13,LASSO,volume_max_16,0.0,False
AG,1,13,LASSO,price_impact_proxy_16,0.0,False
AG,1,13,LASSO,return_autocov_16,0.0,False
AG,1,13,LASSO,abs_return_sum_16,0.0,False
AG,1,13,RF,past_return_1,0.0608421253529096,True
AG,1,13,RF,volume_sum_1,0.013578091655255592,True
AG,1,13,RF,volume_max_1,0.013557674419660614,True
AG,1,13,RF,price_impact_proxy_1,0.0,True
AG,1,13,RF,return_autocov_1,0.035178971493525744,True
AG,1,13,RF,abs_return_sum_1,0.06291174065098329,True
AG,1,13,RF,past_return_2,0.06425405811147931,True
AG,1,13,RF,volume_sum_2,0.010189013522355928,True
AG,1,13,RF,volume_max_2,0.008976920199642358,True
AG,1,13,RF,price_impact_proxy_2,0.0,True
AG,1,13,RF,return_autocov_2,0.04286305690717686,True
AG,1,13,RF,abs_return_sum_2,0.04485269615466374,True
AG,1,13,RF,past_return_4,0.07086689920662498,True
AG,1,13,RF,volume_sum_4,0.008477421880567413,True
AG,1,13,RF,volume_max_4,0.009519452741757438,True
AG,1,13,RF,price_impact_proxy_4,0.0,True
AG,1,13,RF,return_autocov_4,0.036601433286122406,True
AG,1,13,RF,abs_return_sum_4,0.05413996065538847,True
AG,1,13,RF,past_return_8,0.06551294448286296,True
AG,1,13,RF,volume_sum_8,0.019554111180078573,True
AG,1,13,RF,volume_max_8,0.008299815773607003,True
AG,1,13,RF,price_impact_proxy_8,0.0,True
AG,1,13,RF,return_autocov_8,0.039170785021159046,True
AG,1,13,RF,abs_return_sum_8,0.0737061512678161,True
AG,1,13,RF,past_return_16,0.0951660830726356,True
AG,1,13,RF,volume_sum_16,0.012729280817518968,True
AG,1,13,RF,volume_max_16,0.010356668564496088,True
AG,1,13,RF,price_impact_proxy_16,0.0,True
AG,1,13,RF,return_autocov_16,0.025099087419859212,True
AG,1,13,RF,abs_return_sum_16,0.11359555616185264,True
AG,3,0,LASSO,past_return_1,0.0,False
AG,3,0,LASSO,volume_sum_1,0.0,False
AG,3,0,LASSO,volume_max_1,0.0,False
AG,3,0,LASSO,price_impact_proxy_1,0.0,False
AG,3,0,LASSO,return_autocov_1,0.0,False
AG,3,0,LASSO,abs_return_sum_1,0.0,False
AG,3,0,LASSO,past_return_2,0.0,False
AG,3,0,LASSO,volume_sum_2,0.0,False
AG,3,0,LASSO,volume_max_2,0.0,False
AG,3,0,LASSO,price_impact_proxy_2,0.0,False
AG,3,0,LASSO,return_autocov_2,0.0,False
AG,3,0,LASSO,abs_return_sum_2,0.0,False
AG,3,0,LASSO,past_return_4,0.0,False
AG,3,0,LASSO,volume_sum_4,0.0,False
AG,3,0,LASSO,volume_max_4,0.0,False
AG,3,0,LASSO,price_impact_proxy_4,0.0,False
AG,3,0,LASSO,return_autocov_4,0.0,False
AG,3,0,LASSO,abs_return_sum_4,0.0,False
AG,3,0,LASSO,past_return_8,0.0,False
AG,3,0,LASSO,volume_sum_8,0.0,False
AG,3,0,LASSO,volume_max_8,0.0,False
AG,3,0,LASSO,price_impact_proxy_8,0.0,False
AG,3,0,LASSO,return_autocov_8,0.0,False
AG,3,0,LASSO,abs_return_sum_8,0.0,False
AG,3,0,LASSO,past_return_16,0.0,False
AG,3,0,LASSO,volume_sum_16,0.0,False
AG,3,0,LASSO,volume_max_16,0.0,False
AG,3,0,LASSO,price_impact_proxy_16,0.0,False
AG,3,0,LASSO,return_autocov_16,0.0,False
AG,3,0,LASSO,abs_return_sum_16,0.0,False
AG,3,0,RF,past_return_1,0.021935542402367277,True
AG,3,0,RF,volume_sum_1,0.037877528438226955,True
AG,3,0,RF,volume_max_1,0.033039682368620954,True
AG,3,0,RF,price_impact_proxy_1,0.0,True
AG,3,0,RF,return_autocov_1,0.0005108012553745311,True
AG,3,0,RF,abs_return_sum_1,0.02621325126658773,True
AG,3,0,RF,past_return_2,0.03171601148786109,True
AG,3,0,RF,volume_sum_2,0.03778674615464566,True
AG,3,0,RF,volume_max_2,0.03735373946779255,True
AG,3,0,RF,price_impact_proxy_2,0.0,True
AG,3,0,RF,return_autocov_2,0.0,True
AG,3,0,RF,abs_return_sum_2,0.03187878666987718,True
AG,3,0,RF,past_return_4,0.10931299038603429,True
AG,3,0,RF,volume_sum_4,0.032541904477690314,True
AG,3,0,RF,volume_max_4,0.08407493965419882,True
AG,3,0,RF,price_impact_proxy_4,0.0,True
AG,3,0,RF,return_autocov_4,0.0,True
AG,3,0,RF,abs_return_sum_4,0.03157493776550872,True
AG,3,0,RF,past_return_8,0.06077620882265592,True
AG,3,0,RF,volume_sum_8,0.033463375058166066,True
AG,3,0,RF,volume_max_8,0.054647737185118055,True
AG,3,0,RF,price_impact_proxy_8,0.0,True
AG,3,0,RF,return_autocov_8,0.0,True
AG,3,0,RF,abs_return_sum_8,0.03933148530988784,True
AG,3,0,RF,past_return_16,0.0741073970431864,True
AG,3,0,RF,volume_sum_16,0.07154544172098615,True
AG,3,0,RF,volume_max_16,0.09739055389421634,True
AG,3,0,RF,price_impact_proxy_16,0.0,True
AG,3,0,RF,return_autocov_16,0.0,True
AG,3,0,RF,abs_return_sum_16,0.05292093917099719,True
AG,3,1,LASSO,past_return_1,0.0,False
AG,3,1,LASSO,volume_sum_1,0.0,False
AG,3,1,LASSO,volume_max_1,0.0,False
AG,3,1,LASSO,price_impact_proxy_1,0.0,False
AG,3,1,LASSO,return_autocov_1,0.0,False
AG,3,1,LASSO,abs_return_sum_1,0.0,False
AG,3,1,LASSO,past_return_2,0.0,False
AG,3,1,LASSO,volume_sum_2,0.0,False
AG,3,1,LASSO,volume_max_2,0.0,False
AG,3,1,LASSO,price_impact_proxy_2,0.0,False
AG,3,1,LASSO,return_autocov_2,0.0,False
AG,3,1,LASSO,abs_return_sum_2,0.0,False
AG,3,1,LASSO,past_return_4,1.4493939470484915e-16,True
AG,3,1,LASSO,volume_sum_4,0.0,False
AG,3,1,LASSO,volume_max_4,0.0,False
AG,3,1,LASSO,price_impact_proxy_4,0.0,False
AG,3,1,LASSO,return_autocov_4,0.0,False
AG,3,1,LASSO,abs_return_sum_4,0.0,False
AG,3,1,LASSO,past_return_8,0.0,False
AG,3,1,LASSO,volume_sum_8,0.0,False
AG,3,1,LASSO,volume_max_8,0.0,False
AG,3,1,LASSO,price_impact_proxy_8,0.0,False
AG,3,1,LASSO,return_autocov_8,0.0,False
AG,3,1,LASSO,abs_return_sum_8,0.0,False
AG,3,1,LASSO,past_return_16,0.0,False
AG,3,1,LASSO,volume_sum_16,0.0,False
AG,3,1,LASSO,volume_max_16,0.0,False
AG,3,1,LASSO,price_impact_proxy_16,0.0,False
AG,3,1,LASSO,return_autocov_16,0.0,False
AG,3,1,LASSO,abs_return_sum_16,0.0,False
AG,3,1,RF,past_return_1,0.023223427543438674,True
AG,3,1,RF,volume_sum_1,0.02886544869570653,True
AG,3,1,RF,volume_max_1,0.03059576148067998,True
AG,3,1,RF,price_impact_proxy_1,0.0,True
AG,3,1,RF,return_autocov_1,0.0,True
AG,3,1,RF,abs_return_sum_1,0.021262644177061616,True
AG,3,1,RF,past_return_2,0.034423914796202174,True
AG,3,1,RF,volume_sum_2,0.04642083403107078,True
AG,3,1,RF,volume_max_2,0.04102731068007371,True
AG,3,1,RF,price_impact_proxy_2,0.0,True
AG,3,1,RF,return_autocov_2,0.0,True
AG,3,1,RF,abs_return_sum_2,0.02781443452818292,True
AG,3,1,RF,past_return_4,0.09367526024356529,True
AG,3,1,RF,volume_sum_4,0.03466355712305695,True
AG,3,1,RF,volume_max_4,0.1049621545430348,True
AG,3,1,RF,price_impact_proxy_4,0.0,True
AG,3,1,RF,return_autocov_4,0.0,True
AG,3,1,RF,abs_return_sum_4,0.03248167001127747,True
AG,3,1,RF,past_return_8,0.07863347271147055,True
AG,3,1,RF,volume_sum_8,0.05231199014963923,True
AG,3,1,RF,volume_max_8,0.09263753385942622,True
AG,3,1,RF,price_impact_proxy_8,0.0,True
AG,3,1,RF,return_autocov_8,0.0,True
AG,3,1,RF,abs_return_sum_8,0.037512377863081335,True
AG,3,1,RF,past_return_16,0.07077220166630784,True
AG,3,1,RF,volume_sum_16,0.04181758803666082,True
AG,3,1,RF,volume_max_16,0.056057975913976404,True
AG,3,1,RF,price_impact_proxy_16,0.0,True
AG,3,1,RF,return_autocov_16,0.0,True
AG,3,1,RF,abs_return_sum_16,0.05084044194608675,True
AG,3,2,LASSO,past_return_1,0.0,False
AG,3,2,LASSO,volume_sum_1,0.0,False
AG,3,2,LASSO,volume_max_1,0.0,False
AG,3,2,LASSO,price_impact_proxy_1,0.0,False
AG,3,2,LASSO,return_autocov_1,0.0,False
AG,3,2,LASSO,abs_return_sum_1,0.0,False
AG,3,2,LASSO,past_return_2,0.0,False
AG,3,2,LASSO,volume_sum_2,0.0,False
AG,3,2,LASSO,volume_max_2,0.0,False
AG,3,2,LASSO,price_impact_proxy_2,0.0,False
AG,3,2,LASSO,return_autocov_2,0.0,False
AG,3,2,LASSO,abs_return_sum_2,0.0,False
AG,3,2,LASSO,past_return_4,0.0,False
AG,3,2,LASSO,volume_sum_4,0.0,False
AG,3,2,LASSO,volume_max_4,0.0,False
AG,3,2,LASSO,price_impact_proxy_4,0.0,False
AG,3,2,LASSO,return_autocov_4,0.0,False
AG,3,2,LASSO,abs_return_sum_4,0.0,False
AG,3,2,LASSO,past_return_8,0.0,False
AG,3,2,LASSO,volume_sum_8,0.0,False
AG,3,2,LASSO,volume_max_8,0.0,False
AG,3,2,LASSO,price_impact_proxy_8,0.0,False
AG,3,2,LASSO,return_autocov_8,0.0,False
AG,3,2,LASSO,abs_return_sum_8,0.0,False
AG,3,2,LASSO,past_return_16,0.0,False
AG,3,2,LASSO,volume_sum_16,0.0,False
AG,3,2,LASSO,volume_max_16,0.0,False
AG,3,2,LASSO,price_impact_proxy_16,0.0,False
AG,3,2,LASSO,return_autocov_16,0.0,False
AG,3,2,LASSO,abs_return_sum_16,0.0,False
AG,3,2,RF,past_return_1,0.022442267167048693,True
AG,3,2,RF,volume_sum_1,0.02915110093282736,True
AG,3,2,RF,volume_max_1,0.03264831969951267,True
AG,3,2,RF,price_impact_proxy_1,0.0,True
AG,3,2,RF,return_autocov_1,0.0005121057916966575,True
AG,3,2,RF,abs_return_sum_1,0.023789171142107948,True
AG,3,2,RF,past_return_2,0.03479998758864966,True
AG,3,2,RF,volume_sum_2,0.05630437231121109,True
AG,3,2,RF,volume_max_2,0.035879457570127435,True
AG,3,2,RF,price_impact_proxy_2,0.0,True
AG,3,2,RF,return_autocov_2,0.0,True
AG,3,2,RF,abs_return_sum_2,0.024207873064814495,True
AG,3,2,RF,past_return_4,0.10025665117044366,True
AG,3,2,RF,volume_sum_4,0.03465266620043018,True
AG,3,2,RF,volume_max_4,0.09449667808836122,True
AG,3,2,RF,price_impact_proxy_4,0.0,True
AG,3,2,RF,return_autocov_4,0.0,True
AG,3,2,RF,abs_return_sum_4,0.034210470385604395,True
AG,3,2,RF,past_return_8,0.09129779209319702,True
AG,3,2,RF,volume_sum_8,0.0420225391134408,True
AG,3,2,RF,volume_max_8,0.08937748726413965,True
AG,3,2,RF,price_impact_proxy_8,0.0,True
AG,3,2,RF,return_autocov_8,0.0,True
AG,3,2,RF,abs_return_sum_8,0.03143392961675427,True
