horizon,feature_set,model,quantile,fold,feature,effect_kind,value,abs_value
16,F3_VOL,gbr_quantile,0.5,1,feat_time_after_long_gap,tree_importance,0.0,0.0
16,F3_VOL,gbr_quantile,0.5,1,feat_15m_volume_ratio_32,tree_importance,0.030509145965368502,0.030509145965368502
16,F3_VOL,gbr_quantile,0.5,1,feat_15m_oi_log_change_4,tree_importance,0.1327152104047594,0.1327152104047594
16,F3_VOL,gbr_quantile,0.5,1,feat_5m_1h_rv,tree_importance,0.11638234742446814,0.11638234742446814
16,F3_VOL,gbr_quantile,0.5,1,feat_5m_rv_rate_ratio_1h_4h,tree_importance,0.21817170342259723,0.21817170342259723
16,F3_VOL,gbr_quantile,0.9,1,feat_15m_ret_1,tree_importance,0.014655166365529007,0.014655166365529007
16,F3_VOL,gbr_quantile,0.9,1,feat_15m_ret_4,tree_importance,0.03547690020314723,0.03547690020314723
16,F3_VOL,gbr_quantile,0.9,1,feat_15m_ret_8,tree_importance,0.07221220672244968,0.07221220672244968
16,F3_VOL,gbr_quantile,0.9,1,feat_15m_ret_16,tree_importance,0.15584160657770435,0.15584160657770435
16,F3_VOL,gbr_quantile,0.9,1,feat_15m_location_32,tree_importance,0.12626717405586046,0.12626717405586046
16,F3_VOL,gbr_quantile,0.9,1,feat_time_bars_since_segment_start,tree_importance,0.014368572636405164,0.014368572636405164
16,F3_VOL,gbr_quantile,0.9,1,feat_time_after_long_gap,tree_importance,0.004772003904454321,0.004772003904454321
16,F3_VOL,gbr_quantile,0.9,1,feat_15m_volume_ratio_32,tree_importance,0.14254485499689673,0.14254485499689673
16,F3_VOL,gbr_quantile,0.9,1,feat_15m_oi_log_change_4,tree_importance,0.06190407497095645,0.06190407497095645
16,F3_VOL,gbr_quantile,0.9,1,feat_5m_1h_rv,tree_importance,0.16967048403392299,0.16967048403392299
16,F3_VOL,gbr_quantile,0.9,1,feat_5m_rv_rate_ratio_1h_4h,tree_importance,0.20228695553267365,0.20228695553267365
16,F3_VOL,gbr_quantile,0.1,2,feat_15m_ret_1,tree_importance,0.02430869271233673,0.02430869271233673
16,F3_VOL,gbr_quantile,0.1,2,feat_15m_ret_4,tree_importance,0.0394580759190052,0.0394580759190052
16,F3_VOL,gbr_quantile,0.1,2,feat_15m_ret_8,tree_importance,0.06834750334645301,0.06834750334645301
16,F3_VOL,gbr_quantile,0.1,2,feat_15m_ret_16,tree_importance,0.16954419830149683,0.16954419830149683
16,F3_VOL,gbr_quantile,0.1,2,feat_15m_location_32,tree_importance,0.1022343953936281,0.1022343953936281
16,F3_VOL,gbr_quantile,0.1,2,feat_time_bars_since_segment_start,tree_importance,0.04908350004737834,0.04908350004737834
16,F3_VOL,gbr_quantile,0.1,2,feat_time_after_long_gap,tree_importance,0.0,0.0
16,F3_VOL,gbr_quantile,0.1,2,feat_15m_volume_ratio_32,tree_importance,0.06176121150596585,0.06176121150596585
16,F3_VOL,gbr_quantile,0.1,2,feat_15m_oi_log_change_4,tree_importance,0.20278201598670723,0.20278201598670723
16,F3_VOL,gbr_quantile,0.1,2,feat_5m_1h_rv,tree_importance,0.06025397795434661,0.06025397795434661
16,F3_VOL,gbr_quantile,0.1,2,feat_5m_rv_rate_ratio_1h_4h,tree_importance,0.222226428832682,0.222226428832682
16,F3_VOL,gbr_quantile,0.5,2,feat_15m_ret_1,tree_importance,0.04357182527592381,0.04357182527592381
16,F3_VOL,gbr_quantile,0.5,2,feat_15m_ret_4,tree_importance,0.04999319203997861,0.04999319203997861
16,F3_VOL,gbr_quantile,0.5,2,feat_15m_ret_8,tree_importance,0.027017300535025015,0.027017300535025015
16,F3_VOL,gbr_quantile,0.5,2,feat_15m_ret_16,tree_importance,0.10625609953992708,0.10625609953992708
16,F3_VOL,gbr_quantile,0.5,2,feat_15m_location_32,tree_importance,0.05983778291601448,0.05983778291601448
16,F3_VOL,gbr_quantile,0.5,2,feat_time_bars_since_segment_start,tree_importance,0.16641407642788206,0.16641407642788206
16,F3_VOL,gbr_quantile,0.5,2,feat_time_after_long_gap,tree_importance,0.0,0.0
16,F3_VOL,gbr_quantile,0.5,2,feat_15m_volume_ratio_32,tree_importance,0.07689329817890306,0.07689329817890306
16,F3_VOL,gbr_quantile,0.5,2,feat_15m_oi_log_change_4,tree_importance,0.19351316630013712,0.19351316630013712
16,F3_VOL,gbr_quantile,0.5,2,feat_5m_1h_rv,tree_importance,0.16295420264691451,0.16295420264691451
16,F3_VOL,gbr_quantile,0.5,2,feat_5m_rv_rate_ratio_1h_4h,tree_importance,0.11354905613929413,0.11354905613929413
16,F3_VOL,gbr_quantile,0.9,2,feat_15m_ret_1,tree_importance,0.040472922747979555,0.040472922747979555
16,F3_VOL,gbr_quantile,0.9,2,feat_15m_ret_4,tree_importance,0.018095316783559568,0.018095316783559568
16,F3_VOL,gbr_quantile,0.9,2,feat_15m_ret_8,tree_importance,0.051468869026327614,0.051468869026327614
16,F3_VOL,gbr_quantile,0.9,2,feat_15m_ret_16,tree_importance,0.15607911454090875,0.15607911454090875
16,F3_VOL,gbr_quantile,0.9,2,feat_15m_location_32,tree_importance,0.0523119651017303,0.0523119651017303
16,F3_VOL,gbr_quantile,0.9,2,feat_time_bars_since_segment_start,tree_importance,0.1519296783369482,0.1519296783369482
16,F3_VOL,gbr_quantile,0.9,2,feat_time_after_long_gap,tree_importance,0.009551397298467471,0.009551397298467471
16,F3_VOL,gbr_quantile,0.9,2,feat_15m_volume_ratio_32,tree_importance,0.16524756717774855,0.16524756717774855
16,F3_VOL,gbr_quantile,0.9,2,feat_15m_oi_log_change_4,tree_importance,0.09531861312880002,0.09531861312880002
16,F3_VOL,gbr_quantile,0.9,2,feat_5m_1h_rv,tree_importance,0.14934474985195692,0.14934474985195692
16,F3_VOL,gbr_quantile,0.9,2,feat_5m_rv_rate_ratio_1h_4h,tree_importance,0.11017980600557307,0.11017980600557307
16,F3_VOL,gbr_quantile,0.1,3,feat_15m_ret_1,tree_importance,0.03148973080905732,0.03148973080905732
16,F3_VOL,gbr_quantile,0.1,3,feat_15m_ret_4,tree_importance,0.041764124413760303,0.041764124413760303
16,F3_VOL,gbr_quantile,0.1,3,feat_15m_ret_8,tree_importance,0.0715046960884887,0.0715046960884887
16,F3_VOL,gbr_quantile,0.1,3,feat_15m_ret_16,tree_importance,0.1971116360702965,0.1971116360702965
16,F3_VOL,gbr_quantile,0.1,3,feat_15m_location_32,tree_importance,0.10045635040474896,0.10045635040474896
16,F3_VOL,gbr_quantile,0.1,3,feat_time_bars_since_segment_start,tree_importance,0.04705122912288974,0.04705122912288974
16,F3_VOL,gbr_quantile,0.1,3,feat_time_after_long_gap,tree_importance,0.0,0.0
16,F3_VOL,gbr_quantile,0.1,3,feat_15m_volume_ratio_32,tree_importance,0.04851653244632612,0.04851653244632612
16,F3_VOL,gbr_quantile,0.1,3,feat_15m_oi_log_change_4,tree_importance,0.20710174657970534,0.20710174657970534
16,F3_VOL,gbr_quantile,0.1,3,feat_5m_1h_rv,tree_importance,0.03025347984754819,0.03025347984754819
16,F3_VOL,gbr_quantile,0.1,3,feat_5m_rv_rate_ratio_1h_4h,tree_importance,0.22475047421717895,0.22475047421717895
16,F3_VOL,gbr_quantile,0.5,3,feat_15m_ret_1,tree_importance,0.038229927832820615,0.038229927832820615
16,F3_VOL,gbr_quantile,0.5,3,feat_15m_ret_4,tree_importance,0.07773873759097279,0.07773873759097279
16,F3_VOL,gbr_quantile,0.5,3,feat_15m_ret_8,tree_importance,0.01785668310120798,0.01785668310120798
16,F3_VOL,gbr_quantile,0.5,3,feat_15m_ret_16,tree_importance,0.12859334015927007,0.12859334015927007
16,F3_VOL,gbr_quantile,0.5,3,feat_15m_location_32,tree_importance,0.09685437201747513,0.09685437201747513
16,F3_VOL,gbr_quantile,0.5,3,feat_time_bars_since_segment_start,tree_importance,0.14508928703704982,0.14508928703704982
16,F3_VOL,gbr_quantile,0.5,3,feat_time_after_long_gap,tree_importance,0.0019505139346702744,0.0019505139346702744
16,F3_VOL,gbr_quantile,0.5,3,feat_15m_volume_ratio_32,tree_importance,0.07135761949660334,0.07135761949660334
16,F3_VOL,gbr_quantile,0.5,3,feat_15m_oi_log_change_4,tree_importance,0.1602127677965105,0.1602127677965105
16,F3_VOL,gbr_quantile,0.5,3,feat_5m_1h_rv,tree_importance,0.12069590922220921,0.12069590922220921
16,F3_VOL,gbr_quantile,0.5,3,feat_5m_rv_rate_ratio_1h_4h,tree_importance,0.1414208418112102,0.1414208418112102
16,F3_VOL,gbr_quantile,0.9,3,feat_15m_ret_1,tree_importance,0.04395077427668622,0.04395077427668622
16,F3_VOL,gbr_quantile,0.9,3,feat_15m_ret_4,tree_importance,0.023565697537658515,0.023565697537658515
16,F3_VOL,gbr_quantile,0.9,3,feat_15m_ret_8,tree_importance,0.06918564040752606,0.06918564040752606
16,F3_VOL,gbr_quantile,0.9,3,feat_15m_ret_16,tree_importance,0.12456914584313157,0.12456914584313157
16,F3_VOL,gbr_quantile,0.9,3,feat_15m_location_32,tree_importance,0.08389366905884922,0.08389366905884922
16,F3_VOL,gbr_quantile,0.9,3,feat_time_bars_since_segment_start,tree_importance,0.11172112623635462,0.11172112623635462
16,F3_VOL,gbr_quantile,0.9,3,feat_time_after_long_gap,tree_importance,0.008783103452590688,0.008783103452590688
16,F3_VOL,gbr_quantile,0.9,3,feat_15m_volume_ratio_32,tree_importance,0.14102339292342791,0.14102339292342791
16,F3_VOL,gbr_quantile,0.9,3,feat_15m_oi_log_change_4,tree_importance,0.11847536421508777,0.11847536421508777
16,F3_VOL,gbr_quantile,0.9,3,feat_5m_1h_rv,tree_importance,0.14530907177021163,0.14530907177021163
16,F3_VOL,gbr_quantile,0.9,3,feat_5m_rv_rate_ratio_1h_4h,tree_importance,0.12952301427847576,0.12952301427847576
16,F3_VOL,gbr_quantile,0.1,4,feat_15m_ret_1,tree_importance,0.02261215660836476,0.02261215660836476
16,F3_VOL,gbr_quantile,0.1,4,feat_15m_ret_4,tree_importance,0.03272888902528938,0.03272888902528938
16,F3_VOL,gbr_quantile,0.1,4,feat_15m_ret_8,tree_importance,0.06926537863844905,0.06926537863844905
16,F3_VOL,gbr_quantile,0.1,4,feat_15m_ret_16,tree_importance,0.2574041159648914,0.2574041159648914
16,F3_VOL,gbr_quantile,0.1,4,feat_15m_location_32,tree_importance,0.11722830842827661,0.11722830842827661
16,F3_VOL,gbr_quantile,0.1,4,feat_time_bars_since_segment_start,tree_importance,0.03227451284924707,0.03227451284924707
16,F3_VOL,gbr_quantile,0.1,4,feat_time_after_long_gap,tree_importance,0.0016135384620938767,0.0016135384620938767
16,F3_VOL,gbr_quantile,0.1,4,feat_15m_volume_ratio_32,tree_importance,0.06027585654349435,0.06027585654349435
16,F3_VOL,gbr_quantile,0.1,4,feat_15m_oi_log_change_4,tree_importance,0.18220838346004278,0.18220838346004278
16,F3_VOL,gbr_quantile,0.1,4,feat_5m_1h_rv,tree_importance,0.026928623671397627,0.026928623671397627
16,F3_VOL,gbr_quantile,0.1,4,feat_5m_rv_rate_ratio_1h_4h,tree_importance,0.19746023634845325,0.19746023634845325
16,F3_VOL,gbr_quantile,0.5,4,feat_15m_ret_1,tree_importance,0.023845955122514386,0.023845955122514386
16,F3_VOL,gbr_quantile,0.5,4,feat_15m_ret_4,tree_importance,0.10570532466552714,0.10570532466552714
16,F3_VOL,gbr_quantile,0.5,4,feat_15m_ret_8,tree_importance,0.07701244552457448,0.07701244552457448
16,F3_VOL,gbr_quantile,0.5,4,feat_15m_ret_16,tree_importance,0.19193236759796506,0.19193236759796506
16,F3_VOL,gbr_quantile,0.5,4,feat_15m_location_32,tree_importance,0.10725853451105985,0.10725853451105985
16,F3_VOL,gbr_quantile,0.5,4,feat_time_bars_since_segment_start,tree_importance,0.07923744445448368,0.07923744445448368
16,F3_VOL,gbr_quantile,0.5,4,feat_time_after_long_gap,tree_importance,0.0,0.0
16,F3_VOL,gbr_quantile,0.5,4,feat_15m_volume_ratio_32,tree_importance,0.10817796998763846,0.10817796998763846
16,F3_VOL,gbr_quantile,0.5,4,feat_15m_oi_log_change_4,tree_importance,0.1348959752999356,0.1348959752999356
16,F3_VOL,gbr_quantile,0.5,4,feat_5m_1h_rv,tree_importance,0.08855884820991679,0.08855884820991679
16,F3_VOL,gbr_quantile,0.5,4,feat_5m_rv_rate_ratio_1h_4h,tree_importance,0.0833751346263845,0.0833751346263845
16,F3_VOL,gbr_quantile,0.9,4,feat_15m_ret_1,tree_importance,0.03232882580777941,0.03232882580777941
16,F3_VOL,gbr_quantile,0.9,4,feat_15m_ret_4,tree_importance,0.03400076752921087,0.03400076752921087
16,F3_VOL,gbr_quantile,0.9,4,feat_15m_ret_8,tree_importance,0.04199716709877498,0.04199716709877498
16,F3_VOL,gbr_quantile,0.9,4,feat_15m_ret_16,tree_importance,0.21585699738335476,0.21585699738335476
16,F3_VOL,gbr_quantile,0.9,4,feat_15m_location_32,tree_importance,0.08179895257319278,0.08179895257319278
16,F3_VOL,gbr_quantile,0.9,4,feat_time_bars_since_segment_start,tree_importance,0.12528026585317165,0.12528026585317165
16,F3_VOL,gbr_quantile,0.9,4,feat_time_after_long_gap,tree_importance,0.0060899625203875395,0.0060899625203875395
16,F3_VOL,gbr_quantile,0.9,4,feat_15m_volume_ratio_32,tree_importance,0.18570388631260357,0.18570388631260357
16,F3_VOL,gbr_quantile,0.9,4,feat_15m_oi_log_change_4,tree_importance,0.12645627998321748,0.12645627998321748
16,F3_VOL,gbr_quantile,0.9,4,feat_5m_1h_rv,tree_importance,0.09620212317768095,0.09620212317768095
16,F3_VOL,gbr_quantile,0.9,4,feat_5m_rv_rate_ratio_1h_4h,tree_importance,0.05428477176062596,0.05428477176062596
16,F4_TAIL,linear_qr,0.1,0,feat_15m_ret_1,standardized_coefficient,-0.0007484266207047174,0.0007484266207047174
16,F4_TAIL,linear_qr,0.1,0,feat_15m_ret_4,standardized_coefficient,-0.0016487421990487798,0.0016487421990487798
16,F4_TAIL,linear_qr,0.1,0,feat_15m_ret_8,standardized_coefficient,0.00014422789849885114,0.00014422789849885114
16,F4_TAIL,linear_qr,0.1,0,feat_15m_ret_16,standardized_coefficient,0.0013262547611709375,0.0013262547611709375
16,F4_TAIL,linear_qr,0.1,0,feat_15m_location_32,standardized_coefficient,0.002855373745641973,0.002855373745641973
16,F4_TAIL,linear_qr,0.1,0,feat_time_bars_since_segment_start,standardized_coefficient,-9.941308227657854e-05,9.941308227657854e-05
16,F4_TAIL,linear_qr,0.1,0,feat_time_after_long_gap,standardized_coefficient,-0.00148238984196668,0.00148238984196668
16,F4_TAIL,linear_qr,0.1,0,feat_15m_volume_ratio_32,standardized_coefficient,0.002125313841769222,0.002125313841769222
16,F4_TAIL,linear_qr,0.1,0,feat_15m_oi_log_change_4,standardized_coefficient,0.0002534616698646636,0.0002534616698646636
16,F4_TAIL,linear_qr,0.1,0,feat_5m_1h_rv,standardized_coefficient,0.0007190411085921537,0.0007190411085921537
16,F4_TAIL,linear_qr,0.1,0,feat_5m_rv_rate_ratio_1h_4h,standardized_coefficient,-0.003083908970618516,0.003083908970618516
16,F4_TAIL,linear_qr,0.1,0,feat_5m_4h_neg_semivar_share,standardized_coefficient,-0.005496708541059634,0.005496708541059634
16,F4_TAIL,linear_qr,0.1,0,feat_5m_1h_jump_share,standardized_coefficient,0.002114097146717872,0.002114097146717872
16,F4_TAIL,linear_qr,0.5,0,feat_15m_ret_1,standardized_coefficient,0.00012679934020088694,0.00012679934020088694
16,F4_TAIL,linear_qr,0.5,0,feat_15m_ret_4,standardized_coefficient,0.00013996097362313,0.00013996097362313
16,F4_TAIL,linear_qr,0.5,0,feat_15m_ret_8,standardized_coefficient,0.0003241711178558102,0.0003241711178558102
16,F4_TAIL,linear_qr,0.5,0,feat_15m_ret_16,standardized_coefficient,0.0004298725249984622,0.0004298725249984622
16,F4_TAIL,linear_qr,0.5,0,feat_15m_location_32,standardized_coefficient,-0.0014250167941083568,0.0014250167941083568
16,F4_TAIL,linear_qr,0.5,0,feat_time_bars_since_segment_start,standardized_coefficient,-0.0023767484061959854,0.0023767484061959854
16,F4_TAIL,linear_qr,0.5,0,feat_time_after_long_gap,standardized_coefficient,-0.0009611509438352612,0.0009611509438352612
16,F4_TAIL,linear_qr,0.5,0,feat_15m_volume_ratio_32,standardized_coefficient,0.0006015098481294968,0.0006015098481294968
16,F4_TAIL,linear_qr,0.5,0,feat_15m_oi_log_change_4,standardized_coefficient,-0.0009241478811043629,0.0009241478811043629
16,F4_TAIL,linear_qr,0.5,0,feat_5m_1h_rv,standardized_coefficient,-0.0009728261328724478,0.0009728261328724478
16,F4_TAIL,linear_qr,0.5,0,feat_5m_rv_rate_ratio_1h_4h,standardized_coefficient,-0.0013771614355557143,0.0013771614355557143
16,F4_TAIL,linear_qr,0.5,0,feat_5m_4h_neg_semivar_share,standardized_coefficient,-0.0030695678326086474,0.0030695678326086474
16,F4_TAIL,linear_qr,0.5,0,feat_5m_1h_jump_share,standardized_coefficient,0.002306667772047177,0.002306667772047177
16,F4_TAIL,linear_qr,0.9,0,feat_15m_ret_1,standardized_coefficient,0.0014481372182104152,0.0014481372182104152
16,F4_TAIL,linear_qr,0.9,0,feat_15m_ret_4,standardized_coefficient,-0.0017559408874539774,0.0017559408874539774
16,F4_TAIL,linear_qr,0.9,0,feat_15m_ret_8,standardized_coefficient,0.0024720225154195516,0.0024720225154195516
16,F4_TAIL,linear_qr,0.9,0,feat_15m_ret_16,standardized_coefficient,-0.008386798305885472,0.008386798305885472
16,F4_TAIL,linear_qr,0.9,0,feat_15m_location_32,standardized_coefficient,-0.0009652002097803839,0.0009652002097803839
16,F4_TAIL,linear_qr,0.9,0,feat_time_bars_since_segment_start,standardized_coefficient,-0.006254335950263541,0.006254335950263541
16,F4_TAIL,linear_qr,0.9,0,feat_time_after_long_gap,standardized_coefficient,0.0027824119808444315,0.0027824119808444315
16,F4_TAIL,linear_qr,0.9,0,feat_15m_volume_ratio_32,standardized_coefficient,-0.004692606699931687,0.004692606699931687
16,F4_TAIL,linear_qr,0.9,0,feat_15m_oi_log_change_4,standardized_coefficient,-0.0014996502193177098,0.0014996502193177098
16,F4_TAIL,linear_qr,0.9,0,feat_5m_1h_rv,standardized_coefficient,-3.950292302149812e-05,3.950292302149812e-05
16,F4_TAIL,linear_qr,0.9,0,feat_5m_rv_rate_ratio_1h_4h,standardized_coefficient,0.0026144632021688464,0.0026144632021688464
16,F4_TAIL,linear_qr,0.9,0,feat_5m_4h_neg_semivar_share,standardized_coefficient,-0.00927688158131219,0.00927688158131219
16,F4_TAIL,linear_qr,0.9,0,feat_5m_1h_jump_share,standardized_coefficient,0.0008251551169999389,0.0008251551169999389
16,F4_TAIL,linear_qr,0.1,1,feat_15m_ret_1,standardized_coefficient,-0.0014696731060327766,0.0014696731060327766
16,F4_TAIL,linear_qr,0.1,1,feat_15m_ret_4,standardized_coefficient,-0.001831638490601414,0.001831638490601414
16,F4_TAIL,linear_qr,0.1,1,feat_15m_ret_8,standardized_coefficient,0.0015245485221839876,0.0015245485221839876
16,F4_TAIL,linear_qr,0.1,1,feat_15m_ret_16,standardized_coefficient,-0.002502089916133431,0.002502089916133431
16,F4_TAIL,linear_qr,0.1,1,feat_15m_location_32,standardized_coefficient,0.0011427268536913602,0.0011427268536913602
16,F4_TAIL,linear_qr,0.1,1,feat_time_bars_since_segment_start,standardized_coefficient,-0.0015928163685130902,0.0015928163685130902
16,F4_TAIL,linear_qr,0.1,1,feat_time_after_long_gap,standardized_coefficient,-0.0004681832548685258,0.0004681832548685258
16,F4_TAIL,linear_qr,0.1,1,feat_15m_volume_ratio_32,standardized_coefficient,0.0006710216662500418,0.0006710216662500418
16,F4_TAIL,linear_qr,0.1,1,feat_15m_oi_log_change_4,standardized_coefficient,0.0005183255997736123,0.0005183255997736123
16,F4_TAIL,linear_qr,0.1,1,feat_5m_1h_rv,standardized_coefficient,-0.0006517354964091688,0.0006517354964091688
16,F4_TAIL,linear_qr,0.1,1,feat_5m_rv_rate_ratio_1h_4h,standardized_coefficient,-0.0011697393257630035,0.0011697393257630035
16,F4_TAIL,linear_qr,0.1,1,feat_5m_4h_neg_semivar_share,standardized_coefficient,-0.009105468219391894,0.009105468219391894
16,F4_TAIL,linear_qr,0.1,1,feat_5m_1h_jump_share,standardized_coefficient,-0.0003350164870670007,0.0003350164870670007
16,F4_TAIL,linear_qr,0.5,1,feat_15m_ret_1,standardized_coefficient,-0.00023854515068006372,0.00023854515068006372
16,F4_TAIL,linear_qr,0.5,1,feat_15m_ret_4,standardized_coefficient,-0.000175255182320868,0.000175255182320868
16,F4_TAIL,linear_qr,0.5,1,feat_15m_ret_8,standardized_coefficient,0.0010284952583662012,0.0010284952583662012
16,F4_TAIL,linear_qr,0.5,1,feat_15m_ret_16,standardized_coefficient,-0.0007253453912598353,0.0007253453912598353
16,F4_TAIL,linear_qr,0.5,1,feat_15m_location_32,standardized_coefficient,-0.0017074123420164,0.0017074123420164
16,F4_TAIL,linear_qr,0.5,1,feat_time_bars_since_segment_start,standardized_coefficient,-0.003632386679556525,0.003632386679556525
16,F4_TAIL,linear_qr,0.5,1,feat_time_after_long_gap,standardized_coefficient,0.0001758959571878723,0.0001758959571878723
16,F4_TAIL,linear_qr,0.5,1,feat_15m_volume_ratio_32,standardized_coefficient,-0.0003961775078617498,0.0003961775078617498
16,F4_TAIL,linear_qr,0.5,1,feat_15m_oi_log_change_4,standardized_coefficient,-0.0008397204418865359,0.0008397204418865359
16,F4_TAIL,linear_qr,0.5,1,feat_5m_1h_rv,standardized_coefficient,-0.0005343728886784294,0.0005343728886784294
16,F4_TAIL,linear_qr,0.5,1,feat_5m_rv_rate_ratio_1h_4h,standardized_coefficient,-0.00032199806094975164,0.00032199806094975164
16,F4_TAIL,linear_qr,0.5,1,feat_5m_4h_neg_semivar_share,standardized_coefficient,-0.0036960648382989942,0.0036960648382989942
16,F4_TAIL,linear_qr,0.5,1,feat_5m_1h_jump_share,standardized_coefficient,0.0013027384045382897,0.0013027384045382897
16,F4_TAIL,linear_qr,0.9,1,feat_15m_ret_1,standardized_coefficient,-7.776509356544399e-05,7.776509356544399e-05
16,F4_TAIL,linear_qr,0.9,1,feat_15m_ret_4,standardized_coefficient,-0.0011092571473275137,0.0011092571473275137
16,F4_TAIL,linear_qr,0.9,1,feat_15m_ret_8,standardized_coefficient,0.00010840222384287365,0.00010840222384287365
16,F4_TAIL,linear_qr,0.9,1,feat_15m_ret_16,standardized_coefficient,-0.0073604692502091335,0.0073604692502091335
16,F4_TAIL,linear_qr,0.9,1,feat_15m_location_32,standardized_coefficient,0.005464854394843359,0.005464854394843359
16,F4_TAIL,linear_qr,0.9,1,feat_time_bars_since_segment_start,standardized_coefficient,-0.00438167864878823,0.00438167864878823
16,F4_TAIL,linear_qr,0.9,1,feat_time_after_long_gap,standardized_coefficient,0.0010091031163260383,0.0010091031163260383
16,F4_TAIL,linear_qr,0.9,1,feat_15m_volume_ratio_32,standardized_coefficient,-0.003079898462981096,0.003079898462981096
16,F4_TAIL,linear_qr,0.9,1,feat_15m_oi_log_change_4,standardized_coefficient,-0.0015534860610604397,0.0015534860610604397
16,F4_TAIL,linear_qr,0.9,1,feat_5m_1h_rv,standardized_coefficient,-0.0016996955980672546,0.0016996955980672546
16,F4_TAIL,linear_qr,0.9,1,feat_5m_rv_rate_ratio_1h_4h,standardized_coefficient,0.0030391939718267176,0.0030391939718267176
16,F4_TAIL,linear_qr,0.9,1,feat_5m_4h_neg_semivar_share,standardized_coefficient,-0.005909339747733513,0.005909339747733513
16,F4_TAIL,linear_qr,0.9,1,feat_5m_1h_jump_share,standardized_coefficient,0.0013070994323034302,0.0013070994323034302
16,F4_TAIL,linear_qr,0.1,2,feat_15m_ret_1,standardized_coefficient,-0.0005364086448800863,0.0005364086448800863
16,F4_TAIL,linear_qr,0.1,2,feat_15m_ret_4,standardized_coefficient,-0.0024065402882377427,0.0024065402882377427
16,F4_TAIL,linear_qr,0.1,2,feat_15m_ret_8,standardized_coefficient,0.0024493648924063965,0.0024493648924063965
16,F4_TAIL,linear_qr,0.1,2,feat_15m_ret_16,standardized_coefficient,-0.0049920102704641275,0.0049920102704641275
16,F4_TAIL,linear_qr,0.1,2,feat_15m_location_32,standardized_coefficient,0.0009308681779690092,0.0009308681779690092
16,F4_TAIL,linear_qr,0.1,2,feat_time_bars_since_segment_start,standardized_coefficient,-0.0017986751936471224,0.0017986751936471224
16,F4_TAIL,linear_qr,0.1,2,feat_time_after_long_gap,standardized_coefficient,0.00030484717659049897,0.00030484717659049897
16,F4_TAIL,linear_qr,0.1,2,feat_15m_volume_ratio_32,standardized_coefficient,0.0007806828995668767,0.0007806828995668767
16,F4_TAIL,linear_qr,0.1,2,feat_15m_oi_log_change_4,standardized_coefficient,0.00046262467147819577,0.00046262467147819577
16,F4_TAIL,linear_qr,0.1,2,feat_5m_1h_rv,standardized_coefficient,-0.0015964817314886486,0.0015964817314886486
16,F4_TAIL,linear_qr,0.1,2,feat_5m_rv_rate_ratio_1h_4h,standardized_coefficient,0.0008418814309383353,0.0008418814309383353
16,F4_TAIL,linear_qr,0.1,2,feat_5m_4h_neg_semivar_share,standardized_coefficient,-0.010164790855927718,0.010164790855927718
16,F4_TAIL,linear_qr,0.1,2,feat_5m_1h_jump_share,standardized_coefficient,-0.001462809068372565,0.001462809068372565
16,F4_TAIL,linear_qr,0.5,2,feat_15m_ret_1,standardized_coefficient,0.0002402399610736557,0.0002402399610736557
16,F4_TAIL,linear_qr,0.5,2,feat_15m_ret_4,standardized_coefficient,-0.00013273693995228682,0.00013273693995228682
16,F4_TAIL,linear_qr,0.5,2,feat_15m_ret_8,standardized_coefficient,0.0007075085449360631,0.0007075085449360631
16,F4_TAIL,linear_qr,0.5,2,feat_15m_ret_16,standardized_coefficient,-0.0025442749718803323,0.0025442749718803323
16,F4_TAIL,linear_qr,0.5,2,feat_15m_location_32,standardized_coefficient,-0.0011647338356080424,0.0011647338356080424
16,F4_TAIL,linear_qr,0.5,2,feat_time_bars_since_segment_start,standardized_coefficient,-0.0030616449275094803,0.0030616449275094803
16,F4_TAIL,linear_qr,0.5,2,feat_time_after_long_gap,standardized_coefficient,0.00031596254256812875,0.00031596254256812875
16,F4_TAIL,linear_qr,0.5,2,feat_15m_volume_ratio_32,standardized_coefficient,-0.0007185966430043119,0.0007185966430043119
16,F4_TAIL,linear_qr,0.5,2,feat_15m_oi_log_change_4,standardized_coefficient,-0.000629624812386412,0.000629624812386412
16,F4_TAIL,linear_qr,0.5,2,feat_5m_1h_rv,standardized_coefficient,-0.0005713930492294228,0.0005713930492294228
16,F4_TAIL,linear_qr,0.5,2,feat_5m_rv_rate_ratio_1h_4h,standardized_coefficient,0.0004230829650101543,0.0004230829650101543
16,F4_TAIL,linear_qr,0.5,2,feat_5m_4h_neg_semivar_share,standardized_coefficient,-0.004296974907385338,0.004296974907385338
16,F4_TAIL,linear_qr,0.5,2,feat_5m_1h_jump_share,standardized_coefficient,0.0010950315362321993,0.0010950315362321993
16,F4_TAIL,linear_qr,0.9,2,feat_15m_ret_1,standardized_coefficient,0.0010740667856515339,0.0010740667856515339
16,F4_TAIL,linear_qr,0.9,2,feat_15m_ret_4,standardized_coefficient,-0.0018892850117262813,0.0018892850117262813
16,F4_TAIL,linear_qr,0.9,2,feat_15m_ret_8,standardized_coefficient,0.0008720586192439428,0.0008720586192439428
16,F4_TAIL,linear_qr,0.9,2,feat_15m_ret_16,standardized_coefficient,-0.00906568003944176,0.00906568003944176
16,F4_TAIL,linear_qr,0.9,2,feat_15m_location_32,standardized_coefficient,0.001857216770217686,0.001857216770217686
