horizon,feature_set,model,quantile,feature,effect_kind,folds,mean_value,median_value,mean_abs_value,positive_share,sign_consistency
16,F2_ACTIVITY,gbr_quantile,0.5,feat_15m_ret_4,tree_importance,5,0.0822491723615384,0.08196035933991672,0.0822491723615384,,
16,F2_ACTIVITY,gbr_quantile,0.5,feat_15m_ret_8,tree_importance,5,0.07554161377810656,0.07137098753498644,0.07554161377810656,,
16,F2_ACTIVITY,gbr_quantile,0.5,feat_15m_volume_ratio_32,tree_importance,5,0.14133190754864364,0.1432335314626271,0.14133190754864364,,
16,F2_ACTIVITY,gbr_quantile,0.5,feat_time_after_long_gap,tree_importance,5,0.0008753424157308592,0.0,0.0008753424157308592,,
16,F2_ACTIVITY,gbr_quantile,0.5,feat_time_bars_since_segment_start,tree_importance,5,0.12904414262073488,0.1329222790821908,0.12904414262073488,,
16,F2_ACTIVITY,gbr_quantile,0.9,feat_15m_location_32,tree_importance,5,0.11397147780944308,0.09926702521128186,0.11397147780944308,,
16,F2_ACTIVITY,gbr_quantile,0.9,feat_15m_oi_log_change_4,tree_importance,5,0.1298579978943279,0.13473099439956768,0.1298579978943279,,
16,F2_ACTIVITY,gbr_quantile,0.9,feat_15m_ret_1,tree_importance,5,0.06361769487586619,0.071231418462725,0.06361769487586619,,
16,F2_ACTIVITY,gbr_quantile,0.9,feat_15m_ret_16,tree_importance,5,0.2264941785354561,0.2229836846272861,0.2264941785354561,,
16,F2_ACTIVITY,gbr_quantile,0.9,feat_15m_ret_4,tree_importance,5,0.04914737918988714,0.053359887148837735,0.04914737918988714,,
16,F2_ACTIVITY,gbr_quantile,0.9,feat_15m_ret_8,tree_importance,5,0.06936035535629899,0.06506849265122719,0.06936035535629899,,
16,F2_ACTIVITY,gbr_quantile,0.9,feat_15m_volume_ratio_32,tree_importance,5,0.16625418293331148,0.17719364178138067,0.16625418293331148,,
16,F2_ACTIVITY,gbr_quantile,0.9,feat_time_after_long_gap,tree_importance,5,0.008984355988448933,0.007703535391692641,0.008984355988448933,,
16,F2_ACTIVITY,gbr_quantile,0.9,feat_time_bars_since_segment_start,tree_importance,5,0.17231237741696015,0.16699306024478008,0.17231237741696015,,
16,F2_ACTIVITY,linear_qr,0.1,feat_15m_location_32,standardized_coefficient,5,0.001330198242942061,0.0010207817915865475,0.001330198242942061,1.0,1.0
16,F2_ACTIVITY,linear_qr,0.1,feat_15m_oi_log_change_4,standardized_coefficient,5,4.463120973569939e-05,0.00012100061357913794,0.00011153441465889184,0.6,0.6
16,F2_ACTIVITY,linear_qr,0.1,feat_15m_ret_1,standardized_coefficient,5,-0.0015712892304952375,-0.00127974386246619,0.0015712892304952375,0.0,1.0
16,F2_ACTIVITY,linear_qr,0.1,feat_15m_ret_16,standardized_coefficient,5,0.004820529651655433,0.004055834874343124,0.004820529651655433,1.0,1.0
16,F2_ACTIVITY,linear_qr,0.1,feat_15m_ret_4,standardized_coefficient,5,-0.0009559947767987697,-0.0010410426350485043,0.0009559947767987697,0.0,1.0
16,F2_ACTIVITY,linear_qr,0.1,feat_15m_ret_8,standardized_coefficient,5,0.001049630007047611,0.0008969077534619339,0.001304802193712747,0.8,0.8
16,F2_ACTIVITY,linear_qr,0.1,feat_15m_volume_ratio_32,standardized_coefficient,5,6.426733429592685e-05,0.0004776838465180575,0.0006747768516197162,0.6,0.6
16,F2_ACTIVITY,linear_qr,0.1,feat_time_after_long_gap,standardized_coefficient,5,-0.0009539242717092541,-0.0006577569058405742,0.0009539242717092541,0.0,1.0
16,F2_ACTIVITY,linear_qr,0.1,feat_time_bars_since_segment_start,standardized_coefficient,5,-0.0010583839143863236,-0.001277154213799334,0.001139118369735708,0.2,0.8
16,F2_ACTIVITY,linear_qr,0.5,feat_15m_location_32,standardized_coefficient,5,5.876999827437698e-06,-6.902425039987356e-05,0.0005309687313239332,0.4,0.6
16,F2_ACTIVITY,linear_qr,0.5,feat_15m_oi_log_change_4,standardized_coefficient,5,-0.0006894780236043683,-0.0006791691567388445,0.0006894780236043683,0.0,1.0
16,F2_ACTIVITY,linear_qr,0.5,feat_15m_ret_1,standardized_coefficient,5,-3.773777008667497e-05,-8.496058324664957e-05,0.00014707304511287614,0.2,0.8
16,F2_ACTIVITY,linear_qr,0.5,feat_15m_ret_16,standardized_coefficient,5,0.0010823181817861066,0.0004906842697226561,0.0011039651191865085,0.8,0.8
16,F2_ACTIVITY,linear_qr,0.5,feat_15m_ret_4,standardized_coefficient,5,-0.0005181742480659835,-0.0005049236989993263,0.0005181742480659835,0.0,1.0
16,F2_ACTIVITY,linear_qr,0.5,feat_15m_ret_8,standardized_coefficient,5,0.0004445303728470511,0.000447984132263256,0.0004445303728470511,1.0,1.0
16,F2_ACTIVITY,linear_qr,0.5,feat_15m_volume_ratio_32,standardized_coefficient,5,-8.820767371140161e-05,-1.6684170609204334e-05,0.0002024216238382196,0.4,0.6
16,F2_ACTIVITY,linear_qr,0.5,feat_time_after_long_gap,standardized_coefficient,5,0.00022633356303465276,0.000442032446447485,0.0005024585754943359,0.8,0.8
16,F2_ACTIVITY,linear_qr,0.5,feat_time_bars_since_segment_start,standardized_coefficient,5,-0.00275266907131272,-0.0026216033874803535,0.00275266907131272,0.0,1.0
16,F2_ACTIVITY,linear_qr,0.9,feat_15m_location_32,standardized_coefficient,5,0.0031262055747922,0.002517497779373193,0.0031262055747922,1.0,1.0
16,F2_ACTIVITY,linear_qr,0.9,feat_15m_oi_log_change_4,standardized_coefficient,5,-0.0019221461633661175,-0.0016993715094191686,0.0019221461633661175,0.0,1.0
16,F2_ACTIVITY,linear_qr,0.9,feat_15m_ret_1,standardized_coefficient,5,0.0002719924424226637,0.00030875405397803163,0.00030066551850893835,0.8,0.8
16,F2_ACTIVITY,linear_qr,0.9,feat_15m_ret_16,standardized_coefficient,5,-0.0020963025014416256,-0.0024607999774226203,0.0021677957449467646,0.2,0.8
16,F2_ACTIVITY,linear_qr,0.9,feat_15m_ret_4,standardized_coefficient,5,-0.0011860820970580228,-0.0005975131039984514,0.0011860820970580228,0.0,1.0
16,F2_ACTIVITY,linear_qr,0.9,feat_15m_ret_8,standardized_coefficient,5,0.0008336691317495359,-0.00020947815455577085,0.0012245310532240658,0.4,0.6
16,F2_ACTIVITY,linear_qr,0.9,feat_15m_volume_ratio_32,standardized_coefficient,5,-0.0026658571505373723,-0.002737206066906061,0.0026658571505373723,0.0,1.0
16,F2_ACTIVITY,linear_qr,0.9,feat_time_after_long_gap,standardized_coefficient,5,0.001989748235989413,0.0020941108453660937,0.001989748235989413,1.0,1.0
16,F2_ACTIVITY,linear_qr,0.9,feat_time_bars_since_segment_start,standardized_coefficient,5,-0.005123090394236688,-0.005241886087229078,0.005123090394236688,0.0,1.0
16,F3_VOL,gbr_quantile,0.1,feat_15m_location_32,tree_importance,5,0.11563923515359165,0.1022343953936281,0.11563923515359165,,
16,F3_VOL,gbr_quantile,0.1,feat_15m_oi_log_change_4,tree_importance,5,0.18264705106327253,0.18220838346004278,0.18264705106327253,,
16,F3_VOL,gbr_quantile,0.1,feat_15m_ret_1,tree_importance,5,0.027109207274125864,0.02430869271233673,0.027109207274125864,,
16,F3_VOL,gbr_quantile,0.1,feat_15m_ret_16,tree_importance,5,0.2117507137524462,0.1971116360702965,0.2117507137524462,,
16,F3_VOL,gbr_quantile,0.1,feat_15m_ret_4,tree_importance,5,0.03126472502943535,0.03272888902528938,0.03126472502943535,,
16,F3_VOL,gbr_quantile,0.1,feat_15m_ret_8,tree_importance,5,0.06006649212292321,0.06834750334645301,0.06006649212292321,,
16,F3_VOL,gbr_quantile,0.1,feat_15m_volume_ratio_32,tree_importance,5,0.04519535771940596,0.04851653244632612,0.04519535771940596,,
16,F3_VOL,gbr_quantile,0.1,feat_5m_1h_rv,tree_importance,5,0.05934951289442588,0.06025397795434661,0.05934951289442588,,
16,F3_VOL,gbr_quantile,0.1,feat_5m_rv_rate_ratio_1h_4h,tree_importance,5,0.21797346749032148,0.222226428832682,0.21797346749032148,,
16,F3_VOL,gbr_quantile,0.1,feat_time_after_long_gap,tree_importance,5,0.0005872918322597251,0.0,0.0005872918322597251,,
16,F3_VOL,gbr_quantile,0.1,feat_time_bars_since_segment_start,tree_importance,5,0.048416945667792206,0.04705122912288974,0.048416945667792206,,
16,F3_VOL,gbr_quantile,0.5,feat_15m_location_32,tree_importance,5,0.0858275277214969,0.09608310523350963,0.0858275277214969,,
16,F3_VOL,gbr_quantile,0.5,feat_15m_oi_log_change_4,tree_importance,5,0.1576220531472416,0.1602127677965105,0.1576220531472416,,
16,F3_VOL,gbr_quantile,0.5,feat_15m_ret_1,tree_importance,5,0.02769547405455542,0.023845955122514386,0.02769547405455542,,
16,F3_VOL,gbr_quantile,0.5,feat_15m_ret_16,tree_importance,5,0.18605151004929274,0.19193236759796506,0.18605151004929274,,
16,F3_VOL,gbr_quantile,0.5,feat_15m_ret_4,tree_importance,5,0.05412464531898287,0.04999319203997861,0.05412464531898287,,
16,F3_VOL,gbr_quantile,0.5,feat_15m_ret_8,tree_importance,5,0.044739708236704034,0.04516047011770739,0.044739708236704034,,
16,F3_VOL,gbr_quantile,0.5,feat_15m_volume_ratio_32,tree_importance,5,0.08158674055960433,0.07689329817890306,0.08158674055960433,,
16,F3_VOL,gbr_quantile,0.5,feat_5m_1h_rv,tree_importance,5,0.11729040398979648,0.11638234742446814,0.11729040398979648,,
16,F3_VOL,gbr_quantile,0.5,feat_5m_rv_rate_ratio_1h_4h,tree_importance,5,0.1363950534497158,0.1254585312490931,0.1363950534497158,,
16,F3_VOL,gbr_quantile,0.5,feat_time_after_long_gap,tree_importance,5,0.0003901027869340549,0.0,0.0003901027869340549,,
16,F3_VOL,gbr_quantile,0.5,feat_time_bars_since_segment_start,tree_importance,5,0.10827678068567566,0.10211707849964423,0.10827678068567566,,
16,F3_VOL,gbr_quantile,0.9,feat_15m_location_32,tree_importance,5,0.075916191138886,0.08179895257319278,0.075916191138886,,
16,F3_VOL,gbr_quantile,0.9,feat_15m_oi_log_change_4,tree_importance,5,0.10491049607533456,0.11847536421508777,0.10491049607533456,,
16,F3_VOL,gbr_quantile,0.9,feat_15m_ret_1,tree_importance,5,0.03151845942413708,0.03232882580777941,0.03151845942413708,,
16,F3_VOL,gbr_quantile,0.9,feat_15m_ret_16,tree_importance,5,0.16054734064004023,0.15584160657770435,0.16054734064004023,,
16,F3_VOL,gbr_quantile,0.9,feat_15m_ret_4,tree_importance,5,0.030934359484000584,0.03400076752921087,0.030934359484000584,,
16,F3_VOL,gbr_quantile,0.9,feat_15m_ret_8,tree_importance,5,0.05911873033334234,0.0607297684116334,0.05911873033334234,,
16,F3_VOL,gbr_quantile,0.9,feat_15m_volume_ratio_32,tree_importance,5,0.1399664538338323,0.14254485499689673,0.1399664538338323,,
16,F3_VOL,gbr_quantile,0.9,feat_5m_1h_rv,tree_importance,5,0.14179514077746064,0.14844927505353062,0.14179514077746064,,
16,F3_VOL,gbr_quantile,0.9,feat_5m_rv_rate_ratio_1h_4h,tree_importance,5,0.13492261755900722,0.12952301427847576,0.13492261755900722,,
16,F3_VOL,gbr_quantile,0.9,feat_time_after_long_gap,tree_importance,5,0.010294428439647535,0.008783103452590688,0.010294428439647535,,
16,F3_VOL,gbr_quantile,0.9,feat_time_bars_since_segment_start,tree_importance,5,0.11007578229431152,0.12528026585317165,0.11007578229431152,,
16,F3_VOL,linear_qr,0.1,feat_15m_location_32,standardized_coefficient,5,0.001066838925280683,0.0009618777548114106,0.001066838925280683,1.0,1.0
16,F3_VOL,linear_qr,0.1,feat_15m_oi_log_change_4,standardized_coefficient,5,0.0002576800241771697,0.00026352384253257777,0.0002576800241771697,1.0,1.0
16,F3_VOL,linear_qr,0.1,feat_15m_ret_1,standardized_coefficient,5,-0.0013156252300137717,-0.0013555759991668332,0.0013237836995876739,0.2,0.8
16,F3_VOL,linear_qr,0.1,feat_15m_ret_16,standardized_coefficient,5,0.004909706922761398,0.004303081195300136,0.004909706922761398,1.0,1.0
16,F3_VOL,linear_qr,0.1,feat_15m_ret_4,standardized_coefficient,5,-0.0009534781113356046,-0.0011213111124401785,0.0009534781113356046,0.0,1.0
16,F3_VOL,linear_qr,0.1,feat_15m_ret_8,standardized_coefficient,5,0.0011807563088942004,0.0007995482269036403,0.0011807563088942004,1.0,1.0
16,F3_VOL,linear_qr,0.1,feat_15m_volume_ratio_32,standardized_coefficient,5,0.0010033816313405421,0.00064288690627975,0.0010033816313405421,1.0,1.0
16,F3_VOL,linear_qr,0.1,feat_5m_1h_rv,standardized_coefficient,5,-0.0007339158835116348,-0.0007684450326539716,0.0007339158835116348,0.0,1.0
16,F3_VOL,linear_qr,0.1,feat_5m_rv_rate_ratio_1h_4h,standardized_coefficient,5,-0.001806752410602818,-0.0012035999529350211,0.001806752410602818,0.0,1.0
16,F3_VOL,linear_qr,0.1,feat_time_after_long_gap,standardized_coefficient,5,-0.0010806793993680445,-0.0008917874106477442,0.0010806793993680445,0.0,1.0
16,F3_VOL,linear_qr,0.1,feat_time_bars_since_segment_start,standardized_coefficient,5,-0.0015259051139556918,-0.001502884664048905,0.0015259051139556918,0.0,1.0
16,F3_VOL,linear_qr,0.5,feat_15m_location_32,standardized_coefficient,5,6.261014781924323e-06,-2.8083457902175895e-05,0.0005838694018846614,0.4,0.6
16,F3_VOL,linear_qr,0.5,feat_15m_oi_log_change_4,standardized_coefficient,5,-0.0007010860231705556,-0.0006576462574096636,0.0007010860231705556,0.0,1.0
16,F3_VOL,linear_qr,0.5,feat_15m_ret_1,standardized_coefficient,5,-8.649447429555977e-05,-8.636784292896512e-05,0.00026144409540068285,0.4,0.6
16,F3_VOL,linear_qr,0.5,feat_15m_ret_16,standardized_coefficient,5,0.0011071676220520096,0.0005108616819109871,0.001204171047933415,0.8,0.8
16,F3_VOL,linear_qr,0.5,feat_15m_ret_4,standardized_coefficient,5,-0.00029941188114772913,-0.00033261834677941933,0.0003530658199381384,0.2,0.8
16,F3_VOL,linear_qr,0.5,feat_15m_ret_8,standardized_coefficient,5,0.00041872242452802336,0.0004618420712294753,0.000474976683142622,0.8,0.8
16,F3_VOL,linear_qr,0.5,feat_15m_volume_ratio_32,standardized_coefficient,5,0.0002199136028136887,0.00017884695437079913,0.00034597626883409063,0.8,0.8
16,F3_VOL,linear_qr,0.5,feat_5m_1h_rv,standardized_coefficient,5,-0.00046971052466335765,-0.0003831094227370456,0.00046971052466335765,0.0,1.0
16,F3_VOL,linear_qr,0.5,feat_5m_rv_rate_ratio_1h_4h,standardized_coefficient,5,-0.00039944995102711564,-0.00015643765698344233,0.00039944995102711564,0.0,1.0
16,F3_VOL,linear_qr,0.5,feat_time_after_long_gap,standardized_coefficient,5,0.00014603182405149536,0.0003266458843052782,0.00045346033736106474,0.8,0.8
16,F3_VOL,linear_qr,0.5,feat_time_bars_since_segment_start,standardized_coefficient,5,-0.0029631620549639462,-0.0030828623594171523,0.0029631620549639462,0.0,1.0
16,F3_VOL,linear_qr,0.9,feat_15m_location_32,standardized_coefficient,5,0.0030330328711268783,0.0026781391117464727,0.0030330328711268783,1.0,1.0
16,F3_VOL,linear_qr,0.9,feat_15m_oi_log_change_4,standardized_coefficient,5,-0.0016499414991863418,-0.0017011346470907724,0.0016499414991863418,0.0,1.0
16,F3_VOL,linear_qr,0.9,feat_15m_ret_1,standardized_coefficient,5,0.00048525990931164756,0.0004433421930382589,0.00048525990931164756,1.0,1.0
16,F3_VOL,linear_qr,0.9,feat_15m_ret_16,standardized_coefficient,5,-0.002255728006356444,-0.0025882060965669927,0.002401318266992224,0.2,0.8
16,F3_VOL,linear_qr,0.9,feat_15m_ret_4,standardized_coefficient,5,-0.0014975350891968876,-0.0012112560271935714,0.0014975350891968876,0.0,1.0
16,F3_VOL,linear_qr,0.9,feat_15m_ret_8,standardized_coefficient,5,0.001056532113684011,0.0005549375270760558,0.001056532113684011,1.0,1.0
16,F3_VOL,linear_qr,0.9,feat_15m_volume_ratio_32,standardized_coefficient,5,-0.0037483566687012545,-0.003412126740046543,0.0037483566687012545,0.0,1.0
16,F3_VOL,linear_qr,0.9,feat_5m_1h_rv,standardized_coefficient,5,-0.0011501810735574554,-0.0008703656152918034,0.0011501810735574554,0.0,1.0
16,F3_VOL,linear_qr,0.9,feat_5m_rv_rate_ratio_1h_4h,standardized_coefficient,5,0.0035745127799039615,0.0034472859964674173,0.0035745127799039615,1.0,1.0
16,F3_VOL,linear_qr,0.9,feat_time_after_long_gap,standardized_coefficient,5,0.0018978241169383494,0.001929633460643216,0.0018978241169383494,1.0,1.0
16,F3_VOL,linear_qr,0.9,feat_time_bars_since_segment_start,standardized_coefficient,5,-0.004966290902785067,-0.004673282482020044,0.004966290902785067,0.0,1.0
16,F4_TAIL,gbr_quantile,0.1,feat_15m_location_32,tree_importance,5,0.052315249144267814,0.036983593611023866,0.052315249144267814,,
16,F4_TAIL,gbr_quantile,0.1,feat_15m_oi_log_change_4,tree_importance,5,0.18127985785383094,0.1827519977432908,0.18127985785383094,,
16,F4_TAIL,gbr_quantile,0.1,feat_15m_ret_1,tree_importance,5,0.02034924690821719,0.020762282372148187,0.02034924690821719,,
16,F4_TAIL,gbr_quantile,0.1,feat_15m_ret_16,tree_importance,5,0.105185451915733,0.10618828362129426,0.105185451915733,,
16,F4_TAIL,gbr_quantile,0.1,feat_15m_ret_4,tree_importance,5,0.029014661811945664,0.025564114935407303,0.029014661811945664,,
16,F4_TAIL,gbr_quantile,0.1,feat_15m_ret_8,tree_importance,5,0.05505896667572892,0.058003486408696917,0.05505896667572892,,
16,F4_TAIL,gbr_quantile,0.1,feat_15m_volume_ratio_32,tree_importance,5,0.039461835095433564,0.052217055152191445,0.039461835095433564,,
16,F4_TAIL,gbr_quantile,0.1,feat_5m_1h_jump_share,tree_importance,5,0.03128743457245191,0.02716607865360109,0.03128743457245191,,
16,F4_TAIL,gbr_quantile,0.1,feat_5m_1h_rv,tree_importance,5,0.04586720745504705,0.05065418392369155,0.04586720745504705,,
16,F4_TAIL,gbr_quantile,0.1,feat_5m_4h_neg_semivar_share,tree_importance,5,0.3190339404922789,0.307008969526016,0.3190339404922789,,
16,F4_TAIL,gbr_quantile,0.1,feat_5m_rv_rate_ratio_1h_4h,tree_importance,5,0.10298487023049148,0.11629278835983459,0.10298487023049148,,
16,F4_TAIL,gbr_quantile,0.1,feat_time_after_long_gap,tree_importance,5,0.0,0.0,0.0,,
16,F4_TAIL,gbr_quantile,0.1,feat_time_bars_since_segment_start,tree_importance,5,0.018161277844573515,0.014500099597568736,0.018161277844573515,,
16,F4_TAIL,gbr_quantile,0.5,feat_15m_location_32,tree_importance,5,0.06225778512270377,0.05748061648491448,0.06225778512270377,,
16,F4_TAIL,gbr_quantile,0.5,feat_15m_oi_log_change_4,tree_importance,5,0.10128985425259171,0.09377623575925959,0.10128985425259171,,
16,F4_TAIL,gbr_quantile,0.5,feat_15m_ret_1,tree_importance,5,0.012651656584757967,0.012939036641844032,0.012651656584757967,,
16,F4_TAIL,gbr_quantile,0.5,feat_15m_ret_16,tree_importance,5,0.10436565993166966,0.10973057809615383,0.10436565993166966,,
16,F4_TAIL,gbr_quantile,0.5,feat_15m_ret_4,tree_importance,5,0.04078471168233033,0.03226748459486653,0.04078471168233033,,
16,F4_TAIL,gbr_quantile,0.5,feat_15m_ret_8,tree_importance,5,0.034000875887899046,0.041496379632673205,0.034000875887899046,,
16,F4_TAIL,gbr_quantile,0.5,feat_15m_volume_ratio_32,tree_importance,5,0.06674075497131875,0.056121731499826334,0.06674075497131875,,
16,F4_TAIL,gbr_quantile,0.5,feat_5m_1h_jump_share,tree_importance,5,0.04078933712860543,0.027942342895939137,0.04078933712860543,,
16,F4_TAIL,gbr_quantile,0.5,feat_5m_1h_rv,tree_importance,5,0.08637895656313836,0.0755765650002697,0.08637895656313836,,
16,F4_TAIL,gbr_quantile,0.5,feat_5m_4h_neg_semivar_share,tree_importance,5,0.26802730400723945,0.24725026712216625,0.26802730400723945,,
16,F4_TAIL,gbr_quantile,0.5,feat_5m_rv_rate_ratio_1h_4h,tree_importance,5,0.09145481548990289,0.07779407436567326,0.09145481548990289,,
16,F4_TAIL,gbr_quantile,0.5,feat_time_after_long_gap,tree_importance,5,0.0,0.0,0.0,,
16,F4_TAIL,gbr_quantile,0.5,feat_time_bars_since_segment_start,tree_importance,5,0.09125828837784272,0.0985399393807337,0.09125828837784272,,
16,F4_TAIL,gbr_quantile,0.9,feat_15m_location_32,tree_importance,5,0.04704751668962672,0.038977993867668696,0.04704751668962672,,
16,F4_TAIL,gbr_quantile,0.9,feat_15m_oi_log_change_4,tree_importance,5,0.08757195530731222,0.09571045608062108,0.08757195530731222,,
16,F4_TAIL,gbr_quantile,0.9,feat_15m_ret_1,tree_importance,5,0.027105486961439086,0.023566154029295457,0.027105486961439086,,
16,F4_TAIL,gbr_quantile,0.9,feat_15m_ret_16,tree_importance,5,0.08245247194006425,0.09060669553223132,0.08245247194006425,,
16,F4_TAIL,gbr_quantile,0.9,feat_15m_ret_4,tree_importance,5,0.014419913960239067,0.013543348842409564,0.014419913960239067,,
16,F4_TAIL,gbr_quantile,0.9,feat_15m_ret_8,tree_importance,5,0.04215572292406825,0.043932251548934584,0.04215572292406825,,
16,F4_TAIL,gbr_quantile,0.9,feat_15m_volume_ratio_32,tree_importance,5,0.11395915428705952,0.13159566843720907,0.11395915428705952,,
16,F4_TAIL,gbr_quantile,0.9,feat_5m_1h_jump_share,tree_importance,5,0.040759310484081115,0.03355351495878108,0.040759310484081115,,
16,F4_TAIL,gbr_quantile,0.9,feat_5m_1h_rv,tree_importance,5,0.12826972742234208,0.13061133399721292,0.12826972742234208,,
16,F4_TAIL,gbr_quantile,0.9,feat_5m_4h_neg_semivar_share,tree_importance,5,0.2319624053058098,0.22427570408816597,0.2319624053058098,,
16,F4_TAIL,gbr_quantile,0.9,feat_5m_rv_rate_ratio_1h_4h,tree_importance,5,0.08577457450390412,0.0793118290195551,0.08577457450390412,,
16,F4_TAIL,gbr_quantile,0.9,feat_time_after_long_gap,tree_importance,5,0.007631324127628951,0.005691536592893217,0.007631324127628951,,
16,F4_TAIL,gbr_quantile,0.9,feat_time_bars_since_segment_start,tree_importance,5,0.09089043608642482,0.10639499784460263,0.09089043608642482,,
16,F4_TAIL,linear_qr,0.1,feat_15m_location_32,standardized_coefficient,5,0.0010603307764494832,0.0009308681779690092,0.0010603307764494832,1.0,1.0
16,F4_TAIL,linear_qr,0.1,feat_15m_oi_log_change_4,standardized_coefficient,5,0.0003741449553503047,0.00037711094257030745,0.0003741449553503047,1.0,1.0
16,F4_TAIL,linear_qr,0.1,feat_15m_ret_1,standardized_coefficient,5,-0.0009124591773616141,-0.0007484266207047174,0.0009124591773616141,0.0,1.0
16,F4_TAIL,linear_qr,0.1,feat_15m_ret_16,standardized_coefficient,5,-0.0017043624077520993,-0.002361118422065114,0.0022377250357129698,0.4,0.6
16,F4_TAIL,linear_qr,0.1,feat_15m_ret_4,standardized_coefficient,5,-0.001735875820172807,-0.0017482851378444984,0.001735875820172807,0.0,1.0
16,F4_TAIL,linear_qr,0.1,feat_15m_ret_8,standardized_coefficient,5,0.00146616093757351,0.0015245485221839876,0.00146616093757351,1.0,1.0
16,F4_TAIL,linear_qr,0.1,feat_15m_volume_ratio_32,standardized_coefficient,5,0.0012009597666292036,0.00112580680888275,0.0012009597666292036,1.0,1.0
16,F4_TAIL,linear_qr,0.1,feat_5m_1h_jump_share,standardized_coefficient,5,-0.0004080870867223713,-0.0009958918630327803,0.00125372594540952,0.2,0.8
16,F4_TAIL,linear_qr,0.1,feat_5m_1h_rv,standardized_coefficient,5,-0.0008341119016545126,-0.001159917386400131,0.001121728345091374,0.2,0.8
16,F4_TAIL,linear_qr,0.1,feat_5m_4h_neg_semivar_share,standardized_coefficient,5,-0.007507260206563772,-0.007383081870060949,0.007507260206563772,0.0,1.0
16,F4_TAIL,linear_qr,0.1,feat_5m_rv_rate_ratio_1h_4h,standardized_coefficient,5,-0.0006991225935442843,-0.0005734217444253867,0.0012317054227784783,0.4,0.6
16,F4_TAIL,linear_qr,0.1,feat_time_after_long_gap,standardized_coefficient,5,-0.0004112011625000897,-0.00028257538347017724,0.0005331400331362894,0.2,0.8
16,F4_TAIL,linear_qr,0.1,feat_time_bars_since_segment_start,standardized_coefficient,5,-0.001093231922440418,-0.001038290672154102,0.001093231922440418,0.0,1.0
16,F4_TAIL,linear_qr,0.5,feat_15m_location_32,standardized_coefficient,5,-0.0006946762421220437,-0.0011647338356080424,0.0010631731409202461,0.2,0.8
16,F4_TAIL,linear_qr,0.5,feat_15m_oi_log_change_4,standardized_coefficient,5,-0.000571117256292747,-0.000629624812386412,0.000571117256292747,0.0,1.0
16,F4_TAIL,linear_qr,0.5,feat_15m_ret_1,standardized_coefficient,5,-7.071188557378277e-05,-0.00013701940455033924,0.0002175276060835998,0.4,0.6
16,F4_TAIL,linear_qr,0.5,feat_15m_ret_16,standardized_coefficient,5,-0.0015683338893664072,-0.0019051963626746952,0.0017402828993657918,0.2,0.8
16,F4_TAIL,linear_qr,0.5,feat_15m_ret_4,standardized_coefficient,5,-0.00030831784959973725,-0.000175255182320868,0.0003643022390489892,0.2,0.8
16,F4_TAIL,linear_qr,0.5,feat_15m_ret_8,standardized_coefficient,5,0.0007340756685047344,0.0007075085449360631,0.0007340756685047344,1.0,1.0
16,F4_TAIL,linear_qr,0.5,feat_15m_volume_ratio_32,standardized_coefficient,5,-5.6362977980508405e-05,-4.324880068921845e-05,0.0004068462026416036,0.4,0.6
16,F4_TAIL,linear_qr,0.5,feat_5m_1h_jump_share,standardized_coefficient,5,0.0013359558058221308,0.0010950315362321993,0.0013359558058221308,1.0,1.0
16,F4_TAIL,linear_qr,0.5,feat_5m_1h_rv,standardized_coefficient,5,-0.0006292465022044947,-0.0005713930492294228,0.0006292465022044947,0.0,1.0
16,F4_TAIL,linear_qr,0.5,feat_5m_4h_neg_semivar_share,standardized_coefficient,5,-0.0034617485147584197,-0.0036960648382989942,0.0034617485147584197,0.0,1.0
16,F4_TAIL,linear_qr,0.5,feat_5m_rv_rate_ratio_1h_4h,standardized_coefficient,5,-0.00035113750661883256,-0.00032199806094975164,0.0005203706926228942,0.2,0.8
16,F4_TAIL,linear_qr,0.5,feat_time_after_long_gap,standardized_coefficient,5,1.558585709871609e-05,0.000265081073340008,0.00040004623463282054,0.8,0.8
16,F4_TAIL,linear_qr,0.5,feat_time_bars_since_segment_start,standardized_coefficient,5,-0.0028437873979732164,-0.0026034806460621595,0.0028437873979732164,0.0,1.0
16,F4_TAIL,linear_qr,0.9,feat_15m_location_32,standardized_coefficient,5,0.0021585370165862336,0.001857216770217686,0.0025446171004983877,0.8,0.8
16,F4_TAIL,linear_qr,0.9,feat_15m_oi_log_change_4,standardized_coefficient,5,-0.0014733027716170401,-0.0014996502193177098,0.0014733027716170401,0.0,1.0
16,F4_TAIL,linear_qr,0.9,feat_15m_ret_1,standardized_coefficient,5,0.0007505633176413153,0.0006830254727774493,0.0007816693550674929,0.8,0.8
16,F4_TAIL,linear_qr,0.9,feat_15m_ret_16,standardized_coefficient,5,-0.007436944822372384,-0.00775317211493123,0.007436944822372384,0.0,1.0
16,F4_TAIL,linear_qr,0.9,feat_15m_ret_4,standardized_coefficient,5,-0.0013915791937268572,-0.0011092571473275137,0.0013915791937268572,0.0,1.0
16,F4_TAIL,linear_qr,0.9,feat_15m_ret_8,standardized_coefficient,5,0.0009321761496793153,0.0008720586192439428,0.0009321761496793153,1.0,1.0
16,F4_TAIL,linear_qr,0.9,feat_15m_volume_ratio_32,standardized_coefficient,5,-0.00379559114928694,-0.0037599132645508276,0.00379559114928694,0.0,1.0
