meta_base_bar_index,meta_base_bar_time,meta_decision_time,feat_15m_ret_1,feat_15m_ret_4,feat_15m_ret_8,feat_15m_ret_16,feat_15m_location_32,feat_15m_volume_ratio_32,feat_15m_oi_log_change_4,feat_time_tod_sin,feat_time_tod_cos,feat_time_dow_sin,feat_time_dow_cos,feat_time_decision_gap_minutes,feat_time_after_long_gap,feat_time_bars_since_segment_start,feat_5m_1h_rv,feat_5m_4h_rv,feat_5m_rv_rate_ratio_1h_4h,target_raw_return_h4,target_long_mfe_h4,target_short_mfe_h4,target_raw_return_h8,target_long_mfe_h8,target_short_mfe_h8,target_raw_return_h16,target_long_mfe_h16,target_short_mfe_h16
6975,2026-04-15 14:15:00,2026-04-15 14:30:00,0.0012028870736706665,0.00040080160857236535,-0.00020034057965467866,0.0032109198769170177,0.7954545454545454,1.051585321958335,0.00025918630456622793,-0.6087614290087207,-0.7933533402912352,0.9749279121818236,-0.22252093395631434,15.0,0,3,8.050161416198842e-06,2.6690830220180344e-05,1.206431025155942,0.005594420185324532,0.005793643216165531,0.0022063994509105723,0.010166538278255872,0.01076136331810008,0.0022063994509105723,0.017871802124122566,0.019641540074959135,0.0022063994509105723
6976,2026-04-15 14:30:00,2026-04-15 14:45:00,0.0004006410309997932,0.00320963164205601,-0.000400480582044338,0.003611560907916811,0.8205128205128205,0.6613109553292739,0.005374392833244812,-0.6593458151000688,-0.7518398074789775,0.9749279121818236,-0.22252093395631434,15.0,0,4,4.98272690769227e-06,2.7813739915474146e-05,0.7165849573390358,0.0008008008435956326,0.0053930021851655635,0.002607040481910663,0.014909330940420322,0.01628959340937873,0.002607040481910663,0.01530388608461956,0.019240899043959106,0.002607040481910663
6977,2026-04-15 14:45:00,2026-04-15 21:00:00,-0.0012024049544869797,0.0008024072647181413,-0.0006013831994415852,0.002610181182772564,0.6666666666666666,1.3634815824689481,0.006405958320915062,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,375.0,1,5,5.864013605693627e-06,2.921910644721584e-05,0.8027642619786387,0.0021975835434872013,0.003992021269537457,0.004008021397538868,0.01626697246387194,0.017839918128331016,0.004008021397538868,0.014888612493750559,0.017839918128331016,0.004008021397538868
6978,2026-04-15 21:00:00,2026-04-15 21:15:00,0.004601388532787354,0.005002511682970834,0.0037996246093001673,0.006407711151371842,0.9423076923076923,5.587794245858762,0.02999618439200269,-0.6593458151000687,0.7518398074789775,0.9749279121818236,-0.22252093395631434,15.0,0,0,1.4466429418002074e-05,3.798115903074663e-05,1.5235374366844534,0.000798084639328239,0.0019940186068644495,0.003198723239191999,0.011707644393438856,0.015841915465657923,0.003198723239191999,0.015645432509922272,0.016431132805694238,0.003198723239191999
6979,2026-04-15 21:15:00,2026-04-15 21:30:00,0.0017947955760231338,0.005594420185323301,0.0059952217938956665,0.006997929187644303,0.9795918367346939,2.754447504027605,0.04159426751693829,-0.6087614290087209,0.7933533402912349,0.9749279121818236,-0.22252093395631434,15.0,0,1,1.4005197803538804e-05,3.6621752952617946e-05,1.5297135362863756,0.004572118092931506,0.005166943132775602,0.004993518815215163,0.0087284823149755,0.014047119889634729,0.004993518815215163,0.011489825292460775,0.01463633722967104,0.004993518815215163
6980,2026-04-15 21:30:00,2026-04-15 21:45:00,-0.004392978310727713,0.0008008008435957947,0.004010432485651805,0.00020014009873747796,0.5208333333333334,2.6898246763886613,0.03232350986699295,-0.5555702330196022,0.8314696123025452,0.9749279121818236,-0.22252093395631434,15.0,0,2,2.1492598217481086e-05,4.298436754423129e-05,2.0000385670781373,0.014108530096824601,0.015488792565783099,0.00020014009873676805,0.01470030445081406,0.01844009820036335,0.00020014009873676805,0.01667036024952683,0.01902931554039961,0.00020014009873676805
6981,2026-04-15 21:45:00,2026-04-15 22:00:00,0.00279776361552031,0.0048009694136030845,0.005603376678321226,0.003598564459116105,0.8125,1.3072558459422283,0.034524649638941085,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,15.0,0,3,2.4681327397970252e-05,4.452863156350765e-05,2.217119774971682,0.014069388920384852,0.015642334584843782,0.0011980832104036036,0.011508063512624792,0.015642334584843782,0.0011980832104036036,0.013281987304899144,0.016231551924879965,0.0011980832104036036
6982,2026-04-15 22:00:00,2026-04-15 22:15:00,0.0005985037585141129,0.0007980846393298435,0.005800596322300677,0.0027960873020020927,0.875,1.0814509888559591,0.012376882599504313,-0.4422886902190014,0.8968727415326883,0.9749279121818236,-0.22252093395631434,15.0,0,4,1.6909689782642683e-05,4.3238531517359065e-05,1.5643167507531022,0.010909559754110752,0.015043830826329723,0.00019946145473539285,0.012092525191749352,0.015043830826329723,0.00019946145473539285,0.010317551843381874,0.015633048166365963,0.00019946145473539285
6983,2026-04-15 22:15:00,2026-04-15 22:30:00,0.005568829029625633,0.004572118092932342,0.010166538278255643,0.009966197698600965,0.958904109589041,4.253739653316506,0.033593365323859814,-0.38268343236508956,0.9238795325112868,0.9749279121818236,-0.22252093395631434,15.0,0,5,3.094968282888527e-05,5.7944325191611235e-05,2.1365117447853854,0.004156364222043958,0.009475001796703363,0.0007936508353095939,0.007705263845866707,0.009475001796703363,0.0007936508353095939,0.0047487228137554315,0.010064219136739449,0.0007936508353095939
6984,2026-04-15 22:30:00,2026-04-15 22:45:00,0.005143433693165278,0.014108530096825334,0.014909330940421128,0.01450885035837679,0.9320388349514563,5.945485181881256,0.09339455968442323,-0.32143946530316186,0.9469301294951056,0.9749279121818236,-0.22252093395631434,15.0,0,6,3.726999422230522e-05,7.082853015926028e-05,2.104801222812469,0.0005917743539893307,0.004331568103538753,0.0019751142111191704,0.0003945551441991361,0.004331568103538753,0.0019751142111191704,0.0,0.004920785443574884,0.0019751142111191704
6985,2026-04-15 22:45:00,2026-04-15 23:00:00,0.0027586224390780956,0.014069388920383119,0.018870358333986204,0.01826897513454462,0.9322033898305084,3.7154818596046457,0.11217461900060322,-0.2588190451025207,0.9659258262890683,0.9749279121818236,-0.22252093395631434,15.0,0,7,4.5609572734039004e-05,8.279960859486164e-05,2.203371417234908,-0.002561325407760084,0.000393468429235231,0.004536049588173301,-0.0013783599701212709,0.000393468429235231,0.004536049588173301,-0.0015754237208822582,0.0021621630044953172,0.004536049588173301
6986,2026-04-15 23:00:00,2026-04-15 23:15:00,-0.0025613254077594405,0.010909559754109566,0.01170764439343941,0.015507269002739577,0.8220338983050848,2.0322409943339483,0.11017989268014539,-0.19509032201612872,0.9807852804032303,0.9749279121818236,-0.22252093395631434,15.0,0,8,4.922236019116427e-05,8.704344416214635e-05,2.261967488302592,0.0011829654376387922,0.0013799903619288916,0.0019747241804133433,0.003937788116483324,0.004723488412255318,0.0019747241804133433,-0.00019729703131970066,0.004723488412255318,0.0019747241804133433
6987,2026-04-15 23:15:00,2026-04-15 23:30:00,-0.0011843665024393601,0.004156364222044573,0.008728482314976915,0.014723704108872582,0.7711864406779662,0.9780990642670931,0.0761555002029084,-0.13052619222005168,0.9914448613738104,0.9749279121818236,-0.22252093395631434,15.0,0,9,3.3855508662853686e-05,8.68605507114766e-05,1.5590740968387837,0.0035488996238227147,0.003745691910200239,0.0007903576779730208,0.002761342977485054,0.005907854914695508,0.0007903576779730208,0.007281346742507978,0.0084571258315199,0.0007903576779730208
