meta_base_bar_index,meta_base_bar_time,meta_decision_time,feat_15m_ret_1,feat_15m_ret_4,feat_15m_ret_8,feat_15m_ret_16,feat_15m_location_32,feat_15m_volume_ratio_32,feat_15m_oi_log_change_4,feat_time_tod_sin,feat_time_tod_cos,feat_time_dow_sin,feat_time_dow_cos,feat_time_decision_gap_minutes,feat_time_after_long_gap,feat_time_bars_since_segment_start,feat_5m_1h_rv,feat_5m_4h_rv,feat_5m_rv_rate_ratio_1h_4h,target_raw_return_h4,target_long_mfe_h4,target_short_mfe_h4,target_raw_return_h8,target_long_mfe_h8,target_short_mfe_h8,target_raw_return_h16,target_long_mfe_h16,target_short_mfe_h16
6709,2026-04-28 01:15:00,2026-04-28 01:30:00,0.0005917000791235694,0.0004840922021216443,-0.0010749221716519486,-0.00520261840185654,0.23035230352303523,0.41073719768709027,-0.0035679609505177012,0.3826834323650898,0.9238795325112867,0.7818314824680298,0.6234898018587336,15.0,0,17,7.015581671459855e-06,7.780723753958695e-05,0.36066473471136673,0.0036500308907905102,0.004506928972358156,0.00032270209498556587,-0.006690431776144123,0.008247248588081625,0.007448622984953311,-0.022294436524617156,0.008247248588081625,0.028693399224201232
6710,2026-04-28 01:30:00,2026-04-28 01:45:00,0.0013434722712872826,0.0011283953804692715,0.0011283953804692715,-0.001556169990198697,0.2981029810298103,0.31599196681208364,-0.0025966153405558856,0.4422886902190013,0.8968727415326883,0.7818314824680298,0.6234898018587336,15.0,0,18,5.1368330117771215e-06,7.477634362579094e-05,0.27478385610742206,0.004180070395197949,0.006903776316794431,0.0002685500996348066,-0.0048449707177536236,0.006903776316794431,0.011233039214542247,-0.03070117621433797,0.006903776316794431,0.03642134842157922
6711,2026-04-28 01:45:00,2026-04-28 02:00:00,0.0011807644136982987,0.002094129151473112,0.003761827308119692,-0.0022503224241230413,0.35772357723577236,0.428348042856963,-0.007545939252986855,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,15.0,0,19,5.411597167285613e-06,6.75698075294313e-05,0.32035593204426344,0.0003754055765000135,0.005723011903095414,0.0014493145133338359,-0.011490968831592566,0.005723011903095414,0.012413803628241495,-0.03348916795326124,0.005723011903095414,0.037602112835278256
6712,2026-04-28 02:00:00,2026-04-28 02:15:00,0.0010186302985069062,0.004134567062616057,0.005372890638629002,0.0006432247220065079,0.4092140921409214,0.3286335228003395,-0.008857964139890484,0.5555702330196022,0.8314696123025452,0.7818314824680298,0.6234898018587336,15.0,0,20,6.166526196603698e-06,6.613766721320029e-05,0.3729509344032583,-0.00214569334549215,0.004704381604589585,0.0032740280970164474,-0.013649695347405144,0.004704381604589585,0.01598824162049974,-0.032346953019472525,0.004704381604589585,0.038843547122897115
6713,2026-04-28 02:15:00,2026-04-28 09:00:00,0.00010716390729825775,0.0036500308907907453,0.0041341230929123896,0.001984393668264417,0.4146341463414634,0.41079284077013073,-0.015245535363005658,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,405.0,1,21,5.894896506177432e-06,6.469496245232869e-05,0.3644732932967485,-0.013443230897358759,0.0014944494668667867,0.014201422106167948,-0.013659798304810398,0.0014944494668667867,0.0191981737582225,-0.04612839628389213,0.0014944494668667867,0.0486486294791768
6714,2026-04-28 09:00:00,2026-04-28 09:15:00,0.0018735117756936148,0.0041800703951970775,0.005308465775666349,0.0030529468558579964,0.5094850948509485,1.7639240292817866,-0.02063794138340569,0.6593458151000686,-0.7518398074789776,0.7818314824680298,0.6234898018587336,15.0,0,0,2.4337259176329125e-05,7.600802101711702e-05,1.2807732052830778,-0.00902504111295143,0.00010695187175973074,0.015413109609740303,-0.011456357652237403,0.00010695187175973074,0.01796891730349281,-0.04433994952213463,0.00010695187175973074,0.04842924743702385
6715,2026-04-28 09:15:00,2026-04-28 09:30:00,-0.0026239004049983805,0.0003754055765003983,0.0024695347279735103,0.0031147654203245168,0.37669376693766937,1.0279323712036648,-0.019873466126128392,0.6087614290087204,-0.7933533402912353,0.7818314824680298,0.6234898018587336,15.0,0,1,2.6854239612410612e-05,7.196221321916422e-05,1.4926855865660937,-0.011866374408092597,0.00037526470003741106,0.012789209204741582,-0.03015522671605992,0.00037526470003741106,0.03159304148568736,-0.03797751841177836,0.00037526470003741106,0.045805347032025115
6716,2026-04-28 09:30:00,2026-04-28 09:45:00,-0.0015024686234870188,-0.0021456933454935267,0.00198887371712253,0.0033349501082824418,0.3008130081300813,0.8714441449978487,-0.020393062267082485,0.5555702330196022,-0.8314696123025453,0.7818314824680298,0.6234898018587336,15.0,0,2,3.0830322699243244e-05,5.820833310613673e-05,2.118619177293905,-0.011504002001913032,0.00026846358452733033,0.01384254827500766,-0.025838419673451147,0.00026846358452733033,0.030090572862200883,-0.036864989352601164,0.00026846358452733033,0.04430287840853868
6717,2026-04-28 09:45:00,2026-04-28 10:00:00,-0.00808760541414344,-0.010340462666935224,-0.006690431776144479,-0.007765353947796427,0.03317535545023697,1.7760450772862255,-0.009327820259139585,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,15.0,0,3,6.451421082892444e-05,8.26152370893937e-05,3.1235986533146147,-0.00021656740745171026,0.00356660740144677,0.005754942860863805,-0.015604004748473156,0.00356660740144677,0.022002967448057,-0.033804484957169575,0.00356660740144677,0.03621527299439487
6718,2026-04-28 10:00:00,2026-04-28 10:30:00,0.0031889333296781786,-0.00902504111295066,-0.004844970717753583,-0.0037165753372843113,0.25267665952890794,1.8663043613745995,-0.0053618643020421075,0.3826834323650899,-0.9238795325112867,0.7818314824680298,0.6234898018587336,30.0,1,4,4.791558021490795e-05,8.551232515029519e-05,2.2413414735568113,-0.002215438725289795,5.397382270907425e-05,0.008727998376545287,-0.02564032768258818,5.397382270907425e-05,0.03136049988982952,-0.036273691616845544,5.397382270907425e-05,0.04059262589013179
6719,2026-04-28 10:30:00,2026-04-28 10:45:00,-0.00546523370014107,-0.01186637440809335,-0.011490968831592951,-0.00772914152347326,0.03640256959314775,1.2095452109220186,0.002304498712927483,0.32143946530316175,-0.9469301294951056,0.7818314824680298,0.6234898018587336,15.0,0,0,5.6102641155894014e-05,9.532420239771152e-05,2.3541824529230317,-0.018288852307967292,0.003953109417847272,0.01972666707759482,-0.021998199121668695,0.003953109417847272,0.026111144003685804,-0.03130422042003755,0.003953109417847272,0.035343270003988174
6720,2026-04-28 10:45:00,2026-04-28 11:00:00,-0.0011400962173055973,-0.011504002001911928,-0.013649695347405455,-0.008276804708776453,0.08365758754863813,1.5947472647990595,0.009317613496335753,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,15.0,0,1,5.867056803815357e-05,0.00010378518393130581,2.2612309701926985,-0.014334417671538157,0.005093205635154163,0.01858657086028791,-0.018697257672067362,0.005093205635154163,0.025193851775492063,-0.026197084498137888,0.005093205635154163,0.034203173786681175
6721,2026-04-28 11:00:00,2026-04-28 11:15:00,0.0031998291803176926,-0.00021656740745079617,-0.01055703007438602,-0.006422906981473631,0.21030927835051547,0.893022185576499,0.0017344953244577965,0.19509032201612816,-0.9807852804032304,0.7818314824680298,0.6234898018587336,15.0,0,2,2.9796041404453512e-05,0.00010722073041101525,1.1115776320580797,-0.015387437341021411,0.0018933764548366625,0.021786400040605315,-0.03246859797908168,0.0018933764548366625,0.03498883117436618,-0.03090365243277818,0.0018933764548366625,0.03740300296699862
6722,2026-04-28 11:15:00,2026-04-28 13:30:00,0.0009741841978421206,-0.002431316539286854,-0.011456357652237514,-0.006147891876571165,0.24793388429752067,0.7139581548827655,-0.0030071658120522926,-0.3826834323650892,-0.923879532511287,0.7818314824680298,0.6234898018587336,135.0,1,3,2.6975458624853676e-05,0.00010436513102786787,1.0338877883514797,-0.01772872252633975,0.0,0.023448894733581065,-0.027187425438938546,0.0,0.03127672335382777,-0.025455919993348588,0.0,0.032681020733883445
6723,2026-04-28 13:30:00,2026-04-28 13:45:00,-0.021322769468820724,-0.018288852307966508,-0.030155226716059857,-0.027685691988086347,0.03698435277382646,3.737188023910804,0.0014046080296878927,-0.44228869021900147,-0.8968727415326881,0.7818314824680298,0.6234898018587336,15.0,0,0,0.00028839846816673984,0.00037676694610233,3.061823455058722,-0.003709346813701454,0.006279974365752045,0.007822291695718554,-0.007822291695718474,0.006279974365752045,0.015650120315965244,-0.008825300806887591,0.006279974365752045,0.01705441769602083
6724,2026-04-28 13:45:00,2026-04-28 14:00:00,0.0028143384191228193,-0.014334417671538091,-0.02583841967345002,-0.02384954595632749,0.11323529411764706,1.6485498284259714,-0.004745935646790045,-0.5000000000000001,-0.8660254037844386,0.7818314824680298,0.6234898018587336,15.0,0,1,0.00028460637570905525,0.0003802737926430558,2.993699605023281,-0.004362840000529168,0.003465635946629681,0.010859434103953874,-0.011026569679149993,0.003465635946629681,0.018464458735087425,-0.0093564696416793,0.003465635946629681,0.019868756115143174
