feature,wf,action,structure_scale,rr_bin,decile,n,target_first_rate,E_R_lower
room_up_atr,WF3,INWARD,0.8,2.0-3.0,4,1688,0.22097156398104265,-0.13463150941096
room_up_atr,WF3,INWARD,0.8,1.5-2.0,3,1244,0.2692926045016077,-0.19497592784110218
room_up_atr,WF3,INWARD,0.8,1.5-2.0,2,1587,0.27662255828607435,-0.19078801660027656
room_up_atr,WF3,INWARD,0.8,2.0-3.0,1,2390,0.2502092050209205,-0.10840051435238372
room_up_atr,WF3,INWARD,0.8,>=3.0,2,10349,0.07353367475118369,-0.48689194127814933
room_up_atr,WF3,INWARD,0.8,1.0-1.5,1,1644,0.43126520681265207,-0.023757759470902043
room_up_atr,WF3,INWARD,0.8,0.5-0.75,3,424,0.5542452830188679,-0.08413439303936228
room_up_atr,WF3,INWARD,0.8,0.75-1.0,3,412,0.47815533980582525,-0.00806710051343335
room_up_atr,WF3,INWARD,0.8,1.0-1.5,2,1555,0.445016077170418,0.03440583010641632
room_up_atr,WF3,INWARD,0.8,0.75-1.0,1,598,0.5652173913043478,0.06380190533200483
room_up_atr,WF3,INWARD,0.8,>=3.0,0,11186,0.09136420525657071,-0.3355814802011567
room_up_atr,WF3,INWARD,0.8,1.0-1.5,0,1450,0.3717241379310345,-0.1552776359741835
room_up_atr,WF3,INWARD,0.8,<0.5,3,357,0.6918767507002801,-0.060543444607507914
room_up_atr,WF3,INWARD,0.8,<0.5,2,577,0.6897746967071057,-0.08497797620369638
room_up_atr,WF3,INWARD,0.8,1.0-1.5,4,555,0.45045045045045046,0.09263185317020059
room_up_atr,WF3,INWARD,0.8,1.5-2.0,4,640,0.340625,-0.00044833797776082547
room_up_atr,WF3,INWARD,0.8,0.5-0.75,2,675,0.5451851851851852,-0.07405590417329708
room_up_atr,WF3,INWARD,0.8,0.75-1.0,2,635,0.5070866141732283,-0.040420958076096296
room_up_atr,WF3,INWARD,0.8,2.0-3.0,0,2448,0.23202614379084968,-0.13080908663727894
room_up_atr,WF3,INWARD,0.8,1.5-2.0,0,1099,0.3111919927206551,-0.10907893589023233
room_up_atr,WF3,INWARD,0.8,0.5-0.75,0,506,0.6383399209486166,0.05037949476895122
room_up_atr,WF3,INWARD,0.8,<0.5,4,220,0.6454545454545455,-0.15224950450124536
room_up_atr,WF3,INWARD,0.8,1.0-1.5,3,1130,0.39557522123893807,-0.08421306628512701
room_up_atr,WF3,INWARD,0.8,<0.5,0,606,0.6897689768976898,-0.09695154811513171
room_up_atr,WF1,INWARD,1.2,>=3.0,0,7253,0.07872604439542258,-0.47277562288174985
room_up_atr,WF1,INWARD,1.2,>=3.0,3,7709,0.08470618757296666,-0.47551827969996424
room_up_atr,WF1,INWARD,1.2,<0.5,3,527,0.7381404174573055,0.004855502861678918
room_up_atr,WF1,INWARD,1.2,>=3.0,4,11188,0.062477654629960674,-0.5394355305884723
room_up_atr,WF1,INWARD,1.2,<0.5,0,831,0.7641395908543923,0.008867478222692342
room_up_atr,WF1,INWARD,1.2,0.5-0.75,1,941,0.6227417640807651,0.031342279739612754
room_up_atr,WF1,INWARD,1.2,<0.5,2,868,0.7569124423963134,0.018777217854455797
room_up_atr,WF1,INWARD,1.2,1.0-1.5,2,1956,0.4596114519427403,0.08286831458262552
room_up_atr,WF1,INWARD,1.2,>=3.0,1,7228,0.08522412838959602,-0.416861730291109
room_up_atr,WF1,INWARD,1.2,2.0-3.0,2,2345,0.20213219616204692,-0.2244426927411106
room_up_atr,WF1,INWARD,1.2,2.0-3.0,1,2573,0.2153128643606685,-0.16563704581366862
room_up_atr,WF1,INWARD,1.2,1.5-2.0,2,1444,0.3220221606648199,-0.06985115746143689
room_up_atr,WF1,INWARD,1.2,<0.5,1,919,0.7529923830250272,-0.014553719086135428
room_up_atr,WF1,INWARD,1.2,1.0-1.5,4,664,0.3614457831325301,-0.05528581513624379
room_up_atr,WF1,INWARD,1.2,1.5-2.0,0,1565,0.27092651757188496,-0.2241033977504411
room_up_atr,WF1,INWARD,1.2,2.0-3.0,3,2787,0.23143164693218515,-0.13942465598751835
room_up_atr,WF1,INWARD,1.2,2.0-3.0,4,2033,0.22725036891293654,-0.017450150467248772
room_up_atr,WF1,INWARD,1.2,1.0-1.5,3,1492,0.4336461126005362,-0.0067131803977912964
room_up_atr,WF1,INWARD,1.2,1.0-1.5,1,2007,0.4389636273044345,0.025425527090651854
room_up_atr,WF1,INWARD,1.2,0.5-0.75,0,699,0.6595135908440629,0.08795654034136156
room_up_atr,WF1,INWARD,1.2,1.5-2.0,4,788,0.38451776649746194,0.18403609997966355
room_up_atr,WF1,INWARD,1.2,0.5-0.75,3,495,0.6262626262626263,0.0839852883221302
room_up_atr,WF1,INWARD,1.2,>=3.0,2,6756,0.07726465364120781,-0.43692252949195476
room_up_atr,WF1,INWARD,1.2,0.75-1.0,1,827,0.528415961305925,0.00366784545774802
room_up_atr,WF1,INWARD,1.2,0.5-0.75,2,847,0.5808736717827627,-0.023085056080588206
room_up_atr,WF1,INWARD,1.2,2.0-3.0,0,2654,0.21401657874905802,-0.18479181007028833
room_up_atr,WF1,INWARD,1.2,1.0-1.5,0,1870,0.3748663101604278,-0.12486605978832095
room_up_atr,WF1,INWARD,1.2,1.5-2.0,1,1447,0.28887353144436767,-0.141109149759693
room_up_atr,WF1,INWARD,1.2,0.75-1.0,3,519,0.4624277456647399,-0.04666109004316218
room_up_atr,WF1,INWARD,1.2,1.5-2.0,3,1453,0.3069511355815554,-0.10041884790278031
room_up_atr,WF1,INWARD,1.2,0.5-0.75,4,241,0.5518672199170125,-0.0012043163589901622
room_up_atr,WF1,INWARD,1.2,0.75-1.0,4,226,0.5353982300884956,0.15449120795568042
room_up_atr,WF1,INWARD,1.2,<0.5,4,221,0.6561085972850679,-0.04649921290608109
room_up_atr,WF2,INWARD,1.2,2.0-3.0,3,2841,0.22527279127067934,-0.14673487358086887
room_up_atr,WF2,INWARD,1.2,>=3.0,1,6868,0.0722189866045428,-0.4900757486502838
room_up_atr,WF2,INWARD,1.2,1.0-1.5,4,642,0.4158878504672897,0.023744064317071
room_up_atr,WF2,INWARD,1.2,>=3.0,0,7153,0.10093666992870125,-0.30977720982757107
room_up_atr,WF2,INWARD,1.2,2.0-3.0,4,1974,0.2066869300911854,-0.15940868922449022
room_up_atr,WF2,INWARD,1.2,1.0-1.5,2,1611,0.4233395406579764,-0.011937006749620982
room_up_atr,WF2,INWARD,1.2,>=3.0,3,7863,0.09194963754292255,-0.3458136182360296
room_up_atr,WF2,INWARD,1.2,>=3.0,4,12830,0.06157443491816056,-0.48232572511460914
room_up_atr,WF2,INWARD,1.2,1.5-2.0,4,866,0.3833718244803695,0.1745736589618908
room_up_atr,WF2,INWARD,1.2,1.5-2.0,3,1484,0.2702156334231806,-0.15150288009121915
room_up_atr,WF2,INWARD,1.2,>=3.0,2,6647,0.0696554836768467,-0.5648244505447532
room_up_atr,WF2,INWARD,1.2,<0.5,0,791,0.706700379266751,-0.06291673316336718
room_up_atr,WF2,INWARD,1.2,0.75-1.0,2,744,0.5255376344086021,0.03146845199911031
room_up_atr,WF2,INWARD,1.2,2.0-3.0,1,2244,0.19964349376114082,-0.2377381976330919
room_up_atr,WF2,INWARD,1.2,<0.5,1,912,0.7280701754385965,-0.03792679074870768
room_up_atr,WF2,INWARD,1.2,1.5-2.0,0,1224,0.3292483660130719,-0.05327505807997975
room_up_atr,WF2,INWARD,1.2,<0.5,4,245,0.7183673469387755,-0.02013035766492398
room_up_atr,WF2,INWARD,1.2,1.5-2.0,2,1386,0.2857142857142857,-0.10584256712679377
room_up_atr,WF2,INWARD,1.2,0.5-0.75,1,1010,0.6059405940594059,0.0010799106547898598
room_up_atr,WF2,INWARD,1.2,0.75-1.0,3,515,0.44271844660194176,-0.12930118222435205
room_up_atr,WF2,INWARD,1.2,2.0-3.0,2,2227,0.20431073192635832,-0.2542970196648831
room_up_atr,WF2,INWARD,1.2,1.5-2.0,1,1242,0.3276972624798712,-0.022869236545548125
room_up_atr,WF2,INWARD,1.2,1.0-1.5,3,1386,0.37157287157287155,-0.0956891701609704
room_up_atr,WF2,INWARD,1.2,2.0-3.0,0,2125,0.2748235294117647,0.008773011276879563
room_up_atr,WF2,INWARD,1.2,0.75-1.0,4,247,0.5425101214574899,0.16358638261022232
room_up_atr,WF2,INWARD,1.2,0.5-0.75,2,959,0.5276329509906152,-0.048594245180164385
room_up_atr,WF2,INWARD,1.2,1.0-1.5,0,1538,0.47334200260078024,0.10887201594860435
room_up_atr,WF3,INWARD,1.2,1.5-2.0,1,1134,0.30864197530864196,-0.09099624802611951
room_up_atr,WF3,INWARD,1.2,2.0-3.0,3,2888,0.24238227146814403,-0.05157928602013376
room_up_atr,WF3,INWARD,1.2,2.0-3.0,2,2202,0.23251589464123523,-0.0829728100524063
room_up_atr,WF3,INWARD,1.2,>=3.0,4,12536,0.06589023611997448,-0.4524136002900985
room_up_atr,WF3,INWARD,1.2,0.75-1.0,4,208,0.5144230769230769,0.031706480354516224
room_up_atr,WF3,INWARD,1.2,1.5-2.0,3,1477,0.26201760324983076,-0.15299929143710936
room_up_atr,WF3,INWARD,1.2,1.5-2.0,2,1342,0.30774962742175854,-0.06381009797223665
room_up_atr,WF3,INWARD,1.2,2.0-3.0,1,1996,0.22645290581162325,-0.16897471316258786
room_up_atr,WF3,INWARD,1.2,>=3.0,2,5870,0.07155025553662692,-0.5170648688781626
room_up_atr,WF3,INWARD,1.2,0.5-0.75,3,506,0.525691699604743,-0.12942296365209144
room_up_atr,WF3,INWARD,1.2,0.75-1.0,3,578,0.48788927335640137,0.0033236233804458826
room_up_atr,WF3,INWARD,1.2,2.0-3.0,4,2089,0.2077549066539014,-0.14412295668361105
room_up_atr,WF3,INWARD,1.2,>=3.0,0,6843,0.0925032880315651,-0.3647550974104886
room_up_atr,WF3,INWARD,1.2,>=3.0,3,7692,0.10803432137285492,-0.2853916851645381
room_up_atr,WF3,INWARD,1.2,1.0-1.5,2,1517,0.4396835860250494,0.0814908176037996
room_up_atr,WF3,INWARD,1.2,>=3.0,1,6447,0.08531099736311462,-0.42988042379186836
room_up_atr,WF3,INWARD,1.2,1.0-1.5,0,1371,0.3428154631655726,-0.18731781603683392
room_up_atr,WF3,INWARD,1.2,<0.5,3,416,0.6658653846153846,-0.10041180903040597
room_up_atr,WF3,INWARD,1.2,<0.5,2,721,0.6920943134535368,-0.08145944254915377
room_up_atr,WF3,INWARD,1.2,1.0-1.5,4,627,0.4513556618819777,0.08838199898158922
room_up_atr,WF3,INWARD,1.2,1.5-2.0,4,769,0.3107932379713914,-0.04056126584406478
room_up_atr,WF3,INWARD,1.2,0.5-0.75,2,842,0.5676959619952494,-0.04414370167496921
room_up_atr,WF3,INWARD,1.2,0.75-1.0,2,712,0.46769662921348315,-0.10282892157305232
room_up_atr,WF3,INWARD,1.2,2.0-3.0,0,2177,0.21543408360128619,-0.17536650330199352
room_up_atr,WF3,INWARD,1.2,1.5-2.0,0,1130,0.31504424778761064,-0.06914027064464291
room_up_atr,WF3,INWARD,1.2,0.5-0.75,0,640,0.625,0.03327791730866964
room_up_atr,WF3,INWARD,1.2,<0.5,4,222,0.6891891891891891,-0.07720916799237089
room_up_atr,WF3,INWARD,1.2,1.0-1.5,3,1485,0.40134680134680134,-0.05164435344180667
room_up_atr,WF3,INWARD,1.2,1.0-1.5,1,1532,0.4275456919060052,0.005043342361576964
room_up_atr,WF3,INWARD,1.2,<0.5,0,619,0.7479806138933764,-0.021165422543199877
room_up_atr,WF2,OUTWARD,1.2,0.5-0.75,0,870,0.5310344827586206,-0.1431891365060847
room_up_atr,WF1,INWARD,0.2,0.75-1.0,0,483,0.4803312629399586,-0.08278888321362014
room_up_atr,WF2,INWARD,0.2,0.5-0.75,4,199,0.6984924623115578,0.17675525463395442
room_up_atr,WF2,INWARD,0.2,0.5-0.75,3,277,0.628158844765343,0.029685398849078153
room_up_atr,WF2,INWARD,0.2,<0.5,3,412,0.5655339805825242,-0.2046787358396795
room_up_atr,WF3,INWARD,0.2,0.75-1.0,0,404,0.4752475247524752,-0.1244016626707583
room_up_atr,WF3,INWARD,0.2,0.5-0.75,4,155,0.6064516129032258,0.0061428035283773615
room_up_atr,WF1,INWARD,0.4,0.75-1.0,0,497,0.49295774647887325,-0.05952136565690996
room_up_atr,WF2,INWARD,0.4,0.5-0.75,4,198,0.696969696969697,0.1759081707694487
room_up_atr,WF2,INWARD,0.4,0.5-0.75,3,279,0.6236559139784946,0.022114182681070217
room_up_atr,WF2,INWARD,0.4,<0.5,3,409,0.5647921760391198,-0.20419624026006378
room_up_atr,WF3,INWARD,0.4,0.75-1.0,0,417,0.48201438848920863,-0.11312818050959922
room_up_atr,WF3,INWARD,0.4,0.5-0.75,4,155,0.6064516129032258,0.0061428035283773615
room_up_atr,WF1,INWARD,0.8,0.75-1.0,0,600,0.49666666666666665,-0.06139310783984442
room_up_atr,WF2,INWARD,0.8,0.5-0.75,4,206,0.6844660194174758,0.15635337261881915
room_up_atr,WF2,INWARD,0.8,0.5-0.75,3,306,0.6274509803921569,0.036756255447216966
room_up_atr,WF2,INWARD,0.8,<0.5,3,421,0.5629453681710214,-0.19692583968514854
room_up_atr,WF3,INWARD,0.8,0.75-1.0,0,473,0.4904862579281184,-0.08785810100371051
room_up_atr,WF3,INWARD,0.8,0.5-0.75,4,164,0.6341463414634146,0.05611355881663665
room_up_atr,WF1,INWARD,1.2,0.75-1.0,0,776,0.5347938144329897,0.02242804577965009
room_up_atr,WF1,INWARD,1.2,0.75-1.0,2,693,0.5137085137085137,-0.010882300614528367
room_up_atr,WF2,INWARD,1.2,0.5-0.75,4,206,0.6941747572815534,0.1650860801839431
room_up_atr,WF2,INWARD,1.2,0.5-0.75,3,391,0.59846547314578,-0.010169414437799664
room_up_atr,WF2,INWARD,1.2,1.0-1.5,1,1873,0.41110517885744796,-0.048112941286324505
room_up_atr,WF2,INWARD,1.2,0.75-1.0,1,817,0.5165238678090576,0.002593338042940761
room_up_atr,WF2,INWARD,1.2,<0.5,3,474,0.569620253164557,-0.1905606524458147
room_up_atr,WF3,INWARD,1.2,0.75-1.0,0,576,0.4565972222222222,-0.14801515776351376
room_up_atr,WF3,INWARD,1.2,0.5-0.75,4,191,0.6492146596858639,0.08818893522477678
room_up_atr,WF3,INWARD,1.2,0.5-0.75,1,756,0.6428571428571429,0.051833973496176654
room_up_atr,WF2,INWARD,0.2,<0.5,2,547,0.676416819012797,-0.08507129281338967
room_up_atr,WF2,INWARD,0.4,<0.5,2,555,0.6810810810810811,-0.08181127416288315
room_up_atr,WF2,INWARD,0.8,<0.5,2,611,0.7119476268412439,-0.03954712785339924
room_up_atr,WF3,INWARD,0.8,0.5-0.75,1,693,0.6406926406926406,0.04421353459496819
room_up_atr,WF2,INWARD,1.2,0.5-0.75,0,793,0.6116015132408575,0.015145593397837684
room_up_atr,WF2,INWARD,1.2,0.75-1.0,0,631,0.6053882725832013,0.14057014080813257
room_up_atr,WF2,INWARD,1.2,<0.5,2,768,0.734375,-0.011135594970965806
room_up_atr,WF3,INWARD,1.2,<0.5,1,724,0.7458563535911602,-0.008692576996334987
room_up_atr,WF3,INWARD,1.2,0.75-1.0,1,670,0.582089552238806,0.11232298114808925
room_up_atr,WF2,INWARD,0.2,0.75-1.0,0,480,0.6291666666666667,0.17148140951390803
room_up_atr,WF3,INWARD,0.2,<0.5,1,658,0.7340425531914894,-0.028561085201436954
room_up_atr,WF2,INWARD,0.4,0.75-1.0,0,493,0.6186612576064908,0.15167032770615557
room_up_atr,WF3,INWARD,0.4,<0.5,1,657,0.745814307458143,-0.015115683880147035
room_up_atr,WF2,INWARD,0.8,0.75-1.0,0,539,0.5695732838589982,0.06970770589379648
room_up_atr,WF3,INWARD,0.8,<0.5,1,721,0.7558945908460472,0.0008168370720116065
depletion_share,WF1,OUTWARD,0.2,>=3.0,0,41126,0.06878860088508486,-0.48743818480824314
depletion_share,WF1,OUTWARD,0.2,2.0-3.0,0,6846,0.22378030966988022,-0.23535246876468227
depletion_share,WF1,OUTWARD,0.2,0.75-1.0,1,653,0.41807044410413474,-0.22031006594016594
depletion_share,WF1,OUTWARD,0.2,>=3.0,1,14777,0.06313866143330853,-0.5387895246217673
depletion_share,WF1,OUTWARD,0.2,2.0-3.0,1,2797,0.21094029317125493,-0.2523441503285376
depletion_share,WF1,OUTWARD,0.2,>=3.0,2,16588,0.052869544248854594,-0.5584992628065699
depletion_share,WF1,OUTWARD,0.2,0.5-0.75,2,1496,0.5909090909090909,-0.011661871792768314
depletion_share,WF1,OUTWARD,0.2,1.0-1.5,2,2410,0.3983402489626556,-0.09313170375701686
depletion_share,WF1,OUTWARD,0.2,<0.5,0,1997,0.7416124186279419,-0.04315016697146115
depletion_share,WF1,OUTWARD,0.2,0.5-0.75,0,1959,0.590096988259316,-0.045764621162865206
depletion_share,WF1,OUTWARD,0.2,1.5-2.0,1,1369,0.28780131482834187,-0.18911553525966407
depletion_share,WF1,OUTWARD,0.2,1.0-1.5,0,4099,0.40278116613808246,-0.10345250300118002
depletion_share,WF1,OUTWARD,0.2,1.0-1.5,1,1883,0.4179500796601168,-0.055351141188945
depletion_share,WF1,OUTWARD,0.2,<0.5,1,1078,0.7272727272727273,-0.04685503596911361
depletion_share,WF1,OUTWARD,0.2,<0.5,2,1742,0.7675086107921929,0.019707330318379197
depletion_share,WF1,OUTWARD,0.2,1.5-2.0,0,3403,0.34969144872171615,-0.02877364357503477
depletion_share,WF1,OUTWARD,0.2,2.0-3.0,2,3295,0.20515933232169956,-0.28849345469332144
depletion_share,WF1,OUTWARD,0.2,1.5-2.0,2,1497,0.2965931863727455,-0.1790002429581716
depletion_share,WF1,OUTWARD,0.2,0.75-1.0,0,1496,0.5213903743315508,-0.026861098564728233
depletion_share,WF1,OUTWARD,0.2,0.5-0.75,1,1012,0.6314229249011858,0.02146312458909112
depletion_share,WF2,OUTWARD,0.2,1.0-1.5,0,4417,0.4249490604482681,-0.06255943987955498
depletion_share,WF2,OUTWARD,0.2,>=3.0,0,45540,0.06721563460693895,-0.44638295589528376
depletion_share,WF2,OUTWARD,0.2,0.75-1.0,0,1761,0.5343554798409994,0.003962120717514577
depletion_share,WF2,OUTWARD,0.2,<0.5,0,2146,0.6691519105312209,-0.08896794098276721
depletion_share,WF2,OUTWARD,0.2,>=3.0,1,12890,0.06803723816912335,-0.5217709572659586
depletion_share,WF2,OUTWARD,0.2,1.5-2.0,0,3795,0.3090909090909091,-0.14619023625401703
depletion_share,WF2,OUTWARD,0.2,0.5-0.75,0,2073,0.5750120598166908,-0.06092355432574858
depletion_share,WF2,OUTWARD,0.2,1.0-1.5,1,1765,0.38640226628895186,-0.14565606294382222
depletion_share,WF2,OUTWARD,0.2,2.0-3.0,0,7355,0.23331067301155675,-0.19854899147238403
depletion_share,WF2,OUTWARD,0.2,<0.5,1,1122,0.786096256684492,0.006761456439452362
depletion_share,WF2,OUTWARD,0.2,0.5-0.75,1,1077,0.6304549675023212,0.018820094182111956
depletion_share,WF2,OUTWARD,0.2,2.0-3.0,1,2484,0.2648953301127214,-0.10453153244585194
depletion_share,WF2,OUTWARD,0.2,0.5-0.75,2,1062,0.5451977401129944,-0.10849266389414608
depletion_share,WF2,OUTWARD,0.2,0.75-1.0,1,614,0.46254071661237783,-0.10949192276032536
depletion_share,WF2,OUTWARD,0.2,1.0-1.5,2,1915,0.4177545691906005,-0.039486370207556444
depletion_share,WF2,OUTWARD,0.2,>=3.0,2,10872,0.05739514348785872,-0.604152450092202
depletion_share,WF2,OUTWARD,0.2,1.5-2.0,1,1391,0.2861250898634076,-0.22525182485836487
depletion_share,WF3,OUTWARD,0.2,>=3.0,0,52702,0.06534856362187393,-0.4473369728545179
depletion_share,WF3,OUTWARD,0.2,0.75-1.0,0,1878,0.5372736954206603,0.009773825568989777
depletion_share,WF3,OUTWARD,0.2,2.0-3.0,0,7891,0.23228995057660626,-0.18522832921468196
depletion_share,WF3,OUTWARD,0.2,0.75-1.0,2,520,0.5269230769230769,0.046193251891755494
depletion_share,WF3,OUTWARD,0.2,<0.5,0,2249,0.7385504668741663,-0.028574991724595
depletion_share,WF3,OUTWARD,0.2,0.5-0.75,0,2092,0.5975143403441683,-0.033359804320500445
depletion_share,WF3,OUTWARD,0.2,1.5-2.0,0,4059,0.3074648928307465,-0.14214153651360859
depletion_share,WF3,OUTWARD,0.2,1.0-1.5,0,4665,0.44608788853161846,-0.0013749198826791638
depletion_share,WF3,OUTWARD,0.2,2.0-3.0,1,2175,0.23908045977011494,-0.1771793201311647
depletion_share,WF3,OUTWARD,0.2,0.75-1.0,1,734,0.5912806539509536,0.11191387751085265
depletion_share,WF3,OUTWARD,0.2,1.5-2.0,1,1071,0.32492997198879553,-0.10324503307107498
depletion_share,WF3,OUTWARD,0.2,>=3.0,1,11642,0.071808967531352,-0.45887135624851644
depletion_share,WF3,OUTWARD,0.2,0.5-0.75,1,853,0.5322391559202814,-0.11789045034518501
depletion_share,WF3,OUTWARD,0.2,>=3.0,2,8119,0.058135238329843575,-0.6044379108516809
depletion_share,WF3,OUTWARD,0.2,2.0-3.0,2,1454,0.2730398899587345,-0.03758930587003022
depletion_share,WF3,OUTWARD,0.2,<0.5,1,949,0.7070600632244468,-0.06162847116701025
depletion_share,WF3,OUTWARD,0.2,1.0-1.5,1,1532,0.42950391644908614,-0.04727126832076252
depletion_share,WF1,OUTWARD,0.4,>=3.0,0,38458,0.07415882261168028,-0.45728356921384034
depletion_share,WF1,OUTWARD,0.4,2.0-3.0,0,7150,0.22013986013986014,-0.2447668700687238
depletion_share,WF1,OUTWARD,0.4,0.75-1.0,1,684,0.4166666666666667,-0.22461428923277496
depletion_share,WF1,OUTWARD,0.4,>=3.0,1,14316,0.06545124336406817,-0.5362184022507455
depletion_share,WF1,OUTWARD,0.4,2.0-3.0,1,2880,0.2111111111111111,-0.2519074290757523
depletion_share,WF1,OUTWARD,0.4,>=3.0,2,16144,0.05438553022794847,-0.5504905852373377
depletion_share,WF1,OUTWARD,0.4,0.5-0.75,2,1501,0.5882744836775483,-0.01342573550400407
depletion_share,WF1,OUTWARD,0.4,1.0-1.5,2,2482,0.40048348106365833,-0.0912247711558029
depletion_share,WF1,OUTWARD,0.4,<0.5,0,2004,0.7504990019960079,-0.03339980360723781
depletion_share,WF1,OUTWARD,0.4,0.5-0.75,0,1974,0.5866261398176292,-0.05112430063434864
depletion_share,WF1,OUTWARD,0.4,1.5-2.0,1,1459,0.2830705962988348,-0.20629672557751802
depletion_share,WF1,OUTWARD,0.4,1.0-1.5,0,4155,0.4060168471720818,-0.09563556281554368
depletion_share,WF1,OUTWARD,0.4,1.0-1.5,1,1913,0.41296393099843176,-0.06642729494798479
depletion_share,WF1,OUTWARD,0.4,<0.5,1,1086,0.7228360957642725,-0.052602199502572465
depletion_share,WF1,OUTWARD,0.4,<0.5,2,1789,0.7736165455561766,0.030560595788038332
depletion_share,WF1,OUTWARD,0.4,1.5-2.0,0,3583,0.33938040747976556,-0.058114322441976146
depletion_share,WF1,OUTWARD,0.4,2.0-3.0,2,3344,0.2021531100478469,-0.2967395084801858
depletion_share,WF1,OUTWARD,0.4,1.5-2.0,2,1602,0.29712858926342073,-0.17738775660571765
depletion_share,WF1,OUTWARD,0.4,0.75-1.0,0,1491,0.5036887994634474,-0.05814712083321656
depletion_share,WF1,OUTWARD,0.4,0.5-0.75,1,1028,0.6361867704280155,0.028397918606384697
depletion_share,WF2,OUTWARD,0.4,1.0-1.5,0,4508,0.42568766637089617,-0.06032711994457005
depletion_share,WF2,OUTWARD,0.4,>=3.0,0,41915,0.07023738518430156,-0.44665217165919174
depletion_share,WF2,OUTWARD,0.4,0.75-1.0,0,1753,0.5390758699372504,-0.00010322852177235984
depletion_share,WF2,OUTWARD,0.4,<0.5,0,2185,0.6567505720823799,-0.07791789477100342
depletion_share,WF2,OUTWARD,0.4,>=3.0,1,12437,0.07252552866446893,-0.5115036394708097
depletion_share,WF2,OUTWARD,0.4,1.5-2.0,0,3938,0.31259522600304723,-0.1360787706063487
depletion_share,WF2,OUTWARD,0.4,0.5-0.75,0,2096,0.5758587786259542,-0.059462982904300535
depletion_share,WF2,OUTWARD,0.4,1.0-1.5,1,1748,0.37356979405034324,-0.17332000075173565
depletion_share,WF2,OUTWARD,0.4,2.0-3.0,0,7771,0.23072963582550507,-0.20623544044864975
depletion_share,WF2,OUTWARD,0.4,<0.5,1,1142,0.7898423817863398,0.012857293654848131
depletion_share,WF2,OUTWARD,0.4,0.5-0.75,1,1129,0.6359610274579274,0.022239433036701558
depletion_share,WF2,OUTWARD,0.4,2.0-3.0,1,2657,0.2585622882950696,-0.12776362588691553
depletion_share,WF2,OUTWARD,0.4,0.5-0.75,2,1103,0.527651858567543,-0.10910066993087925
depletion_share,WF2,OUTWARD,0.4,0.75-1.0,1,627,0.47368421052631576,-0.08780885171279433
depletion_share,WF2,OUTWARD,0.4,1.0-1.5,2,1877,0.4320724560468833,-0.007351106636277819
depletion_share,WF2,OUTWARD,0.4,>=3.0,2,10656,0.05649399399399399,-0.6047822241107087
depletion_share,WF2,OUTWARD,0.4,1.5-2.0,1,1450,0.28344827586206894,-0.2323011903159254
depletion_share,WF3,OUTWARD,0.4,>=3.0,0,48397,0.06897121722420811,-0.45067567976304984
depletion_share,WF3,OUTWARD,0.4,0.75-1.0,0,1931,0.5396167788710513,0.013713735870283846
depletion_share,WF3,OUTWARD,0.4,2.0-3.0,0,8398,0.22969754703500833,-0.19058129481896985
depletion_share,WF3,OUTWARD,0.4,0.75-1.0,2,519,0.5298651252408478,0.05206760746295666
depletion_share,WF3,OUTWARD,0.4,<0.5,0,2257,0.7359326539654408,-0.032198304632040584
depletion_share,WF3,OUTWARD,0.4,0.5-0.75,0,2129,0.596524189760451,-0.02832525162274056
depletion_share,WF3,OUTWARD,0.4,1.5-2.0,0,4158,0.2950937950937951,-0.1770000334138937
depletion_share,WF3,OUTWARD,0.4,1.0-1.5,0,4853,0.448588501957552,0.005096490412298978
depletion_share,WF3,OUTWARD,0.4,2.0-3.0,1,2268,0.23324514991181658,-0.19244906881620572
depletion_share,WF3,OUTWARD,0.4,0.75-1.0,1,737,0.5861601085481682,0.10394666768183308
depletion_share,WF3,OUTWARD,0.4,1.5-2.0,1,1104,0.3278985507246377,-0.10241042451370184
depletion_share,WF3,OUTWARD,0.4,>=3.0,1,11265,0.07802929427430093,-0.4445354058333073
depletion_share,WF3,OUTWARD,0.4,0.5-0.75,1,866,0.5254041570438799,-0.12964240181409611
depletion_share,WF3,OUTWARD,0.4,>=3.0,2,7891,0.05892789253580028,-0.6003452829643734
depletion_share,WF3,OUTWARD,0.4,2.0-3.0,2,1573,0.28417037507946596,0.0049801319474801955
depletion_share,WF3,OUTWARD,0.4,<0.5,1,981,0.7166156982670744,-0.04862145054844574
depletion_share,WF3,OUTWARD,0.4,1.0-1.5,1,1595,0.43009404388714734,-0.0471145792706771
depletion_share,WF1,OUTWARD,0.8,>=3.0,0,25892,0.08620423296771204,-0.3836884830542506
depletion_share,WF1,OUTWARD,0.8,2.0-3.0,0,6618,0.23451193714113025,-0.19451917043299863
depletion_share,WF1,OUTWARD,0.8,0.75-1.0,1,800,0.43875,-0.18695102541346575
depletion_share,WF1,OUTWARD,0.8,2.0-3.0,1,3024,0.1931216931216931,-0.3045185048418925
depletion_share,WF1,OUTWARD,0.8,>=3.0,2,13836,0.0571697022260769,-0.580088910243039
depletion_share,WF1,OUTWARD,0.8,0.5-0.75,2,1672,0.5825358851674641,-0.028837960388563275
depletion_share,WF1,OUTWARD,0.8,1.0-1.5,2,2681,0.40171577769489,-0.08117325399911003
depletion_share,WF1,OUTWARD,0.8,<0.5,0,1955,0.7534526854219948,-0.01810424996214521
