bar_index,time,close,oracle_position,oracle_action,oracle_delta,oracle_prev_position,oracle_transition,oracle_entry_side,penalty_bp
813,2025-11-12 23:00:00,12319.0,1,HOLD,0,1,1->1,,50
814,2025-11-13 00:00:00,12468.0,1,HOLD,0,1,1->1,,50
815,2025-11-13 01:00:00,12465.0,1,HOLD,0,1,1->1,,50
816,2025-11-13 02:00:00,12508.0,1,HOLD,0,1,1->1,,50
817,2025-11-13 09:00:00,12472.0,1,HOLD,0,1,1->1,,50
818,2025-11-13 10:00:00,12468.0,1,HOLD,0,1,1->1,,50
819,2025-11-13 11:00:00,12535.0,1,HOLD,0,1,1->1,,50
820,2025-11-13 13:00:00,12562.0,1,HOLD,0,1,1->1,,50
821,2025-11-13 14:00:00,12588.0,-1,SELL,-2,1,1->-1,SELL,50
822,2025-11-13 21:00:00,12492.0,-1,HOLD,0,-1,-1->-1,,50
823,2025-11-13 22:00:00,12391.0,-1,HOLD,0,-1,-1->-1,,50
824,2025-11-13 23:00:00,12355.0,1,BUY,2,-1,-1->1,BUY,50
825,2025-11-14 00:00:00,12424.0,1,HOLD,0,1,1->1,,50
826,2025-11-14 01:00:00,12434.0,1,HOLD,0,1,1->1,,50
827,2025-11-14 02:00:00,12405.0,1,HOLD,0,1,1->1,,50
828,2025-11-14 09:00:00,12400.0,1,HOLD,0,1,1->1,,50
829,2025-11-14 10:00:00,12464.0,1,HOLD,0,1,1->1,,50
830,2025-11-14 11:00:00,12500.0,-1,SELL,-2,1,1->-1,SELL,50
831,2025-11-14 13:00:00,12421.0,-1,HOLD,0,-1,-1->-1,,50
832,2025-11-14 14:00:00,12351.0,-1,HOLD,0,-1,-1->-1,,50
833,2025-11-14 21:00:00,12000.0,-1,HOLD,0,-1,-1->-1,,50
834,2025-11-14 22:00:00,12003.0,-1,HOLD,0,-1,-1->-1,,50
835,2025-11-14 23:00:00,12045.0,-1,HOLD,0,-1,-1->-1,,50
836,2025-11-15 00:00:00,12071.0,-1,HOLD,0,-1,-1->-1,,50
837,2025-11-15 01:00:00,12039.0,-1,HOLD,0,-1,-1->-1,,50
838,2025-11-15 02:00:00,11994.0,-1,HOLD,0,-1,-1->-1,,50
839,2025-11-17 09:00:00,11975.0,-1,HOLD,0,-1,-1->-1,,50
840,2025-11-17 10:00:00,11983.0,-1,HOLD,0,-1,-1->-1,,50
841,2025-11-17 11:00:00,11971.0,-1,HOLD,0,-1,-1->-1,,50
842,2025-11-17 13:00:00,11935.0,-1,HOLD,0,-1,-1->-1,,50
843,2025-11-17 14:00:00,11933.0,-1,HOLD,0,-1,-1->-1,,50
844,2025-11-17 21:00:00,11918.0,-1,HOLD,0,-1,-1->-1,,50
845,2025-11-17 22:00:00,11986.0,-1,HOLD,0,-1,-1->-1,,50
846,2025-11-17 23:00:00,11976.0,-1,HOLD,0,-1,-1->-1,,50
847,2025-11-18 00:00:00,11976.0,-1,HOLD,0,-1,-1->-1,,50
848,2025-11-18 01:00:00,11982.0,-1,HOLD,0,-1,-1->-1,,50
849,2025-11-18 02:00:00,11983.0,-1,HOLD,0,-1,-1->-1,,50
850,2025-11-18 09:00:00,11793.0,-1,HOLD,0,-1,-1->-1,,50
851,2025-11-18 10:00:00,11780.0,-1,HOLD,0,-1,-1->-1,,50
852,2025-11-18 11:00:00,11793.0,-1,HOLD,0,-1,-1->-1,,50
853,2025-11-18 13:00:00,11763.0,-1,HOLD,0,-1,-1->-1,,50
854,2025-11-18 14:00:00,11699.0,1,BUY,2,-1,-1->1,BUY,50
855,2025-11-18 21:00:00,11865.0,1,HOLD,0,1,1->1,,50
856,2025-11-18 22:00:00,11916.0,1,HOLD,0,1,1->1,,50
857,2025-11-18 23:00:00,11896.0,1,HOLD,0,1,1->1,,50
858,2025-11-19 00:00:00,11941.0,1,HOLD,0,1,1->1,,50
859,2025-11-19 01:00:00,11951.0,1,HOLD,0,1,1->1,,50
860,2025-11-19 02:00:00,11949.0,1,HOLD,0,1,1->1,,50
861,2025-11-19 09:00:00,11954.0,1,HOLD,0,1,1->1,,50
862,2025-11-19 10:00:00,12040.0,1,HOLD,0,1,1->1,,50
863,2025-11-19 11:00:00,12014.0,1,HOLD,0,1,1->1,,50
864,2025-11-19 13:00:00,12135.0,1,HOLD,0,1,1->1,,50
865,2025-11-19 14:00:00,12148.0,1,HOLD,0,1,1->1,,50
866,2025-11-19 21:00:00,12207.0,1,HOLD,0,1,1->1,,50
867,2025-11-19 22:00:00,12255.0,-1,SELL,-2,1,1->-1,SELL,50
868,2025-11-19 23:00:00,12193.0,-1,HOLD,0,-1,-1->-1,,50
869,2025-11-20 00:00:00,12008.0,-1,HOLD,0,-1,-1->-1,,50
870,2025-11-20 01:00:00,12006.0,-1,HOLD,0,-1,-1->-1,,50
871,2025-11-20 02:00:00,12035.0,-1,HOLD,0,-1,-1->-1,,50
872,2025-11-20 09:00:00,12105.0,-1,HOLD,0,-1,-1->-1,,50
873,2025-11-20 10:00:00,12070.0,-1,HOLD,0,-1,-1->-1,,50
874,2025-11-20 11:00:00,12117.0,-1,HOLD,0,-1,-1->-1,,50
875,2025-11-20 13:00:00,12074.0,-1,HOLD,0,-1,-1->-1,,50
876,2025-11-20 14:00:00,12050.0,-1,HOLD,0,-1,-1->-1,,50
877,2025-11-20 21:00:00,12030.0,-1,HOLD,0,-1,-1->-1,,50
878,2025-11-20 22:00:00,12087.0,-1,HOLD,0,-1,-1->-1,,50
879,2025-11-20 23:00:00,12018.0,-1,HOLD,0,-1,-1->-1,,50
880,2025-11-21 00:00:00,11935.0,-1,HOLD,0,-1,-1->-1,,50
881,2025-11-21 01:00:00,11960.0,-1,HOLD,0,-1,-1->-1,,50
882,2025-11-21 02:00:00,11967.0,-1,HOLD,0,-1,-1->-1,,50
883,2025-11-21 09:00:00,11887.0,-1,HOLD,0,-1,-1->-1,,50
884,2025-11-21 10:00:00,11802.0,-1,HOLD,0,-1,-1->-1,,50
885,2025-11-21 11:00:00,11737.0,-1,HOLD,0,-1,-1->-1,,50
886,2025-11-21 13:00:00,11708.0,-1,HOLD,0,-1,-1->-1,,50
887,2025-11-21 14:00:00,11680.0,1,BUY,2,-1,-1->1,BUY,50
888,2025-11-21 21:00:00,11806.0,1,HOLD,0,1,1->1,,50
889,2025-11-21 22:00:00,11744.0,1,HOLD,0,1,1->1,,50
890,2025-11-21 23:00:00,11759.0,1,HOLD,0,1,1->1,,50
891,2025-11-22 00:00:00,11973.0,-1,SELL,-2,1,1->-1,SELL,50
892,2025-11-22 01:00:00,11907.0,-1,HOLD,0,-1,-1->-1,,50
893,2025-11-22 02:00:00,11893.0,-1,HOLD,0,-1,-1->-1,,50
894,2025-11-24 09:00:00,11791.0,1,BUY,2,-1,-1->1,BUY,50
895,2025-11-24 10:00:00,11815.0,1,HOLD,0,1,1->1,,50
896,2025-11-24 11:00:00,11837.0,1,HOLD,0,1,1->1,,50
897,2025-11-24 13:00:00,11840.0,1,HOLD,0,1,1->1,,50
898,2025-11-24 14:00:00,11808.0,1,HOLD,0,1,1->1,,50
899,2025-11-24 21:00:00,11870.0,1,HOLD,0,1,1->1,,50
900,2025-11-24 22:00:00,11894.0,1,HOLD,0,1,1->1,,50
901,2025-11-24 23:00:00,11927.0,1,HOLD,0,1,1->1,,50
902,2025-11-25 00:00:00,11952.0,1,HOLD,0,1,1->1,,50
903,2025-11-25 01:00:00,11974.0,1,HOLD,0,1,1->1,,50
904,2025-11-25 02:00:00,11975.0,1,HOLD,0,1,1->1,,50
905,2025-11-25 09:00:00,12143.0,1,HOLD,0,1,1->1,,50
906,2025-11-25 10:00:00,12175.0,1,HOLD,0,1,1->1,,50
907,2025-11-25 11:00:00,12198.0,1,HOLD,0,1,1->1,,50
908,2025-11-25 13:00:00,12214.0,-1,SELL,-2,1,1->-1,SELL,50
909,2025-11-25 14:00:00,12127.0,-1,HOLD,0,-1,-1->-1,,50
910,2025-11-25 21:00:00,12179.0,-1,HOLD,0,-1,-1->-1,,50
911,2025-11-25 22:00:00,12025.0,-1,HOLD,0,-1,-1->-1,,50
912,2025-11-25 23:00:00,11995.0,1,BUY,2,-1,-1->1,BUY,50
913,2025-11-26 00:00:00,12056.0,1,HOLD,0,1,1->1,,50
914,2025-11-26 01:00:00,12094.0,1,HOLD,0,1,1->1,,50
915,2025-11-26 02:00:00,12103.0,1,HOLD,0,1,1->1,,50
916,2025-11-26 09:00:00,12171.0,1,HOLD,0,1,1->1,,50
917,2025-11-26 10:00:00,12242.0,1,HOLD,0,1,1->1,,50
918,2025-11-26 11:00:00,12240.0,1,HOLD,0,1,1->1,,50
919,2025-11-26 13:00:00,12227.0,1,HOLD,0,1,1->1,,50
920,2025-11-26 14:00:00,12227.0,1,HOLD,0,1,1->1,,50
921,2025-11-26 21:00:00,12247.0,1,HOLD,0,1,1->1,,50
922,2025-11-26 22:00:00,12179.0,1,HOLD,0,1,1->1,,50
923,2025-11-26 23:00:00,12315.0,1,HOLD,0,1,1->1,,50
924,2025-11-27 00:00:00,12370.0,1,HOLD,0,1,1->1,,50
925,2025-11-27 01:00:00,12402.0,1,HOLD,0,1,1->1,,50
926,2025-11-27 02:00:00,12450.0,1,HOLD,0,1,1->1,,50
927,2025-11-27 09:00:00,12399.0,1,HOLD,0,1,1->1,,50
928,2025-11-27 10:00:00,12375.0,1,HOLD,0,1,1->1,,50
929,2025-11-27 11:00:00,12371.0,1,HOLD,0,1,1->1,,50
930,2025-11-27 13:00:00,12405.0,1,HOLD,0,1,1->1,,50
931,2025-11-27 14:00:00,12525.0,1,HOLD,0,1,1->1,,50
932,2025-11-27 21:00:00,12408.0,1,HOLD,0,1,1->1,,50
933,2025-11-27 22:00:00,12406.0,1,HOLD,0,1,1->1,,50
934,2025-11-27 23:00:00,12415.0,1,HOLD,0,1,1->1,,50
935,2025-11-28 00:00:00,12459.0,1,HOLD,0,1,1->1,,50
936,2025-11-28 01:00:00,12506.0,1,HOLD,0,1,1->1,,50
937,2025-11-28 02:00:00,12490.0,1,HOLD,0,1,1->1,,50
938,2025-11-28 09:00:00,12647.0,1,HOLD,0,1,1->1,,50
939,2025-11-28 10:00:00,12698.0,1,HOLD,0,1,1->1,,50
940,2025-11-28 11:00:00,12718.0,1,HOLD,0,1,1->1,,50
941,2025-11-28 13:00:00,12701.0,1,HOLD,0,1,1->1,,50
942,2025-11-28 14:00:00,12727.0,1,HOLD,0,1,1->1,,50
943,2025-11-28 21:00:00,12755.0,1,HOLD,0,1,1->1,,50
944,2025-11-28 22:00:00,12931.0,1,HOLD,0,1,1->1,,50
945,2025-11-28 23:00:00,12992.0,1,HOLD,0,1,1->1,,50
946,2025-11-29 00:00:00,13043.0,1,HOLD,0,1,1->1,,50
947,2025-11-29 01:00:00,13200.0,1,HOLD,0,1,1->1,,50
948,2025-11-29 02:00:00,13191.0,1,HOLD,0,1,1->1,,50
949,2025-12-01 09:00:00,13518.0,-1,SELL,-2,1,1->-1,SELL,50
950,2025-12-01 10:00:00,13429.0,-1,HOLD,0,-1,-1->-1,,50
951,2025-12-01 11:00:00,13310.0,-1,HOLD,0,-1,-1->-1,,50
952,2025-12-01 13:00:00,13309.0,-1,HOLD,0,-1,-1->-1,,50
953,2025-12-01 14:00:00,13278.0,1,BUY,2,-1,-1->1,BUY,50
954,2025-12-01 21:00:00,13422.0,1,HOLD,0,1,1->1,,50
955,2025-12-01 22:00:00,13453.0,1,HOLD,0,1,1->1,,50
956,2025-12-01 23:00:00,13487.0,1,HOLD,0,1,1->1,,50
957,2025-12-02 00:00:00,13650.0,1,HOLD,0,1,1->1,,50
958,2025-12-02 01:00:00,13666.0,1,HOLD,0,1,1->1,,50
959,2025-12-02 02:00:00,13766.0,-1,SELL,-2,1,1->-1,SELL,50
960,2025-12-02 09:00:00,13428.0,-1,HOLD,0,-1,-1->-1,,50
961,2025-12-02 10:00:00,13468.0,-1,HOLD,0,-1,-1->-1,,50
962,2025-12-02 11:00:00,13485.0,-1,HOLD,0,-1,-1->-1,,50
963,2025-12-02 13:00:00,13484.0,-1,HOLD,0,-1,-1->-1,,50
964,2025-12-02 14:00:00,13423.0,1,BUY,2,-1,-1->1,BUY,50
965,2025-12-02 21:00:00,13525.0,1,HOLD,0,1,1->1,,50
966,2025-12-02 22:00:00,13669.0,-1,SELL,-2,1,1->-1,SELL,50
967,2025-12-02 23:00:00,13451.0,1,BUY,2,-1,-1->1,BUY,50
968,2025-12-03 00:00:00,13565.0,1,HOLD,0,1,1->1,,50
969,2025-12-03 01:00:00,13657.0,1,HOLD,0,1,1->1,,50
970,2025-12-03 02:00:00,13640.0,1,HOLD,0,1,1->1,,50
971,2025-12-03 09:00:00,13713.0,1,HOLD,0,1,1->1,,50
972,2025-12-03 10:00:00,13827.0,1,HOLD,0,1,1->1,,50
973,2025-12-03 11:00:00,13854.0,-1,SELL,-2,1,1->-1,SELL,50
974,2025-12-03 13:00:00,13585.0,-1,HOLD,0,-1,-1->-1,,50
975,2025-12-03 14:00:00,13582.0,1,BUY,2,-1,-1->1,BUY,50
976,2025-12-03 21:00:00,13807.0,-1,SELL,-2,1,1->-1,SELL,50
977,2025-12-03 22:00:00,13652.0,-1,HOLD,0,-1,-1->-1,,50
978,2025-12-03 23:00:00,13673.0,-1,HOLD,0,-1,-1->-1,,50
979,2025-12-04 00:00:00,13609.0,-1,HOLD,0,-1,-1->-1,,50
980,2025-12-04 01:00:00,13650.0,-1,HOLD,0,-1,-1->-1,,50
981,2025-12-04 02:00:00,13600.0,-1,HOLD,0,-1,-1->-1,,50
982,2025-12-04 09:00:00,13719.0,-1,HOLD,0,-1,-1->-1,,50
983,2025-12-04 10:00:00,13642.0,-1,HOLD,0,-1,-1->-1,,50
984,2025-12-04 11:00:00,13608.0,-1,HOLD,0,-1,-1->-1,,50
985,2025-12-04 13:00:00,13455.0,-1,HOLD,0,-1,-1->-1,,50
986,2025-12-04 14:00:00,13424.0,-1,HOLD,0,-1,-1->-1,,50
987,2025-12-04 21:00:00,13397.0,-1,HOLD,0,-1,-1->-1,,50
988,2025-12-04 22:00:00,13297.0,1,BUY,2,-1,-1->1,BUY,50
989,2025-12-04 23:00:00,13321.0,1,HOLD,0,1,1->1,,50
990,2025-12-05 00:00:00,13371.0,1,HOLD,0,1,1->1,,50
991,2025-12-05 01:00:00,13376.0,1,HOLD,0,1,1->1,,50
992,2025-12-05 02:00:00,13366.0,1,HOLD,0,1,1->1,,50
993,2025-12-05 09:00:00,13412.0,1,HOLD,0,1,1->1,,50
994,2025-12-05 10:00:00,13522.0,1,HOLD,0,1,1->1,,50
995,2025-12-05 11:00:00,13484.0,1,HOLD,0,1,1->1,,50
996,2025-12-05 13:00:00,13660.0,1,HOLD,0,1,1->1,,50
997,2025-12-05 14:00:00,13687.0,1,HOLD,0,1,1->1,,50
998,2025-12-05 21:00:00,13670.0,1,HOLD,0,1,1->1,,50
999,2025-12-05 22:00:00,13758.0,1,HOLD,0,1,1->1,,50
1000,2025-12-05 23:00:00,13872.0,-1,SELL,-2,1,1->-1,SELL,50
1001,2025-12-06 00:00:00,13743.0,-1,HOLD,0,-1,-1->-1,,50
1002,2025-12-06 01:00:00,13804.0,-1,HOLD,0,-1,-1->-1,,50
1003,2025-12-06 02:00:00,13788.0,-1,HOLD,0,-1,-1->-1,,50
1004,2025-12-08 09:00:00,13558.0,1,BUY,2,-1,-1->1,BUY,50
1005,2025-12-08 10:00:00,13579.0,1,HOLD,0,1,1->1,,50
1006,2025-12-08 11:00:00,13590.0,1,HOLD,0,1,1->1,,50
1007,2025-12-08 13:00:00,13694.0,1,HOLD,0,1,1->1,,50
1008,2025-12-08 14:00:00,13706.0,1,HOLD,0,1,1->1,,50
1009,2025-12-08 21:00:00,13660.0,1,HOLD,0,1,1->1,,50
1010,2025-12-08 22:00:00,13664.0,1,HOLD,0,1,1->1,,50
1011,2025-12-08 23:00:00,13601.0,1,HOLD,0,1,1->1,,50
1012,2025-12-09 00:00:00,13616.0,1,HOLD,0,1,1->1,,50
1013,2025-12-09 01:00:00,13633.0,1,HOLD,0,1,1->1,,50
1014,2025-12-09 02:00:00,13606.0,1,HOLD,0,1,1->1,,50
1015,2025-12-09 09:00:00,13665.0,1,HOLD,0,1,1->1,,50
1016,2025-12-09 10:00:00,13640.0,1,HOLD,0,1,1->1,,50
1017,2025-12-09 11:00:00,13734.0,-1,SELL,-2,1,1->-1,SELL,50
1018,2025-12-09 13:00:00,13554.0,1,BUY,2,-1,-1->1,BUY,50
1019,2025-12-09 14:00:00,13607.0,1,HOLD,0,1,1->1,,50
1020,2025-12-09 21:00:00,13815.0,1,HOLD,0,1,1->1,,50
1021,2025-12-09 22:00:00,13874.0,1,HOLD,0,1,1->1,,50
1022,2025-12-09 23:00:00,14083.0,1,HOLD,0,1,1->1,,50
1023,2025-12-10 00:00:00,14104.0,1,HOLD,0,1,1->1,,50
1024,2025-12-10 01:00:00,14077.0,1,HOLD,0,1,1->1,,50
1025,2025-12-10 02:00:00,14116.0,1,HOLD,0,1,1->1,,50
1026,2025-12-10 09:00:00,14344.0,1,HOLD,0,1,1->1,,50
1027,2025-12-10 10:00:00,14350.0,1,HOLD,0,1,1->1,,50
1028,2025-12-10 11:00:00,14268.0,1,HOLD,0,1,1->1,,50
1029,2025-12-10 13:00:00,14319.0,1,HOLD,0,1,1->1,,50
1030,2025-12-10 14:00:00,14373.0,-1,SELL,-2,1,1->-1,SELL,50
1031,2025-12-10 21:00:00,14232.0,-1,HOLD,0,-1,-1->-1,,50
1032,2025-12-10 22:00:00,14120.0,1,BUY,2,-1,-1->1,BUY,50
1033,2025-12-10 23:00:00,14165.0,1,HOLD,0,1,1->1,,50
1034,2025-12-11 00:00:00,14233.0,1,HOLD,0,1,1->1,,50
1035,2025-12-11 01:00:00,14187.0,1,HOLD,0,1,1->1,,50
1036,2025-12-11 02:00:00,14166.0,1,HOLD,0,1,1->1,,50
1037,2025-12-11 09:00:00,14640.0,-1,SELL,-2,1,1->-1,SELL,50
1038,2025-12-11 10:00:00,14542.0,-1,HOLD,0,-1,-1->-1,,50
1039,2025-12-11 11:00:00,14444.0,-1,HOLD,0,-1,-1->-1,,50
1040,2025-12-11 13:00:00,14383.0,1,BUY,2,-1,-1->1,BUY,50
1041,2025-12-11 14:00:00,14488.0,1,HOLD,0,1,1->1,,50
1042,2025-12-11 21:00:00,14594.0,1,HOLD,0,1,1->1,,50
1043,2025-12-11 22:00:00,14615.0,1,HOLD,0,1,1->1,,50
1044,2025-12-11 23:00:00,14825.0,1,HOLD,0,1,1->1,,50
1045,2025-12-12 00:00:00,14955.0,1,HOLD,0,1,1->1,,50
1046,2025-12-12 01:00:00,14953.0,1,HOLD,0,1,1->1,,50
1047,2025-12-12 02:00:00,15008.0,-1,SELL,-2,1,1->-1,SELL,50
1048,2025-12-12 09:00:00,14830.0,-1,HOLD,0,-1,-1->-1,,50
1049,2025-12-12 10:00:00,14886.0,-1,HOLD,0,-1,-1->-1,,50
1050,2025-12-12 11:00:00,14813.0,1,BUY,2,-1,-1->1,BUY,50
1051,2025-12-12 13:00:00,14919.0,1,HOLD,0,1,1->1,,50
1052,2025-12-12 14:00:00,14892.0,1,HOLD,0,1,1->1,,50
1053,2025-12-12 21:00:00,15112.0,1,HOLD,0,1,1->1,,50
1054,2025-12-12 22:00:00,15120.0,-1,SELL,-2,1,1->-1,SELL,50
1055,2025-12-12 23:00:00,14507.0,-1,HOLD,0,-1,-1->-1,,50
1056,2025-12-13 00:00:00,14341.0,1,BUY,2,-1,-1->1,BUY,50
1057,2025-12-13 01:00:00,14409.0,1,HOLD,0,1,1->1,,50
1058,2025-12-13 02:00:00,14437.0,1,HOLD,0,1,1->1,,50
1059,2025-12-15 09:00:00,14646.0,1,HOLD,0,1,1->1,,50
1060,2025-12-15 10:00:00,14635.0,1,HOLD,0,1,1->1,,50
1061,2025-12-15 11:00:00,14603.0,1,HOLD,0,1,1->1,,50
1062,2025-12-15 13:00:00,14728.0,1,HOLD,0,1,1->1,,50
1063,2025-12-15 14:00:00,14793.0,1,HOLD,0,1,1->1,,50
1064,2025-12-15 21:00:00,14845.0,1,HOLD,0,1,1->1,,50
1065,2025-12-15 22:00:00,14765.0,1,HOLD,0,1,1->1,,50
1066,2025-12-15 23:00:00,14849.0,1,HOLD,0,1,1->1,,50
1067,2025-12-16 00:00:00,14762.0,1,HOLD,0,1,1->1,,50
1068,2025-12-16 01:00:00,14802.0,1,HOLD,0,1,1->1,,50
1069,2025-12-16 02:00:00,14815.0,1,HOLD,0,1,1->1,,50
1070,2025-12-16 09:00:00,14851.0,-1,SELL,-2,1,1->-1,SELL,50
1071,2025-12-16 10:00:00,14673.0,-1,HOLD,0,-1,-1->-1,,50
1072,2025-12-16 11:00:00,14600.0,-1,HOLD,0,-1,-1->-1,,50
1073,2025-12-16 13:00:00,14582.0,1,BUY,2,-1,-1->1,BUY,50
1074,2025-12-16 14:00:00,14666.0,1,HOLD,0,1,1->1,,50
1075,2025-12-16 21:00:00,14769.0,1,HOLD,0,1,1->1,,50
1076,2025-12-16 22:00:00,14747.0,1,HOLD,0,1,1->1,,50
1077,2025-12-16 23:00:00,14767.0,1,HOLD,0,1,1->1,,50
1078,2025-12-17 00:00:00,14718.0,1,HOLD,0,1,1->1,,50
1079,2025-12-17 01:00:00,14736.0,1,HOLD,0,1,1->1,,50
1080,2025-12-17 02:00:00,14731.0,1,HOLD,0,1,1->1,,50
1081,2025-12-17 09:00:00,15329.0,1,HOLD,0,1,1->1,,50
1082,2025-12-17 10:00:00,15352.0,1,HOLD,0,1,1->1,,50
1083,2025-12-17 11:00:00,15428.0,1,HOLD,0,1,1->1,,50
1084,2025-12-17 13:00:00,15496.0,1,HOLD,0,1,1->1,,50
1085,2025-12-17 14:00:00,15512.0,1,HOLD,0,1,1->1,,50
1086,2025-12-17 21:00:00,15528.0,-1,SELL,-2,1,1->-1,SELL,50
1087,2025-12-17 22:00:00,15429.0,-1,HOLD,0,-1,-1->-1,,50
1088,2025-12-17 23:00:00,15351.0,1,BUY,2,-1,-1->1,BUY,50
1089,2025-12-18 00:00:00,15580.0,1,HOLD,0,1,1->1,,50
1090,2025-12-18 01:00:00,15638.0,-1,SELL,-2,1,1->-1,SELL,50
1091,2025-12-18 02:00:00,15594.0,-1,HOLD,0,-1,-1->-1,,50
1092,2025-12-18 09:00:00,15502.0,-1,HOLD,0,-1,-1->-1,,50
1093,2025-12-18 10:00:00,15523.0,-1,HOLD,0,-1,-1->-1,,50
1094,2025-12-18 11:00:00,15501.0,-1,HOLD,0,-1,-1->-1,,50
1095,2025-12-18 13:00:00,15478.0,-1,HOLD,0,-1,-1->-1,,50
1096,2025-12-18 14:00:00,15521.0,-1,HOLD,0,-1,-1->-1,,50
1097,2025-12-18 21:00:00,15488.0,-1,HOLD,0,-1,-1->-1,,50
1098,2025-12-18 22:00:00,15254.0,-1,HOLD,0,-1,-1->-1,,50
1099,2025-12-18 23:00:00,15269.0,-1,HOLD,0,-1,-1->-1,,50
1100,2025-12-19 00:00:00,15362.0,-1,HOLD,0,-1,-1->-1,,50
1101,2025-12-19 01:00:00,15242.0,-1,HOLD,0,-1,-1->-1,,50
1102,2025-12-19 02:00:00,15228.0,-1,HOLD,0,-1,-1->-1,,50
1103,2025-12-19 09:00:00,15161.0,-1,HOLD,0,-1,-1->-1,,50
1104,2025-12-19 10:00:00,15139.0,1,BUY,2,-1,-1->1,BUY,50
1105,2025-12-19 11:00:00,15210.0,1,HOLD,0,1,1->1,,50
1106,2025-12-19 13:00:00,15370.0,1,HOLD,0,1,1->1,,50
1107,2025-12-19 14:00:00,15376.0,1,HOLD,0,1,1->1,,50
1108,2025-12-19 21:00:00,15366.0,1,HOLD,0,1,1->1,,50
1109,2025-12-19 22:00:00,15470.0,1,HOLD,0,1,1->1,,50
1110,2025-12-19 23:00:00,15590.0,1,HOLD,0,1,1->1,,50
1111,2025-12-20 00:00:00,15714.0,1,HOLD,0,1,1->1,,50
1112,2025-12-20 01:00:00,15746.0,1,HOLD,0,1,1->1,,50
1113,2025-12-20 02:00:00,15746.0,1,HOLD,0,1,1->1,,50
1114,2025-12-22 09:00:00,16063.0,1,HOLD,0,1,1->1,,50
1115,2025-12-22 10:00:00,16179.0,1,HOLD,0,1,1->1,,50
1116,2025-12-22 11:00:00,16205.0,1,HOLD,0,1,1->1,,50
1117,2025-12-22 13:00:00,16061.0,1,HOLD,0,1,1->1,,50
1118,2025-12-22 14:00:00,16210.0,1,HOLD,0,1,1->1,,50
1119,2025-12-22 21:00:00,16188.0,1,HOLD,0,1,1->1,,50
1120,2025-12-22 22:00:00,16181.0,1,HOLD,0,1,1->1,,50
1121,2025-12-22 23:00:00,16180.0,1,HOLD,0,1,1->1,,50
1122,2025-12-23 00:00:00,16160.0,1,HOLD,0,1,1->1,,50
1123,2025-12-23 01:00:00,16140.0,1,HOLD,0,1,1->1,,50
1124,2025-12-23 02:00:00,16126.0,1,HOLD,0,1,1->1,,50
1125,2025-12-23 09:00:00,16376.0,1,HOLD,0,1,1->1,,50
1126,2025-12-23 10:00:00,16520.0,1,HOLD,0,1,1->1,,50
1127,2025-12-23 11:00:00,16535.0,1,HOLD,0,1,1->1,,50
1128,2025-12-23 13:00:00,16388.0,1,HOLD,0,1,1->1,,50
1129,2025-12-23 14:00:00,16441.0,1,HOLD,0,1,1->1,,50
1130,2025-12-23 21:00:00,16818.0,-1,SELL,-2,1,1->-1,SELL,50
1131,2025-12-23 22:00:00,16558.0,1,BUY,2,-1,-1->1,BUY,50
1132,2025-12-23 23:00:00,16658.0,1,HOLD,0,1,1->1,,50
1133,2025-12-24 00:00:00,16812.0,1,HOLD,0,1,1->1,,50
1134,2025-12-24 01:00:00,16901.0,1,HOLD,0,1,1->1,,50
1135,2025-12-24 02:00:00,16961.0,1,HOLD,0,1,1->1,,50
1136,2025-12-24 09:00:00,17383.0,1,HOLD,0,1,1->1,,50
1137,2025-12-24 10:00:00,17244.0,1,HOLD,0,1,1->1,,50
1138,2025-12-24 11:00:00,17401.0,1,HOLD,0,1,1->1,,50
1139,2025-12-24 13:00:00,17372.0,1,HOLD,0,1,1->1,,50
1140,2025-12-24 14:00:00,17609.0,-1,SELL,-2,1,1->-1,SELL,50
1141,2025-12-24 21:00:00,17408.0,-1,HOLD,0,-1,-1->-1,,50
1142,2025-12-24 22:00:00,17001.0,-1,HOLD,0,-1,-1->-1,,50
1143,2025-12-24 23:00:00,16988.0,1,BUY,2,-1,-1->1,BUY,50
1144,2025-12-25 00:00:00,17296.0,-1,SELL,-2,1,1->-1,SELL,50
1145,2025-12-25 01:00:00,17283.0,-1,HOLD,0,-1,-1->-1,,50
1146,2025-12-25 02:00:00,17211.0,-1,HOLD,0,-1,-1->-1,,50
1147,2025-12-25 09:00:00,17150.0,-1,HOLD,0,-1,-1->-1,,50
1148,2025-12-25 10:00:00,17134.0,-1,HOLD,0,-1,-1->-1,,50
1149,2025-12-25 11:00:00,17107.0,1,BUY,2,-1,-1->1,BUY,50
1150,2025-12-25 13:00:00,17303.0,1,HOLD,0,1,1->1,,50
1151,2025-12-25 14:00:00,17397.0,1,HOLD,0,1,1->1,,50
1152,2025-12-25 21:00:00,17760.0,1,HOLD,0,1,1->1,,50
1153,2025-12-25 22:00:00,17971.0,1,HOLD,0,1,1->1,,50
1154,2025-12-25 23:00:00,17985.0,1,HOLD,0,1,1->1,,50
1155,2025-12-26 00:00:00,17993.0,1,HOLD,0,1,1->1,,50
1156,2025-12-26 01:00:00,18028.0,1,HOLD,0,1,1->1,,50
1157,2025-12-26 02:00:00,18131.0,1,HOLD,0,1,1->1,,50
1158,2025-12-26 09:00:00,18335.0,1,HOLD,0,1,1->1,,50
1159,2025-12-26 10:00:00,18417.0,1,HOLD,0,1,1->1,,50
