bar_index,time,close,oracle_position,oracle_action,oracle_delta,oracle_prev_position,oracle_transition,oracle_entry_side,penalty_bp
704,2025-10-30 00:00:00,11317.0,-1,HOLD,0,-1,-1->-1,,80
705,2025-10-30 01:00:00,11317.0,-1,HOLD,0,-1,-1->-1,,80
706,2025-10-30 02:00:00,11265.0,-1,HOLD,0,-1,-1->-1,,80
707,2025-10-30 09:00:00,11209.0,-1,HOLD,0,-1,-1->-1,,80
708,2025-10-30 10:00:00,11128.0,1,BUY,2,-1,-1->1,BUY,80
709,2025-10-30 11:00:00,11160.0,1,HOLD,0,1,1->1,,80
710,2025-10-30 13:00:00,11220.0,1,HOLD,0,1,1->1,,80
711,2025-10-30 14:00:00,11253.0,1,HOLD,0,1,1->1,,80
712,2025-10-30 21:00:00,11347.0,1,HOLD,0,1,1->1,,80
713,2025-10-30 22:00:00,11419.0,1,HOLD,0,1,1->1,,80
714,2025-10-30 23:00:00,11444.0,1,HOLD,0,1,1->1,,80
715,2025-10-31 00:00:00,11442.0,1,HOLD,0,1,1->1,,80
716,2025-10-31 01:00:00,11445.0,1,HOLD,0,1,1->1,,80
717,2025-10-31 02:00:00,11448.0,1,HOLD,0,1,1->1,,80
718,2025-10-31 09:00:00,11480.0,-1,SELL,-2,1,1->-1,SELL,80
719,2025-10-31 10:00:00,11425.0,-1,HOLD,0,-1,-1->-1,,80
720,2025-10-31 11:00:00,11393.0,-1,HOLD,0,-1,-1->-1,,80
721,2025-10-31 13:00:00,11409.0,-1,HOLD,0,-1,-1->-1,,80
722,2025-10-31 14:00:00,11441.0,-1,HOLD,0,-1,-1->-1,,80
723,2025-10-31 21:00:00,11412.0,-1,HOLD,0,-1,-1->-1,,80
724,2025-10-31 22:00:00,11410.0,-1,HOLD,0,-1,-1->-1,,80
725,2025-10-31 23:00:00,11389.0,-1,HOLD,0,-1,-1->-1,,80
726,2025-11-01 00:00:00,11345.0,-1,HOLD,0,-1,-1->-1,,80
727,2025-11-01 01:00:00,11375.0,-1,HOLD,0,-1,-1->-1,,80
728,2025-11-01 02:00:00,11382.0,-1,HOLD,0,-1,-1->-1,,80
729,2025-11-03 09:00:00,11350.0,-1,HOLD,0,-1,-1->-1,,80
730,2025-11-03 10:00:00,11428.0,-1,HOLD,0,-1,-1->-1,,80
731,2025-11-03 11:00:00,11423.0,-1,HOLD,0,-1,-1->-1,,80
732,2025-11-03 13:00:00,11451.0,-1,HOLD,0,-1,-1->-1,,80
733,2025-11-03 14:00:00,11455.0,-1,HOLD,0,-1,-1->-1,,80
734,2025-11-03 21:00:00,11418.0,-1,HOLD,0,-1,-1->-1,,80
735,2025-11-03 22:00:00,11474.0,-1,HOLD,0,-1,-1->-1,,80
736,2025-11-03 23:00:00,11375.0,-1,HOLD,0,-1,-1->-1,,80
737,2025-11-04 00:00:00,11389.0,-1,HOLD,0,-1,-1->-1,,80
738,2025-11-04 01:00:00,11381.0,-1,HOLD,0,-1,-1->-1,,80
739,2025-11-04 02:00:00,11350.0,-1,HOLD,0,-1,-1->-1,,80
740,2025-11-04 09:00:00,11350.0,-1,HOLD,0,-1,-1->-1,,80
741,2025-11-04 10:00:00,11293.0,-1,HOLD,0,-1,-1->-1,,80
742,2025-11-04 11:00:00,11288.0,-1,HOLD,0,-1,-1->-1,,80
743,2025-11-04 13:00:00,11215.0,-1,HOLD,0,-1,-1->-1,,80
744,2025-11-04 14:00:00,11238.0,-1,HOLD,0,-1,-1->-1,,80
745,2025-11-04 21:00:00,11218.0,-1,HOLD,0,-1,-1->-1,,80
746,2025-11-04 22:00:00,11178.0,-1,HOLD,0,-1,-1->-1,,80
747,2025-11-04 23:00:00,11194.0,-1,HOLD,0,-1,-1->-1,,80
748,2025-11-05 00:00:00,11256.0,-1,HOLD,0,-1,-1->-1,,80
749,2025-11-05 01:00:00,11223.0,-1,HOLD,0,-1,-1->-1,,80
750,2025-11-05 02:00:00,11226.0,-1,HOLD,0,-1,-1->-1,,80
751,2025-11-05 09:00:00,11151.0,1,BUY,2,-1,-1->1,BUY,80
752,2025-11-05 10:00:00,11217.0,1,HOLD,0,1,1->1,,80
753,2025-11-05 11:00:00,11248.0,1,HOLD,0,1,1->1,,80
754,2025-11-05 13:00:00,11277.0,1,HOLD,0,1,1->1,,80
755,2025-11-05 14:00:00,11276.0,1,HOLD,0,1,1->1,,80
756,2025-11-05 21:00:00,11349.0,1,HOLD,0,1,1->1,,80
757,2025-11-05 22:00:00,11329.0,1,HOLD,0,1,1->1,,80
758,2025-11-05 23:00:00,11360.0,1,HOLD,0,1,1->1,,80
759,2025-11-06 00:00:00,11366.0,1,HOLD,0,1,1->1,,80
760,2025-11-06 01:00:00,11375.0,1,HOLD,0,1,1->1,,80
761,2025-11-06 02:00:00,11381.0,1,HOLD,0,1,1->1,,80
762,2025-11-06 09:00:00,11324.0,1,HOLD,0,1,1->1,,80
763,2025-11-06 10:00:00,11366.0,1,HOLD,0,1,1->1,,80
764,2025-11-06 11:00:00,11368.0,1,HOLD,0,1,1->1,,80
765,2025-11-06 13:00:00,11434.0,1,HOLD,0,1,1->1,,80
766,2025-11-06 14:00:00,11427.0,1,HOLD,0,1,1->1,,80
767,2025-11-06 21:00:00,11447.0,1,HOLD,0,1,1->1,,80
768,2025-11-06 22:00:00,11381.0,1,HOLD,0,1,1->1,,80
769,2025-11-06 23:00:00,11322.0,1,HOLD,0,1,1->1,,80
770,2025-11-07 00:00:00,11332.0,1,HOLD,0,1,1->1,,80
771,2025-11-07 01:00:00,11356.0,1,HOLD,0,1,1->1,,80
772,2025-11-07 02:00:00,11359.0,1,HOLD,0,1,1->1,,80
773,2025-11-07 09:00:00,11439.0,1,HOLD,0,1,1->1,,80
774,2025-11-07 10:00:00,11429.0,1,HOLD,0,1,1->1,,80
775,2025-11-07 11:00:00,11421.0,1,HOLD,0,1,1->1,,80
776,2025-11-07 13:00:00,11445.0,1,HOLD,0,1,1->1,,80
777,2025-11-07 14:00:00,11484.0,1,HOLD,0,1,1->1,,80
778,2025-11-07 21:00:00,11450.0,1,HOLD,0,1,1->1,,80
779,2025-11-07 22:00:00,11430.0,1,HOLD,0,1,1->1,,80
780,2025-11-07 23:00:00,11407.0,1,HOLD,0,1,1->1,,80
781,2025-11-08 00:00:00,11439.0,1,HOLD,0,1,1->1,,80
782,2025-11-08 01:00:00,11415.0,1,HOLD,0,1,1->1,,80
783,2025-11-08 02:00:00,11405.0,1,HOLD,0,1,1->1,,80
784,2025-11-10 09:00:00,11614.0,1,HOLD,0,1,1->1,,80
785,2025-11-10 10:00:00,11607.0,1,HOLD,0,1,1->1,,80
786,2025-11-10 11:00:00,11647.0,1,HOLD,0,1,1->1,,80
787,2025-11-10 13:00:00,11706.0,1,HOLD,0,1,1->1,,80
788,2025-11-10 14:00:00,11719.0,1,HOLD,0,1,1->1,,80
789,2025-11-10 21:00:00,11737.0,1,HOLD,0,1,1->1,,80
790,2025-11-10 22:00:00,11777.0,1,HOLD,0,1,1->1,,80
791,2025-11-10 23:00:00,11753.0,1,HOLD,0,1,1->1,,80
792,2025-11-11 00:00:00,11804.0,1,HOLD,0,1,1->1,,80
793,2025-11-11 01:00:00,11848.0,1,HOLD,0,1,1->1,,80
794,2025-11-11 02:00:00,11868.0,1,HOLD,0,1,1->1,,80
795,2025-11-11 09:00:00,11907.0,1,HOLD,0,1,1->1,,80
796,2025-11-11 10:00:00,11900.0,1,HOLD,0,1,1->1,,80
797,2025-11-11 11:00:00,11936.0,1,HOLD,0,1,1->1,,80
798,2025-11-11 13:00:00,11911.0,1,HOLD,0,1,1->1,,80
799,2025-11-11 14:00:00,11880.0,1,HOLD,0,1,1->1,,80
800,2025-11-11 21:00:00,11948.0,1,HOLD,0,1,1->1,,80
801,2025-11-11 22:00:00,11902.0,1,HOLD,0,1,1->1,,80
802,2025-11-11 23:00:00,11851.0,1,HOLD,0,1,1->1,,80
803,2025-11-12 00:00:00,11895.0,1,HOLD,0,1,1->1,,80
804,2025-11-12 01:00:00,11917.0,1,HOLD,0,1,1->1,,80
805,2025-11-12 02:00:00,11921.0,1,HOLD,0,1,1->1,,80
806,2025-11-12 09:00:00,11974.0,1,HOLD,0,1,1->1,,80
807,2025-11-12 10:00:00,11982.0,1,HOLD,0,1,1->1,,80
808,2025-11-12 11:00:00,11965.0,1,HOLD,0,1,1->1,,80
809,2025-11-12 13:00:00,11944.0,1,HOLD,0,1,1->1,,80
810,2025-11-12 14:00:00,12073.0,1,HOLD,0,1,1->1,,80
811,2025-11-12 21:00:00,12066.0,1,HOLD,0,1,1->1,,80
812,2025-11-12 22:00:00,12207.0,1,HOLD,0,1,1->1,,80
813,2025-11-12 23:00:00,12319.0,1,HOLD,0,1,1->1,,80
814,2025-11-13 00:00:00,12468.0,1,HOLD,0,1,1->1,,80
815,2025-11-13 01:00:00,12465.0,1,HOLD,0,1,1->1,,80
816,2025-11-13 02:00:00,12508.0,1,HOLD,0,1,1->1,,80
817,2025-11-13 09:00:00,12472.0,1,HOLD,0,1,1->1,,80
818,2025-11-13 10:00:00,12468.0,1,HOLD,0,1,1->1,,80
819,2025-11-13 11:00:00,12535.0,1,HOLD,0,1,1->1,,80
820,2025-11-13 13:00:00,12562.0,1,HOLD,0,1,1->1,,80
821,2025-11-13 14:00:00,12588.0,-1,SELL,-2,1,1->-1,SELL,80
822,2025-11-13 21:00:00,12492.0,-1,HOLD,0,-1,-1->-1,,80
823,2025-11-13 22:00:00,12391.0,-1,HOLD,0,-1,-1->-1,,80
824,2025-11-13 23:00:00,12355.0,-1,HOLD,0,-1,-1->-1,,80
825,2025-11-14 00:00:00,12424.0,-1,HOLD,0,-1,-1->-1,,80
826,2025-11-14 01:00:00,12434.0,-1,HOLD,0,-1,-1->-1,,80
827,2025-11-14 02:00:00,12405.0,-1,HOLD,0,-1,-1->-1,,80
828,2025-11-14 09:00:00,12400.0,-1,HOLD,0,-1,-1->-1,,80
829,2025-11-14 10:00:00,12464.0,-1,HOLD,0,-1,-1->-1,,80
830,2025-11-14 11:00:00,12500.0,-1,HOLD,0,-1,-1->-1,,80
831,2025-11-14 13:00:00,12421.0,-1,HOLD,0,-1,-1->-1,,80
832,2025-11-14 14:00:00,12351.0,-1,HOLD,0,-1,-1->-1,,80
833,2025-11-14 21:00:00,12000.0,-1,HOLD,0,-1,-1->-1,,80
834,2025-11-14 22:00:00,12003.0,-1,HOLD,0,-1,-1->-1,,80
835,2025-11-14 23:00:00,12045.0,-1,HOLD,0,-1,-1->-1,,80
836,2025-11-15 00:00:00,12071.0,-1,HOLD,0,-1,-1->-1,,80
837,2025-11-15 01:00:00,12039.0,-1,HOLD,0,-1,-1->-1,,80
838,2025-11-15 02:00:00,11994.0,-1,HOLD,0,-1,-1->-1,,80
839,2025-11-17 09:00:00,11975.0,-1,HOLD,0,-1,-1->-1,,80
840,2025-11-17 10:00:00,11983.0,-1,HOLD,0,-1,-1->-1,,80
841,2025-11-17 11:00:00,11971.0,-1,HOLD,0,-1,-1->-1,,80
842,2025-11-17 13:00:00,11935.0,-1,HOLD,0,-1,-1->-1,,80
843,2025-11-17 14:00:00,11933.0,-1,HOLD,0,-1,-1->-1,,80
844,2025-11-17 21:00:00,11918.0,-1,HOLD,0,-1,-1->-1,,80
845,2025-11-17 22:00:00,11986.0,-1,HOLD,0,-1,-1->-1,,80
846,2025-11-17 23:00:00,11976.0,-1,HOLD,0,-1,-1->-1,,80
847,2025-11-18 00:00:00,11976.0,-1,HOLD,0,-1,-1->-1,,80
848,2025-11-18 01:00:00,11982.0,-1,HOLD,0,-1,-1->-1,,80
849,2025-11-18 02:00:00,11983.0,-1,HOLD,0,-1,-1->-1,,80
850,2025-11-18 09:00:00,11793.0,-1,HOLD,0,-1,-1->-1,,80
851,2025-11-18 10:00:00,11780.0,-1,HOLD,0,-1,-1->-1,,80
852,2025-11-18 11:00:00,11793.0,-1,HOLD,0,-1,-1->-1,,80
853,2025-11-18 13:00:00,11763.0,-1,HOLD,0,-1,-1->-1,,80
854,2025-11-18 14:00:00,11699.0,1,BUY,2,-1,-1->1,BUY,80
855,2025-11-18 21:00:00,11865.0,1,HOLD,0,1,1->1,,80
856,2025-11-18 22:00:00,11916.0,1,HOLD,0,1,1->1,,80
857,2025-11-18 23:00:00,11896.0,1,HOLD,0,1,1->1,,80
858,2025-11-19 00:00:00,11941.0,1,HOLD,0,1,1->1,,80
859,2025-11-19 01:00:00,11951.0,1,HOLD,0,1,1->1,,80
860,2025-11-19 02:00:00,11949.0,1,HOLD,0,1,1->1,,80
861,2025-11-19 09:00:00,11954.0,1,HOLD,0,1,1->1,,80
862,2025-11-19 10:00:00,12040.0,1,HOLD,0,1,1->1,,80
863,2025-11-19 11:00:00,12014.0,1,HOLD,0,1,1->1,,80
864,2025-11-19 13:00:00,12135.0,1,HOLD,0,1,1->1,,80
865,2025-11-19 14:00:00,12148.0,1,HOLD,0,1,1->1,,80
866,2025-11-19 21:00:00,12207.0,1,HOLD,0,1,1->1,,80
867,2025-11-19 22:00:00,12255.0,-1,SELL,-2,1,1->-1,SELL,80
868,2025-11-19 23:00:00,12193.0,-1,HOLD,0,-1,-1->-1,,80
869,2025-11-20 00:00:00,12008.0,-1,HOLD,0,-1,-1->-1,,80
870,2025-11-20 01:00:00,12006.0,-1,HOLD,0,-1,-1->-1,,80
871,2025-11-20 02:00:00,12035.0,-1,HOLD,0,-1,-1->-1,,80
872,2025-11-20 09:00:00,12105.0,-1,HOLD,0,-1,-1->-1,,80
873,2025-11-20 10:00:00,12070.0,-1,HOLD,0,-1,-1->-1,,80
874,2025-11-20 11:00:00,12117.0,-1,HOLD,0,-1,-1->-1,,80
875,2025-11-20 13:00:00,12074.0,-1,HOLD,0,-1,-1->-1,,80
876,2025-11-20 14:00:00,12050.0,-1,HOLD,0,-1,-1->-1,,80
877,2025-11-20 21:00:00,12030.0,-1,HOLD,0,-1,-1->-1,,80
878,2025-11-20 22:00:00,12087.0,-1,HOLD,0,-1,-1->-1,,80
879,2025-11-20 23:00:00,12018.0,-1,HOLD,0,-1,-1->-1,,80
880,2025-11-21 00:00:00,11935.0,-1,HOLD,0,-1,-1->-1,,80
881,2025-11-21 01:00:00,11960.0,-1,HOLD,0,-1,-1->-1,,80
882,2025-11-21 02:00:00,11967.0,-1,HOLD,0,-1,-1->-1,,80
883,2025-11-21 09:00:00,11887.0,-1,HOLD,0,-1,-1->-1,,80
884,2025-11-21 10:00:00,11802.0,-1,HOLD,0,-1,-1->-1,,80
885,2025-11-21 11:00:00,11737.0,-1,HOLD,0,-1,-1->-1,,80
886,2025-11-21 13:00:00,11708.0,-1,HOLD,0,-1,-1->-1,,80
887,2025-11-21 14:00:00,11680.0,1,BUY,2,-1,-1->1,BUY,80
888,2025-11-21 21:00:00,11806.0,1,HOLD,0,1,1->1,,80
889,2025-11-21 22:00:00,11744.0,1,HOLD,0,1,1->1,,80
890,2025-11-21 23:00:00,11759.0,1,HOLD,0,1,1->1,,80
891,2025-11-22 00:00:00,11973.0,1,HOLD,0,1,1->1,,80
892,2025-11-22 01:00:00,11907.0,1,HOLD,0,1,1->1,,80
893,2025-11-22 02:00:00,11893.0,1,HOLD,0,1,1->1,,80
894,2025-11-24 09:00:00,11791.0,1,HOLD,0,1,1->1,,80
895,2025-11-24 10:00:00,11815.0,1,HOLD,0,1,1->1,,80
896,2025-11-24 11:00:00,11837.0,1,HOLD,0,1,1->1,,80
897,2025-11-24 13:00:00,11840.0,1,HOLD,0,1,1->1,,80
898,2025-11-24 14:00:00,11808.0,1,HOLD,0,1,1->1,,80
899,2025-11-24 21:00:00,11870.0,1,HOLD,0,1,1->1,,80
900,2025-11-24 22:00:00,11894.0,1,HOLD,0,1,1->1,,80
901,2025-11-24 23:00:00,11927.0,1,HOLD,0,1,1->1,,80
902,2025-11-25 00:00:00,11952.0,1,HOLD,0,1,1->1,,80
903,2025-11-25 01:00:00,11974.0,1,HOLD,0,1,1->1,,80
904,2025-11-25 02:00:00,11975.0,1,HOLD,0,1,1->1,,80
905,2025-11-25 09:00:00,12143.0,1,HOLD,0,1,1->1,,80
906,2025-11-25 10:00:00,12175.0,1,HOLD,0,1,1->1,,80
907,2025-11-25 11:00:00,12198.0,1,HOLD,0,1,1->1,,80
908,2025-11-25 13:00:00,12214.0,-1,SELL,-2,1,1->-1,SELL,80
909,2025-11-25 14:00:00,12127.0,-1,HOLD,0,-1,-1->-1,,80
910,2025-11-25 21:00:00,12179.0,-1,HOLD,0,-1,-1->-1,,80
911,2025-11-25 22:00:00,12025.0,-1,HOLD,0,-1,-1->-1,,80
912,2025-11-25 23:00:00,11995.0,1,BUY,2,-1,-1->1,BUY,80
913,2025-11-26 00:00:00,12056.0,1,HOLD,0,1,1->1,,80
914,2025-11-26 01:00:00,12094.0,1,HOLD,0,1,1->1,,80
915,2025-11-26 02:00:00,12103.0,1,HOLD,0,1,1->1,,80
916,2025-11-26 09:00:00,12171.0,1,HOLD,0,1,1->1,,80
917,2025-11-26 10:00:00,12242.0,1,HOLD,0,1,1->1,,80
918,2025-11-26 11:00:00,12240.0,1,HOLD,0,1,1->1,,80
919,2025-11-26 13:00:00,12227.0,1,HOLD,0,1,1->1,,80
920,2025-11-26 14:00:00,12227.0,1,HOLD,0,1,1->1,,80
921,2025-11-26 21:00:00,12247.0,1,HOLD,0,1,1->1,,80
922,2025-11-26 22:00:00,12179.0,1,HOLD,0,1,1->1,,80
923,2025-11-26 23:00:00,12315.0,1,HOLD,0,1,1->1,,80
924,2025-11-27 00:00:00,12370.0,1,HOLD,0,1,1->1,,80
925,2025-11-27 01:00:00,12402.0,1,HOLD,0,1,1->1,,80
926,2025-11-27 02:00:00,12450.0,1,HOLD,0,1,1->1,,80
927,2025-11-27 09:00:00,12399.0,1,HOLD,0,1,1->1,,80
928,2025-11-27 10:00:00,12375.0,1,HOLD,0,1,1->1,,80
929,2025-11-27 11:00:00,12371.0,1,HOLD,0,1,1->1,,80
930,2025-11-27 13:00:00,12405.0,1,HOLD,0,1,1->1,,80
931,2025-11-27 14:00:00,12525.0,1,HOLD,0,1,1->1,,80
932,2025-11-27 21:00:00,12408.0,1,HOLD,0,1,1->1,,80
933,2025-11-27 22:00:00,12406.0,1,HOLD,0,1,1->1,,80
934,2025-11-27 23:00:00,12415.0,1,HOLD,0,1,1->1,,80
935,2025-11-28 00:00:00,12459.0,1,HOLD,0,1,1->1,,80
936,2025-11-28 01:00:00,12506.0,1,HOLD,0,1,1->1,,80
937,2025-11-28 02:00:00,12490.0,1,HOLD,0,1,1->1,,80
938,2025-11-28 09:00:00,12647.0,1,HOLD,0,1,1->1,,80
939,2025-11-28 10:00:00,12698.0,1,HOLD,0,1,1->1,,80
940,2025-11-28 11:00:00,12718.0,1,HOLD,0,1,1->1,,80
941,2025-11-28 13:00:00,12701.0,1,HOLD,0,1,1->1,,80
942,2025-11-28 14:00:00,12727.0,1,HOLD,0,1,1->1,,80
943,2025-11-28 21:00:00,12755.0,1,HOLD,0,1,1->1,,80
944,2025-11-28 22:00:00,12931.0,1,HOLD,0,1,1->1,,80
945,2025-11-28 23:00:00,12992.0,1,HOLD,0,1,1->1,,80
946,2025-11-29 00:00:00,13043.0,1,HOLD,0,1,1->1,,80
947,2025-11-29 01:00:00,13200.0,1,HOLD,0,1,1->1,,80
948,2025-11-29 02:00:00,13191.0,1,HOLD,0,1,1->1,,80
949,2025-12-01 09:00:00,13518.0,-1,SELL,-2,1,1->-1,SELL,80
950,2025-12-01 10:00:00,13429.0,-1,HOLD,0,-1,-1->-1,,80
951,2025-12-01 11:00:00,13310.0,-1,HOLD,0,-1,-1->-1,,80
952,2025-12-01 13:00:00,13309.0,-1,HOLD,0,-1,-1->-1,,80
953,2025-12-01 14:00:00,13278.0,1,BUY,2,-1,-1->1,BUY,80
954,2025-12-01 21:00:00,13422.0,1,HOLD,0,1,1->1,,80
955,2025-12-01 22:00:00,13453.0,1,HOLD,0,1,1->1,,80
956,2025-12-01 23:00:00,13487.0,1,HOLD,0,1,1->1,,80
957,2025-12-02 00:00:00,13650.0,1,HOLD,0,1,1->1,,80
958,2025-12-02 01:00:00,13666.0,1,HOLD,0,1,1->1,,80
959,2025-12-02 02:00:00,13766.0,-1,SELL,-2,1,1->-1,SELL,80
960,2025-12-02 09:00:00,13428.0,-1,HOLD,0,-1,-1->-1,,80
961,2025-12-02 10:00:00,13468.0,-1,HOLD,0,-1,-1->-1,,80
962,2025-12-02 11:00:00,13485.0,-1,HOLD,0,-1,-1->-1,,80
963,2025-12-02 13:00:00,13484.0,-1,HOLD,0,-1,-1->-1,,80
964,2025-12-02 14:00:00,13423.0,1,BUY,2,-1,-1->1,BUY,80
965,2025-12-02 21:00:00,13525.0,1,HOLD,0,1,1->1,,80
966,2025-12-02 22:00:00,13669.0,-1,SELL,-2,1,1->-1,SELL,80
967,2025-12-02 23:00:00,13451.0,1,BUY,2,-1,-1->1,BUY,80
968,2025-12-03 00:00:00,13565.0,1,HOLD,0,1,1->1,,80
969,2025-12-03 01:00:00,13657.0,1,HOLD,0,1,1->1,,80
970,2025-12-03 02:00:00,13640.0,1,HOLD,0,1,1->1,,80
971,2025-12-03 09:00:00,13713.0,1,HOLD,0,1,1->1,,80
972,2025-12-03 10:00:00,13827.0,1,HOLD,0,1,1->1,,80
973,2025-12-03 11:00:00,13854.0,-1,SELL,-2,1,1->-1,SELL,80
974,2025-12-03 13:00:00,13585.0,-1,HOLD,0,-1,-1->-1,,80
975,2025-12-03 14:00:00,13582.0,1,BUY,2,-1,-1->1,BUY,80
976,2025-12-03 21:00:00,13807.0,-1,SELL,-2,1,1->-1,SELL,80
977,2025-12-03 22:00:00,13652.0,-1,HOLD,0,-1,-1->-1,,80
978,2025-12-03 23:00:00,13673.0,-1,HOLD,0,-1,-1->-1,,80
979,2025-12-04 00:00:00,13609.0,-1,HOLD,0,-1,-1->-1,,80
980,2025-12-04 01:00:00,13650.0,-1,HOLD,0,-1,-1->-1,,80
981,2025-12-04 02:00:00,13600.0,-1,HOLD,0,-1,-1->-1,,80
982,2025-12-04 09:00:00,13719.0,-1,HOLD,0,-1,-1->-1,,80
983,2025-12-04 10:00:00,13642.0,-1,HOLD,0,-1,-1->-1,,80
984,2025-12-04 11:00:00,13608.0,-1,HOLD,0,-1,-1->-1,,80
985,2025-12-04 13:00:00,13455.0,-1,HOLD,0,-1,-1->-1,,80
986,2025-12-04 14:00:00,13424.0,-1,HOLD,0,-1,-1->-1,,80
987,2025-12-04 21:00:00,13397.0,-1,HOLD,0,-1,-1->-1,,80
988,2025-12-04 22:00:00,13297.0,1,BUY,2,-1,-1->1,BUY,80
989,2025-12-04 23:00:00,13321.0,1,HOLD,0,1,1->1,,80
990,2025-12-05 00:00:00,13371.0,1,HOLD,0,1,1->1,,80
991,2025-12-05 01:00:00,13376.0,1,HOLD,0,1,1->1,,80
992,2025-12-05 02:00:00,13366.0,1,HOLD,0,1,1->1,,80
993,2025-12-05 09:00:00,13412.0,1,HOLD,0,1,1->1,,80
994,2025-12-05 10:00:00,13522.0,1,HOLD,0,1,1->1,,80
995,2025-12-05 11:00:00,13484.0,1,HOLD,0,1,1->1,,80
996,2025-12-05 13:00:00,13660.0,1,HOLD,0,1,1->1,,80
997,2025-12-05 14:00:00,13687.0,1,HOLD,0,1,1->1,,80
998,2025-12-05 21:00:00,13670.0,1,HOLD,0,1,1->1,,80
999,2025-12-05 22:00:00,13758.0,1,HOLD,0,1,1->1,,80
1000,2025-12-05 23:00:00,13872.0,-1,SELL,-2,1,1->-1,SELL,80
1001,2025-12-06 00:00:00,13743.0,-1,HOLD,0,-1,-1->-1,,80
1002,2025-12-06 01:00:00,13804.0,-1,HOLD,0,-1,-1->-1,,80
1003,2025-12-06 02:00:00,13788.0,-1,HOLD,0,-1,-1->-1,,80
1004,2025-12-08 09:00:00,13558.0,-1,HOLD,0,-1,-1->-1,,80
1005,2025-12-08 10:00:00,13579.0,-1,HOLD,0,-1,-1->-1,,80
1006,2025-12-08 11:00:00,13590.0,-1,HOLD,0,-1,-1->-1,,80
1007,2025-12-08 13:00:00,13694.0,-1,HOLD,0,-1,-1->-1,,80
1008,2025-12-08 14:00:00,13706.0,-1,HOLD,0,-1,-1->-1,,80
1009,2025-12-08 21:00:00,13660.0,-1,HOLD,0,-1,-1->-1,,80
1010,2025-12-08 22:00:00,13664.0,-1,HOLD,0,-1,-1->-1,,80
1011,2025-12-08 23:00:00,13601.0,-1,HOLD,0,-1,-1->-1,,80
1012,2025-12-09 00:00:00,13616.0,-1,HOLD,0,-1,-1->-1,,80
1013,2025-12-09 01:00:00,13633.0,-1,HOLD,0,-1,-1->-1,,80
1014,2025-12-09 02:00:00,13606.0,-1,HOLD,0,-1,-1->-1,,80
1015,2025-12-09 09:00:00,13665.0,-1,HOLD,0,-1,-1->-1,,80
1016,2025-12-09 10:00:00,13640.0,-1,HOLD,0,-1,-1->-1,,80
1017,2025-12-09 11:00:00,13734.0,-1,HOLD,0,-1,-1->-1,,80
1018,2025-12-09 13:00:00,13554.0,1,BUY,2,-1,-1->1,BUY,80
1019,2025-12-09 14:00:00,13607.0,1,HOLD,0,1,1->1,,80
1020,2025-12-09 21:00:00,13815.0,1,HOLD,0,1,1->1,,80
1021,2025-12-09 22:00:00,13874.0,1,HOLD,0,1,1->1,,80
1022,2025-12-09 23:00:00,14083.0,1,HOLD,0,1,1->1,,80
1023,2025-12-10 00:00:00,14104.0,1,HOLD,0,1,1->1,,80
1024,2025-12-10 01:00:00,14077.0,1,HOLD,0,1,1->1,,80
1025,2025-12-10 02:00:00,14116.0,1,HOLD,0,1,1->1,,80
1026,2025-12-10 09:00:00,14344.0,1,HOLD,0,1,1->1,,80
1027,2025-12-10 10:00:00,14350.0,1,HOLD,0,1,1->1,,80
1028,2025-12-10 11:00:00,14268.0,1,HOLD,0,1,1->1,,80
1029,2025-12-10 13:00:00,14319.0,1,HOLD,0,1,1->1,,80
1030,2025-12-10 14:00:00,14373.0,-1,SELL,-2,1,1->-1,SELL,80
1031,2025-12-10 21:00:00,14232.0,-1,HOLD,0,-1,-1->-1,,80
1032,2025-12-10 22:00:00,14120.0,1,BUY,2,-1,-1->1,BUY,80
1033,2025-12-10 23:00:00,14165.0,1,HOLD,0,1,1->1,,80
1034,2025-12-11 00:00:00,14233.0,1,HOLD,0,1,1->1,,80
1035,2025-12-11 01:00:00,14187.0,1,HOLD,0,1,1->1,,80
1036,2025-12-11 02:00:00,14166.0,1,HOLD,0,1,1->1,,80
1037,2025-12-11 09:00:00,14640.0,-1,SELL,-2,1,1->-1,SELL,80
1038,2025-12-11 10:00:00,14542.0,-1,HOLD,0,-1,-1->-1,,80
1039,2025-12-11 11:00:00,14444.0,-1,HOLD,0,-1,-1->-1,,80
1040,2025-12-11 13:00:00,14383.0,1,BUY,2,-1,-1->1,BUY,80
1041,2025-12-11 14:00:00,14488.0,1,HOLD,0,1,1->1,,80
1042,2025-12-11 21:00:00,14594.0,1,HOLD,0,1,1->1,,80
1043,2025-12-11 22:00:00,14615.0,1,HOLD,0,1,1->1,,80
1044,2025-12-11 23:00:00,14825.0,1,HOLD,0,1,1->1,,80
1045,2025-12-12 00:00:00,14955.0,1,HOLD,0,1,1->1,,80
1046,2025-12-12 01:00:00,14953.0,1,HOLD,0,1,1->1,,80
1047,2025-12-12 02:00:00,15008.0,1,HOLD,0,1,1->1,,80
1048,2025-12-12 09:00:00,14830.0,1,HOLD,0,1,1->1,,80
1049,2025-12-12 10:00:00,14886.0,1,HOLD,0,1,1->1,,80
1050,2025-12-12 11:00:00,14813.0,1,HOLD,0,1,1->1,,80
1051,2025-12-12 13:00:00,14919.0,1,HOLD,0,1,1->1,,80
