wf,action,first_h,scale,target_bin,risk_bin,plane,n_available,n_resolved,target_first_rate,stop_first_rate,ambiguous_rate,censored_rate,E_R_lower,E_R_upper,ambiguity_gap_R,median_target_atr,median_risk_atr,median_RR,rr_bin
WF2,OUTWARD,2,0.4,1-2,,rr_x_target,2698,2692,0.07338769458858414,0.9121571534469978,0.01223128243143069,0.002223869532987398,-0.5681079907047213,-0.3507743504505439,0.21733364025417745,1.5363128491620113,0.29411764705882354,5.0,>=3
WF2,OUTWARD,2,0.4,0.5-1,,rr_x_target,324,324,0.44753086419753085,0.5524691358024691,0.0,0.0,-0.18202660798268078,-0.18202660798268078,0.0,0.7291666666666667,0.8823529411764706,0.8333333333333334,0.75-1
WF2,OUTWARD,2,0.4,2-3,,rr_x_target,2494,2485,0.07818765036086608,0.9165998396150762,0.0016038492381716118,0.0036086607858861267,-0.5041296357307412,-0.49567882670312685,0.00845080902761448,2.4157251358718947,0.39473684210526316,6.025,>=3
WF2,OUTWARD,2,0.4,>=5,,rr_x_target,1393,1282,0.05814788226848528,0.8621679827709978,0.0,0.07968413496051686,-0.4173026983041467,-0.4173026983041467,0.0,6.756756756756756,0.6,12.148637956369392,>=3
WF2,OUTWARD,2,0.4,1-2,,rr_x_target,995,987,0.4472361809045226,0.5447236180904522,0.0,0.008040201005025126,-0.00013682941981128956,-0.00013682941981128956,0.0,1.3793103448275863,1.1538461538461537,1.2142997275204765,1-1.5
WF2,OUTWARD,2,0.4,<0.5,,rr_x_target,61,61,0.4262295081967213,0.5573770491803278,0.01639344262295082,0.0,-0.11796513337158192,-0.08244600768852181,0.035519125683060114,0.4444444444444444,0.4316546762589928,1.0,1-1.5
WF2,OUTWARD,2,0.4,<0.5,,rr_x_target,756,747,0.6957671957671958,0.26587301587301587,0.026455026455026454,0.011904761904761904,-0.13351930577391735,-0.1003545053572618,0.033164800416655524,0.29411764705882354,1.276595744680851,0.24999237107110162,<0.5
WF2,OUTWARD,2,0.4,1-2,,rr_x_target,775,768,0.32903225806451614,0.6580645161290323,0.003870967741935484,0.00903225806451613,-0.11225142462378256,-0.10140073017933811,0.010850694444444442,1.346153846153846,0.8,1.6666666666666667,1.5-2
WF2,OUTWARD,2,0.4,0.5-1,,rr_x_target,553,542,0.5515370705244123,0.4159132007233273,0.012658227848101266,0.019891500904159132,-0.10572770697831141,-0.08524804722565921,0.020479659752652212,0.6875,1.2162162162162162,0.5862068965517241,0.5-0.75
WF2,OUTWARD,2,0.4,1-2,,rr_x_target,309,297,0.56957928802589,0.36893203883495146,0.022653721682847898,0.038834951456310676,-0.03852671074970647,-0.0007644729874686958,0.03776223776223776,1.260387811634349,1.9882381663602942,0.6363636363636364,0.5-0.75
WF2,OUTWARD,2,0.4,0.5-1,,rr_x_target,505,501,0.7504950495049505,0.22772277227722773,0.013861386138613862,0.007920792079207921,0.01939273679961412,0.037599855452183334,0.018207118652569215,0.6578947368421053,1.7857142857142858,0.36363636363636365,<0.5
WF2,OUTWARD,2,0.4,1-2,,rr_x_target,377,376,0.4535809018567639,0.5358090185676393,0.007957559681697613,0.002652519893899204,-0.1619275063807558,-0.1475658042530962,0.014361702127659576,1.3333333333333333,1.6176470588235294,0.8571428571428571,0.75-1
WF2,OUTWARD,2,0.4,2-3,,rr_x_target,237,229,0.3333333333333333,0.6329113924050633,0.0,0.03375527426160337,-0.07687017478834524,-0.07687017478834524,0.0,2.3724036994362203,1.4204545454545454,1.7142857142857142,1.5-2
WF2,OUTWARD,2,0.4,3-5,,rr_x_target,274,266,0.21532846715328466,0.7554744525547445,0.0,0.029197080291970802,-0.23437654915586031,-0.23437654915586031,0.0,3.5112359550561796,1.4795244376696937,2.5,2-3
WF2,OUTWARD,2,0.4,3-5,,rr_x_target,124,112,0.3225806451612903,0.5806451612903226,0.0,0.0967741935483871,-0.0282089016388699,-0.0282089016388699,0.0,3.7993400074372365,2.2727272727272725,1.6936662506409697,1.5-2
WF2,OUTWARD,2,0.4,2-3,,rr_x_target,557,529,0.2459605026929982,0.6983842010771992,0.005385996409335727,0.05026929982046679,-0.11751078892302258,-0.09860719724060292,0.01890359168241966,2.3333333333333335,0.9567901234567902,2.4047619047619047,2-3
WF2,OUTWARD,2,0.4,2-3,,rr_x_target,205,200,0.4,0.5756097560975609,0.0,0.024390243902439025,-0.06521292462613519,-0.06521292462613519,0.0,2.3255813953488373,1.8181818181818181,1.3333333333333333,1-1.5
WF2,OUTWARD,2,0.4,0.5-1,,rr_x_target,355,355,0.24225352112676057,0.7323943661971831,0.02535211267605634,0.0,-0.2208392908264764,-0.14102708425370647,0.07981220657276995,0.8333333333333334,0.35714285714285715,2.066666666666667,2-3
WF2,OUTWARD,2,0.4,1-2,,rr_x_target,1083,1068,0.2880886426592798,0.6823638042474608,0.01569713758079409,0.013850415512465374,-0.051301593295946274,-0.0002716307491297911,0.05102996254681648,1.3956613791620491,0.625,2.25,2-3
WF2,OUTWARD,2,0.4,0.5-1,,rr_x_target,374,374,0.11764705882352941,0.8101604278074866,0.07219251336898395,0.0,-0.4490462118671757,-0.04797669315059821,0.40106951871657753,0.8823529411764706,0.22727272727272727,4.0,>=3
WF2,OUTWARD,2,0.4,3-5,,rr_x_target,74,64,0.33783783783783783,0.527027027027027,0.0,0.13513513513513514,-0.10759634721237289,-0.10759634721237289,0.0,3.260365422486485,2.78844059164219,1.230771036538867,1-1.5
WF2,OUTWARD,2,0.4,>=5,,rr_x_target,58,46,0.10344827586206896,0.6896551724137931,0.0,0.20689655172413793,-0.5517794785503628,-0.5517794785503628,0.0,5.909153962463219,2.3955641688199827,2.5676888264669167,2-3
WF2,OUTWARD,2,0.4,0.5-1,,rr_x_target,343,321,0.2944606413994169,0.6326530612244898,0.008746355685131196,0.0641399416909621,-0.17390262691795358,-0.14942554636610672,0.02447708055184691,0.8163265306122448,0.5,1.6,1.5-2
WF2,OUTWARD,2,0.4,2-3,,rr_x_target,43,38,0.3488372093023256,0.5348837209302325,0.0,0.11627906976744186,-0.2681484782403549,-0.2681484782403549,0.0,2.25006103515625,2.710843373493976,0.8666666666666667,0.75-1
WF2,OUTWARD,2,0.4,>=5,,rr_x_target,30,16,0.13333333333333333,0.4,0.0,0.4666666666666667,-0.4180895838775687,-0.4180895838775687,0.0,5.823428092607535,4.583333333333333,1.2600438776909364,1-1.5
WF2,OUTWARD,2,0.4,3-5,,rr_x_target,19,19,0.8421052631578947,0.15789473684210525,0.0,0.0,0.35761108248328394,0.35761108248328394,0.0,3.3333333333333335,5.416666666666667,0.6052693798250394,0.5-0.75
WF2,OUTWARD,2,0.4,<0.5,,rr_x_target,265,265,0.630188679245283,0.2943396226415094,0.07547169811320754,0.0,-0.02172350113087477,0.09148404603893655,0.11320754716981132,0.3846153846153846,0.6666666666666666,0.5,0.5-0.75
WF1,OUTWARD,2,0.8,>=5,,rr_x_target,1172,1036,0.040955631399317405,0.8430034129692833,0.0,0.11604095563139932,-0.5857848229957511,-0.5857848229957511,0.0,6.964285714285714,0.8108108108108107,9.183333333333334,>=3
WF1,OUTWARD,2,0.8,3-5,,rr_x_target,1310,1214,0.09389312977099237,0.832824427480916,0.0,0.0732824427480916,-0.3784123508345528,-0.3784123508345528,0.0,3.7142857142857144,0.7291205500143233,5.08354526958291,>=3
WF1,OUTWARD,2,0.8,1-2,,rr_x_target,836,815,0.1854066985645933,0.7834928229665071,0.005980861244019139,0.025119617224880382,-0.3859874026810109,-0.36512850697548943,0.020858895705521473,1.5625,0.6736587333602259,2.25,2-3
WF1,OUTWARD,2,0.8,0.5-1,,rr_x_target,50,50,0.1,0.82,0.08,0.0,-0.6,0.12,0.72,0.8823529411764706,0.2777777777777778,3.2,>=3
WF1,OUTWARD,2,0.8,1-2,,rr_x_target,305,302,0.5147540983606558,0.47540983606557374,0.0,0.009836065573770493,-0.04539885143177272,-0.04539885143177272,0.0,1.25,1.4705882352941178,0.8333333333333334,0.75-1
WF1,OUTWARD,2,0.8,2-3,,rr_x_target,565,556,0.2513274336283186,0.7327433628318584,0.0,0.01592920353982301,-0.1662161469657324,-0.1662161469657324,0.0,2.3846153846153846,1.0,2.3333333333333335,2-3
WF1,OUTWARD,2,0.8,<0.5,,rr_x_target,150,150,0.44666666666666666,0.38,0.17333333333333334,0.0,-0.30555471637129,-0.04221845363653101,0.26333626273475896,0.4411764705882353,0.7894736842105263,0.5,0.5-0.75
WF1,OUTWARD,2,0.8,0.5-1,,rr_x_target,482,482,0.4730290456431535,0.5124481327800829,0.014522821576763486,0.0,-0.0024427791497461833,0.027640648108356283,0.03008342725810246,0.8113994583033135,0.7142857142857143,1.0,1-1.5
WF1,OUTWARD,2,0.8,<0.5,,rr_x_target,753,753,0.7835325365205843,0.18725099601593626,0.029216467463479414,0.0,-0.04536646905746615,-0.008235624259045615,0.03713084479842054,0.3225806451612903,1.3636363636363635,0.2222222222222222,<0.5
WF1,OUTWARD,2,0.8,1-2,,rr_x_target,365,338,0.6657534246575343,0.2602739726027397,0.0,0.07397260273972603,0.1573237753154474,0.1573237753154474,0.0,1.25,2.0833333333333335,0.6242661801629306,0.5-0.75
WF1,OUTWARD,2,0.8,1-2,,rr_x_target,977,974,0.10747185261003071,0.8781985670419652,0.011258955987717503,0.0030706243602865915,-0.39838943888817696,-0.3342201709756828,0.06416926791249418,1.6,0.3333333333333333,4.666666666666667,>=3
WF1,OUTWARD,2,0.8,2-3,,rr_x_target,1278,1259,0.12206572769953052,0.8615023474178404,0.001564945226917058,0.01486697965571205,-0.12480146169511153,24.28081145861201,24.405612920307124,2.4285714285714284,0.46153846153846156,5.0,>=3
WF1,OUTWARD,2,0.8,2-3,,rr_x_target,216,192,0.23148148148148148,0.6527777777777778,0.004629629629629629,0.1111111111111111,-0.30925521596373046,-0.29493229929706377,0.014322916666666666,2.330788804071247,1.4000068359709044,1.6666666666666667,1.5-2
WF1,OUTWARD,2,0.8,3-5,,rr_x_target,40,33,0.35,0.475,0.0,0.175,-0.07383295388432373,-0.07383295388432373,0.0,3.4615384615384617,2.857142857142857,1.292857142857143,1-1.5
WF1,OUTWARD,2,0.8,3-5,,rr_x_target,100,70,0.31,0.39,0.0,0.3,0.20183968201436012,0.20183968201436012,0.0,3.552687584828009,2.048368298368298,1.7073170731707317,1.5-2
WF1,OUTWARD,2,0.8,0.5-1,,rr_x_target,484,482,0.7334710743801653,0.25826446280991733,0.004132231404958678,0.004132231404958678,-0.015509003377618132,-0.01115215690458909,0.004356846473029046,0.6635802469135802,2.0146550856836245,0.34924242424242424,<0.5
WF1,OUTWARD,2,0.8,2-3,,rr_x_target,15,8,0.5333333333333333,0.0,0.0,0.4666666666666667,0.4000642214927929,0.4000642214927929,0.0,2.3076923076923075,5.357142857142857,0.4,<0.5
WF1,OUTWARD,2,0.8,3-5,,rr_x_target,238,212,0.2605042016806723,0.6302521008403361,0.0,0.1092436974789916,0.018904970488766496,0.018904970488766496,0.0,3.6363636363636362,1.5141547049441786,2.521743616587561,2-3
WF1,OUTWARD,2,0.8,>=5,,rr_x_target,47,18,0.2127659574468085,0.1702127659574468,0.0,0.6170212765957447,0.5856653483035074,0.5856653483035074,0.0,6.6455696202531644,3.75,1.7142857142857142,1.5-2
WF1,OUTWARD,2,0.8,>=5,,rr_x_target,89,77,0.1348314606741573,0.7303370786516854,0.0,0.1348314606741573,-0.46141516725772225,-0.46141516725772225,0.0,5.555555555555555,2.2222222222222223,2.589268781811642,2-3
WF1,OUTWARD,2,0.8,1-2,,rr_x_target,923,907,0.4106175514626219,0.5687973997833152,0.0032502708559046588,0.01733477789815818,-0.08014978423671625,-0.07353456924222893,0.006615214994487321,1.3333333333333333,1.1392292596999243,1.2458378156856718,1-1.5
WF1,OUTWARD,2,0.8,0.5-1,,rr_x_target,309,309,0.5275080906148867,0.47249190938511326,0.0,0.0,-0.048882486714849176,-0.048882486714849176,0.0,0.743801652892562,0.9259259259259258,0.8,0.75-1
WF1,OUTWARD,2,0.8,1-2,,rr_x_target,638,626,0.30094043887147337,0.6739811912225705,0.006269592476489028,0.018808777429467086,-0.1839825918800352,-0.16747566962231425,0.01650692225772098,1.4,0.8620689655172414,1.6666666666666667,1.5-2
WF1,OUTWARD,2,0.8,0.5-1,,rr_x_target,719,714,0.6342141863699583,0.3574408901251738,0.0013908205841446453,0.006954102920723227,0.023080299591893227,0.025414566632042626,0.002334267040149393,0.6818181818181818,1.1458333333333335,0.6,0.5-0.75
WF1,OUTWARD,2,0.8,2-3,,rr_x_target,194,176,0.3865979381443299,0.520618556701031,0.0,0.09278350515463918,-0.046045036486976484,-0.046045036486976484,0.0,2.261904761904762,2.026931401931402,1.1647385852850722,1-1.5
WF1,OUTWARD,2,0.8,0.5-1,,rr_x_target,123,123,0.2601626016260163,0.7073170731707317,0.032520325203252036,0.0,-0.33722094365358385,-0.25592013064545377,0.08130081300813008,0.882342803965947,0.5555555555555556,1.5,1.5-2
WF1,OUTWARD,2,0.8,3-5,,rr_x_target,8,6,0.125,0.625,0.0,0.25,-0.7829131652661064,-0.7829131652661064,0.0,4.3939393939393945,9.090909090909092,0.48333333333333334,<0.5
WF1,OUTWARD,2,0.8,0.5-1,,rr_x_target,77,77,0.22077922077922077,0.7272727272727273,0.05194805194805195,0.0,-0.31247436638295173,-0.15663021053879586,0.15584415584415584,0.9090909090909091,0.43478260869565216,2.0,2-3
WF1,OUTWARD,2,0.8,3-5,,rr_x_target,16,11,0.5625,0.125,0.0,0.3125,0.3283442179846438,0.3283442179846438,0.0,3.75,6.180555555555555,0.6097680068597561,0.5-0.75
WF1,OUTWARD,2,0.8,<0.5,,rr_x_target,8,8,0.25,0.75,0.0,0.0,-0.5,-0.5,0.0,0.4918032786885246,0.4918032786885246,1.0,1-1.5
WF1,OUTWARD,2,0.8,3-5,,rr_x_target,12,11,0.3333333333333333,0.5833333333333334,0.0,0.08333333333333333,-0.323222686826173,-0.323222686826173,0.0,3.371212121212121,4.0710382513661205,0.8541033434650456,0.75-1
WF1,OUTWARD,2,0.8,2-3,,rr_x_target,71,65,0.5492957746478874,0.36619718309859156,0.0,0.08450704225352113,0.09807349196337639,0.09807349196337639,0.0,2.3333333333333335,2.7868635122018564,0.8307901779426264,0.75-1
WF1,OUTWARD,2,0.8,2-3,,rr_x_target,41,35,0.7317073170731707,0.12195121951219512,0.0,0.14634146341463414,0.38783567612154296,0.38783567612154296,0.0,2.5925925925925926,4.074074074074074,0.6363636363636364,0.5-0.75
WF1,OUTWARD,2,0.8,>=5,,rr_x_target,8,3,0.0,0.375,0.0,0.625,-1.0,-1.0,0.0,5.307017543859649,4.803921568627452,1.1333333333333333,1-1.5
WF2,OUTWARD,2,0.8,3-5,,rr_x_target,1170,1118,0.11282051282051282,0.8418803418803419,0.0008547008547008547,0.044444444444444446,-0.10945209876069598,-0.09961310054960475,0.009838998211091235,3.8014084507042254,0.6521739130434783,5.675574235691588,>=3
WF2,OUTWARD,2,0.8,>=5,,rr_x_target,888,799,0.08445945945945946,0.8153153153153153,0.0,0.10022522522522523,-0.24986528712655426,-0.24986528712655426,0.0,6.747114244000429,0.9210526315789473,8.91506282076115,>=3
WF2,OUTWARD,2,0.8,1-2,,rr_x_target,983,975,0.4486266531027467,0.54323499491353,0.0,0.008138351983723296,0.002879930070550402,0.002879930070550402,0.0,1.3888888888888888,1.1538461538461537,1.2142857142857142,1-1.5
WF2,OUTWARD,2,0.8,0.5-1,,rr_x_target,292,292,0.4246575342465753,0.5753424657534246,0.0,0.0,-0.22731514683412607,-0.22731514683412607,0.0,0.7575757575757576,0.9090909090909091,0.8333333333333334,0.75-1
WF2,OUTWARD,2,0.8,1-2,,rr_x_target,695,688,0.3410071942446043,0.6446043165467625,0.004316546762589928,0.010071942446043165,-0.08128904353033974,-0.06917664042956453,0.012112403100775193,1.3636363636363635,0.8333333333333334,1.6666666666666667,1.5-2
WF2,OUTWARD,2,0.8,0.5-1,,rr_x_target,534,523,0.5430711610486891,0.4232209737827715,0.013108614232209739,0.020599250936329586,-0.11994033807949078,-0.09871667539127378,0.021223662688217015,0.695323488045007,1.228789186079954,0.5802867982992808,0.5-0.75
WF2,OUTWARD,2,0.8,1-2,,rr_x_target,309,297,0.56957928802589,0.36893203883495146,0.022653721682847898,0.038834951456310676,-0.03852671074970647,-0.0007644729874686958,0.03776223776223776,1.260387811634349,1.9882381663602942,0.6363636363636364,0.5-0.75
WF2,OUTWARD,2,0.8,0.5-1,,rr_x_target,502,498,0.750996015936255,0.2290836653386454,0.01195219123505976,0.00796812749003984,0.02128135675048864,0.03685993121093204,0.0155785744604434,0.6568162208800691,1.7850890485721609,0.36363636363636365,<0.5
WF2,OUTWARD,2,0.8,2-3,,rr_x_target,1135,1134,0.11101321585903083,0.8872246696035242,0.000881057268722467,0.000881057268722467,-0.3889057944852418,-0.38537822796529303,0.003527566519948836,2.5,0.47972587093089664,5.0,>=3
WF2,OUTWARD,2,0.8,1-2,,rr_x_target,832,832,0.0985576923076923,0.8870192307692307,0.014423076923076924,0.0,-0.47911547970720114,-0.3493077873995088,0.12980769230769232,1.5988424797297962,0.3125,4.6,>=3
WF2,OUTWARD,2,0.8,1-2,,rr_x_target,375,374,0.456,0.5333333333333333,0.008,0.0026666666666666666,-0.15744583529188283,-0.143007332618086,0.014438502673796792,1.3333333333333333,1.6176470588235294,0.8571428571428571,0.75-1
WF2,OUTWARD,2,0.8,2-3,,rr_x_target,224,216,0.3482142857142857,0.6160714285714286,0.0,0.03571428571428571,-0.03349467117546057,-0.03349467117546057,0.0,2.368421052631579,1.4051191761740927,1.7142857142857142,1.5-2
WF2,OUTWARD,2,0.8,0.5-1,,rr_x_target,511,511,0.461839530332681,0.538160469667319,0.0,0.0,-0.027275187759102395,-0.027275187759102395,0.0,0.8236454413761058,0.714292222050128,1.0,1-1.5
WF2,OUTWARD,2,0.8,3-5,,rr_x_target,245,237,0.24081632653061225,0.726530612244898,0.0,0.0326530612244898,-0.1406926669850584,-0.1406926669850584,0.0,3.5223587296193144,1.4675767918088738,2.5,2-3
WF2,OUTWARD,2,0.8,3-5,,rr_x_target,115,103,0.34782608695652173,0.5478260869565217,0.0,0.10434782608695652,0.056704883654821084,0.056704883654821084,0.0,3.7807986406117244,2.2727272727272725,1.6666666666666667,1.5-2
WF2,OUTWARD,2,0.8,2-3,,rr_x_target,491,463,0.2729124236252546,0.6639511201629328,0.006109979633401222,0.05702647657841141,-0.016265275850654112,0.005332996287574815,0.02159827213822894,2.291685210381176,0.9523809523809523,2.4047619047619047,2-3
WF2,OUTWARD,2,0.8,<0.5,,rr_x_target,675,673,0.7066666666666667,0.2696296296296296,0.02074074074074074,0.002962962962962963,-0.13069488193280393,-0.10527533087852196,0.025419551054281984,0.3191489361702127,1.325301204819277,0.23809523809523808,<0.5
WF2,OUTWARD,2,0.8,2-3,,rr_x_target,205,200,0.4,0.5756097560975609,0.0,0.024390243902439025,-0.06521292462613519,-0.06521292462613519,0.0,2.3255813953488373,1.8181818181818181,1.3333333333333333,1-1.5
WF2,OUTWARD,2,0.8,1-2,,rr_x_target,706,696,0.3087818696883853,0.6614730878186968,0.015580736543909348,0.014164305949008499,0.005168088065134564,0.05473705358237593,0.04956896551724138,1.4814814814814814,0.6581727330216357,2.2142857142857144,2-3
WF2,OUTWARD,2,0.8,3-5,,rr_x_target,71,61,0.3380281690140845,0.5211267605633803,0.0,0.14084507042253522,-0.09649452822281744,-0.09649452822281744,0.0,3.260365422486485,2.78844059164219,1.230771036538867,1-1.5
WF2,OUTWARD,2,0.8,>=5,,rr_x_target,55,43,0.10909090909090909,0.6727272727272727,0.0,0.21818181818181817,-0.5205082793794578,-0.5205082793794578,0.0,5.909153962463219,2.4074074074074074,2.576388888888889,2-3
WF2,OUTWARD,2,0.8,2-3,,rr_x_target,42,37,0.35714285714285715,0.5238095238095238,0.0,0.11904761904761904,-0.2483687073819861,-0.2483687073819861,0.0,2.236114501953125,2.729136149088542,0.8666666666666667,0.75-1
WF2,OUTWARD,2,0.8,>=5,,rr_x_target,28,14,0.14285714285714285,0.35714285714285715,0.0,0.5,-0.33495952443150717,-0.33495952443150717,0.0,5.813522851881737,4.935661764705882,1.2473604826546003,1-1.5
WF2,OUTWARD,2,0.8,3-5,,rr_x_target,19,19,0.8421052631578947,0.15789473684210525,0.0,0.0,0.35761108248328394,0.35761108248328394,0.0,3.3333333333333335,5.416666666666667,0.6052693798250394,0.5-0.75
WF2,OUTWARD,2,0.8,0.5-1,,rr_x_target,117,117,0.41025641025641024,0.5726495726495726,0.017094017094017096,0.0,0.07820560848298475,0.12399315427053054,0.04578754578754579,0.9136212624584718,0.5405405405405405,1.6665649476143725,1.5-2
WF1,OUTWARD,2,1.2,>=5,,rr_x_target,688,578,0.05377906976744186,0.7863372093023255,0.0,0.15988372093023256,-0.5337921398947024,-0.5337921398947024,0.0,6.923076923076923,1.111111111111111,6.875,>=3
WF1,OUTWARD,2,1.2,1-2,,rr_x_target,300,297,0.5066666666666667,0.48333333333333334,0.0,0.01,-0.060354651848621585,-0.060354651848621585,0.0,1.25,1.4870093974571588,0.8333333333333334,0.75-1
WF1,OUTWARD,2,1.2,2-3,,rr_x_target,434,429,0.2511520737327189,0.7373271889400922,0.0,0.01152073732718894,-0.1769909846894044,-0.1769909846894044,0.0,2.4358974358974357,1.0638297872340425,2.25,2-3
WF1,OUTWARD,2,1.2,0.5-1,,rr_x_target,94,94,0.5425531914893617,0.43617021276595747,0.02127659574468085,0.0,0.12405832883480722,0.16838411906430256,0.044325790229495336,0.8876050420168067,0.8333333333333334,1.0,1-1.5
WF1,OUTWARD,2,1.2,1-2,,rr_x_target,365,338,0.6657534246575343,0.2602739726027397,0.0,0.07397260273972603,0.1573237753154474,0.1573237753154474,0.0,1.25,2.0833333333333335,0.6242661801629306,0.5-0.75
WF1,OUTWARD,2,1.2,2-3,,rr_x_target,369,363,0.13821138211382114,0.8428184281842819,0.0027100271002710027,0.016260162601626018,-0.1644065415676747,84.46920227385932,84.633608815427,2.5,0.5555555555555556,4.333333333333333,>=3
WF1,OUTWARD,2,1.2,2-3,,rr_x_target,210,186,0.23809523809523808,0.6428571428571429,0.004761904761904762,0.11428571428571428,-0.2869731261561088,-0.2721881799195497,0.01478494623655914,2.338541666666667,1.4056269951712026,1.6666666666666667,1.5-2
WF1,OUTWARD,2,1.2,1-2,,rr_x_target,253,250,0.23715415019762845,0.7509881422924901,0.0,0.011857707509881422,-0.22569947960451273,-0.22569947960451273,0.0,1.5625,0.6818181818181818,2.3333333333333335,2-3
WF1,OUTWARD,2,1.2,3-5,,rr_x_target,40,33,0.35,0.475,0.0,0.175,-0.07383295388432373,-0.07383295388432373,0.0,3.4615384615384617,2.857142857142857,1.292857142857143,1-1.5
WF1,OUTWARD,2,1.2,3-5,,rr_x_target,98,68,0.3163265306122449,0.37755102040816324,0.0,0.30612244897959184,0.23718790795595895,0.23718790795595895,0.0,3.5176373247523127,2.0454545454545454,1.710801393728223,1.5-2
WF1,OUTWARD,2,1.2,0.5-1,,rr_x_target,483,481,0.7329192546583851,0.2587991718426501,0.004140786749482402,0.004140786749482402,-0.016500786048961328,-0.012134881683056967,0.004365904365904366,0.6635802469135802,2.0146550856836245,0.3484848484848485,<0.5
WF1,OUTWARD,2,1.2,2-3,,rr_x_target,14,7,0.5,0.0,0.0,0.5,0.4251462822891394,0.4251462822891394,0.0,2.2252747252747254,5.357142857142857,0.4,<0.5
WF1,OUTWARD,2,1.2,1-2,,rr_x_target,193,193,0.18134715025906736,0.8186528497409327,0.0,0.0,-0.13861724795603964,-0.13861724795603964,0.0,1.6666666666666667,0.3508771929824561,4.0,>=3
WF1,OUTWARD,2,1.2,3-5,,rr_x_target,566,502,0.13250883392226148,0.7544169611307421,0.0,0.11307420494699646,-0.2103524054831921,-0.2103524054831921,0.0,3.826530612244898,0.9090909090909091,4.183333333333334,>=3
WF1,OUTWARD,2,1.2,3-5,,rr_x_target,232,206,0.2672413793103448,0.6206896551724138,0.0,0.11206896551724138,0.04858181428941023,0.04858181428941023,0.0,3.629032258064516,1.513157894736842,2.5548879660628554,2-3
WF1,OUTWARD,2,1.2,>=5,,rr_x_target,47,18,0.2127659574468085,0.1702127659574468,0.0,0.6170212765957447,0.5856653483035074,0.5856653483035074,0.0,6.6455696202531644,3.75,1.7142857142857142,1.5-2
WF1,OUTWARD,2,1.2,>=5,,rr_x_target,86,74,0.13953488372093023,0.7209302325581395,0.0,0.13953488372093023,-0.43958064701141364,-0.43958064701141364,0.0,5.496715927750411,2.2140522875816995,2.588740950342806,2-3
WF1,OUTWARD,2,1.2,1-2,,rr_x_target,722,706,0.4085872576177285,0.5650969529085873,0.004155124653739612,0.0221606648199446,-0.08768399468847263,-0.07918541111906753,0.0084985835694051,1.4285714285714286,1.25,1.2222222222222223,1-1.5
WF1,OUTWARD,2,1.2,1-2,,rr_x_target,262,262,0.2480916030534351,0.7366412213740458,0.015267175572519083,0.0,-0.3408722758252129,-0.30143207226287194,0.03944020356234097,1.517857142857143,0.9375,1.625,1.5-2
WF1,OUTWARD,2,1.2,0.5-1,,rr_x_target,427,422,0.6510538641686182,0.3372365339578454,0.0,0.0117096018735363,0.04345047752590102,0.04345047752590102,0.0,0.7547169811320755,1.3043478260869565,0.5714285714285714,0.5-0.75
WF1,OUTWARD,2,1.2,<0.5,,rr_x_target,530,530,0.7943396226415095,0.18867924528301888,0.016981132075471698,0.0,-0.05483089292862345,-0.03456583912831582,0.02026505380030763,0.3271028037383178,1.5178135463169644,0.2,<0.5
WF1,OUTWARD,2,1.2,2-3,,rr_x_target,194,176,0.3865979381443299,0.520618556701031,0.0,0.09278350515463918,-0.046045036486976484,-0.046045036486976484,0.0,2.261904761904762,2.026931401931402,1.1647385852850722,1-1.5
WF1,OUTWARD,2,1.2,3-5,,rr_x_target,8,6,0.125,0.625,0.0,0.25,-0.7829131652661064,-0.7829131652661064,0.0,4.3939393939393945,9.090909090909092,0.48333333333333334,<0.5
WF1,OUTWARD,2,1.2,0.5-1,,rr_x_target,136,136,0.5955882352941176,0.40441176470588236,0.0,0.0,0.0718491176958624,0.0718491176958624,0.0,0.8333333333333334,1.0495716034271725,0.8,0.75-1
WF1,OUTWARD,2,1.2,3-5,,rr_x_target,16,11,0.5625,0.125,0.0,0.3125,0.3283442179846438,0.3283442179846438,0.0,3.75,6.180555555555555,0.6097680068597561,0.5-0.75
WF1,OUTWARD,2,1.2,<0.5,,rr_x_target,4,4,0.25,0.75,0.0,0.0,-0.625,-0.625,0.0,0.4716981132075472,0.8490566037735849,0.5555555555555556,0.5-0.75
WF1,OUTWARD,2,1.2,3-5,,rr_x_target,12,11,0.3333333333333333,0.5833333333333334,0.0,0.08333333333333333,-0.323222686826173,-0.323222686826173,0.0,3.371212121212121,4.0710382513661205,0.8541033434650456,0.75-1
WF1,OUTWARD,2,1.2,2-3,,rr_x_target,68,62,0.5441176470588235,0.36764705882352944,0.0,0.08823529411764706,0.09314156415515265,0.09314156415515265,0.0,2.3260869565217392,2.753947051268973,0.8307901779426264,0.75-1
WF1,OUTWARD,2,1.2,2-3,,rr_x_target,41,35,0.7317073170731707,0.12195121951219512,0.0,0.14634146341463414,0.38783567612154296,0.38783567612154296,0.0,2.5925925925925926,4.074074074074074,0.6363636363636364,0.5-0.75
WF1,OUTWARD,2,1.2,>=5,,rr_x_target,7,2,0.0,0.2857142857142857,0.0,0.7142857142857143,-1.0,-1.0,0.0,5.0,4.411764705882353,1.1333333333333333,1-1.5
WF2,OUTWARD,2,1.2,3-5,,rr_x_target,492,479,0.1402439024390244,0.8333333333333334,0.0,0.026422764227642278,-0.26757786426678737,-0.26757786426678737,0.0,3.888888888888889,0.7894736842105263,4.750028610665986,>=3
