decision_time,T0,T1,T2
2025-06-26 21:05:00,1.1062886039819946,0.6578513031723414,0.7335793931994135
2025-06-26 21:05:00,1.1121957183922926,0.6613639515886908,0.7374963976673873
2025-06-26 21:05:00,1.1121957183922926,0.6613639515886908,0.7374963976673873
2025-06-26 21:05:00,1.1066347398003311,0.6580571318307473,0.7338089156790504
2025-06-26 21:05:00,1.1066347398003311,0.6580571318307473,0.7338089156790504
2025-06-26 21:05:00,1.1011015661013295,0.6547668461715935,0.7301398711006551
2025-06-26 21:05:00,1.0955960582708228,0.6514930119407356,0.7264891717451518
2025-06-26 21:05:00,1.0955960582708228,0.6514930119407356,0.7264891717451518
2025-06-26 21:05:00,1.0901180779794688,0.6482355468810319,0.722856725886426
2025-06-26 21:05:00,1.0846674875895714,0.6449943691466268,0.7192424422569939
2025-06-26 21:05:00,1.0792441501516237,0.6417693973008937,0.7156462300457089
2025-06-26 21:05:00,1.0850068585883224,0.6451961751247265,0.7194674789883106
2025-06-26 21:05:00,1.0795818242953807,0.6419701942491028,0.7158701415933691
2025-06-26 21:05:00,1.0795818242953807,0.6419701942491028,0.7158701415933691
2025-06-26 21:05:00,1.0795818242953807,0.6419701942491028,0.7158701415933691
2025-06-26 21:05:00,1.0795818242953807,0.6419701942491028,0.7158701415933691
2025-06-26 21:05:00,1.0795818242953807,0.6419701942491028,0.7158701415933691
2025-06-26 21:05:00,1.0795818242953807,0.6419701942491028,0.7158701415933691
2025-06-26 21:05:00,1.0741839151739039,0.6387603432778574,0.7122907908854023
2025-06-26 21:05:00,1.0801516035915368,0.6458576804253893,0.7162479619458768
2025-06-26 21:05:00,1.0747508455735792,0.6426283920232623,0.7126667221361475
2025-06-26 21:05:00,1.0693770913457112,0.6394152500631459,0.7091033885254667
2025-06-26 21:05:00,1.0640302058889828,0.6362181738128302,0.7055578715828393
2025-06-26 21:05:00,1.0587100548595378,0.633037082943766,0.7020300822249251
2025-06-26 21:05:00,1.0534165045852402,0.6298718975290472,0.6985199318138005
2025-06-26 21:05:00,1.048149422062314,0.6267225380414019,0.6950273321547314
2025-06-26 21:05:00,1.0537460977696511,0.6300689719849475,0.6987384848815557
2025-06-26 21:05:00,1.0484773672808028,0.6269186271250228,0.6952447924571479
2025-06-26 21:05:00,1.0432349804443988,0.6237840339893976,0.6917685684948621
2025-06-26 21:05:00,1.0432349804443988,0.6237840339893976,0.6917685684948621
2025-06-26 21:10:00,1.0464950897582874,0.6335306595204816,0.7119451517426281
2025-06-26 21:10:00,1.0464950897582874,0.6335306595204816,0.7119451517426281
2025-06-26 21:10:00,1.049765386913782,0.6434295760754887,0.7141699803418237
2025-06-26 21:10:00,1.0550142138483507,0.6498638718362436,0.7177408302435327
2025-06-26 21:10:00,1.049739142779109,0.6466145524770623,0.714152126092315
2025-06-26 21:10:00,1.0444904470652134,0.6433814797146771,0.7105813654618535
2025-06-26 21:10:00,1.0497128993005393,0.6498152945118238,0.7141342722891627
2025-06-26 21:10:00,1.0529932521108534,0.6599686584885707,0.7163659418900662
2025-06-26 21:10:00,1.0477282858502992,0.6566688151961279,0.7127841121806159
2025-06-26 21:10:00,1.0424896444210476,0.6533854711201472,0.7092201916197128
2025-06-26 21:10:00,1.0464400713665267,0.6533854711201472,0.7119077219661734
2025-06-26 21:10:00,1.0412078710096941,0.6501185437645465,0.7083481833563425
2025-06-26 21:10:00,1.0444616456065992,0.6602766460108671,0.729008338704235
2025-06-26 21:10:00,1.0477255882491197,0.6705934686047864,0.750271081916441
2025-06-26 21:10:00,1.0477255882491197,0.6705934686047864,0.750271081916441
2025-06-26 21:10:00,1.0516958563639516,0.6705934686047864,0.7531141711636847
2025-06-26 21:10:00,1.0464373770821318,0.6672405012617625,0.7493486003078663
2025-06-26 21:10:00,1.0412051901967212,0.6639042987554536,0.745601857306327
2025-06-26 21:15:00,1.0452098255436317,0.6605847772616764,0.7484695567575052
2025-06-26 21:15:00,1.0399837764159137,0.657281853375368,0.7447272089737176
2025-06-26 21:15:00,1.0347838575338342,0.6539954441084912,0.741003572928849
2025-06-26 21:20:00,1.0372346614069405,0.6507254668879487,0.7427585813910489
2025-06-26 21:20:00,1.0396912698155358,0.647471839553509,0.7445177464522382
2025-06-26 21:20:00,1.0421536965072042,0.6442344803557414,0.7462810779569935
2025-06-26 21:25:00,1.0369429280246683,0.6410133079539627,0.7425496725672085
2025-06-26 21:25:00,1.0317582133845449,0.6378082414141929,0.7388369242043724
2025-06-26 21:25:00,1.0265994223176222,0.6346192002071219,0.7351427395833505
2025-06-26 21:25:00,1.0214664252060341,0.6314461042060863,0.7314670258854338
2025-06-26 21:35:00,1.0230624664954184,0.6393391805086622,0.7326099431133797
2025-06-26 21:35:00,1.0246610015993174,0.6473309202650204,0.7337546461494943
2025-06-26 21:35:00,1.0262620344143163,0.6554225567683329,0.7349011377841028
2025-06-26 21:35:00,1.0284000803193463,0.6521454439844913,0.7312266320951823
2025-06-26 21:35:00,1.0232580799177495,0.6488847167645688,0.7275704989347065
2025-06-26 21:35:00,1.024856920667621,0.6569957757241257,0.7287073278392919
2025-06-26 21:35:00,1.026458259606164,0.665208222920677,0.7298459330390408
2025-06-26 21:35:00,1.0213259683081333,0.6618821818060736,0.7261967033738456
2025-06-26 21:35:00,1.0162193384665925,0.6585727708970432,0.7225657198569764
2025-06-26 21:40:00,1.0196067362614811,0.673939468884641,0.7249742722564997
2025-06-26 21:40:00,1.0230054253823528,0.6896647231586159,0.7273908531640214
2025-06-26 21:40:00,1.0264154434669608,0.7057569000323171,0.7298154893412349
2025-06-26 21:45:00,1.021283366249626,0.7022281155321555,0.7261664118945287
2025-06-26 21:45:00,1.0242871408562424,0.7146203763944873,0.7443205721918914
2025-06-26 21:45:00,1.0272997500940548,0.7272313242132131,0.7629285864966882
2025-06-26 21:45:00,1.0303212199472727,0.7400648181699165,0.7820018011591048
2025-06-26 21:45:00,1.0333515764765293,0.7531247855493853,0.8015518461880818
2025-06-26 21:45:00,1.0363908458191073,0.7586624677960718,0.8039093516180468
2025-06-26 21:45:00,1.0394390541891636,0.7642408682945722,0.8062737908875116
2025-06-26 21:45:00,1.0424962278779553,0.7698602864437968,0.8086451843901219
2025-06-26 21:45:00,1.045562393254067,0.7755210238441186,0.8110235525795046
2025-06-26 21:45:00,1.0486375767636378,0.7812233843135604,0.8134089159694443
2025-06-26 21:45:00,1.0517218049305896,0.7869676739041012,0.8158012951340603
2025-06-26 21:45:00,1.054815104356856,0.8008553387377025,0.8361963275124112
2025-06-26 21:45:00,1.0495410288350717,0.796851062044014,0.8320153458748492
2025-06-26 21:45:00,1.0526279142139985,0.8109131396094962,0.8528157295217198
2025-06-26 21:45:00,1.0473647746429284,0.8068585739114487,0.8485516508741112
2025-06-26 21:45:00,1.050445259274231,0.8127913575431502,0.8510473910237409
2025-06-26 21:50:00,1.0548221145212069,0.8212579341842248,0.8510473910237409
2025-06-26 21:50:00,1.0592172066650452,0.8298127043319772,0.8510473910237409
2025-06-26 21:50:00,1.0636306116928163,0.8384565866687687,0.8510473910237409
2025-06-26 21:50:00,1.068062405908203,0.8471905094465684,0.8510473910237409
2025-06-26 21:50:00,1.0725126659328204,0.8560154105866369,0.8510473910237409
2025-06-26 21:50:00,1.0769814687075405,0.8649322377802477,0.8510473910237409
2025-06-26 21:50:00,1.081468891493822,0.8739419485904587,0.8510473910237409
2025-06-26 21:50:00,1.0859750118750462,0.8830455105549427,0.8510473910237409
2025-06-26 21:55:00,1.0805451368156709,0.878630283002168,0.8467921540686222
2025-06-26 22:05:00,1.0870284076365648,0.8839020647001811,0.851872906993034
2025-06-26 22:05:00,1.0935505780823842,0.8892054770883822,0.8569841444349922
2025-06-26 22:05:00,1.1001118815508786,0.8945407099509125,0.8621260493016021
2025-06-26 22:05:00,1.1067125528401838,0.899907954210618,0.8672988055974117
2025-06-26 22:05:00,1.113352828157225,0.9053074019358817,0.8725025984309962
2025-06-26 22:05:00,1.1200329451261684,0.9107392463474969,0.8777376140215822
2025-06-26 22:10:00,1.1200329451261684,0.9107392463474969,0.8777376140215822
2025-06-26 22:15:00,1.1144327804005376,0.9061855501157594,0.8733489259514743
2025-06-26 22:15:00,1.1088606164985348,0.9016546223651806,0.8689821813217169
2025-06-26 22:20:00,1.1173903135485235,0.9189941343337417,0.8806800183779707
2025-06-26 22:20:00,1.1118033619807808,0.914399163662073,0.8762766182860808
2025-06-26 22:20:00,1.1062443451708768,0.9098271678437626,0.8718952351946504
2025-06-26 22:20:00,1.1007131234450225,0.9052780320045438,0.8675357590186772
2025-06-26 22:20:00,1.0952095578277974,0.9007516418445211,0.8631980802235838
2025-06-26 22:20:00,1.0897335100386585,0.8962478836352984,0.8588820898224658
2025-06-26 22:20:00,1.0842848424884652,0.8917666442171219,0.8545876793733534
2025-06-26 22:20:00,1.092625495122992,0.9089160027597588,0.8660917442879947
2025-06-26 22:25:00,1.0945766120785687,0.912973663486365,0.8699582252892805
2025-06-26 22:25:00,1.096531213171566,0.9170494387697864,0.8715117221201542
2025-06-26 22:25:00,1.0984893046236581,0.9211434094785802,0.8754023994510478
2025-06-26 22:25:00,1.1004508926676289,0.9252556568423239,0.8793104458771687
2025-06-26 22:25:00,1.1024159835473926,0.9293862624532272,0.8832359389391204
2025-06-26 22:25:00,1.1043845835180128,0.9335353082677507,0.8848131459729403
2025-06-26 22:30:00,1.0942610581690977,0.9249779012752963,0.8767023588015216
2025-06-26 22:30:00,1.0842303318025477,0.9164989371802728,0.8686659205125077
2025-06-26 22:35:00,1.0891586514925593,0.9164989371802728,0.8686659205125077
2025-06-26 22:35:00,1.0941093726357074,0.9164989371802728,0.8686659205125077
2025-06-26 22:35:00,1.0990825970567788,0.9164989371802728,0.8686659205125077
2025-06-26 22:35:00,1.1040784270434005,0.9164989371802728,0.8686659205125077
2025-06-26 22:40:00,1.0985580349081836,0.9119164424943714,0.8643225909099451
2025-06-26 22:40:00,1.0930652447336426,0.9073568602818995,0.8600009779553954
2025-06-26 22:40:00,1.0875999185099745,0.9028200759804901,0.8557009730656184
2025-06-26 22:40:00,1.0821619189174245,0.8983059756005877,0.8514224682002903
2025-06-26 22:45:00,1.0767511093228375,0.8938144457225847,0.8471653558592889
2025-06-26 22:45:00,1.0713673537762232,0.8893453734939718,0.8429295290799924
2025-06-26 22:45:00,1.066010517007342,0.884898646626502,0.8387148814345925
2025-06-26 22:45:00,1.0606804644223053,0.8804741533933694,0.8345213070274196
2025-06-26 23:55:00,1.0426012271481389,0.8654665222858808,0.8202969395329983
2025-06-26 23:55:00,1.0248301494294456,0.8507146953841039,0.8063150255612284
2025-06-27 00:20:00,1.0260501853216235,0.8464611219071834,0.8022834504334222
2025-06-27 01:10:00,1.031681081255365,0.852912893728162,0.8066863292432317
2025-06-27 01:15:00,1.0349736216582641,0.852912893728162,0.809260814110462
2025-06-27 02:10:00,1.0279806085575576,0.8471500115495358,0.8037928762263102
2025-06-27 02:10:00,1.0210348451946252,0.8414260674749633,0.798361883594151
2025-06-27 02:10:00,1.0141360123168521,0.8357407984110998,0.7929675865857562
2025-06-27 09:05:00,1.0090653322552678,0.8315620944190443,0.7890027486528274
2025-06-27 09:05:00,1.0205848116262661,0.8410551986672646,0.7980099958510375
2025-06-27 09:05:00,1.0285581304670963,0.8368499226739283,0.8042444489436237
2025-06-27 09:10:00,1.0234153398147607,0.8326656730605587,0.8002232266989056
2025-06-27 09:10:00,1.0450645104646892,0.8502797546060712,0.8171510257252292
2025-06-27 09:10:00,1.0398391879123656,0.8460283558330408,0.813065270596603
2025-06-27 09:10:00,1.0346399919728038,0.8417982140538756,0.80899994424362
2025-06-27 09:10:00,1.0365559919579386,0.8375892229836062,0.8104980922885155
2025-06-27 09:10:00,1.044442831027184,0.8334012768686881,0.8166649255994066
2025-06-27 09:10:00,1.052389678654565,0.8292342704843447,0.822878680468098
2025-06-27 09:20:00,1.0471277302612922,0.825088099131923,0.8187642870657574
2025-06-27 09:20:00,1.0508674721550826,0.8209626586362634,0.8146704656304287
2025-06-27 09:20:00,1.0456131347943072,0.816857845343082,0.8105971133022765
2025-06-27 09:20:00,1.0403850691203356,0.8127735561163666,0.8065441277357651
2025-06-27 09:20:00,1.0351831437747339,0.8087096883357847,0.8025114070970862
2025-06-27 09:20:00,1.0388802264310721,0.8046661398941057,0.7984988500616008
2025-06-27 09:20:00,1.0425905129540403,0.8006428091946352,0.7945063558112928
2025-06-27 09:20:00,1.046600476465402,0.796639595148662,0.79756214948749
2025-06-27 09:25:00,1.041367474083075,0.7926563971729187,0.7935743387400526
2025-06-27 09:30:00,1.0361606367126597,0.7886931151870541,0.7896064670463523
2025-06-27 09:35:00,1.0309798335290963,0.7847496496111188,0.7856584347111205
2025-06-27 09:35:00,1.0258249343614507,0.7808259013630632,0.7817301425375649
2025-06-27 09:50:00,1.027797674619838,0.7769217718562479,0.7832334697347525
2025-06-27 09:50:00,1.0297742086094916,0.7730371629969667,0.7847396879457809
2025-06-27 09:50:00,1.0317545436260485,0.7691719771819818,0.786248802730292
2025-06-27 09:55:00,1.0343339299851135,0.783593951754144,0.7911628577473564
2025-06-27 09:55:00,1.0369197648100763,0.7982863383495342,0.7961076256082774
2025-06-27 09:55:00,1.0395120642221014,0.813254207193588,0.792127087480236
2025-06-27 09:55:00,1.0421108443826566,0.8285027235784678,0.7881664520428348
2025-06-27 09:55:00,1.0447161214936131,0.8440371496455641,0.7930924923681025
2025-06-27 09:55:00,1.0452718215582373,0.8398169638973363,0.7935143500768089
2025-06-27 09:55:00,1.0478850011121328,0.8555635319704114,0.7895467783264248
2025-06-27 09:55:00,1.050504713614913,0.8716053481948566,0.794481445690965
2025-06-27 09:55:00,1.0531309753989502,0.8879479484735102,0.7994469547265336
2025-06-27 09:55:00,1.0557638028374474,0.9045969725073886,0.8044434981935745
2025-06-27 09:55:00,1.0563253793283183,0.9000739876448516,0.804871393671337
2025-06-27 10:00:00,1.0646250787373264,0.8955736177066274,0.8008470367029803
2025-06-27 10:00:00,1.0729899900702624,0.8910957496180942,0.7968428015194654
2025-06-27 10:00:00,1.0814206257065286,0.8866402708700037,0.7928585875118681
2025-06-27 10:00:00,1.0899175020513656,0.8822070695156538,0.7888942945743087
2025-06-27 10:00:00,1.0844679145411087,0.8777960341680755,0.7849498231014371
2025-06-27 10:00:00,1.0929887338696458,0.8734070539972352,0.7810250739859299
2025-06-27 10:05:00,1.0875237902002977,0.869040018727249,0.7771199486160002
2025-06-27 10:05:00,1.0820861712492962,0.8646948186336127,0.7732343488729202
2025-06-27 10:10:00,1.0835890687093646,0.8603713445404447,0.774308285468577
2025-06-27 10:10:00,1.0850940535270164,0.8560694878177425,0.7753837136428389
2025-06-27 10:10:00,1.0866011286013595,0.8517891403786538,0.7764606354673428
2025-06-27 10:40:00,1.0917062910083761,0.855791089008841,0.7801086692696069
2025-06-27 10:40:00,1.0862477595533342,0.8515121335637968,0.7762081259232588
2025-06-27 10:40:00,1.0808165207555676,0.8472545728959778,0.7723270852936426
2025-06-27 10:45:00,1.0754124381517898,0.8430183000314979,0.7684654498671744
2025-06-27 10:45:00,1.0700353759610308,0.8388032085313404,0.7646231226178385
2025-06-27 10:50:00,1.0700353759610308,0.8346091924886837,0.7608000070047493
2025-06-27 10:50:00,1.101563120700909,0.859200291221944,0.7944921404564702
2025-06-27 10:50:00,1.0960553050974045,0.8549042897658342,0.7905196797541878
2025-06-27 10:50:00,1.1283497064379808,0.8800933674639024,0.8255279530208356
2025-06-27 10:50:00,1.1283497064379808,0.8756929006265829,0.8214003132557314
2025-06-27 10:50:00,1.1283497064379808,0.8713144361234499,0.8172933116894527
2025-06-27 10:50:00,1.1283497064379808,0.8669578639428327,0.8132068451310055
2025-06-27 10:55:00,1.1227079579057908,0.8626230746231185,0.8091408109053505
2025-06-27 10:55:00,1.1170944181162619,0.8583099592500029,0.8050951068508237
2025-06-27 11:00:00,1.1115089460256806,0.8540184094537528,0.8010696313165696
2025-06-27 11:00:00,1.113824589663234,0.8569837511532448,0.8027385263818123
2025-06-27 11:05:00,1.1082554667149178,0.8526988323974786,0.7987248337499032
2025-06-27 11:05:00,1.1027141893813432,0.8484353382354912,0.7947312095811537
2025-06-27 11:10:00,1.0972006184344365,0.8441931615443138,0.790757553533248
2025-06-27 11:15:00,1.0981150080896418,0.8399721957365922,0.7914165583812017
2025-06-27 11:20:00,1.0926244330491937,0.8357723347579092,0.7874594755892957
2025-06-27 11:20:00,1.0871613108839477,0.8315934730841197,0.7835221782113493
2025-06-27 11:25:00,1.081725504329528,0.8274355057186991,0.7796045673202925
2025-06-27 11:25:00,1.0855888097021331,0.8232983281901055,0.775706544483691
2025-06-27 11:30:00,1.0880560569969107,0.819181836549155,0.7774695139029721
2025-06-27 13:35:00,1.0925896239010644,0.8135965058454108,0.7721685853990883
2025-06-27 13:35:00,1.0951734507143442,0.8394339606012587,0.7739946597564512
2025-06-27 13:35:00,1.0896975834607725,0.8352367907982524,0.770124686457669
2025-06-27 13:40:00,1.0915137460998738,0.8394129747522436,0.7714082276017651
2025-06-27 13:40:00,1.0973692335123202,0.8513910426908572,0.7916855657286556
2025-06-27 13:40:00,1.0982542087006364,0.8471340874774029,0.7923240218300496
2025-06-27 13:40:00,1.0927629376571333,0.8428984170400159,0.7883624017208993
2025-06-27 13:40:00,1.106422474377847,0.8534346472530157,0.7982169317424102
2025-06-27 13:40:00,1.1008903620059578,0.8491674740167505,0.7942258470836981
2025-06-27 13:40:00,1.1069614485611379,0.8447967590769584,0.7986057690345274
2025-06-27 13:45:00,1.1105322919435934,0.8405727752815736,0.8011819166765745
2025-06-27 13:45:00,1.1141146541756697,0.8363699114051657,0.8037663744723055
2025-06-27 13:45:00,1.1085440809047913,0.8321880618481399,0.799747542599944
2025-06-27 13:50:00,1.1030013605002673,0.8280271215388991,0.7957488048869442
2025-06-27 13:50:00,1.1030013605002673,0.8238869859312046,0.7957488048869442
2025-06-27 13:50:00,1.097486353697766,0.8197675510015485,0.7917700608625095
2025-06-27 13:55:00,1.0999806408652608,0.8309461994242969,0.8025669253288165
2025-06-27 14:00:00,1.1159318900980055,0.8429960750617378,0.8312751156625142
2025-06-27 14:00:00,1.1103522306475155,0.8387810946864291,0.8271187400842016
2025-06-27 14:00:00,1.104800469494278,0.834587189212997,0.8229831463837806
2025-06-27 14:05:00,1.1061814700811456,0.8450195290781595,0.8312129778476184
2025-06-27 14:05:00,1.107564196918747,0.8555822731916364,0.8395251076260946
2025-06-27 14:15:00,1.1100813882753806,0.8513043618256781,0.835327482087964
2025-06-27 14:15:00,1.112604300521461,0.8470478400165498,0.8311508446775242
2025-06-27 14:15:00,1.1151329466590096,0.842812600816467,0.8269950904541365
2025-06-27 14:15:00,1.1095572819257147,0.8385985378123847,0.8228601150018658
2025-06-27 14:15:00,1.1095572819257147,0.8385985378123847,0.8228601150018658
2025-06-27 14:35:00,1.112331175130529,0.8427915305014465,0.8249172652893705
2025-06-27 14:35:00,1.1151120030683552,0.8470054881539536,0.8269795584525939
2025-06-27 14:35:00,1.164343590957314,0.8844003193617078,0.8634902557657816
2025-06-27 14:40:00,1.1585218730025275,0.8799783177648993,0.8591728044869528
2025-06-27 14:40:00,1.1527292636375148,0.8755784261760748,0.854876940464518
2025-06-27 14:40:00,1.1541701752170617,0.878861845274235,0.8580827289912599
2025-06-27 14:40:00,1.1483993243409762,0.8744675360478639,0.8537923153463036
2025-06-27 14:40:00,1.1426573277192713,0.8700951983676245,0.8495233537695721
2025-06-27 14:50:00,1.136944041080675,0.8657447223757864,0.8452757370007242
2025-06-27 21:05:00,1.1312593208752717,0.8614159987639074,0.8410493583157206
2025-06-27 21:05:00,1.1256030242708954,0.8571089187700879,0.836844111524142
2025-06-27 21:05:00,1.1320968878724582,0.8528233741762374,0.8416720583213966
2025-06-27 21:05:00,1.1423886777622074,0.8605763139414757,0.8493236224879545
2025-06-27 21:05:00,1.1437818346863078,0.8616257972511604,0.8503593830031837
2025-06-27 21:05:00,1.1380629255128762,0.8573176682649046,0.8461075860881678
2025-06-27 21:05:00,1.1323726108853118,0.8530310799235801,0.841877048157727
2025-06-27 21:05:00,1.1267107478308853,0.8487659245239622,0.8376676629169384
2025-06-27 21:05:00,1.1322957364515989,0.8487659245239622,0.8376676629169384
2025-06-27 21:05:00,1.1336765849106862,0.8498010049197231,0.8386892088473249
2025-06-27 21:05:00,1.135059117331309,0.8508373476086496,0.8397120005654314
2025-06-27 21:05:00,1.1406854879560115,0.8508373476086496,0.8397120005654314
2025-06-27 21:05:00,1.142753176267938,0.8508373476086496,0.8412341227518587
2025-06-27 21:05:00,1.144146777702411,0.8518749541301236,0.8422600180235074
2025-06-27 21:05:00,1.1498181949194703,0.8518749541301236,0.8422600180235074
2025-06-27 21:05:00,1.144069103944873,0.847615579359473,0.8380487179333899
2025-06-27 21:05:00,1.150669502621478,0.8433775014626755,0.8428836143830055
2025-06-27 21:05:00,1.1449161551083706,0.8391606139553621,0.8386691963110905
2025-06-27 21:05:00,1.1505913860496406,0.8391606139553621,0.8386691963110905
2025-06-27 21:05:00,1.1448384291193925,0.8349648108855853,0.8344758503295351
2025-06-27 21:05:00,1.1391142369737954,0.8307899868311573,0.8303034710778874
2025-06-27 21:05:00,1.1334186657889265,0.8266360368970016,0.826151953722498
2025-06-27 21:05:00,1.1348008836740349,0.8276441296249247,0.8271594561050863
2025-06-27 21:05:00,1.1291268792556648,0.8235059089768001,0.8230236588245609
2025-06-27 21:05:00,1.130503863254757,0.8245101844755522,0.8240273462133713
2025-06-27 21:05:00,1.1407811711025273,0.832005731607148,0.8315185039062198
2025-06-27 21:05:00,1.1428490328565863,0.832005731607148,0.8330257739730621
2025-06-27 21:05:00,1.1442427511893383,0.8330203727432542,0.8340416590632731
2025-06-27 21:05:00,1.1385215374333917,0.8288552708795379,0.8298714507679568
2025-06-27 21:05:00,1.1328289297462246,0.8247109945251402,0.825722093514117
2025-06-27 21:05:00,1.1271647850974935,0.8205874395525145,0.8215934830465463
2025-06-27 21:05:00,1.1312885638172185,0.8164845023547519,0.824599316591425
2025-06-27 21:05:00,1.1341167852267615,0.8277111642621297,0.8266608148829035
2025-06-27 21:05:00,1.1444269378197318,0.8352358112099669,0.8341759132000206
2025-06-27 21:05:00,1.138704803130633,0.8310596321539171,0.8300050336340205
2025-06-27 21:10:00,1.1449320950227535,0.8269043339931476,0.8345441236617064
2025-06-27 21:10:00,1.1540583653453986,0.8227698123231818,0.8411962869662563
2025-06-27 21:10:00,1.1603696220308812,0.8186559632615659,0.8457965791606029
2025-06-27 21:10:00,1.1667153934013625,0.8145626834452581,0.8504220292028873
2025-06-27 21:10:00,1.1689590599957447,0.8208285031720326,0.8561459806317815
2025-06-27 21:10:00,1.1782768496044065,0.8167243606561724,0.8629703326513102
2025-06-27 21:10:00,1.1847205511256804,0.8126407388528916,0.867689701657997
2025-06-27 21:10:00,1.1911994916396489,0.8085775351586271,0.8724348797139391
2025-06-27 21:10:00,1.197713863859553,0.8045346474828339,0.8772060079623746
2025-06-27 21:10:00,1.1917252945402552,0.8005119742454198,0.8728199779225627
2025-06-27 21:10:00,1.185766668067554,0.7965094143741926,0.8684558780329499
2025-06-27 21:10:00,1.1890604643677416,0.7965094143741926,0.8708682554719303
2025-06-27 21:10:00,1.1955631387822525,0.7925268673023217,0.8756308162440423
2025-06-27 21:10:00,1.1895853230883413,0.7885642329658101,0.871252662162822
2025-06-27 21:10:00,1.1895853230883413,0.7885642329658101,0.871252662162822
2025-06-27 21:10:00,1.1836373964728997,0.7846214118009811,0.866896398852008
2025-06-27 21:10:00,1.177719209490535,0.7806983047419762,0.862561916857748
2025-06-27 21:10:00,1.1718306134430825,0.7767948132182664,0.8582491072734593
2025-06-27 21:10:00,1.1718306134430825,0.7767948132182664,0.8582491072734593
2025-06-27 21:10:00,1.165971460375867,0.7729108391521751,0.853957861737092
2025-06-27 21:10:00,1.1723478667997975,0.7690462849564141,0.8586279437934666
2025-06-27 21:10:00,1.1664861274657985,0.765201053531632,0.8543348040744992
2025-06-27 21:10:00,1.1606536968284695,0.7613750482639738,0.8500631300541267
2025-06-27 21:10:00,1.1628857064016254,0.7672317354089195,0.8557846658338198
2025-06-27 21:10:00,1.1570712778696173,0.763395576731875,0.8515057425046507
2025-06-27 21:10:00,1.1570712778696173,0.763395576731875,0.8515057425046507
2025-06-27 21:10:00,1.1602853647525884,0.763395576731875,0.8538710362338303
2025-06-27 21:10:00,1.166630675341079,0.7675703962921273,0.858540643463234
2025-06-27 21:10:00,1.1607975219643736,0.7637325443106666,0.8542479402459179
2025-06-27 21:10:00,1.1671456334126162,0.7599138815891133,0.8589196086691376
2025-06-27 21:10:00,1.1735284610953414,0.7561143121811678,0.8636168252790469
2025-06-27 21:10:00,1.1799461948669565,0.7523337406202619,0.8683397297922917
2025-06-27 21:10:00,1.186399025620135,0.7485720719171606,0.8730884626895932
2025-06-27 21:10:00,1.1886374595687281,0.7448292115575748,0.8747357590989844
2025-06-27 21:10:00,1.1909232836659749,0.7505586239916383,0.8806233594036149
2025-06-27 21:10:00,1.1942314038983803,0.7505586239916383,0.8830695354019583
2025-06-27 21:10:00,1.2007623568884496,0.7468058308716801,0.8878988219236877
2025-06-27 21:10:00,1.2073290260276832,0.7430718017173217,0.8927545186060828
2025-06-27 21:10:00,1.213931606638772,0.739356442708735,0.8976367698797098
2025-06-27 21:10:00,1.2205702951125776,0.7356596604951914,0.9025457209649893
2025-06-27 21:10:00,1.2272452889139744,0.7319813621927154,0.9074815178765165
2025-06-27 21:15:00,1.2287062952103005,0.7283214553817517,0.902944110287134
2025-06-27 21:15:00,1.2301690407998365,0.724679848104843,0.8984293897356983
2025-06-27 21:15:00,1.2316335277531696,0.7210564488643187,0.8939372427870198
2025-06-27 21:15:00,1.2254753601144037,0.7174511666199972,0.8894675565730847
2025-06-27 21:15:00,1.2193479833138317,0.7138639107868973,0.8850202187902193
2025-06-27 21:15:00,1.2132512433972624,0.7102945912329628,0.8805951176962682
2025-06-27 21:15:00,1.207184987180276,0.7067431182767979,0.8761921421077868
2025-06-27 21:15:00,1.2011490622443746,0.7032094026854139,0.8718111813972479
2025-06-27 21:20:00,1.2037986557640312,0.6996933556719868,0.8674521254902616
2025-06-27 21:20:00,1.2078497857579364,0.6961948888936268,0.8703713523119763
2025-06-27 21:20:00,1.2078497857579364,0.7031567924576703,0.873997876003096
2025-06-27 21:20:00,1.2105141602853438,0.6996410084953819,0.8696278866230804
2025-06-27 21:20:00,1.204461589483917,0.696142803452905,0.865279747189965
2025-06-27 21:20:00,1.1984392815364975,0.6926620894356404,0.8609533484540152
2025-06-27 21:20:00,1.2010828975987102,0.6891987789884623,0.8566485817117451
2025-06-27 21:20:00,1.2063049971534874,0.68575278509352,0.8523653388031863
2025-06-27 21:25:00,1.2063049971534874,0.6823240211680524,0.8523653388031863
2025-06-27 21:25:00,1.20027347216772,0.6789124010622121,0.8481035121091703
2025-06-27 21:25:00,1.20027347216772,0.675517839056901,0.8481035121091703
2025-06-27 21:25:00,1.20027347216772,0.6721402498616165,0.8481035121091703
2025-06-27 21:25:00,1.1942721048068814,0.6687795486123084,0.8438629945486245
2025-06-27 21:25:00,1.1942721048068814,0.6654356508692468,0.8438629945486245
2025-06-27 21:25:00,1.1942721048068814,0.6621084726149006,0.8438629945486245
2025-06-27 21:25:00,1.1942721048068814,0.6587979302518261,0.8438629945486245
2025-06-27 21:25:00,1.1942721048068814,0.6555039406005669,0.8438629945486245
2025-06-27 21:35:00,1.188300744282847,0.6522264208975641,0.8396436795758814
2025-06-27 21:40:00,1.1823592405614327,0.6489652887930762,0.835445461178002
2025-06-27 21:40:00,1.1764474443586255,0.6457204623491108,0.831268233872112
