signal_gid,selected_edge_index,selected_edge_train_count,selected_edge_unseen,selected_edge_gt_train_p95,selected_edge_gt_train_p99,selected_edge_gt_train_max,selected_graph_ev,selected_p_reach,selected_rr_ref
36160,0,21135,False,False,False,False,0.07191379475557996,0.5776089950263962,0.8333333333333017
36161,0,21135,False,False,False,False,0.14882942009693956,0.5036079957970436,1.2499999999999525
36162,1,9229,False,False,False,False,-0.011582654719552887,0.3017239673463506,2.1428571428571774
36166,0,21135,False,False,False,False,-0.0510674660317314,0.377769214945131,1.3636363636363353
36167,0,21135,False,False,False,False,-0.20285806176606141,0.6186245646882736,0.2631578947368452
36168,0,21135,False,False,False,False,-0.5327314765177597,0.07411452940615161,4.411764705882235
36169,0,21135,False,False,False,False,-0.04889827512946565,0.570916183700273,0.6249999999999911
36170,1,9229,False,False,False,False,-0.010046017295387455,0.28273172979844136,2.3529411764705253
36171,1,9229,False,False,False,False,-0.10959797131965088,0.25409761200927017,2.3333333333333335
36172,1,9229,False,False,False,False,-0.10503721257330045,0.2676496961979286,2.187499999999969
36173,0,21135,False,False,False,False,-0.02775439611166619,0.5053550768044346,0.8695652173913215
36174,0,21135,False,False,False,False,0.08120812172741909,0.5712633607310232,0.8695652173913215
36175,0,21135,False,False,False,False,-0.010875306589609224,0.5520790178453604,0.75
36176,0,21135,False,False,False,False,0.016152792740404043,0.43736060847670366,1.2499999999999525
36177,3,2931,False,False,False,False,0.2911766656327486,0.17913901643930336,5.769230769230971
36178,3,2931,False,False,False,False,0.18224707666386386,0.16020892994075583,5.769230769230971
36179,3,2931,False,False,False,False,0.02779932659067541,0.13647109006932076,5.833333333333113
36180,2,4896,False,False,False,False,0.17108782652261978,0.3017775933470475,2.7083333333333592
36181,3,2931,False,False,False,False,0.0518015590432378,0.1697308113844555,4.666666666666667
36182,1,9229,False,False,False,False,-0.03702819329275708,0.34794951598654383,1.6666666666667087
36183,0,21135,False,False,False,False,0.012293900034103133,0.5274525766328065,0.8695652173913215
36184,0,21135,False,False,False,False,-0.025065002892316723,0.5923672638188356,0.6249999999999911
36185,0,21135,False,False,False,False,-0.04816057393216433,0.5301087604496323,0.75
36186,0,21135,False,False,False,False,-0.04816057393216433,0.5301087604496323,0.75
36187,0,21135,False,False,False,False,0.012293900034103133,0.5274525766328065,0.8695652173913215
36188,0,21135,False,False,False,False,-0.14677434745796392,0.21925503349339145,2.6666666666666665
36189,0,21135,False,False,False,False,0.012293900034103133,0.5274525766328065,0.8695652173913215
36190,0,21135,False,False,False,False,-0.09334232387102254,0.5556431628777482,0.5882352941176313
36191,1,9229,False,False,False,False,-0.20908681195248002,0.14077835151714263,4.230769230769379
36192,0,21135,False,False,False,False,-0.003752229323231604,0.4040476874340753,1.3333333333333333
36193,1,9229,False,False,False,False,0.006133910280330834,0.3374334170904905,1.8749999999999734
36194,1,9229,False,False,False,False,-0.08381932702956585,0.33015264915336945,1.6666666666666667
36195,0,21135,False,False,False,False,-0.09159751965012441,0.5179024924256167,0.7142857142857258
36196,0,21135,False,False,False,False,0.04862369015338319,0.5921036942418411,0.75
36197,0,21135,False,False,False,False,-0.04889827512946565,0.570916183700273,0.6249999999999911
36198,0,21135,False,False,False,False,0.002534297177198108,0.34596761498919715,1.7857142857143147
36199,3,2931,False,False,False,False,-0.08817695106548062,0.12748383201249164,5.666666666666667
36202,1,9229,False,False,False,False,-0.25096641531012465,0.13666233349596432,4.0
36203,0,21135,False,False,False,False,-0.0033314962972317286,0.3987982842810772,1.3636363636363353
36205,0,21135,False,False,False,False,-0.04889827512946565,0.570916183700273,0.6249999999999911
36206,0,21135,False,False,False,False,-0.05916405601552566,0.42141195865694797,1.1111111111111394
36207,0,21135,False,False,False,False,0.060863318932248056,0.4797817236694342,1.1538461538461942
36209,0,21135,False,False,False,False,0.060863318932248056,0.4797817236694342,1.1538461538461942
36210,2,4896,False,False,False,False,-0.37459439874272266,0.07070150186266892,7.0
36211,1,9229,False,False,False,False,-0.6705624960262533,0.04153664285576571,5.909090909090787
36212,0,21135,False,False,False,False,-0.12372092332211959,0.6377588548151827,0.3571428571428629
36213,0,21135,False,False,False,False,0.016745332619380104,0.5671984227856764,0.769230769230796
36214,0,21135,False,False,False,False,0.001753197295561837,0.5768350268777788,0.7142857142856678
36217,1,9229,False,False,False,False,-0.005858118356264708,0.3439731732810262,1.7857142857143147
36218,0,21135,False,False,False,False,-0.1808530243509166,0.6330829691120872,0.2631578947368452
36219,0,21135,False,False,False,False,-0.08470268217833177,0.6214890670268273,0.45454545454544515
36220,0,21135,False,False,False,False,-0.04802702269197168,0.6043230012545525,0.5555555555555697
36221,0,21135,False,False,False,False,-0.3316994846677477,0.13686562167930325,3.4615384615385825
36222,0,21135,False,False,False,False,-0.003752229323231604,0.4040476874340753,1.3333333333333333
36223,0,21135,False,False,False,False,-0.04802702269197168,0.6043230012545525,0.5555555555555697
36224,2,4896,False,False,False,False,0.048759047332897154,0.1389742878375975,6.111111111111265
36225,3,2931,False,False,False,False,0.11436482584770347,0.17281257140332795,4.999999999999897
36231,1,9229,False,False,False,False,-0.06656347996680267,0.4013670942369743,1.2499999999999822
36232,0,21135,False,False,False,False,0.07428119835201885,0.4477372099878586,1.3333333333333333
36233,0,21135,False,False,False,False,-0.1581358545940834,0.6507878418835568,0.27777777777778484
36234,0,21135,False,False,False,False,-0.16933218043376255,0.5961557477475705,0.3571428571428629
36235,0,21135,False,False,False,False,-0.006301197928497038,0.4185933151498621,1.2499999999999525
36236,0,21135,False,False,False,False,-0.006593013942133963,0.32697144601914746,1.9230769230769902
36237,0,21135,False,False,False,False,-0.1829341536411461,0.6102405643154679,0.31249999999999556
36238,0,21135,False,False,False,False,-0.11717019655681474,0.6650966665823537,0.31249999999999556
36239,0,21135,False,False,False,False,-0.06004617645992416,0.5773724799140086,0.5882352941176313
36240,0,21135,False,False,False,False,-0.11235489222275336,0.6332000135599088,0.384615384615398
36241,1,9229,False,False,False,False,-0.04217994258385793,0.32686715894844903,1.8181818181817806
36242,0,21135,False,False,False,False,-0.11235489222275336,0.6332000135599088,0.384615384615398
36243,0,21135,False,False,False,False,-0.11235489222275336,0.6332000135599088,0.384615384615398
36245,1,9229,False,False,False,False,-0.011582654719552887,0.3017239673463506,2.1428571428571774
36246,0,21135,False,False,False,False,0.05109197013465372,0.48410597104204384,1.1111111111111394
36247,0,21135,False,False,False,False,0.001753197295561837,0.5768350268777788,0.7142857142856678
36250,0,21135,False,False,False,False,0.14882942009693956,0.5036079957970436,1.2499999999999525
36251,1,9229,False,False,False,False,-0.011582654719552887,0.3017239673463506,2.1428571428571774
36255,0,21135,False,False,False,False,-0.11235489222275336,0.6332000135599088,0.384615384615398
36257,1,9229,False,False,False,False,-0.011582654719552887,0.3017239673463506,2.1428571428571774
36261,0,21135,False,False,False,False,-0.4393330490776229,0.09788512946782792,3.7499999999998574
36262,0,21135,False,False,False,False,-0.10764338137871027,0.6617642752280013,0.3333333333333333
36263,0,21135,False,False,False,False,-0.09695143640576259,0.6579360735969826,0.3571428571428629
36264,0,21135,False,False,False,False,-0.10764338137871027,0.6617642752280013,0.3333333333333333
36265,0,21135,False,False,False,False,-0.19685989726285383,0.6161475414302142,0.27777777777778484
36266,1,9229,False,False,False,False,-0.07779852472502202,0.3767497086513895,1.3636363636363353
36267,1,9229,False,False,False,False,-0.07779852472502202,0.3767497086513895,1.3636363636363353
36269,0,21135,False,False,False,False,-0.17479530298607132,0.6066806344784317,0.3333333333333333
36270,1,9229,False,False,False,False,-0.07352281878439437,0.31931755978408644,1.7857142857143147
36271,1,9229,False,False,False,False,0.0837247096618523,0.32839709009542273,2.187499999999969
36272,0,21135,False,False,False,False,0.10577864467932119,0.46661435118332945,1.3333333333333333
36274,0,21135,False,False,False,False,-0.10764338137871027,0.6617642752280013,0.3333333333333333
36275,0,21135,False,False,False,False,-0.19685989726285383,0.6161475414302142,0.27777777777778484
36276,0,21135,False,False,False,False,-0.04333272721591008,0.4667172085809046,1.0
36277,0,21135,False,False,False,False,0.071076388219668,0.4083873445406737,1.538461538461592
36278,1,9229,False,False,False,False,-0.07779852472502202,0.3767497086513895,1.3636363636363353
36280,0,21135,False,False,False,False,-0.19685989726285383,0.6161475414302142,0.27777777777778484
36281,2,4896,False,False,False,False,0.07956081662068581,0.2350143220191505,3.333333333333207
36282,3,2931,False,False,False,False,-0.05908134951560995,0.16592407850243332,4.0909090909090065
36283,0,21135,False,False,False,False,0.019395667342447465,0.42268690500543216,1.3333333333333333
36284,0,21135,False,False,False,False,-0.1257084565988902,0.6680234031633104,0.29411764705881566
36287,0,21135,False,False,False,False,0.049737491941504286,0.5424543408429793,0.9090909090908903
36288,1,9229,False,False,False,False,0.133637332796246,0.31314505326786984,2.500000000000142
36290,0,21135,False,False,False,False,-0.20958103138749412,0.5919689449057584,0.27777777777778484
36292,0,21135,False,False,False,False,-0.026954894583807565,0.46298311093926464,1.0
36294,0,21135,False,False,False,False,-0.08392317945757599,0.5202337874325391,0.6818181818181677
36295,1,9229,False,False,False,False,0.03961384441202365,0.34354839041504426,1.9230769230769902
36297,0,21135,False,False,False,False,-0.02506500289229041,0.5923672638188356,0.6250000000000355
36298,0,21135,False,False,False,False,0.020515120305837464,0.40608324059879763,1.4285714285714517
36299,0,21135,False,False,False,False,-0.19431813881966217,0.642070722908077,0.22727272727272257
36300,3,2931,False,False,False,False,-0.09660504771037415,0.12975017177156734,5.3124999999999245
36301,0,21135,False,False,False,False,-0.1257084565988902,0.6680234031633104,0.29411764705881566
36302,0,21135,False,False,False,False,-0.028942429376927314,0.5641518065300754,0.6818181818181677
36303,2,4896,False,False,False,False,-0.07824854264511982,0.21145571346457506,3.076923076923184
36304,0,21135,False,False,False,False,-0.04802702269197168,0.6043230012545525,0.5555555555555697
36305,0,21135,False,False,False,False,-0.08470268217833177,0.6214890670268273,0.45454545454544515
36307,0,21135,False,False,False,False,0.07932645471006988,0.5725782511344715,0.8620689655172481
36308,2,4896,False,False,False,False,0.018849143750870212,0.2619203018974883,2.6666666666666665
36309,0,21135,False,False,False,False,-0.09695143640576259,0.6579360735969826,0.3571428571428629
36310,4,1743,False,False,False,False,-0.149397623626626,0.10656773853136839,6.249999999999763
36312,1,9229,False,False,False,False,-0.13799748366923587,0.3818964411170607,1.1764705882352626
36313,0,21135,False,False,False,False,-0.02384636749796054,0.4224577064915464,1.2499999999999525
36314,0,21135,False,False,False,False,-0.07038547967376274,0.5830892907353724,0.5555555555555461
36315,0,21135,False,False,False,False,-0.08470268217833177,0.6214890670268273,0.45454545454544515
36316,0,21135,False,False,False,False,-0.04802702269197168,0.6043230012545525,0.5555555555555697
36317,0,21135,False,False,False,False,-0.08470268217833177,0.6214890670268273,0.45454545454544515
36319,1,9229,False,False,False,False,0.0647217304043427,0.21019212178671345,3.8888888888889874
36320,2,4896,False,False,False,False,0.013106280899372269,0.2049275424446825,3.636363636363561
36321,1,9229,False,False,False,False,-0.11193992395836683,0.4186755302031891,1.0526315789473808
36324,0,21135,False,False,False,False,0.1097437709867729,0.44967500421276074,1.4285714285714517
36327,0,21135,False,False,False,False,-0.032676099007510895,0.5608911894036037,0.6818181818181677
36328,0,21135,False,False,False,False,-0.13189118777821196,0.508343802422566,0.6249999999999911
36329,0,21135,False,False,False,False,0.008683937940189623,0.6135409625307215,0.6249999999999911
36330,0,21135,False,False,False,False,-0.20285806176606141,0.6186245646882736,0.2631578947368452
36331,0,21135,False,False,False,False,-0.15924581710388888,0.5913967034696685,0.384615384615398
36332,0,21135,False,False,False,False,-0.045341262010808736,0.5741550644598947,0.6249999999999911
36333,0,21135,False,False,False,False,0.022250973454219225,0.31816997311046435,2.0833333333332544
36334,0,21135,False,False,False,False,-0.14279161512806837,0.6451140333338891,0.31249999999999556
36335,0,21135,False,False,False,False,-0.08005835718435772,0.5080555560035294,0.769230769230796
36336,0,21135,False,False,False,False,0.04052042337293538,0.5073897813571865,1.0
36338,1,9229,False,False,False,False,0.14580936413831147,0.38128677291361646,1.9230769230769902
36339,0,21135,False,False,False,False,-0.06004617645992416,0.5773724799140086,0.5882352941176313
36341,0,21135,False,False,False,False,-0.06004617645992416,0.5773724799140086,0.5882352941176313
36344,0,21135,False,False,False,False,-0.1166586960953897,0.5428858350859522,0.5555555555555461
36346,0,21135,False,False,False,False,-0.18008482376447912,0.578088189986272,0.3571428571428629
36348,0,21135,False,False,False,False,-0.019073845210271334,0.5098871676921073,0.8823529411764468
36349,0,21135,False,False,False,False,-0.14494013300164055,0.5890177047214235,0.41666666666665086
36350,0,21135,False,False,False,False,0.014879208152866696,0.5251624830226763,0.8823529411764468
36352,0,21135,False,False,False,False,-0.1251461016309262,0.6099709374119802,0.4
36355,0,21135,False,False,False,False,-0.16267368538659344,0.6800978138464485,0.21739130434783038
36357,2,4896,False,False,False,False,-0.48124366891832804,0.06059550894349552,6.785714285714397
36358,0,21135,False,False,False,False,-0.2582897653093893,0.17710969499849216,2.9545454545453933
36359,1,9229,False,False,False,False,-0.11193992395836683,0.4186755302031891,1.0526315789473808
36360,0,21135,False,False,False,False,-0.14036751002268022,0.6729233204559633,0.2631578947368452
36361,0,21135,False,False,False,False,-0.22214914821182988,0.6263383455927015,0.21739130434783038
36362,1,9229,False,False,False,False,-0.10959797131965088,0.25409761200927017,2.3333333333333335
36363,2,4896,False,False,False,False,-0.04847207394973252,0.2278000632895144,2.9166666666665564
36364,0,21135,False,False,False,False,0.023330191413827528,0.3862962913517564,1.5624999999999778
36365,0,21135,False,False,False,False,-0.10493726170093387,0.24527730697106426,2.3529411764705253
36366,0,21135,False,False,False,False,0.07884852914543306,0.513475832851206,1.0714285714285887
36367,0,21135,False,False,False,False,0.0017531972955953101,0.5768350268777788,0.7142857142857258
36368,0,21135,False,False,False,False,0.0017531972955953101,0.5768350268777788,0.7142857142857258
36369,0,21135,False,False,False,False,-0.14279161512806837,0.6451140333338891,0.31249999999999556
36370,0,21135,False,False,False,False,-0.016514254470611778,0.5015866181774736,0.9090909090908903
36371,0,21135,False,False,False,False,0.12637179998838755,0.35830500935360593,2.0833333333332544
36372,1,9229,False,False,False,False,0.11044337733380616,0.28887334570732104,2.692307692307786
36373,0,21135,False,False,False,False,-0.048201808339585095,0.2596274026061376,2.499999999999905
36374,0,21135,False,False,False,False,-0.2582897653093893,0.17710969499849216,2.9545454545453933
36375,0,21135,False,False,False,False,0.09728055750406117,0.5593033451201387,0.9374999999999867
36376,0,21135,False,False,False,False,-0.20104013047583988,0.6406836556443082,0.21739130434783038
36377,0,21135,False,False,False,False,-0.016514254470611778,0.5015866181774736,0.9090909090908903
36378,1,9229,False,False,False,False,0.20351045954522706,0.3066511930564845,2.81249999999996
36379,2,4896,False,False,False,False,-0.012364864748067972,0.2462001300876154,2.777777777777848
36380,1,9229,False,False,False,False,0.20351045954522706,0.3066511930564845,2.81249999999996
36381,0,21135,False,False,False,False,0.1637988427774062,0.42944100613404457,1.6666666666666667
36382,3,2931,False,False,False,False,0.13783885882261881,0.17396530309849614,4.999999999999897
36387,0,21135,False,False,False,False,-0.3451890664046716,0.14087785560912064,3.3333333333333335
36388,3,2931,False,False,False,False,0.05581398116453762,0.16873910376819395,4.687499999999933
36389,0,21135,False,False,False,False,-0.14036751002268022,0.6729233204559633,0.2631578947368452
36390,2,4896,False,False,False,False,0.3124660750297088,0.22025964771943357,4.666666666666667
36391,0,21135,False,False,False,False,-0.10764338137871027,0.6617642752280013,0.3333333333333333
36392,0,21135,False,False,False,False,0.049181785306726455,0.35149603781248584,1.8749999999999734
36393,0,21135,False,False,False,False,-0.07211118853559706,0.5416939746037729,0.6666666666666666
36394,0,21135,False,False,False,False,-0.11884135092940912,0.607119514180923,0.41666666666665086
36395,1,9229,False,False,False,False,-0.10437663134689812,0.29084737697141344,1.9444444444444937
36399,3,2931,False,False,False,False,0.061408697852379346,0.15102662813948742,5.357142857142945
36400,0,21135,False,False,False,False,-0.14670306244606016,0.6749944824631101,0.25
36401,0,21135,False,False,False,False,0.06880857562594689,0.4444180625133183,1.3333333333333333
36405,2,4896,False,False,False,False,0.3124660750297088,0.22025964771943357,4.666666666666667
36406,0,21135,False,False,False,False,-0.10764338137871027,0.6617642752280013,0.3333333333333333
36407,0,21135,False,False,False,False,0.049181785306726455,0.35149603781248584,1.8749999999999734
36411,1,9229,False,False,False,False,-0.10959797131965088,0.25409761200927017,2.3333333333333335
36412,3,2931,False,False,False,False,0.15975021617215968,0.14809321613404908,6.176470588235128
36414,2,4896,False,False,False,False,-0.012364864748067972,0.2462001300876154,2.777777777777848
36415,1,9229,False,False,False,False,0.20351045954522706,0.3066511930564845,2.81249999999996
36416,0,21135,False,False,False,False,0.1637988427774062,0.42944100613404457,1.6666666666666667
36417,3,2931,False,False,False,False,0.13783885882261881,0.17396530309849614,4.999999999999897
36423,0,21135,False,False,False,False,0.11051420145303081,0.5482384890838027,1.0
36424,0,21135,False,False,False,False,0.02533954134441402,0.5152753972688044,0.9374999999999867
36426,0,21135,False,False,False,False,0.02533954134441402,0.5152753972688044,0.9374999999999867
36430,0,21135,False,False,False,False,-0.10764338137871027,0.6617642752280013,0.3333333333333333
36431,0,21135,False,False,False,False,-0.20104013047583988,0.6406836556443082,0.21739130434783038
36432,0,21135,False,False,False,False,-0.025065002892316723,0.5923672638188356,0.6249999999999911
36437,0,21135,False,False,False,False,-0.22214914821182988,0.6263383455927015,0.21739130434783038
36438,0,21135,False,False,False,False,-0.14279161512806837,0.6451140333338891,0.31249999999999556
36442,0,21135,False,False,False,False,-0.08487538266666894,0.6534932193152879,0.384615384615398
36443,0,21135,False,False,False,False,-0.8432273048484914,1.056666869464521e-05,16.923076923077517
36448,0,21135,False,False,False,False,-0.8236705466336411,0.0026454693140696437,9.0
36450,0,21135,False,False,False,False,-0.6692682133476879,0.033433542411662194,5.454545454545341
36452,1,9229,False,False,False,False,-0.033601903205662254,0.29033496475852555,2.187499999999969
36453,1,9229,False,False,False,False,0.21099740030493508,0.2543013195761658,3.5714285714286294
36454,1,9229,False,False,False,False,-0.03584046517148731,0.31444406903227706,1.9444444444444937
36455,2,4896,False,False,False,False,0.06894265049249015,0.2567147167641015,2.9411764705881565
36456,0,21135,False,False,False,False,-0.010875306589609224,0.5520790178453604,0.75
36458,1,9229,False,False,False,False,-0.03584046517148731,0.31444406903227706,1.9444444444444937
36459,2,4896,False,False,False,False,0.06894265049249015,0.2567147167641015,2.9411764705881565
36460,0,21135,False,False,False,False,-0.010875306589609224,0.5520790178453604,0.75
36461,0,21135,False,False,False,False,-0.528881181891752,0.07029846590570955,4.25
36462,0,21135,False,False,False,False,-0.23078611220145218,0.17944954612081493,3.0555555555556326
36463,0,21135,False,False,False,False,0.0017531972955953101,0.5768350268777788,0.7142857142857258
36464,0,21135,False,False,False,False,-0.05824506040176858,0.6093207443640477,0.5263157894736904
36465,0,21135,False,False,False,False,0.0017531972955953101,0.5768350268777788,0.7142857142857258
36466,0,21135,False,False,False,False,-0.023170876729249112,0.30792683976161733,2.0454545454545032
36467,0,21135,False,False,False,False,-0.13515404703394018,0.22673812625046239,2.6470588235293406
36468,0,21135,False,False,False,False,-0.06370364238759951,0.32793822048342386,1.6666666666666483
36469,0,21135,False,False,False,False,-0.00723322111246727,0.49732894463968635,0.952380952380942
36470,0,21135,False,False,False,False,-0.528881181891752,0.07029846590570955,4.25
36471,0,21135,False,False,False,False,-0.054780001032609105,0.5399448414694065,0.7142857142857258
36472,0,21135,False,False,False,False,-0.13379961477820818,0.6416899107536954,0.3333333333333333
36473,0,21135,False,False,False,False,-0.07608518782679852,0.29245305528914406,2.0454545454545032
36474,0,21135,False,False,False,False,-0.04889827512946565,0.570916183700273,0.6249999999999911
36475,0,21135,False,False,False,False,-0.13379961477820818,0.6416899107536954,0.3333333333333333
36476,0,21135,False,False,False,False,-0.1707314962383719,0.6552963891529205,0.25
36477,1,9229,False,False,False,False,0.0073641848941990995,0.2000178751070062,3.8461538461539804
36478,3,2931,False,False,False,False,-0.06700300266280668,0.16138743274808554,4.230769230769379
36479,0,21135,False,False,False,False,-0.07608246332436508,0.5044257096180004,0.7894736842105357
36480,0,21135,False,False,False,False,-0.010301668583994839,0.4315465196258676,1.1764705882352626
36481,0,21135,False,False,False,False,-0.025065002892316723,0.5923672638188356,0.6249999999999911
36482,0,21135,False,False,False,False,-0.14279161512806837,0.6451140333338891,0.31249999999999556
36483,0,21135,False,False,False,False,-0.11235489222276396,0.6332000135599088,0.38461538461538125
36484,0,21135,False,False,False,False,-0.18422888862185693,0.5764260952768623,0.384615384615398
36485,0,21135,False,False,False,False,-0.09695143640576259,0.6579360735969826,0.3571428571428629
36486,0,21135,False,False,False,False,-0.02596634316317381,0.305297222958599,2.0833333333332544
36487,1,9229,False,False,False,False,-0.10841524139663927,0.36831581031578015,1.3333333333333333
36488,0,21135,False,False,False,False,0.025980427091044755,0.40933507153879506,1.4285714285714517
36489,0,21135,False,False,False,False,-0.12372092332211959,0.6377588548151827,0.3571428571428629
36490,0,21135,False,False,False,False,-0.1581358545940834,0.6507878418835568,0.27777777777778484
36491,0,21135,False,False,False,False,-0.07956953619130114,0.5523898820246199,0.6249999999999911
36492,1,9229,False,False,False,False,-0.8497783468976587,0.005114646000245082,10.238095238095125
36493,0,21135,False,False,False,False,-0.1581358545940834,0.6507878418835568,0.27777777777778484
36494,0,21135,False,False,False,False,-0.07956953619130114,0.5523898820246199,0.6249999999999911
36495,2,4896,False,False,False,False,0.0661181947873446,0.1680889035388484,4.722222222222342
36496,0,21135,False,False,False,False,-0.26891916993211634,0.16530039307267297,2.9166666666666945
36497,0,21135,False,False,False,False,-0.0030946365729807024,0.2922235801747994,2.2727272727272254
36499,0,21135,False,False,False,False,-0.13293493503779324,0.5528018044775292,0.5
36500,0,21135,False,False,False,False,-0.1842288886218666,0.5764260952768623,0.38461538461538125
36501,0,21135,False,False,False,False,-0.14036751002268022,0.6729233204559633,0.2631578947368452
36502,1,9229,False,False,False,False,-0.7055750669847463,0.024174676497230478,7.826086956521894
36503,0,21135,False,False,False,False,0.010313991066667305,0.3524813298895165,1.7647058823528936
36504,0,21135,False,False,False,False,-0.2204609716094068,0.5967937827141672,0.25
36505,0,21135,False,False,False,False,0.016457121149149656,0.45371773539922333,1.1764705882352626
36506,0,21135,False,False,False,False,-0.6148861246437807,0.045845920266589985,5.000000000000099
36507,0,21135,False,False,False,False,-0.1581358545940834,0.6507878418835568,0.27777777777778484
36508,0,21135,False,False,False,False,0.023330191413827528,0.3862962913517564,1.5624999999999778
36509,0,21135,False,False,False,False,-0.13314226485735337,0.22617070529628402,2.5
36510,0,21135,False,False,False,False,-0.05369831225337596,0.40376657177323877,1.2121212121212288
36511,2,4896,False,False,False,False,0.24154525721206888,0.24117029705118884,3.8461538461538125
36512,0,21135,False,False,False,False,0.07692271076508883,0.41165115179371825,1.538461538461525
36513,0,21135,False,False,False,False,-0.023846367498841392,0.4224577064915464,1.2500000000000202
36514,0,21135,False,False,False,False,0.029551248821069576,0.510961367029809,0.9615384615384531
36515,0,21135,False,False,False,False,-0.0017619896687654513,0.47446973287747773,1.0416666666666765
36516,0,21135,False,False,False,False,-0.25482456735100345,0.611152494962425,0.16666666666666666
36517,0,21135,False,False,False,False,-0.0017619896687654513,0.47446973287747773,1.0416666666666765
36518,0,21135,False,False,False,False,-0.14036751002268022,0.6729233204559633,0.2631578947368452
36519,0,21135,False,False,False,False,-0.2051271175342841,0.6421797469223923,0.2083333333333353
36520,1,9229,False,False,False,False,-0.11926983088863752,0.2703738399686725,2.1052631578947616
36521,2,4896,False,False,False,False,0.15809215869883309,0.25389627886176885,3.3333333333333335
36522,0,21135,False,False,False,False,0.10736556218842974,0.46121435857105714,1.3636363636363353
36523,0,21135,False,False,False,False,-0.0076808868882753956,0.32559108598339065,1.9318181818181916
36524,0,21135,False,False,False,False,0.06535106258804269,0.47151534610222834,1.2
36525,0,21135,False,False,False,False,0.011599662598307803,0.35489606489402326,1.75
36526,3,2931,False,False,False,False,-0.09157534499967768,0.2017963200944769,3.07692307692305
36527,0,21135,False,False,False,False,0.04378083840374958,0.3436613127782855,1.9230769230769063
36528,0,21135,False,False,False,False,0.0017531972955953101,0.5768350268777788,0.7142857142857258
36529,0,21135,False,False,False,False,0.012142328280794423,0.36557129659141,1.6666666666666667
36530,1,9229,False,False,False,False,-0.037161678428022205,0.19410308246823949,3.6111111111112026
36531,0,21135,False,False,False,False,0.023456771745434257,0.43248614431710924,1.2962962962962743
36532,0,21135,False,False,False,False,-0.03777129345623026,0.4771568933937805,0.9210526315789584
36533,0,21135,False,False,False,False,-0.2722023421406044,0.6158369005049223,0.15624999999999778
36534,0,21135,False,False,False,False,-0.14036751002268022,0.6729233204559633,0.2631578947368452
36535,1,9229,False,False,False,False,-0.15906185828424957,0.1649870596716497,3.7037037037036407
36536,0,21135,False,False,False,False,-0.04648680351290169,0.3273058877846166,1.8181818181818277
36537,0,21135,False,False,False,False,-0.0646829098331465,0.5044959951596815,0.7692307692307625
36538,0,21135,False,False,False,False,-0.021853809801264168,0.4096410682600381,1.3235294117647147
36539,0,21135,False,False,False,False,-0.1883736028875094,0.6359568351561178,0.2459016393442614
36540,0,21135,False,False,False,False,-0.2012193480944266,0.665707123532082,0.18518518518518204
36541,0,21135,False,False,False,False,-0.03587376622785404,0.5200010603945395,0.8064516129032199
36542,2,4896,False,False,False,False,0.014389545753149213,0.14906765300200928,5.454545454545341
36543,0,21135,False,False,False,False,-0.006678365924690843,0.29156786293059545,2.2580645161290156
36544,0,21135,False,False,False,False,-0.03587376622785404,0.5200010603945395,0.8064516129032199
36545,2,4896,False,False,False,False,0.24259301156524615,0.2672596883742098,3.409090909090838
36546,0,21135,False,False,False,False,0.035854207119306314,0.5040556965008057,1.0
36547,0,21135,False,False,False,False,0.022132579833125998,0.38147016262900546,1.590909090909058
36548,0,21135,False,False,False,False,-0.2743244451447381,0.6187797996514967,0.12195121951219445
36549,1,9229,False,False,False,False,-0.24231208849757713,0.2845665799309777,1.4516129032257958
36550,0,21135,False,False,False,False,-0.1353753761707172,0.5489116675591852,0.5405405405405339
36553,0,21135,False,False,False,False,-0.051554258993883606,0.5327381084534422,0.7352941176470638
36554,0,21135,False,False,False,False,-0.09674246353326588,0.23148674119005327,2.692307692307669
36555,3,2931,False,False,False,False,-0.06245251343459102,0.15457911696526708,4.444444444444557
36556,0,21135,False,False,False,False,-0.021410475921629257,0.40074062903556584,1.375
36557,0,21135,False,False,False,False,-0.003183460467935606,0.3914555692579262,1.40624999999998
36558,3,2931,False,False,False,False,-0.013520145421817342,0.15846295000609031,4.615384615384777
36559,0,21135,False,False,False,False,-0.0399359463336596,0.5166831178532119,0.8064516129032199
36560,0,21135,False,False,False,False,-0.0482018083395499,0.2596274026061376,2.5000000000000404
36561,0,21135,False,False,False,False,-0.0399359463336596,0.5166831178532119,0.8064516129032199
36562,0,21135,False,False,False,False,-0.04098750921200295,0.5661283864444967,0.652173913043491
36563,0,21135,False,False,False,False,-0.0006545708588259203,0.34070731089812645,1.8181818181818277
36564,2,4896,False,False,False,False,-0.017046375837773797,0.19788047979960507,3.636363636363561
36565,1,9229,False,False,False,False,-0.006209748661870629,0.22015485847582142,3.2608695652174555
36566,0,21135,False,False,False,False,-0.0006545708588259203,0.34070731089812645,1.8181818181818277
36567,0,21135,False,False,False,False,-0.007756905446752116,0.42395168467398153,1.2195121951219448
36568,0,21135,False,False,False,False,-0.23089100423565728,0.675231934925375,0.125
36569,0,21135,False,False,False,False,-0.3718692232927835,0.12267807801029482,3.636363636363561
36571,0,21135,False,False,False,False,-0.2658170120529695,0.6355694953605917,0.125
36572,1,9229,False,False,False,False,-0.03149795318904092,0.19840727240219624,3.593749999999949
