datetime,mom_val,sqzOn,sqzOff,noSqz,bcolor,scolor
2025-08-07 23:45:00,18.171071428571434,False,True,False,green,gray
2025-08-08 00:00:00,12.536071428571322,False,True,False,green,gray
2025-08-08 00:15:00,4.495714285714378,False,True,False,green,gray
2025-08-08 00:30:00,-3.6839285714285737,False,True,False,red,gray
2025-08-08 00:45:00,-10.177857142857114,False,True,False,red,gray
2025-08-08 01:00:00,-17.31142857142853,False,True,False,red,gray
2025-08-08 01:15:00,-23.08107142857147,False,True,False,red,gray
2025-08-08 01:30:00,-27.6021428571429,True,False,False,red,black
2025-08-08 01:45:00,-31.782499999999843,False,True,False,red,gray
2025-08-08 02:00:00,-32.901071428571306,False,True,False,red,gray
2025-08-08 02:15:00,-34.75857142857136,False,True,False,red,gray
2025-08-08 09:00:00,-26.396071428571325,True,False,False,maroon,black
2025-08-08 09:15:00,-20.2807142857141,True,False,False,maroon,black
2025-08-08 09:30:00,-16.974999999999945,True,False,False,maroon,black
2025-08-08 09:45:00,-13.504642857142633,True,False,False,maroon,black
2025-08-08 10:00:00,-8.57142857142839,True,False,False,maroon,black
2025-08-08 10:30:00,-5.162857142856904,True,False,False,maroon,black
2025-08-08 10:45:00,-1.542142857142843,True,False,False,maroon,black
2025-08-08 11:00:00,0.5067857142858507,True,False,False,lime,black
2025-08-08 11:15:00,2.0760714285715416,True,False,False,lime,black
2025-08-08 13:30:00,7.651071428571466,True,False,False,lime,black
2025-08-08 13:45:00,11.002142857142747,True,False,False,lime,black
2025-08-08 14:00:00,11.208571428571382,True,False,False,lime,black
2025-08-08 14:15:00,12.631071428571211,True,False,False,lime,black
2025-08-08 14:30:00,14.749642857142682,True,False,False,lime,black
2025-08-08 14:45:00,15.916071428571195,True,False,False,lime,black
2025-08-08 21:00:00,15.337857142856953,True,False,False,green,black
2025-08-08 21:15:00,13.272857142856994,True,False,False,green,black
2025-08-08 21:30:00,13.369285714285562,True,False,False,lime,black
2025-08-08 21:45:00,13.696428571428362,True,False,False,lime,black
2025-08-08 22:00:00,8.67892857142841,True,False,False,green,black
2025-08-08 22:15:00,6.320714285714063,True,False,False,green,black
2025-08-08 22:30:00,4.613571428571154,True,False,False,green,black
2025-08-08 22:45:00,2.818928571428426,True,False,False,green,black
2025-08-08 23:00:00,1.9953571428569505,True,False,False,green,black
2025-08-08 23:15:00,1.8942857142856946,True,False,False,green,black
2025-08-08 23:30:00,-0.6846428571429506,True,False,False,red,black
2025-08-08 23:45:00,-2.285357142857201,True,False,False,red,black
2025-08-09 00:00:00,-4.429642857142815,True,False,False,red,black
2025-08-09 00:15:00,-6.396428571428599,True,False,False,red,black
2025-08-09 00:30:00,-5.646071428571592,True,False,False,maroon,black
2025-08-09 00:45:00,-5.801428571428861,True,False,False,red,black
2025-08-09 01:00:00,-5.546071428571539,True,False,False,maroon,black
2025-08-09 01:15:00,-4.937500000000078,True,False,False,maroon,black
2025-08-09 01:30:00,-4.647857142857199,True,False,False,maroon,black
2025-08-09 01:45:00,-7.784642857142795,True,False,False,red,black
2025-08-09 02:00:00,-6.184999999999828,True,False,False,maroon,black
2025-08-09 02:15:00,-2.660714285714208,True,False,False,maroon,black
2025-08-11 09:00:00,-7.297857142857148,True,False,False,red,black
2025-08-11 09:15:00,-7.639999999999886,True,False,False,red,black
2025-08-11 09:30:00,-8.643928571428347,True,False,False,red,black
2025-08-11 09:45:00,-14.608214285713958,True,False,False,red,black
2025-08-11 10:00:00,-21.17535714285703,False,True,False,red,gray
2025-08-11 10:30:00,-26.22464285714255,False,True,False,red,gray
2025-08-11 10:45:00,-28.793571428571347,False,True,False,red,gray
2025-08-11 11:00:00,-30.985714285713996,False,True,False,red,gray
2025-08-11 11:15:00,-34.201428571428366,False,True,False,red,gray
2025-08-11 13:30:00,-33.06249999999971,False,True,False,maroon,gray
2025-08-11 13:45:00,-31.460357142856818,False,True,False,maroon,gray
2025-08-11 14:00:00,-28.533571428571232,False,True,False,maroon,gray
2025-08-11 14:15:00,-27.364285714285607,False,True,False,maroon,gray
2025-08-11 14:30:00,-26.476428571428585,False,True,False,maroon,gray
2025-08-11 14:45:00,-25.789285714285562,False,True,False,maroon,gray
2025-08-11 21:00:00,-32.49214285714271,False,True,False,red,gray
2025-08-11 21:15:00,-37.29785714285717,False,True,False,red,gray
2025-08-11 21:30:00,-40.394642857142784,False,True,False,red,gray
2025-08-11 21:45:00,-39.372857142857114,False,True,False,maroon,gray
2025-08-11 22:00:00,-34.011071428571626,False,True,False,maroon,gray
2025-08-11 22:15:00,-35.314285714286115,False,True,False,red,gray
2025-08-11 22:30:00,-36.21214285714325,False,True,False,red,gray
2025-08-11 22:45:00,-35.43107142857178,False,True,False,maroon,gray
2025-08-11 23:00:00,-37.025357142857345,False,True,False,red,gray
2025-08-11 23:15:00,-38.031785714286116,False,True,False,red,gray
2025-08-11 23:30:00,-39.810357142857384,False,True,False,red,gray
2025-08-11 23:45:00,-39.85392857142894,False,True,False,red,gray
2025-08-12 00:00:00,-39.13000000000014,False,True,False,maroon,gray
2025-08-12 00:15:00,-38.943571428571545,False,True,False,maroon,gray
2025-08-12 00:30:00,-37.85392857142878,False,True,False,maroon,gray
2025-08-12 00:45:00,-35.86000000000027,False,True,False,maroon,gray
2025-08-12 01:00:00,-32.4442857142861,False,True,False,maroon,gray
2025-08-12 01:15:00,-28.068928571429048,False,True,False,maroon,gray
2025-08-12 01:30:00,-22.306428571428913,True,False,False,maroon,black
2025-08-12 01:45:00,-15.457142857143161,True,False,False,maroon,black
2025-08-12 02:00:00,-14.10357142857151,True,False,False,maroon,black
2025-08-12 02:15:00,-11.670000000000023,True,False,False,maroon,black
2025-08-12 09:00:00,-6.558928571428439,True,False,False,maroon,black
2025-08-12 09:15:00,-2.3492857142854504,True,False,False,maroon,black
2025-08-12 09:30:00,3.857500000000087,True,False,False,lime,black
2025-08-12 09:45:00,8.47535714285727,True,False,False,lime,black
2025-08-12 10:00:00,12.252500000000175,True,False,False,lime,black
2025-08-12 10:30:00,15.309642857142897,True,False,False,lime,black
2025-08-12 10:45:00,18.227500000000084,True,False,False,lime,black
2025-08-12 11:00:00,23.940357142857046,False,True,False,lime,gray
2025-08-12 11:15:00,28.277857142856973,False,True,False,lime,gray
2025-08-12 13:30:00,34.12071428571412,False,True,False,lime,gray
2025-08-12 13:45:00,38.69071428571408,False,True,False,lime,gray
2025-08-12 14:00:00,40.45571428571421,False,True,False,lime,gray
2025-08-12 14:15:00,38.46571428571411,False,True,False,green,gray
2025-08-12 14:30:00,35.55571428571394,False,True,False,green,gray
2025-08-12 14:45:00,31.12714285714262,False,True,False,green,gray
2025-08-12 21:00:00,23.821428571428417,False,True,False,green,gray
2025-08-12 21:15:00,16.75107142857131,False,True,False,green,gray
2025-08-12 21:30:00,13.123928571428356,False,True,False,green,gray
2025-08-12 21:45:00,6.374642857142785,False,True,False,green,gray
2025-08-12 22:00:00,-2.744999999999891,False,True,False,red,gray
2025-08-12 22:15:00,-9.692857142856855,False,True,False,red,gray
2025-08-12 22:30:00,-16.193214285714,False,True,False,red,gray
2025-08-12 22:45:00,-22.813928571428463,False,True,False,red,gray
2025-08-12 23:00:00,-23.496428571428282,False,True,False,red,gray
2025-08-12 23:15:00,-18.16285714285688,False,True,False,maroon,gray
2025-08-12 23:30:00,-14.702142857142643,False,True,False,maroon,gray
2025-08-12 23:45:00,-10.928214285713928,False,True,False,maroon,gray
2025-08-13 00:00:00,-5.556785714285564,False,True,False,maroon,gray
2025-08-13 00:15:00,-0.4671428571427114,False,True,False,maroon,gray
2025-08-13 00:30:00,6.9910714285715585,False,True,False,lime,gray
2025-08-13 00:45:00,14.237499999999976,False,True,False,lime,gray
2025-08-13 01:00:00,20.76571428571434,False,True,False,lime,gray
2025-08-13 01:15:00,25.408571428571566,False,True,False,lime,gray
2025-08-13 01:30:00,29.861785714285674,False,True,False,lime,gray
2025-08-13 01:45:00,32.92071428571414,False,True,False,lime,gray
2025-08-13 02:00:00,33.857499999999845,False,True,False,lime,gray
2025-08-13 02:15:00,34.685357142857036,False,True,False,lime,gray
2025-08-13 09:00:00,38.043214285714086,False,True,False,lime,gray
2025-08-13 09:15:00,40.55678571428547,False,True,False,lime,gray
2025-08-13 09:30:00,40.19642857142838,False,True,False,green,gray
2025-08-13 09:45:00,41.062499999999766,False,True,False,lime,gray
2025-08-13 10:00:00,41.114999999999625,False,True,False,lime,gray
2025-08-13 10:30:00,42.743571428570945,False,True,False,lime,gray
2025-08-13 10:45:00,41.76821428571404,False,True,False,green,gray
2025-08-13 11:00:00,43.57464285714269,False,True,False,lime,gray
2025-08-13 11:15:00,43.964999999999904,False,True,False,lime,gray
2025-08-13 13:30:00,42.41750000000013,False,True,False,green,gray
2025-08-13 13:45:00,42.96785714285722,False,True,False,lime,gray
2025-08-13 14:00:00,45.31821428571453,False,True,False,lime,gray
2025-08-13 14:15:00,49.35071428571442,False,True,False,lime,gray
2025-08-13 14:30:00,52.79500000000023,False,True,False,lime,gray
2025-08-13 14:45:00,54.431071428571755,False,True,False,lime,gray
2025-08-13 21:00:00,57.25071428571462,False,True,False,lime,gray
2025-08-13 21:15:00,56.33535714285752,False,True,False,green,gray
2025-08-13 21:30:00,56.12321428571465,False,True,False,green,gray
2025-08-13 21:45:00,53.95964285714324,False,True,False,green,gray
2025-08-13 22:00:00,53.99250000000052,False,True,False,lime,gray
2025-08-13 22:15:00,53.35250000000044,False,True,False,green,gray
2025-08-13 22:30:00,51.53214285714337,False,True,False,green,gray
2025-08-13 22:45:00,48.49714285714339,False,True,False,green,gray
2025-08-13 23:00:00,43.02214285714325,False,True,False,green,gray
2025-08-13 23:15:00,36.97000000000033,False,True,False,green,gray
2025-08-13 23:30:00,33.460714285714346,False,True,False,green,gray
2025-08-13 23:45:00,28.071071428571436,False,True,False,green,gray
2025-08-14 00:00:00,23.509285714285774,False,True,False,green,gray
2025-08-14 00:15:00,18.050357142857173,False,True,False,green,gray
2025-08-14 00:30:00,11.759642857143035,True,False,False,green,black
2025-08-14 00:45:00,6.908928571428774,True,False,False,green,black
2025-08-14 01:00:00,3.649642857142922,True,False,False,green,black
2025-08-14 01:15:00,1.8660714285715088,True,False,False,green,black
2025-08-14 01:30:00,-0.08999999999992525,True,False,False,red,black
2025-08-14 01:45:00,-2.672857142857076,True,False,False,red,black
2025-08-14 02:00:00,-3.8074999999999335,True,False,False,red,black
2025-08-14 02:15:00,-6.0717857142858165,True,False,False,red,black
2025-08-14 09:00:00,-3.985000000000035,True,False,False,maroon,black
2025-08-14 09:15:00,-3.7464285714285452,True,False,False,maroon,black
2025-08-14 09:30:00,-2.318928571428586,True,False,False,maroon,black
2025-08-14 09:45:00,2.1210714285714616,True,False,False,lime,black
2025-08-14 10:00:00,8.218928571428709,False,True,False,lime,gray
2025-08-14 10:30:00,13.46178571428593,False,True,False,lime,gray
2025-08-14 10:45:00,15.625357142857265,False,True,False,lime,gray
2025-08-14 11:00:00,13.728214285714289,False,True,False,green,gray
2025-08-14 11:15:00,10.869999999999994,False,True,False,green,gray
2025-08-14 13:30:00,5.081071428571367,False,True,False,green,gray
2025-08-14 13:45:00,-1.2060714285715477,False,True,False,red,gray
2025-08-14 14:00:00,-8.23285714285721,False,True,False,red,gray
2025-08-14 14:15:00,-14.652142857143012,False,True,False,red,gray
2025-08-14 14:30:00,-22.546428571428756,False,True,False,red,gray
2025-08-14 14:45:00,-27.638571428571673,False,True,False,red,gray
2025-08-14 21:00:00,-39.26035714285738,False,True,False,red,gray
2025-08-14 21:15:00,-48.06607142857159,False,True,False,red,gray
2025-08-14 21:30:00,-54.82964285714286,False,True,False,red,gray
2025-08-14 21:45:00,-67.29678571428556,False,True,False,red,gray
2025-08-14 22:00:00,-81.64535714285692,False,True,False,red,gray
2025-08-14 22:15:00,-85.44928571428562,False,True,False,red,gray
2025-08-14 22:30:00,-90.05607142857144,False,True,False,red,gray
2025-08-14 22:45:00,-95.08428571428576,False,True,False,red,gray
2025-08-14 23:00:00,-96.88857142857145,False,True,False,red,gray
2025-08-14 23:15:00,-94.59035714285717,False,True,False,maroon,gray
2025-08-14 23:30:00,-89.57071428571426,False,True,False,maroon,gray
2025-08-14 23:45:00,-82.04928571428565,False,True,False,maroon,gray
2025-08-15 00:00:00,-77.75392857142856,False,True,False,maroon,gray
2025-08-15 00:15:00,-72.1900000000001,False,True,False,maroon,gray
2025-08-15 00:30:00,-64.92750000000014,False,True,False,maroon,gray
2025-08-15 00:45:00,-57.78178571428587,False,True,False,maroon,gray
2025-08-15 01:00:00,-49.49392857142882,False,True,False,maroon,gray
2025-08-15 01:15:00,-40.29071428571471,False,True,False,maroon,gray
2025-08-15 01:30:00,-32.699285714286134,False,True,False,maroon,gray
2025-08-15 01:45:00,-22.575357142857463,True,False,False,maroon,black
2025-08-15 02:00:00,-16.353214285714515,True,False,False,maroon,black
2025-08-15 02:15:00,-9.665714285714529,True,False,False,maroon,black
2025-08-15 09:00:00,-2.54571428571451,True,False,False,maroon,black
2025-08-15 09:15:00,-0.19249999999998124,True,False,False,maroon,black
2025-08-15 09:30:00,0.5867857142859236,True,False,False,lime,black
2025-08-15 09:45:00,6.063571428571493,True,False,False,lime,black
2025-08-15 10:00:00,8.031071428571337,True,False,False,lime,black
2025-08-15 10:30:00,8.112142857142729,True,False,False,lime,black
2025-08-15 10:45:00,8.944642857142703,True,False,False,lime,black
2025-08-15 11:00:00,10.34285714285685,True,False,False,lime,black
2025-08-15 11:15:00,12.546428571428471,True,False,False,lime,black
2025-08-15 13:30:00,18.79714285714269,True,False,False,lime,black
2025-08-15 13:45:00,20.46357142857118,True,False,False,lime,black
2025-08-15 14:00:00,19.34142857142818,True,False,False,green,black
2025-08-15 14:15:00,18.449999999999765,True,False,False,green,black
2025-08-15 14:30:00,17.4682142857141,True,False,False,green,black
2025-08-15 14:45:00,16.156785714285434,True,False,False,green,black
2025-08-15 21:00:00,10.594285714285537,True,False,False,green,black
2025-08-15 21:15:00,5.6317857142856935,True,False,False,green,black
2025-08-15 21:30:00,-0.04000000000004156,True,False,False,red,black
2025-08-15 21:45:00,-6.231785714285799,True,False,False,red,black
2025-08-15 22:00:00,-7.2032142857145,True,False,False,red,black
2025-08-15 22:15:00,-9.499642857142995,True,False,False,red,black
2025-08-15 22:30:00,-9.955714285714176,True,False,False,red,black
2025-08-15 22:45:00,-10.002857142856893,True,False,False,red,black
2025-08-15 23:00:00,-7.174999999999818,True,False,False,maroon,black
2025-08-15 23:15:00,-4.810714285714208,True,False,False,maroon,black
2025-08-15 23:30:00,-4.430714285714281,True,False,False,maroon,black
2025-08-15 23:45:00,-2.556428571428504,True,False,False,maroon,black
2025-08-16 00:00:00,-1.7157142857141352,True,False,False,maroon,black
2025-08-16 00:15:00,0.21571428571457663,True,False,False,lime,black
2025-08-16 00:30:00,3.5196428571430136,True,False,False,lime,black
2025-08-16 00:45:00,7.21107142857158,True,False,False,lime,black
2025-08-16 01:00:00,9.51678571428591,True,False,False,lime,black
2025-08-16 01:15:00,12.890714285714655,True,False,False,lime,black
2025-08-16 01:30:00,15.938214285714484,True,False,False,lime,black
2025-08-16 01:45:00,18.952500000000065,True,False,False,lime,black
2025-08-16 02:00:00,19.343214285714332,True,False,False,lime,black
2025-08-16 02:15:00,21.449999999999974,True,False,False,lime,black
2025-08-18 09:00:00,25.396785714285528,False,True,False,lime,gray
2025-08-18 09:15:00,25.502142857142744,True,False,False,lime,black
2025-08-18 09:30:00,27.5510714285713,False,True,False,lime,gray
2025-08-18 09:45:00,29.64678571428547,False,True,False,lime,gray
2025-08-18 10:00:00,28.913928571428265,False,True,False,green,gray
2025-08-18 10:30:00,26.437857142856956,False,True,False,green,gray
2025-08-18 10:45:00,23.64142857142823,False,True,False,green,gray
2025-08-18 11:00:00,21.06749999999964,False,True,False,green,gray
2025-08-18 11:15:00,18.28892857142806,False,True,False,green,gray
2025-08-18 13:30:00,17.5546428571424,False,True,False,green,gray
2025-08-18 13:45:00,17.022857142856783,False,True,False,green,gray
2025-08-18 14:00:00,15.702142857142434,False,True,False,green,gray
2025-08-18 14:15:00,14.788214285714012,False,True,False,green,gray
2025-08-18 14:30:00,15.564285714285583,False,True,False,lime,gray
2025-08-18 14:45:00,16.805714285714327,False,True,False,lime,gray
2025-08-18 21:00:00,15.457857142857236,False,True,False,green,gray
2025-08-18 21:15:00,14.461071428571366,True,False,False,green,black
2025-08-18 21:30:00,12.450714285714255,True,False,False,green,black
