horizon,feature,fold,low_bin,high_bin,low_n,high_n,q50_high_minus_low,width_high_minus_low,asym_high_minus_low,positive_rate_high_minus_low,q50_bin_monotonicity,width_bin_monotonicity,asym_bin_monotonicity
8,feat_5m_1h_ret_sum,0,1,5,114,102,0.0010949090699661499,-0.006063009711676545,0.01324977284153404,0.06811145510835914,0.7999999999999999,-0.09999999999999999,0.6
8,feat_5m_1h_ret_sum,1,1,5,68,74,0.0021341521803322,0.005891132624835718,0.004104858148644934,0.11406995230524647,0.3,0.3,0.09999999999999999
8,feat_5m_1h_ret_sum,2,1,5,69,99,-0.0022801903841666,-0.0018795829558219748,-0.0028567791376316164,-0.1471234079929732,-0.3,-0.3,-0.3
8,feat_5m_1h_ret_sum,3,1,5,52,102,4.5644669271500266e-06,0.009340677859494884,0.0045895559580658805,0.012066365007541435,0.3,0.6,0.7999999999999999
8,feat_5m_1h_ret_sum,4,1,5,74,96,0.00075297098117255,0.000954166206344368,-0.0016516606540047923,0.06559684684684686,0.6,0.09999999999999999,0.0
8,feat_5m_4h_ret_sum,0,1,5,128,89,0.00317897892256515,-0.012089506002125855,0.014971003445859273,0.1271945224719101,0.9999999999999999,-0.8999999999999998,0.09999999999999999
8,feat_5m_4h_ret_sum,1,1,5,48,98,-0.0037728462872538998,-0.028955050140164994,-0.021696410592768875,-0.18494897959183676,-0.7,-0.7,-0.6
8,feat_5m_4h_ret_sum,2,1,5,58,83,-0.00250707519996185,0.008258815283196393,-0.010820452666016587,-0.12318238471125886,-0.49999999999999994,0.09999999999999999,-0.19999999999999998
8,feat_5m_4h_ret_sum,3,1,5,31,107,-0.0016438661992389,0.010840152887162082,0.005117062758346003,-0.27374133252939403,-0.09999999999999999,0.7,0.49999999999999994
8,feat_5m_4h_ret_sum,4,1,5,79,100,-0.0017610565516235999,-0.007542953800002469,-0.0037191690435876123,-0.056329113924050656,-0.3,-0.7,-0.6
8,feat_5m_1h_rv,0,1,5,67,139,0.0039889806951916,0.004087586985856685,0.008023112561385805,0.05959411575217438,0.7999999999999999,0.19999999999999998,0.49999999999999994
8,feat_5m_1h_rv,1,1,5,117,69,0.003290974103021705,0.014845432787376961,0.017548731874533763,0.14827201783723526,0.7999999999999999,0.7,0.7
8,feat_5m_1h_rv,2,1,5,124,47,0.002010823237139763,-0.02198364341858386,0.008119568367675694,0.12354152367879201,0.7,-0.8999999999999998,0.7999999999999999
8,feat_5m_1h_rv,3,1,5,139,51,-0.003562584828363,0.010444816932864275,-0.004673212407274842,-0.10763154182536327,-0.7,0.39999999999999997,-0.7
8,feat_5m_1h_rv,4,1,5,90,65,-0.0044730750263581994,0.005797731447766033,-0.01275541501163826,-0.12222222222222223,-0.49999999999999994,0.09999999999999999,-0.19999999999999998
8,feat_5m_4h_rv,0,1,5,47,177,-0.0020890795453687,0.011579376038925636,0.001647609032203845,-0.08558721000120206,-0.09999999999999999,0.09999999999999999,0.3
8,feat_5m_4h_rv,1,1,5,171,73,-0.0017821762839920002,0.008777009141511652,0.011571032389777254,-0.019947128094208122,-0.3,0.49999999999999994,0.6
8,feat_5m_4h_rv,2,1,5,131,32,0.00056867019137795,-0.024023508421698245,0.00012978153448603858,-0.03721374045801529,0.6,-0.7,0.39999999999999997
8,feat_5m_4h_rv,3,1,5,162,17,0.00298508676131495,-0.02490532407383853,0.00749403523427053,0.2962962962962963,0.39999999999999997,-0.7,0.6
8,feat_5m_4h_rv,4,1,5,88,54,-0.0041201386022197,0.006807585042784815,-0.013599189879345082,-0.1948653198653199,-0.49999999999999994,0.6,-0.09999999999999999
8,feat_5m_8h_rv,0,1,5,69,243,-0.000903624987633,0.0034391668217665164,0.018442901940015917,-0.044193952406512804,-0.6,-0.09999999999999999,0.7
8,feat_5m_8h_rv,1,1,5,162,78,-0.0014397117236994998,0.0033631916678116686,0.0019290368281800856,-0.041785375118708445,-0.09999999999999999,0.49999999999999994,0.49999999999999994
8,feat_5m_8h_rv,2,1,5,139,14,0.00628158251035,-0.023917792416166147,0.011846520413307669,0.27543679342240496,0.3,-0.8999999999999998,-0.09999999999999999
8,feat_5m_8h_rv,3,1,4,236,2,0.007072890401532949,-0.02099354143757912,0.0104376032990785,0.47881355932203384,1.0,-0.7999999999999999,0.7999999999999999
8,feat_5m_8h_rv,4,1,5,121,43,-0.0031621834745103,-0.0006606513220621946,-0.005003348750981676,-0.20795694791466462,-0.9999999999999999,0.19999999999999998,-0.6
8,feat_5m_rv_rate_ratio_1h_4h,0,1,5,96,80,0.0028159092887831503,-0.0069813428753382825,0.005623191239594318,-0.025000000000000022,0.39999999999999997,0.19999999999999998,0.3
8,feat_5m_rv_rate_ratio_1h_4h,1,1,5,99,100,0.0026109309290766,0.008487119884148402,0.017802328393659923,0.15666666666666668,0.3,0.39999999999999997,0.39999999999999997
8,feat_5m_rv_rate_ratio_1h_4h,2,1,5,70,89,0.0018486556511761,-0.008251027640199561,-0.0040410508021314386,0.14141252006420546,-0.09999999999999999,-0.3,-0.3
8,feat_5m_rv_rate_ratio_1h_4h,3,1,5,67,93,-0.0007538533685794999,0.01827774880056688,-0.0004670538441316763,-0.02294976729256948,-0.7999999999999999,0.9999999999999999,-0.39999999999999997
8,feat_5m_rv_rate_ratio_1h_4h,4,1,5,67,85,0.0005638365898293,0.0071470743940894865,-0.010330443117622958,0.0698858647936787,0.3,0.39999999999999997,-0.49999999999999994
8,feat_5m_rv_rate_ratio_4h_8h,0,1,5,100,88,-0.0008545754251059502,0.008490634189099122,-0.029939751254896476,-0.023181818181818192,0.0,0.0,-0.7999999999999999
8,feat_5m_rv_rate_ratio_4h_8h,1,1,5,102,95,0.0013064025941560457,0.004780307888967925,0.0030155051835737065,0.03611971104231165,0.3,0.3,0.3
8,feat_5m_rv_rate_ratio_4h_8h,2,1,5,82,81,0.0009240237341246,0.001275770976939719,0.003397811333473737,0.07979524239686836,0.6,0.09999999999999999,0.39999999999999997
8,feat_5m_rv_rate_ratio_4h_8h,3,1,5,76,97,-0.0011568050180657502,-0.011804676463940508,0.00047288832303971594,-0.11082474226804129,-0.3,-0.7,-0.09999999999999999
8,feat_5m_rv_rate_ratio_4h_8h,4,1,5,50,62,-0.004187609692053699,0.010558674891712468,-0.018147201622406732,-0.21612903225806446,-0.7999999999999999,0.7,-0.6
8,feat_5m_1h_neg_semivar_share,0,1,5,87,101,-0.0015371066924860998,-0.00870785304188803,-0.0043970926327101135,-0.08671901672925914,-0.6,-0.7,-0.3
8,feat_5m_1h_neg_semivar_share,1,1,5,83,76,-0.0006836680487254502,0.0034598055946727588,-0.00251781657623229,0.001585288522511108,0.09999999999999999,0.09999999999999999,0.09999999999999999
8,feat_5m_1h_neg_semivar_share,2,1,5,87,86,0.0016118234847939,0.005527057124497314,0.004705733206120872,0.1097300187115744,0.39999999999999997,0.3,0.39999999999999997
8,feat_5m_1h_neg_semivar_share,3,1,5,132,61,0.0027924418718137,-0.005559306686531203,0.007425416780409092,0.18964232488822652,0.0,-0.6,0.09999999999999999
8,feat_5m_1h_neg_semivar_share,4,1,5,83,78,-2.7761571386794305e-07,0.0011540481607239528,0.004371429494752107,-0.0060240963855421326,-0.3,0.7999999999999999,0.49999999999999994
8,feat_5m_4h_neg_semivar_share,0,1,5,58,126,-0.0044355219315095505,0.01924082089380457,-0.016704292414865873,-0.12698412698412698,-0.7,0.7,-0.6
8,feat_5m_4h_neg_semivar_share,1,1,5,90,70,0.0017391063958348998,0.022322956672122807,0.008472022574315423,0.14126984126984127,0.7999999999999999,0.7999999999999999,0.7999999999999999
8,feat_5m_4h_neg_semivar_share,2,1,5,73,102,0.0015065257219521,-0.011056540826563592,0.00649736452700405,0.08326618318560308,0.19999999999999998,-0.39999999999999997,0.19999999999999998
8,feat_5m_4h_neg_semivar_share,3,1,5,111,50,0.004757425326669999,-0.007172580748776563,0.011864993686191198,0.28738738738738745,0.39999999999999997,-0.8999999999999998,0.39999999999999997
8,feat_5m_4h_neg_semivar_share,4,1,5,85,67,0.0017365994433948002,0.015968997924102647,0.011482639482037692,0.044073748902546006,0.6,0.8999999999999998,0.6
8,feat_5m_1h_jump_share,0,1,4,138,134,-0.00033393457439064977,-0.015625704570168195,-0.004501693756795164,-0.02476746701276228,0.0,-1.0,-0.39999999999999997
8,feat_5m_1h_jump_share,1,1,4,176,77,-0.00171846101284025,0.01831462178133627,-0.015020076761088175,-0.038149350649350655,-0.39999999999999997,0.7999999999999999,-0.39999999999999997
8,feat_5m_1h_jump_share,2,1,4,202,80,0.0008364162923301501,0.003638497563441735,0.0010797460644223125,0.07970297029702977,1.0,0.39999999999999997,0.39999999999999997
8,feat_5m_1h_jump_share,3,1,4,186,89,0.0009740438880189999,-0.0007184710837892273,0.003911737785463772,0.05346139905762948,0.0,-0.39999999999999997,0.7999999999999999
8,feat_5m_1h_jump_share,4,1,4,202,79,-0.0029407991836811,0.00010094145780330244,-0.014149931867157253,-0.1488281739566361,-0.7999999999999999,0.19999999999999998,-1.0
8,feat_5m_4h_jump_share,0,1,4,76,134,0.0023817506975359,0.015678089850802334,-0.010652497148235289,0.05479183032207385,0.0,1.0,-0.7999999999999999
8,feat_5m_4h_jump_share,1,1,5,116,53,-0.0016066032630979998,0.001974897069764319,-0.00927473309986974,-0.09791802212101497,-0.09999999999999999,0.6,-0.09999999999999999
8,feat_5m_4h_jump_share,2,1,5,116,42,0.01113095819195235,-0.006676302472367859,0.027400942845015278,0.4540229885057472,0.7,-0.09999999999999999,0.6
8,feat_5m_4h_jump_share,3,1,5,75,95,-0.0017141597835560998,-0.002208386066809051,-0.004278841784886734,-0.07157894736842108,-0.3,-0.09999999999999999,-0.49999999999999994
8,feat_5m_4h_jump_share,4,1,5,134,51,-0.0029791492945622,0.006952961903484739,-0.00682789410856054,-0.09760023412350016,-0.49999999999999994,0.09999999999999999,-0.7999999999999999
8,feat_5m_4h_gap_sq,0,1,5,99,116,0.00934340191107685,-0.02130467138203585,0.00248190721558807,0.2602751654475793,0.7,-0.3,0.09999999999999999
8,feat_5m_4h_gap_sq,1,1,5,87,128,0.0029878985368064,0.014056191005618925,0.02989617134699736,0.16163793103448276,0.49999999999999994,0.6,0.6
8,feat_5m_4h_gap_sq,2,1,5,93,71,6.730734536190006e-05,-0.007255466232740936,0.0012858301685000975,-0.007572315614114811,0.6,-0.49999999999999994,0.3
8,feat_5m_4h_gap_sq,3,1,5,116,25,0.0014644181706711997,-0.018236593282656918,-0.0003347892855721374,0.2068965517241379,0.39999999999999997,-0.7,-0.3
8,feat_5m_4h_gap_sq,4,1,5,89,33,0.0004865031280155,-0.00966127555971346,0.002630054172869021,0.02860061287027571,0.6,-0.49999999999999994,0.7999999999999999
8,feat_5m_1h_positive_return_share,0,1,4,183,62,0.0022233335098068,0.006756763572868182,0.003441602758872276,0.10082848580997705,0.7999999999999999,0.39999999999999997,0.7999999999999999
8,feat_5m_1h_positive_return_share,1,1,5,107,72,0.0006380577679542526,0.004995012899253113,-0.00016362043128286506,0.042056074766355145,0.09999999999999999,0.3,-0.6
8,feat_5m_1h_positive_return_share,2,1,5,104,66,-0.00144791129646495,-0.002685978725156059,-0.005272282328669662,-0.06206293706293703,-0.3,-0.19999999999999998,-0.49999999999999994
8,feat_5m_1h_positive_return_share,3,1,5,85,84,0.006775571823288501,0.006713047752218822,0.01046426899193164,0.20728291316526615,0.8999999999999998,0.7999999999999999,0.8999999999999998
8,feat_5m_1h_positive_return_share,4,1,5,64,93,0.0035735894777642,0.004684004962861692,0.0021521663065321803,0.14314516129032262,0.3,0.3,0.49999999999999994
8,feat_5m_1h_max_abs_return,0,1,5,62,134,-0.0004205865033362504,0.007070910038383893,0.0014938000967337928,-0.016369764082811766,0.19999999999999998,0.7,0.49999999999999994
8,feat_5m_1h_max_abs_return,1,1,5,121,75,0.0041427611968171,0.013993580291931568,0.018376339737501208,0.1862258953168044,0.8999999999999998,0.7,0.19999999999999998
8,feat_5m_1h_max_abs_return,2,1,5,118,64,0.0041235995746066005,-0.01850634507797436,0.012438108986492523,0.1896186440677966,0.7999999999999999,-0.49999999999999994,0.7
8,feat_5m_1h_max_abs_return,3,1,5,130,67,-0.0032502761236439096,0.004958360085087536,0.0013996318435607596,-0.1309988518943742,-0.8999999999999998,0.49999999999999994,0.09999999999999999
8,feat_5m_1h_max_abs_return,4,1,5,89,67,-0.0043125830235378,0.0014773330744773418,-0.013149815584277426,-0.09894348482307569,-0.09999999999999999,0.3,-0.09999999999999999
16,feat_15m_ret_1,0,1,5,112,97,3.998407452174995e-05,0.012835299139630357,0.0035345512818577007,-0.00791605301914583,0.39999999999999997,0.7999999999999999,0.49999999999999994
16,feat_15m_ret_1,1,1,5,88,82,0.0023022979938642496,0.004075439141669315,-0.0177347834811946,0.03242793791574278,0.3,0.3,-0.6
16,feat_15m_ret_1,2,1,5,80,83,-0.0012494222494134999,-0.0038659760037863394,-0.00015052147900982034,-0.031927710843373536,-0.6,-0.39999999999999997,-0.3
16,feat_15m_ret_1,3,1,5,63,79,0.004669151136950701,0.0045800123094116504,-0.00040857688844662954,0.12517580872011258,0.6,0.8999999999999998,-0.49999999999999994
16,feat_15m_ret_1,4,1,5,84,93,-0.00018223098750525012,0.0028710470429588603,-0.010078782926359338,0.03648233486943164,-0.3,0.09999999999999999,-0.3
16,feat_15m_ret_4,0,1,5,109,105,-8.29698315034e-05,0.017060108135142228,0.0070348160499592235,0.008300567933595404,-0.09999999999999999,0.49999999999999994,0.7999999999999999
16,feat_15m_ret_4,1,1,5,68,71,0.00031963221508965,-0.004717844372426366,-0.023566095962171484,0.007042253521126751,0.09999999999999999,-0.7,-0.7999999999999999
16,feat_15m_ret_4,2,1,5,69,99,-0.0031572162488860004,-0.002619998023724819,-0.0027924140467206274,-0.12252964426877466,-0.19999999999999998,-0.09999999999999999,-0.3
16,feat_15m_ret_4,3,1,5,53,102,0.0061855750624875,0.005716207992514485,0.0009878387352653603,0.11875693673695897,0.49999999999999994,0.8999999999999998,0.49999999999999994
16,feat_15m_ret_4,4,1,5,75,96,-0.00534488666267375,-0.004581222585663042,-0.019519204666834593,-0.0954166666666667,-0.19999999999999998,-0.39999999999999997,-0.8999999999999998
16,feat_15m_ret_8,0,1,5,105,100,0.002735050858242523,0.005082569276822116,0.012530565734711382,0.05238095238095236,0.3,0.49999999999999994,0.6
16,feat_15m_ret_8,1,1,5,61,81,-0.0036857513528312,-0.012397412194547902,-0.0373731474720945,-0.08014571948998184,-0.39999999999999997,-0.09999999999999999,-0.8999999999999998
16,feat_15m_ret_8,2,1,5,71,93,0.0020954507757477,0.00011527447367038618,-0.01110971352506278,0.0024231409965167483,0.8999999999999998,-0.09999999999999999,-0.7
16,feat_15m_ret_8,3,1,5,44,103,0.0033957360879798503,-0.0023964012202541823,0.0032531272569376185,0.12775816416593122,0.49999999999999994,0.19999999999999998,0.6
16,feat_15m_ret_8,4,1,5,83,106,-0.0029402610917211,-0.0114064990367749,-0.020232931260625017,-0.11707206183223462,-0.7999999999999999,-0.39999999999999997,-0.8999999999999998
16,feat_15m_ret_16,0,1,5,126,89,0.004691017875056251,-0.0057001094758159995,0.02333230487476038,0.13590155163188877,0.3,-0.49999999999999994,0.7999999999999999
16,feat_15m_ret_16,1,1,5,48,98,-0.0097172172958205,-0.015546386410478591,-0.03954135308844786,-0.2988945578231293,-0.6,-0.49999999999999994,-0.8999999999999998
16,feat_15m_ret_16,2,1,5,61,83,0.005595464547515101,0.011465583170033697,-0.002209641361519578,0.05372308907762191,0.8999999999999998,0.19999999999999998,-0.19999999999999998
16,feat_15m_ret_16,3,1,5,32,107,0.00969970833908685,-0.004140223879196173,0.0074901336456787825,0.20122663551401865,0.7999999999999999,-0.49999999999999994,0.7
16,feat_15m_ret_16,4,1,5,72,101,-0.0006828070347340001,-0.015725963941334416,-0.0095878325125162,-0.05473047304730472,-0.09999999999999999,-0.39999999999999997,-0.6
16,feat_15m_location_32,0,1,5,100,110,0.0009517909424560499,0.00817857712685565,0.018953607257924356,0.04363636363636364,0.3,-0.09999999999999999,0.6
16,feat_15m_location_32,1,1,5,71,111,-0.0037648933282306,-0.019567700950828694,-0.0404350434244461,-0.20581144524806494,-0.09999999999999999,-0.3,-0.9999999999999999
16,feat_15m_location_32,2,1,5,91,107,0.0044282924346841996,-0.006385074495588519,-0.0008504105399102721,0.0470370750744582,0.49999999999999994,-0.49999999999999994,-0.09999999999999999
16,feat_15m_location_32,3,1,5,53,139,0.0111154323607053,8.748893097280941e-05,0.007073457246373517,0.21799918555721454,0.7,0.09999999999999999,0.09999999999999999
16,feat_15m_location_32,4,1,5,76,124,-0.0013077562388920001,-0.01669940018608252,-0.022251218519900775,-0.06409168081494054,0.0,-0.7,-0.39999999999999997
16,feat_15m_volume_ratio_32,0,1,5,76,80,0.00862790705514085,-0.0013343343058327128,0.015522542651716875,0.15789473684210525,0.6,-0.39999999999999997,0.39999999999999997
16,feat_15m_volume_ratio_32,1,1,5,112,82,0.0032931465955958004,-0.022257945776315298,0.004530301070422358,0.11106271777003485,0.3,-0.6,0.09999999999999999
16,feat_15m_volume_ratio_32,2,1,5,55,97,-0.0015494833335417996,-0.009643394533008963,-0.0003907612967412842,0.06522961574507968,-0.09999999999999999,-0.6,-0.09999999999999999
16,feat_15m_volume_ratio_32,3,1,5,91,89,-0.009960358824441901,-0.0049718489874299165,-0.009096262135148754,-0.06630448203481915,-0.9999999999999999,-0.7,-0.6
16,feat_15m_volume_ratio_32,4,1,5,107,89,-0.0039866248180133,0.01931280195478251,-0.016171534017413162,-0.06815079281738945,-0.9999999999999999,0.7,-0.7
16,feat_15m_oi_log_change_4,0,1,5,92,62,-0.00438950084057765,-0.002977404313561305,0.020573194366777386,-0.15182328190743338,-0.39999999999999997,-0.19999999999999998,0.8999999999999998
16,feat_15m_oi_log_change_4,1,1,5,102,69,-0.0008372209399686004,-0.03276720585288152,-0.010032242416878563,-0.09846547314578002,-0.6,-0.8999999999999998,-0.7
16,feat_15m_oi_log_change_4,2,1,5,32,120,0.0049317193624455,-0.006511981931841868,0.012034982961456454,0.13958333333333328,0.19999999999999998,-0.49999999999999994,0.39999999999999997
16,feat_15m_oi_log_change_4,3,1,5,62,99,0.0111023492274574,-0.008533941817098892,0.007206003826751749,0.22890192245030955,0.09999999999999999,-0.7999999999999999,0.09999999999999999
16,feat_15m_oi_log_change_4,4,1,5,133,57,-0.0110275041725909,-0.013603431200396025,-0.007229403418973063,-0.22556390977443608,-0.8999999999999998,-0.7,-0.3
16,feat_time_after_long_gap,0,1,2,399,51,0.006430734113664099,-0.010784246676578672,-0.01182212876358146,0.15214506855373733,,,
16,feat_time_after_long_gap,1,1,2,402,48,0.0022552854430159504,0.0015683744178228223,0.006763885282698043,0.05441542288557216,,,
16,feat_time_after_long_gap,2,1,2,402,48,-0.0031615040870270504,0.004732880469933358,-0.0038464201467258985,-0.06063432835820898,,,
16,feat_time_after_long_gap,3,1,2,402,48,4.9345862396250016e-05,0.006819914829965981,-0.004529019637294657,0.031094527363184077,,,
16,feat_time_after_long_gap,4,1,2,401,49,0.0029237323188632995,0.009657792953762574,0.00035784146991910473,0.01827064990584759,,,
16,feat_time_bars_since_segment_start,0,1,5,100,84,-0.01004730910127355,0.013375197865409333,-0.0023463972004928446,-0.25476190476190474,-0.8999999999999998,0.7999999999999999,0.0
16,feat_time_bars_since_segment_start,1,1,5,98,84,-0.005136875996294061,-0.0038960858696763245,-0.029812806371903283,-0.11904761904761907,-0.8999999999999998,-0.6,-0.8999999999999998
16,feat_time_bars_since_segment_start,2,1,5,96,84,-0.0033061162320482495,-0.004183690499510513,-0.0017998663402852277,-0.09077380952380953,-0.3,-0.7999999999999999,-0.3
16,feat_time_bars_since_segment_start,3,1,5,96,87,0.003875588301428501,0.0036091465629184416,0.00691903574664466,0.0007183908045976795,0.6,0.19999999999999998,0.6
16,feat_time_bars_since_segment_start,4,1,5,98,88,-0.005929689148789591,-0.01616087800334481,0.002156173866982622,-0.15306122448979587,-0.8999999999999998,-0.7999999999999999,-0.19999999999999998
16,feat_5m_1h_ret_sum,0,1,5,109,105,-8.29698315034e-05,0.017060108135142228,0.0070348160499592235,0.008300567933595404,-0.09999999999999999,0.49999999999999994,0.7999999999999999
16,feat_5m_1h_ret_sum,1,1,5,68,71,0.00031963221508965,-0.004717844372426366,-0.023566095962171484,0.007042253521126751,0.09999999999999999,-0.7,-0.7999999999999999
16,feat_5m_1h_ret_sum,2,1,5,69,99,-0.0031572162488860004,-0.002619998023724819,-0.0027924140467206274,-0.12252964426877466,-0.19999999999999998,-0.09999999999999999,-0.3
16,feat_5m_1h_ret_sum,3,1,5,53,102,0.0061855750624875,0.005716207992514485,0.0009878387352653603,0.11875693673695897,0.49999999999999994,0.8999999999999998,0.49999999999999994
16,feat_5m_1h_ret_sum,4,1,5,75,96,-0.00534488666267375,-0.004581222585663042,-0.019519204666834593,-0.0954166666666667,-0.19999999999999998,-0.39999999999999997,-0.8999999999999998
16,feat_5m_4h_ret_sum,0,1,5,126,89,0.004691017875056251,-0.0057001094758159995,0.02333230487476038,0.13590155163188877,0.3,-0.49999999999999994,0.7999999999999999
16,feat_5m_4h_ret_sum,1,1,5,48,98,-0.0097172172958205,-0.015546386410478591,-0.03954135308844786,-0.2988945578231293,-0.6,-0.49999999999999994,-0.8999999999999998
16,feat_5m_4h_ret_sum,2,1,5,61,83,0.005595464547515101,0.011465583170033697,-0.002209641361519578,0.05372308907762191,0.8999999999999998,0.19999999999999998,-0.19999999999999998
16,feat_5m_4h_ret_sum,3,1,5,32,107,0.00969970833908685,-0.004140223879196173,0.0074901336456787825,0.20122663551401865,0.7999999999999999,-0.49999999999999994,0.7
16,feat_5m_4h_ret_sum,4,1,5,72,101,-0.0006828070347340001,-0.015725963941334416,-0.0095878325125162,-0.05473047304730472,-0.09999999999999999,-0.39999999999999997,-0.6
16,feat_5m_1h_rv,0,1,5,67,137,0.006421746717553399,0.016394992210096812,0.00720317910102489,0.0850855212986164,0.7,0.49999999999999994,0.3
16,feat_5m_1h_rv,1,1,5,120,65,0.00669949527066605,0.02388031014711916,0.03228771278451088,0.316025641025641,0.8999999999999998,0.6,0.6
16,feat_5m_1h_rv,2,1,5,127,47,0.0011196670347275999,-0.003672583144585913,0.007643007120122478,0.08627910872843025,0.7,-0.49999999999999994,0.39999999999999997
16,feat_5m_1h_rv,3,1,5,140,51,-0.0063891761445439505,-0.010643238106980236,-0.00540284423653707,-0.04033613445378148,-0.7,-0.3,-0.7
16,feat_5m_1h_rv,4,1,5,92,65,-0.0073796133031302,0.03317009666350681,-0.02123964743271721,-0.13361204013377925,-0.39999999999999997,0.8999999999999998,-0.7
16,feat_5m_4h_rv,0,1,5,47,180,-0.0057134018786241005,0.028856579824627505,-0.009748077880629457,-0.29278959810874705,-0.09999999999999999,0.6,-0.19999999999999998
16,feat_5m_4h_rv,1,1,5,176,68,0.0027551733115423497,0.0069596952301048814,-0.019835101993785617,0.09558823529411764,0.6,0.7999999999999999,-0.19999999999999998
16,feat_5m_4h_rv,2,1,5,128,32,-0.005563052823263699,-0.03151572573097038,-0.009016479737691766,-0.1796875,-0.6,-0.7,-0.09999999999999999
16,feat_5m_4h_rv,3,1,5,162,17,0.0089195865281321,-0.03260141744611435,0.02347012813126268,0.30537400145243276,0.39999999999999997,-0.8999999999999998,0.3
16,feat_5m_4h_rv,4,1,5,96,54,-0.0080622732925234,0.009554427084004467,-0.011796923321629144,-0.11805555555555558,-0.3,0.0,0.0
16,feat_5m_8h_rv,0,1,5,68,243,-0.0010253821488794,0.030071314166741622,0.02459361830796727,-0.03618978455579769,-0.49999999999999994,0.3,0.7
16,feat_5m_8h_rv,1,1,5,170,78,0.004405982477588151,0.017363930069327814,0.00017374446036613235,0.20588235294117646,0.7999999999999999,0.6,0.49999999999999994
16,feat_5m_8h_rv,2,1,5,131,14,-0.00031910076973009987,-0.008605852492647198,0.019770161987980376,0.026717557251908386,-0.3,-0.09999999999999999,0.39999999999999997
16,feat_5m_8h_rv,3,1,4,236,2,0.02132352746290735,-0.03489904423441057,0.033992178793348544,0.44067796610169496,0.7999999999999999,-0.7999999999999999,0.7999999999999999
16,feat_5m_8h_rv,4,1,5,121,43,-0.0033807454146624,-0.0041077955174633335,0.010805370792445944,-0.08033826638477798,-0.09999999999999999,0.19999999999999998,0.19999999999999998
16,feat_5m_rv_rate_ratio_1h_4h,0,1,5,97,78,0.01105465858956145,0.007812200711831384,0.01172870620822936,0.15477134549299498,0.7,0.49999999999999994,0.39999999999999997
16,feat_5m_rv_rate_ratio_1h_4h,1,1,5,98,100,0.0015929519524375997,0.003229797117539311,0.027448119901571755,0.10285714285714287,0.6,0.0,0.39999999999999997
16,feat_5m_rv_rate_ratio_1h_4h,2,1,5,76,85,0.00452530273354965,-0.0007344497146723958,0.0055412810334128475,0.1041795665634675,0.3,-0.09999999999999999,0.49999999999999994
16,feat_5m_rv_rate_ratio_1h_4h,3,1,5,64,93,-0.006685015280423251,0.0037052558263344706,-0.001967077206358475,-0.2123655913978495,-0.3,-0.09999999999999999,-0.3
16,feat_5m_rv_rate_ratio_1h_4h,4,1,5,68,85,-0.0077141053907485,0.017004004748829862,-0.011525476245653723,-0.07058823529411762,-0.49999999999999994,0.3,-0.39999999999999997
16,feat_5m_rv_rate_ratio_4h_8h,0,1,5,100,93,-0.01118625238913215,-0.008984507870019129,-0.052271448241448255,-0.21043010752688174,-0.3,-0.7,-0.8999999999999998
16,feat_5m_rv_rate_ratio_4h_8h,1,1,5,102,94,0.0011689989247352498,-0.0035913735670713223,-0.009803788175469029,0.04088443888193577,0.3,-0.6,-0.7999999999999999
16,feat_5m_rv_rate_ratio_4h_8h,2,1,5,82,86,0.002077444351111,-0.011017431507208207,0.01432837871301702,0.10294951786727169,0.49999999999999994,-0.6,0.7999999999999999
16,feat_5m_rv_rate_ratio_4h_8h,3,1,5,76,89,-0.007441075660356199,-0.01701473602009454,-0.007861413330079397,-0.04760496747486698,-0.09999999999999999,-0.7,-0.7
16,feat_5m_rv_rate_ratio_4h_8h,4,1,5,58,62,-0.0056214520803648995,0.029572152701052082,-0.0323086552851401,-0.20467185761957735,-0.6,0.7999999999999999,-0.6
16,feat_5m_1h_neg_semivar_share,0,1,5,88,99,-0.002717840750909923,-0.015100191273327096,-0.008160406259740176,-0.05555555555555558,-0.7999999999999999,-0.3,-0.7
16,feat_5m_1h_neg_semivar_share,1,1,5,85,75,0.0022351151440887,0.015736980962215236,0.016389760950036112,0.05490196078431375,0.7999999999999999,0.7999999999999999,0.7
16,feat_5m_1h_neg_semivar_share,2,1,5,85,86,0.00133396916224975,0.0008238446035765887,0.00505500952389331,0.06361149110807118,0.09999999999999999,0.7,0.0
16,feat_5m_1h_neg_semivar_share,3,1,5,131,62,0.0014026288883357985,-0.005783451955516022,0.0018971034935221578,0.10920955429697121,0.0,-0.7999999999999999,0.0
16,feat_5m_1h_neg_semivar_share,4,1,5,83,79,0.0028613367573445,0.0022753647478206407,0.024723191421567925,0.07747445478114989,0.49999999999999994,0.39999999999999997,0.8999999999999998
16,feat_5m_4h_neg_semivar_share,0,1,5,58,134,-0.0083056798581534,0.02227845345692398,-0.017745199616629882,-0.12454966546577462,-0.7,0.0,-0.7
16,feat_5m_4h_neg_semivar_share,1,1,5,90,63,0.004166484030351,0.03382983385659314,0.026680555143139564,0.21269841269841272,0.3,0.7999999999999999,0.8999999999999998
16,feat_5m_4h_neg_semivar_share,2,1,5,73,110,-0.00048728542197605003,0.0047126217239679274,-0.00844038297302508,-0.006849315068493178,-0.6,0.6,-0.49999999999999994
16,feat_5m_4h_neg_semivar_share,3,1,5,111,42,0.008490388663924202,-0.013757769558749026,0.0240170641517681,0.20205920205920203,0.39999999999999997,-0.3,0.6
