horizon,approx_minutes,pair,feature_x,feature_y,fold,x_bin,y_bin,n,q10,q50,q90,width_90_10,asym_90_plus_10,mean,positive_rate,norm_q10,norm_q50,norm_q90
8,120,jump_1h_x_location_32,feat_5m_1h_jump_share,feat_15m_location_32,2,3,3,56,-0.00811688861764385,-0.0011953896611088,0.0179291774216625,0.02604606603930635,0.009812288804018651,0.0014995537660793625,0.4642857142857143,-0.7695117834000569,-0.12129021312900834,1.7799652393229715
8,120,jump_1h_x_location_32,feat_5m_1h_jump_share,feat_15m_location_32,3,1,1,32,-0.01466704773146688,0.0005337889595193,0.009274197464733803,0.02394124519620068,-0.005392850266733076,-0.001245573650779862,0.53125,-1.6401570691061458,0.0401718214325388,0.8021840318855274
8,120,jump_1h_x_location_32,feat_5m_1h_jump_share,feat_15m_location_32,3,1,2,51,-0.0079755839491372,0.0006306761056673,0.0144954055411086,0.0224709894902458,0.006519821591971399,0.001642801164608602,0.5098039215686274,-0.9644991305071744,0.0394752833810834,2.129287040121881
8,120,jump_1h_x_location_32,feat_5m_1h_jump_share,feat_15m_location_32,3,1,3,75,-0.0065776673502035195,0.0022305329722901,0.016639385309123803,0.023217052659327324,0.010061717958920283,0.0025678737994416305,0.6,-0.6481972511499248,0.2050596530299578,1.9899516305622766
8,120,jump_1h_x_location_32,feat_5m_1h_jump_share,feat_15m_location_32,3,2,1,39,-0.00847359305244866,0.0042854010384725,0.010771903393162483,0.019245496445611143,0.002298310340713823,0.0020093145099911508,0.6410256410256411,-0.9661221373030762,0.3201472406407811,1.3283255616871177
8,120,jump_1h_x_location_32,feat_5m_1h_jump_share,feat_15m_location_32,3,2,2,36,-0.0081535437801813,-0.00057056992556935,0.0077707123098216,0.0159242560900029,-0.000382831470359701,0.00026012386344052775,0.4722222222222222,-0.8592057935678721,-0.0497546354949227,0.9299220284638368
8,120,jump_1h_x_location_32,feat_5m_1h_jump_share,feat_15m_location_32,3,2,3,60,-0.01879933643035751,0.004338400378118499,0.016435039024867332,0.03523437545522484,-0.0023642974054901775,0.0029369119658332775,0.6333333333333333,-2.310580985029174,0.3927964343213724,2.458576568170803
8,120,jump_1h_x_location_32,feat_5m_1h_jump_share,feat_15m_location_32,3,3,1,30,-0.005199336202784099,0.00100852796651645,0.008499580922515921,0.01369891712530002,0.003300244719731822,0.0015179151911017495,0.5333333333333333,-0.6971822501547004,0.0835146705444745,0.7764278973638944
8,120,jump_1h_x_location_32,feat_5m_1h_jump_share,feat_15m_location_32,3,3,2,52,-0.007322415462540599,0.00200339943456385,0.01606781239236236,0.023390227854902957,0.00874539692982176,0.003381277068965395,0.6538461538461539,-0.8045288178348797,0.24597911290122904,1.9993160796772746
8,120,jump_1h_x_location_32,feat_5m_1h_jump_share,feat_15m_location_32,3,3,3,75,-0.01059352603492292,0.0005483583659238,0.015568634450511456,0.026162160485434377,0.0049751084155885365,0.0013523110332560495,0.5066666666666667,-1.0372680515493748,0.0499060270825343,2.047429996413768
8,120,jump_1h_x_location_32,feat_5m_1h_jump_share,feat_15m_location_32,4,1,1,48,-0.015445746400180479,-0.00015467853369325,0.021715852055082863,0.037161598455263345,0.006270105654902384,0.002322616135104776,0.4583333333333333,-1.3428776212144697,-0.008411280104825399,2.516074130184193
8,120,jump_1h_x_location_32,feat_5m_1h_jump_share,feat_15m_location_32,4,1,2,54,-0.00469845691127907,0.0049452358586581,0.022245790516310152,0.026944247427589222,0.017547333605031083,0.00560502063607604,0.6666666666666666,-0.5175453185151513,0.6213581718086034,2.0318580771547365
8,120,jump_1h_x_location_32,feat_5m_1h_jump_share,feat_15m_location_32,4,1,3,68,-0.0047433280673855795,0.0016603649440218,0.01225684986393855,0.017000177931324127,0.00751352179655297,0.0030847616958914353,0.6323529411764706,-0.44914105002041116,0.15449863484304094,1.4241231986833316
8,120,jump_1h_x_location_32,feat_5m_1h_jump_share,feat_15m_location_32,4,2,1,57,-0.01309893382858674,-0.0007126891357413,0.01706071627079624,0.030159650099382977,0.0039617824422095,0.0007770333306851652,0.47368421052631576,-1.523322061338725,-0.0622000231417999,1.5806097918124835
8,120,jump_1h_x_location_32,feat_5m_1h_jump_share,feat_15m_location_32,4,2,2,31,-0.0258541109767805,-0.0023370797154341,0.0102637602487199,0.0361178712255004,-0.015590350728060599,-0.0020498805564954157,0.3870967741935484,-1.8644987542917368,-0.2314823906265346,1.291180526674769
8,120,jump_1h_x_location_32,feat_5m_1h_jump_share,feat_15m_location_32,4,2,3,59,-0.00988952651261014,0.0011203822264639,0.01207040040142422,0.02195992691403436,0.002180873888814081,0.0010810050968845574,0.559322033898305,-1.2060222150936997,0.0847017678891186,1.5995923043021023
8,120,jump_1h_x_location_32,feat_5m_1h_jump_share,feat_15m_location_32,4,3,1,35,-0.01314752084964092,-0.0009834655657757,0.0068802435061589605,0.02002776435579988,-0.006267277343481959,-0.00155382187103798,0.45714285714285713,-0.7639414737026772,-0.0762433838933133,0.5719120966113115
8,120,jump_1h_x_location_32,feat_5m_1h_jump_share,feat_15m_location_32,4,3,2,34,-0.023135467537214748,-0.00186007779450715,0.011727776628330536,0.03486324416554529,-0.011407690908884213,-0.004042181400504435,0.4117647058823529,-1.8847545851472225,-0.20542104525087015,1.1945952010561
8,120,jump_1h_x_location_32,feat_5m_1h_jump_share,feat_15m_location_32,4,3,3,64,-0.01522268084035429,-0.00061229710635135,0.010265717049357942,0.02548839788971223,-0.004956963790996348,-0.0019302984393589954,0.484375,-1.5941896043632189,-0.0576700532266439,1.101155377337427
8,120,badvol_1h_x_rv_1h,feat_5m_1h_neg_semivar_share,feat_5m_1h_rv,0,1,1,30,-0.02461445152377944,0.0009209133405274,0.03307412113317333,0.05768857265695277,0.008459669609393893,0.0033405098897176873,0.5333333333333333,-2.262136111549443,0.13379046068748535,2.955875986909215
8,120,badvol_1h_x_rv_1h,feat_5m_1h_neg_semivar_share,feat_5m_1h_rv,0,1,2,29,-0.012435051603431118,-0.0004213483208403,0.021390377851569557,0.03382542945500067,0.008955326248138438,0.0010675372859729685,0.4827586206896552,-0.940002813920362,-0.0151794934494097,1.4800540549371708
8,120,badvol_1h_x_rv_1h,feat_5m_1h_neg_semivar_share,feat_5m_1h_rv,0,1,3,78,-0.01224086702049127,0.00042538616799389997,0.01517745131826911,0.027418318338760378,0.0029365842977778413,0.00014633419188094776,0.5128205128205128,-0.7196811394252084,0.0205902593374298,0.9188112844719405
8,120,badvol_1h_x_rv_1h,feat_5m_1h_neg_semivar_share,feat_5m_1h_rv,0,2,1,47,-0.02088927570058952,-0.0067985246041039,0.00371967601189132,0.02460895171248084,-0.0171695996886982,-0.007972058407701163,0.23404255319148937,-1.9247842894859213,-0.5796465272594892,0.4871400303916526
8,120,badvol_1h_x_rv_1h,feat_5m_1h_neg_semivar_share,feat_5m_1h_rv,0,2,2,46,-0.03742876278218995,-0.00090603353602045,0.0078058850787867,0.04523464786097665,-0.02962287770340325,-0.008247921502241058,0.43478260869565216,-1.6518479807323518,-0.050669583766573406,0.5038602464479999
8,120,badvol_1h_x_rv_1h,feat_5m_1h_neg_semivar_share,feat_5m_1h_rv,0,2,3,53,-0.00655018703177802,-0.0005067139708115,0.03407607848369551,0.040626265515473534,0.02752589145191749,0.004072327220435714,0.4716981132075472,-0.35840385561315585,-0.0332759308544986,2.2028879550166227
8,120,badvol_1h_x_rv_1h,feat_5m_1h_neg_semivar_share,feat_5m_1h_rv,0,3,1,30,-0.017079426787877668,-0.009867157228972249,0.011301448360269922,0.02838087514814759,-0.005777978427607746,-0.005965443826682906,0.36666666666666664,-2.070849158852617,-0.5959719038779518,0.8113268758787316
8,120,badvol_1h_x_rv_1h,feat_5m_1h_neg_semivar_share,feat_5m_1h_rv,0,3,2,47,-0.03107291175927406,-0.0047372215855431,0.014478217658750576,0.04555112941802464,-0.016594694100523482,-0.005570310255018379,0.3404255319148936,-2.871527010424087,-0.3050655868683462,1.0015199463045628
8,120,badvol_1h_x_rv_1h,feat_5m_1h_neg_semivar_share,feat_5m_1h_rv,0,3,3,90,-0.01751776303520352,-0.0018730062155173,0.01390018485080386,0.03141794788600738,-0.0036175781843996585,-0.0013127875996080357,0.4222222222222222,-1.1563890883739554,-0.10098482665539904,0.7144518225617484
8,120,badvol_1h_x_rv_1h,feat_5m_1h_neg_semivar_share,feat_5m_1h_rv,1,1,1,63,-0.013527758262434419,-0.0044252378441015,0.010378738991647386,0.023906497254081803,-0.003149019270787033,-0.003734755033930056,0.2857142857142857,-2.252316080059303,-0.4824287863631253,0.7847369453131484
8,120,badvol_1h_x_rv_1h,feat_5m_1h_neg_semivar_share,feat_5m_1h_rv,1,1,2,36,-0.02352151805293105,-0.00317743926101115,0.0244709462696703,0.04799246432260135,0.0009494282167392502,-0.001863780950456947,0.3611111111111111,-1.9016895917212446,-0.23948896552587906,1.823915813218707
8,120,badvol_1h_x_rv_1h,feat_5m_1h_neg_semivar_share,feat_5m_1h_rv,1,1,3,45,-0.010166962016406239,0.0010882874152605,0.0221229868544459,0.03228994887085214,0.011956024838039661,0.0025970841891906405,0.5777777777777777,-0.5387035229236264,0.0474950778337774,1.4538802309638506
8,120,badvol_1h_x_rv_1h,feat_5m_1h_neg_semivar_share,feat_5m_1h_rv,1,2,1,91,-0.0146924526053538,-0.0015068496001889,0.0065076151567382,0.021200067762092,-0.0081848374486156,-0.002148158130016979,0.4065934065934066,-1.8811020580625728,-0.1241381592508875,0.9256819964812816
8,120,badvol_1h_x_rv_1h,feat_5m_1h_neg_semivar_share,feat_5m_1h_rv,1,2,2,53,-0.00953567148718916,-0.0005678994970545,0.03053927337729062,0.04007494486447978,0.02100360189010146,0.0033396554129006737,0.41509433962264153,-0.7880247899412487,-0.0489684794829962,1.7764128055042423
8,120,badvol_1h_x_rv_1h,feat_5m_1h_neg_semivar_share,feat_5m_1h_rv,1,2,3,16,-0.00820022209554975,0.00410571252338785,0.01978833547542915,0.0279885575709789,0.011588113379879401,0.005110562439857988,0.5625,-0.8692248671046368,0.43624697676031526,1.8481466452598738
8,120,badvol_1h_x_rv_1h,feat_5m_1h_neg_semivar_share,feat_5m_1h_rv,1,3,1,47,-0.01445570833927496,-0.0001387925054275,0.0062335203245809,0.02068922866385586,-0.00822218801469406,-0.0014658108290488765,0.46808510638297873,-1.718143930307628,-0.012939178969913,0.8832989093272794
8,120,badvol_1h_x_rv_1h,feat_5m_1h_neg_semivar_share,feat_5m_1h_rv,1,3,2,54,-0.00842224274976448,-0.0010062917320024498,0.02709918033099631,0.03552142308076079,0.01867693758123183,0.0029134560484393116,0.46296296296296297,-0.9041306711332391,-0.0762031063378209,2.486777822006055
8,120,badvol_1h_x_rv_1h,feat_5m_1h_neg_semivar_share,feat_5m_1h_rv,1,3,3,45,-0.01532065056691942,0.0015120277794789,0.0202096263754198,0.03553027694233922,0.0048889758085003815,0.0015707275410477175,0.5111111111111111,-0.947498541554089,0.1215375313664619,1.6982022692433407
8,120,badvol_1h_x_rv_1h,feat_5m_1h_neg_semivar_share,feat_5m_1h_rv,2,1,1,33,-0.02566493459050476,-0.0045271351281301,0.0030858494859466205,0.02875078407645138,-0.02257908510455814,-0.007680544892585177,0.18181818181818182,-2.82057875984064,-0.4514498490128839,0.3270882311494273
8,120,badvol_1h_x_rv_1h,feat_5m_1h_neg_semivar_share,feat_5m_1h_rv,2,1,2,80,-0.01131157745281921,0.0004297097014915,0.013900611931180326,0.025212189383999536,0.002589034478361115,0.00048007827311449407,0.5125,-1.239764729009567,0.05085576677489315,1.353004746002982
8,120,badvol_1h_x_rv_1h,feat_5m_1h_neg_semivar_share,feat_5m_1h_rv,2,1,3,48,-0.012637077420978299,0.00039951936813885,0.00926605190193097,0.02190312932290927,-0.003371025519047329,-4.011961207116017e-05,0.5,-1.344585437207496,0.02991104691376925,0.9218441145015744
8,120,badvol_1h_x_rv_1h,feat_5m_1h_neg_semivar_share,feat_5m_1h_rv,2,2,1,106,-0.018032424548865347,-0.0006708340998992,0.0181999551230385,0.03623237967190385,0.00016753057417315254,0.00042820274804573666,0.4528301886792453,-1.916663699732236,-0.062002638385062,2.360270350168011
8,120,badvol_1h_x_rv_1h,feat_5m_1h_neg_semivar_share,feat_5m_1h_rv,2,2,2,42,-0.013591379444790257,0.00157062503506025,0.010222328898489579,0.023813708343279838,-0.0033690505463006785,0.0006785068764109886,0.5952380952380952,-1.081877935530529,0.1207487165500079,0.7902108029823627
8,120,badvol_1h_x_rv_1h,feat_5m_1h_neg_semivar_share,feat_5m_1h_rv,2,2,3,6,0.00121276421382555,0.0027947405025583,0.0077033554868333,0.00649059127300775,0.00891611970065885,0.00390362006773905,1.0,0.07221210813310211,0.32611490435429524,0.8339343420619647
8,120,badvol_1h_x_rv_1h,feat_5m_1h_neg_semivar_share,feat_5m_1h_rv,2,3,1,56,-0.0223747965362133,-0.0016773422049983998,0.01665436898723365,0.03902916552344695,-0.005720427548979647,-0.0032301497346773444,0.39285714285714285,-3.563454301002743,-0.24766934119764167,1.9094283537878871
8,120,badvol_1h_x_rv_1h,feat_5m_1h_neg_semivar_share,feat_5m_1h_rv,2,3,2,32,-0.010185561304032899,0.0037653615843418497,0.017848585785990453,0.028034147090023352,0.007663024481957555,0.003482606617537282,0.625,-0.9016061350379043,0.23786164601503015,1.562915818596799
8,120,badvol_1h_x_rv_1h,feat_5m_1h_neg_semivar_share,feat_5m_1h_rv,2,3,3,47,-0.005110140133013259,0.0021554829440483,0.01306576740211118,0.01817590753512444,0.00795562726909792,0.003040756280723952,0.6382978723404256,-0.2801561245728014,0.1562423079142538,1.1461237901588588
8,120,badvol_1h_x_rv_1h,feat_5m_1h_neg_semivar_share,feat_5m_1h_rv,3,1,1,85,-0.0059573685859599206,0.0062256453540451,0.01567951315199947,0.02163688173795939,0.00972214456603955,0.005992871712579397,0.7647058823529411,-0.5615267719713399,0.506485250497767,2.850121526006383
8,120,badvol_1h_x_rv_1h,feat_5m_1h_neg_semivar_share,feat_5m_1h_rv,3,1,2,66,-0.009202017903424,0.0022827283096765,0.01579220888858595,0.024994226792009952,0.0065901909851619495,0.001481160759551109,0.5454545454545454,-0.9801510886404454,0.22708518259435484,1.5430777831811433
8,120,badvol_1h_x_rv_1h,feat_5m_1h_neg_semivar_share,feat_5m_1h_rv,3,1,3,43,-0.0189405902676408,-0.002796509295388,0.010892947460280302,0.0298335377279211,-0.008047642807360497,-0.003263694530412264,0.37209302325581395,-2.277943935131371,-0.2579362068579671,1.1108875167188323
8,120,badvol_1h_x_rv_1h,feat_5m_1h_neg_semivar_share,feat_5m_1h_rv,3,2,1,91,-0.0066989457810798,0.0012015051877018,0.0137889994249378,0.0204879452060176,0.007090053643858,0.0021487013506905463,0.6043956043956044,-0.8722348279209884,0.1393011041351839,2.1573581970466846
8,120,badvol_1h_x_rv_1h,feat_5m_1h_neg_semivar_share,feat_5m_1h_rv,3,2,2,40,-0.012484388368331361,-0.00339857880096425,0.0047907328611014825,0.017275121229432845,-0.0076936555072298785,-0.0030188807983602276,0.325,-1.1644782159905762,-0.33232762701513263,0.4504951869424387
8,120,badvol_1h_x_rv_1h,feat_5m_1h_neg_semivar_share,feat_5m_1h_rv,3,2,3,16,-0.0138315108756279,-0.0010847845795255,0.0175054152776029,0.0313369261532308,0.003673904401974999,0.0009574489678907683,0.4375,-1.231166236073089,-0.1009212921336345,1.3774399957763037
8,120,badvol_1h_x_rv_1h,feat_5m_1h_neg_semivar_share,feat_5m_1h_rv,3,3,1,45,-0.011658966281913218,0.0039867162438213,0.015905794478467638,0.027564760760380856,0.00424682819655442,0.0026890582424358798,0.6,-1.9114839960534158,0.4568215282242729,2.7119183359366694
8,120,badvol_1h_x_rv_1h,feat_5m_1h_neg_semivar_share,feat_5m_1h_rv,3,3,2,25,-0.00717549991728454,-0.0025751937371832,0.007138480196973343,0.014313980114257883,-3.701972031119709e-05,-0.0011810558965875677,0.4,-0.7112163733651385,-0.2634638707698137,0.7375197618381304
8,120,badvol_1h_x_rv_1h,feat_5m_1h_neg_semivar_share,feat_5m_1h_rv,3,3,3,39,-0.0092491313369988,0.0047260274450451,0.016458465734261463,0.02570759707126026,0.007209334397262663,0.004483482882401787,0.6923076923076923,-0.8248832579319829,0.3608427564558825,1.8297936251311082
8,120,badvol_1h_x_rv_1h,feat_5m_1h_neg_semivar_share,feat_5m_1h_rv,4,1,1,48,-0.01116407409525758,0.0037968898865544,0.01489916396885031,0.02606323806410789,0.00373508987359273,0.0032752847476156225,0.6041666666666666,-1.4143608809678225,0.45778212788652817,2.3769510288717375
8,120,badvol_1h_x_rv_1h,feat_5m_1h_neg_semivar_share,feat_5m_1h_rv,4,1,2,54,-0.00895197011190606,0.0018089532711713999,0.017037805486958227,0.025989775598864284,0.008085835375052168,0.0033503524668126775,0.6296296296296297,-0.8011466576383883,0.1740480271025603,1.5756280209446678
8,120,badvol_1h_x_rv_1h,feat_5m_1h_neg_semivar_share,feat_5m_1h_rv,4,1,3,52,-0.020602684561388262,-0.0018638590932529998,0.009686321742069898,0.03028900630345816,-0.010916362819318364,-0.004163746481019979,0.38461538461538464,-1.6479895367655895,-0.1623637930540158,0.6188665065351248
8,120,badvol_1h_x_rv_1h,feat_5m_1h_neg_semivar_share,feat_5m_1h_rv,4,2,1,68,-0.011617468625174189,3.3316293687899986e-05,0.015247030741635097,0.026864499366809284,0.003629562116460908,0.0013244088878293526,0.5,-1.2758523981903964,0.00534248740966865,1.7811255575633722
8,120,badvol_1h_x_rv_1h,feat_5m_1h_neg_semivar_share,feat_5m_1h_rv,4,2,2,76,-0.00911791323837485,0.0019619265734847997,0.01149764728542585,0.0206155605238007,0.002379734047051,0.0014091710975599149,0.5789473684210527,-0.9170839376289738,0.15719149552837924,1.2055567568269805
8,120,badvol_1h_x_rv_1h,feat_5m_1h_neg_semivar_share,feat_5m_1h_rv,4,2,3,22,-0.01460799118627515,-0.0011851838530480998,0.010081791225813055,0.024689782412088204,-0.004526199960462095,-0.0030989589651474678,0.36363636363636365,-0.7028355908982599,-0.10745636709407265,0.8391744989789028
8,120,badvol_1h_x_rv_1h,feat_5m_1h_neg_semivar_share,feat_5m_1h_rv,4,3,1,37,-0.01574269340054098,-0.0019546874282367,0.01304880886813152,0.0287915022686725,-0.002693884532409461,-0.002177345125762767,0.35135135135135137,-2.1362292734892483,-0.2520642813184341,1.7794642324788281
8,120,badvol_1h_x_rv_1h,feat_5m_1h_neg_semivar_share,feat_5m_1h_rv,4,3,2,39,-0.01078609490488106,0.0012665482227467,0.029418168077254177,0.04020426298213524,0.018632073172373115,0.005535811183905177,0.6410256410256411,-1.1614430255359436,0.1307247790795806,2.8670195018850517
8,120,badvol_1h_x_rv_1h,feat_5m_1h_neg_semivar_share,feat_5m_1h_rv,4,3,3,54,-0.012451346817753537,0.00042011790971005004,0.011166420202840175,0.023617767020593712,-0.001284926614913362,-0.0006082427205184757,0.5,-0.8557682491774036,0.0313241822352427,1.0217861278037712
8,120,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,0,1,1,64,-0.032081037503908595,-0.0022211349060938497,0.01296737245181791,0.04504840995572651,-0.019113665052090684,-0.0046944441734304565,0.375,-2.4137478984643534,-0.2153391414514012,0.9371033768469781
8,120,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,0,1,2,63,-0.01524232328418966,-0.0020075289050894,0.012940711543512246,0.028183034827701906,-0.0023016117406774138,-0.00213468606887683,0.4126984126984127,-1.0576846777975952,-0.0860766540116381,0.9477078012543092
8,120,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,0,1,3,34,-0.034623307761571666,-0.00112788752785035,0.01263711364929708,0.047260421410868746,-0.021986194112274586,-0.0036459128242912965,0.4117647058823529,-1.5628923115755444,-0.05182956405620505,0.7088023743984803
8,120,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,0,2,1,76,-0.02251519325184875,-0.005908000011081,0.02370439209805025,0.046219585349899,0.0011891988462015002,-0.002490323087019371,0.35526315789473684,-2.1872447194953093,-0.36865111117873517,1.9375862928549747
8,120,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,0,2,2,58,-0.00846735393239814,0.0017039287704638,0.016298149944432,0.024765503876830137,0.00783079601203386,0.0023433523747510344,0.603448275862069,-0.5297228158683965,0.18857828789597444,1.2648373768432875
8,120,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,0,2,3,31,-0.0259019170963423,-0.0027744900220467,0.0126552991217529,0.0385572162180952,-0.0132466179745894,-0.005428690062859705,0.3870967741935484,-2.100470219291467,-0.2470275965784057,0.6559755664980511
8,120,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,0,3,1,3,-0.0226243283369819,-0.0085794116959227,-0.00021434013674453967,0.02240998820023736,-0.02283866847372644,-0.010946013813373132,0.3333333333333333,-0.8072803256812041,-0.6806289360946829,-0.023796209796659473
8,120,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,0,3,2,42,-0.012749244291789148,-0.0036789827321815497,0.014846822698159975,0.027596066989949125,0.002097578406370827,-0.0006726443210430934,0.38095238095238093,-0.9039326019204199,-0.15930098803236936,1.1823774621134735
8,120,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,0,3,3,79,-0.01920351235477728,-0.0011882056368094,0.014557897482417422,0.0337614098371947,-0.004645614872359857,-0.0014299915210933942,0.45569620253164556,-1.2447711083972433,-0.054526927338783,0.8705613321715268
8,120,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,1,1,1,81,-0.019567651812935,-0.0028612322810322,0.0218529682205278,0.0414206200334628,0.0022853164075928023,-0.0017048319801436593,0.3950617283950617,-2.289516235201494,-0.2437297349601607,1.880511149891424
8,120,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,1,1,2,70,-0.00852953470499088,-0.0005608999038799,0.019489770858139112,0.028019305563129992,0.010960236153148232,0.002983191178791037,0.45714285714285713,-0.8127830140766701,-0.04684097100084225,1.7703632018980822
8,120,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,1,1,3,38,-0.00737362484782714,0.0011817355332770499,0.03020772344214351,0.03758134828997065,0.02283409859431637,0.006639351024883,0.5526315789473685,-0.8255208031779272,0.15519771320346737,2.396157850679094
8,120,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,1,2,1,67,-0.01258664767906948,-0.0030544737815566,0.008419304450231136,0.021005952129300617,-0.0041673432288383445,-0.00146699378999227,0.34328358208955223,-1.5894324351076372,-0.2291055617694631,0.9369024377440199
8,120,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,1,2,2,39,-0.033731196852409655,-0.0008914184428186,0.02114606662770925,0.054877263480118905,-0.012585130224700404,-0.0019412660048161185,0.48717948717948717,-2.5543200621565245,-0.0716252859953567,1.8429747491526682
8,120,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,1,2,3,36,-0.013099073984029201,-0.0033758736700041,0.019698165638392197,0.0327972396224214,0.006599091654362996,-0.0014807997498006275,0.3888888888888889,-1.729060297857513,-0.16543755129618026,0.8539178537382097
8,120,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,1,3,1,19,-0.00943873207286076,0.0007287905712309,0.00425138261513046,0.013690114687991221,-0.005187349457730301,-0.0009569622154752055,0.5263157894736842,-0.7722910934847709,0.0910241081492997,0.5632017116811061
8,120,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,1,3,2,28,-0.006757428433828639,0.0002723056829651,0.014471712764785531,0.02122914119861417,0.007714284330956892,0.003515015487214185,0.5714285714285714,-0.5189642727480618,0.02940535080903025,0.9505336405589537
8,120,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,1,3,3,72,-0.01172499806902543,-0.0024046085114774,0.007857793365604509,0.01958279143462994,-0.0038672047034209213,-0.0019315419897235906,0.3888888888888889,-0.7055974124533102,-0.19750802612441526,0.5614146885975737
8,120,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,2,1,1,18,-0.01007574557585232,-0.0013708129553730499,0.015620446208718433,0.025696191784570752,0.005544700632866113,0.0015783581139953281,0.4444444444444444,-0.7379058030451129,-0.1435353223911929,2.416940606679221
8,120,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,2,1,2,32,-0.01360907638169973,-0.0017999915624731999,0.011682562438575166,0.025291638820274895,-0.001926513943124564,-0.0019120393688065,0.40625,-1.5015811189408212,-0.21381573019577998,1.1650554344764874
8,120,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,2,1,3,12,-0.01430586268366657,-0.0026452819751096503,0.0062355797001749595,0.020541442383841528,-0.008070282983491611,-0.004181553922673675,0.4166666666666667,-1.5234704528298193,-0.2062709496646981,0.6269871136606873
8,120,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,2,2,1,67,-0.01426544935326296,0.0,0.01766300531576414,0.0319284546690271,0.0033975559625011795,0.00186584039994916,0.4925373134328358,-1.4706919973177262,0.0,2.4080446237800945
8,120,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,2,2,2,64,-0.01727429415412931,-0.0016970358188478502,0.015142609616743121,0.03241690377087243,-0.0021316845373861876,-0.0013755038791216877,0.421875,-2.271260054252768,-0.16696882177480885,1.372350141218015
8,120,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,2,2,3,39,-0.00903730490601388,0.0027417501093799,0.013305265489083663,0.022342570395097544,0.004267960583069783,0.002120241024222806,0.6410256410256411,-0.8169535980158699,0.2837610794409743,1.289616291042202
8,120,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,2,3,1,28,-0.02007425565435469,-0.002899156110442,0.003958490852198891,0.02403274650655358,-0.0161157648021558,-0.005075147058529526,0.25,-2.136896097346021,-0.30647161698226794,0.3779998984731759
8,120,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,2,3,2,82,-0.024025580911089223,-0.00235240365588975,0.014327176040796467,0.03835275695188569,-0.009698404870292755,-0.0032528312642295613,0.3780487804878049,-2.4444452486752417,-0.21930157151111707,1.2775415794582017
8,120,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,2,3,3,108,-0.0059195894289523895,0.0025686323128948,0.013523224892032039,0.01944281432098443,0.007603635463079649,0.003017804583207372,0.6759259259259259,-0.705421366465665,0.19904863316257065,1.3711331960842799
8,120,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,3,1,1,51,-0.011070953273185,0.0035546169447582,0.0166769425158786,0.0277478957890636,0.0056059892426936,0.0034101016965606555,0.5882352941176471,-1.2934995105227218,0.5747318056308092,2.6382982241980915
8,120,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,3,1,2,43,-0.01002465632543186,-0.0007227095350864,0.019105298575399082,0.029129954900830944,0.009080642249967222,0.0026953364352348278,0.4883720930232558,-1.0273491437418683,-0.0788003505584922,1.9436819779409138
8,120,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,3,1,3,30,-0.010226944451120466,0.00015808247876989974,0.009189912154031712,0.019416856605152178,-0.0010370322970887531,-0.00028594393912573636,0.5,-1.0321588137625348,0.00907886710302515,1.5978514885579245
